iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
118,339,8,10,13,19,9,9,153
119,350,11,10,10,12,4,11,152
120,287,18,13,11,16,12,18,185
121,311,24,8,16,9,15,13,164
122,277,23,13,14,10,9,16,198
123,250,19,10,14,8,14,19,226
124,249,24,14,10,9,15,8,231
125,241,15,10,12,10,6,12,254
126,220,20,10,14,9,8,11,268
127,211,21,13,15,9,11,12,268
128,203,19,9,8,12,7,13,289
129,194,18,12,15,10,11,10,290
130,170,13,12,18,11,11,8,317
131,153,21,9,16,17,6,12,326
132,147,16,8,17,13,15,9,335
133,139,23,10,22,10,13,12,331
134,148,19,7,16,10,18,18,324
135,129,16,10,14,10,11,12,358
136,120,15,11,9,15,9,15,366
137,123,21,7,21,14,13,13,348
138,103,15,12,11,10,7,13,389
139,107,16,13,15,11,7,10,381
140,112,14,7,16,13,11,9,378
141,83,18,7,11,15,10,15,401
142,97,18,16,6,9,12,7,395
143,95,15,13,11,14,9,10,393
144,85,8,15,13,15,9,9,406
145,73,18,14,13,8,9,8,417
146,56,17,7,15,10,10,18,427
147,68,12,12,10,13,10,12,423
148,84,14,10,9,6,18,15,404
149,66,13,8,19,10,12,18,414
150,63,18,10,12,5,7,12,433
151,61,17,9,12,13,9,10,429
152,56,12,12,16,16,9,8,431
153,51,16,17,8,12,9,13,434
154,48,16,11,13,12,5,12,443
155,39,10,11,21,14,12,16,437
156,43,14,11,17,9,5,11,450
157,26,14,12,16,13,9,13,457
158,37,15,10,15,9,19,14,441
159,39,16,13,12,12,8,19,441
160,41,8,12,15,20,19,14,431
161,33,15,11,25,22,8,16,430
162,39,9,8,12,13,12,12,455
163,34,13,9,11,15,11,13,454
164,36,12,12,19,11,9,10,451
165,31,10,8,10,13,17,13,458
166,34,20,18,8,12,12,12,444
167,31,16,10,16,5,10,9,463
168,33,11,9,13,34,14,10,436
169,13,8,11,15,72,10,8,423
170,26,11,12,12,95,11,14,379
171,30,17,8,13,91,8,15,378
172,25,13,8,13,116,8,9,368
173,18,9,9,13,134,13,15,349
174,12,14,14,16,157,11,8,328
175,23,23,13,15,171,8,16,291
176,14,7,6,13,170,11,53,286
177,23,11,10,15,144,16,61,280
178,23,13,13,12,150,15,88,246
179,20,14,12,10,192,14,76,222
180,15,18,9,9,170,12,100,227
181,25,14,12,10,146,16,122,215
182,12,13,10,17,160,12,159,177
183,17,9,13,15,123,8,160,215
184,17,7,19,15,116,11,162,213
185,15,7,16,14,128,8,165,207
186,17,11,10,6,116,11,204,185
187,15,13,5,13,112,12,208,182
188,19,10,8,11,115,12,212,173
189,19,14,10,14,100,15,187,201
190,21,11,11,13,98,16,177,213
191,15,14,5,15,91,17,228,175
192,11,14,11,22,74,9,210,209
193,17,11,7,12,70,13,238,192
194,21,12,13,15,78,10,213,198
195,14,11,23,18,64,16,185,229
196,12,19,8,7,71,9,185,249
197,18,10,8,13,72,14,163,262
198,9,12,10,8,54,15,177,275
199,14,12,11,8,67,15,147,286
200,14,11,14,8,52,8,136,317
201,18,10,9,12,62,7,114,328
202,16,9,12,17,44,9,157,296
203,15,8,13,13,61,9,147,294
204,12,14,14,16,38,13,149,304
205,19,15,14,15,34,10,98,355
206,15,14,6,16,41,11,118,339
207,14,5,10,17,33,13,93,375
208,10,7,7,12,34,9,91,390
209,12,12,9,11,30,8,106,372
210,15,12,16,9,30,8,79,391
211,9,11,16,13,31,11,85,384
212,13,14,10,13,33,11,73,393
213,8,42,11,14,34,10,75,366
214,9,62,14,14,39,8,62,352
215,8,106,10,13,23,9,65,326
216,14,119,17,17,26,12,55,300
217,12,135,11,13,25,16,71,277
218,17,147,13,8,21,12,70,272
219,14,184,12,12,20,17,67,234
220,14,180,12,10,28,19,62,235
221,17,202,11,11,26,14,54,225
222,8,215,17,14,28,19,57,202
223,8,237,14,10,15,6,52,218
224,8,258,9,14,26,13,40,192
225,12,282,19,4,13,7,44,179
226,10,298,11,11,17,4,38,171
227,14,288,15,6,18,14,35,170
228,12,295,9,14,23,4,41,162
229,9,320,12,7,32,11,35,134
230,9,342,11,5,15,16,38,124
231,14,337,9,6,23,9,29,133
232,11,331,19,8,14,19,35,123
233,16,361,9,9,15,5,33,112
234,23,341,17,9,14,11,32,113
235,15,384,12,10,20,8,25,86
236,15,381,9,6,14,15,31,89
237,12,373,11,13,17,10,33,91
238,12,379,10,6,12,12,29,100
239,15,382,8,9,13,19,23,91
240,17,385,16,14,13,13,26,76
241,13,382,12,11,16,17,20,89
242,10,412,4,10,14,15,23,72
243,11,423,14,6,9,17,27,53
244,14,408,15,11,9,12,23,68
245,13,431,7,15,15,11,17,51
246,14,413,11,10,9,11,23,69
247,17,433,7,11,15,12,21,44
248,15,417,8,11,21,13,17,58
249,13,431,12,15,12,11,21,45
250,14,449,7,6,10,8,19,47
251,12,437,13,15,21,11,15,36
252,14,435,18,13,16,15,16,33
253,13,442,5,16,15,13,12,44
254,13,435,16,16,10,11,14,45
255,19,441,12,15,4,12,20,37
256,18,429,17,12,16,21,8,39
257,17,440,13,10,15,17,15,33
258,12,444,10,11,20,9,17,37
259,17,449,7,13,13,8,17,36
260,14,451,9,11,16,15,15,29
261,13,469,8,3,11,13,15,28
262,14,444,1,14,16,26,15,30
263,8,448,12,12,19,16,12,33
264,17,463,13,6,10,6,12,33
265,14,466,14,14,11,12,4,25
266,16,466,13,10,12,12,9,22
267,12,471,5,11,13,15,13,20
268,10,452,13,18,10,22,17,18
269,9,463,14,10,12,15,17,20
270,14,471,14,11,12,9,11,18
271,12,443,6,15,9,13,13,49
272,12,408,12,12,11,14,12,79
273,6,387,9,13,12,17,14,102
274,10,365,14,18,18,15,15,105
275,10,337,14,9,14,11,19,146
276,8,352,11,11,10,14,10,144
277,12,278,14,8,14,17,16,201
278,4,285,15,13,7,15,18,203
279,11,276,7,16,8,10,18,214
280,9,260,18,11,12,9,10,231
281,17,248,9,9,13,12,13,239
282,15,223,15,13,14,12,14,254
283,14,215,7,12,14,9,12,277
284,12,207,15,6,9,11,12,288
285,15,195,15,11,15,11,9,289
286,10,194,11,12,10,11,12,300
287,13,163,11,12,14,8,14,325
288,7,162,14,14,4,19,9,331
289,7,146,17,12,8,16,8,346
290,10,162,10,11,12,10,14,331
291,13,125,13,18,19,10,12,350
292,6,110,8,10,22,6,8,390
293,12,122,9,11,9,9,10,378
294,5,104,12,13,12,9,6,399
295,14,98,8,9,11,11,14,395
296,14,97,12,13,12,10,16,386
297,12,100,12,13,16,11,15,381
298,11,131,15,14,12,10,8,359
299,5,171,11,7,14,18,11,323
300,14,173,14,15,13,18,14,299
301,13,190,8,16,13,18,4,298
302,7,205,9,19,8,13,7,292
303,10,230,14,12,12,15,10,257
304,10,223,11,10,16,6,11,273
305,13,245,11,11,13,10,17,240
306,8,273,10,13,10,16,15,215
307,12,288,8,11,17,13,13,198
308,13,292,13,14,12,10,5,201
309,8,320,11,10,13,10,15,173
310,6,285,20,13,12,17,10,197
311,13,317,12,11,9,18,8,172
312,15,305,14,17,14,12,13,170
313,7,358,8,14,12,16,9,136
314,5,361,16,9,12,12,11,134
315,11,343,16,8,11,9,9,153
316,10,351,5,11,12,14,17,140
317,15,366,10,7,17,9,8,128
318,10,374,11,12,16,12,13,112
319,12,349,8,17,13,12,14,135
320,14,383,18,12,12,7,16,98
321,16,375,8,13,10,14,17,107
322,9,408,11,17,8,4,11,92
323,10,392,11,7,11,15,14,100
324,16,394,12,7,14,20,13,84
325,12,417,10,12,11,11,11,76
326,15,406,8,12,9,15,11,84
327,15,418,12,6,14,7,14,74
328,18,437,11,6,11,13,17,47
329,15,414,11,15,11,17,9,68
330,15,423,10,13,14,15,5,65
331,12,418,13,9,11,15,10,72
332,10,423,5,12,10,10,8,82
333,12,436,11,11,10,11,15,54
334,18,387,9,13,11,9,50,63
335,17,404,19,8,7,8,57,40
336,20,365,7,8,11,8,89,52
337,13,342,11,12,6,14,122,40
338,13,316,15,11,13,14,110,68
339,12,318,11,12,17,6,146,38
340,17,274,21,8,13,9,179,39
341,17,269,14,14,11,8,196,31
342,16,257,15,16,11,12,199,34
343,16,222,16,12,15,11,203,65
344,15,209,13,11,10,11,201,90
345,10,220,14,5,11,14,187,99
346,14,185,13,6,14,17,182,129
347,10,236,15,12,9,6,141,131
348,11,239,15,12,15,15,145,108
349,13,258,13,14,12,10,138,102
350,20,256,10,11,14,16,139,94
351,5,269,12,12,17,11,141,93
352,4,291,15,9,15,14,115,97
353,4,290,14,11,9,15,107,110
354,14,253,14,13,12,11,104,139
355,8,232,8,12,13,14,110,163
356,11,213,14,14,4,11,89,204
357,12,184,15,14,11,13,112,199
358,12,215,12,11,16,14,84,196
359,18,196,14,9,19,14,80,210
360,14,173,11,14,18,4,89,237
361,6,178,18,14,14,11,89,230
362,14,170,11,13,13,14,81,244
363,15,145,9,8,8,13,90,272
364,8,148,15,14,13,9,69,284
365,9,125,6,12,16,20,72,300
366,14,152,15,11,6,10,59,293
367,13,117,10,21,12,13,52,322
368,10,126,13,9,16,11,48,327
369,11,121,11,11,8,11,60,327
370,11,103,10,16,19,9,54,338
371,8,113,12,10,8,11,31,367
372,8,96,17,9,13,11,48,358
373,18,99,12,6,10,15,53,347
374,13,90,10,6,15,16,42,368
375,14,95,12,8,10,10,51,360
376,11,98,9,8,11,14,34,375
377,10,64,14,11,18,15,28,400
378,19,58,8,10,9,13,42,401
379,11,63,5,7,16,11,84,363
380,10,61,19,14,15,12,67,362
381,13,60,7,12,18,12,94,344
382,14,73,16,15,11,6,96,329
383,16,77,11,9,11,17,128,291
384,6,69,11,12,15,6,146,295
385,15,51,16,17,6,18,163,274
386,13,55,10,7,14,9,189,263
387,10,53,7,13,7,11,218,241
388,18,50,11,13,12,12,212,232
389,18,49,11,9,14,8,230,221
390,10,43,16,12,13,12,231,223
391,6,47,14,14,13,8,244,214
392,13,47,7,14,9,14,261,195
393,12,38,10,15,7,17,280,181
394,14,32,12,14,18,10,288,172
395,16,31,11,11,14,13,306,158
396,13,39,10,10,12,8,312,156
397,14,28,13,8,15,12,329,141
398,11,27,15,16,13,8,331,139
399,15,26,15,5,12,9,355,123
