iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
66,19,11,42,8,281,10,31,158
67,25,15,27,9,273,15,26,170
68,21,22,36,13,220,19,19,210
69,18,18,31,14,213,12,18,236
70,24,13,36,8,194,12,15,258
71,17,15,28,11,192,9,19,269
72,18,11,27,14,198,15,23,254
73,15,10,23,8,167,12,29,296
74,10,12,26,13,201,14,21,263
75,13,14,39,13,156,11,14,300
76,16,20,32,9,131,12,33,307
77,14,14,26,17,161,16,24,288
78,14,16,31,11,135,10,26,317
79,19,10,28,9,120,11,14,349
80,11,9,31,8,114,18,20,349
81,15,12,24,8,146,17,14,324
82,12,18,27,7,157,19,17,303
83,11,12,21,10,207,12,22,265
84,11,10,17,11,218,18,7,268
85,14,9,29,11,214,14,15,254
86,14,10,19,9,242,15,14,237
87,11,11,30,10,235,10,13,240
88,14,5,13,6,274,18,14,216
89,16,14,15,17,251,12,19,216
90,18,11,14,10,302,7,17,181
91,5,11,28,11,285,16,11,193
92,16,16,18,8,301,18,20,163
93,19,16,23,10,300,12,13,167
94,7,13,24,14,329,15,14,144
95,12,9,19,8,336,9,20,147
96,11,8,21,7,344,12,15,142
97,11,18,7,14,363,8,11,128
98,14,5,17,14,354,9,13,134
99,13,16,23,13,356,11,20,108
100,17,14,19,6,384,10,18,92
101,11,9,13,12,396,10,10,99
102,10,11,12,14,385,12,19,97
103,15,15,15,10,399,9,15,82
104,11,14,12,17,393,7,10,96
105,20,10,9,16,403,8,15,79
106,13,14,13,9,401,6,17,87
107,13,16,17,13,415,8,12,66
108,8,16,11,12,420,12,8,73
109,12,10,15,11,433,8,11,60
110,16,11,14,8,423,14,9,65
111,19,14,12,16,404,11,5,79
112,11,11,14,12,440,11,11,50
113,11,11,12,19,424,10,21,52
114,18,14,12,14,430,13,14,45
115,15,17,12,19,422,7,15,53
116,16,16,25,10,425,14,7,47
117,13,8,17,8,449,12,6,47
118,18,10,16,15,432,14,10,45
119,12,14,16,18,430,15,18,37
120,11,16,18,13,437,13,8,44
121,12,16,12,11,438,12,22,37
122,17,10,21,11,446,12,9,34
123,23,10,18,12,449,10,11,27
124,15,12,18,10,427,17,29,32
125,12,13,15,12,409,10,61,28
126,11,7,15,13,401,15,77,21
127,9,10,16,7,367,6,108,37
128,11,13,16,10,336,15,97,62
129,8,13,18,12,341,7,77,84
130,11,10,19,10,300,13,90,107
131,11,12,13,11,281,9,116,107
132,10,9,9,7,289,12,118,106
133,11,9,5,14,250,6,123,142
134,12,8,7,8,261,15,113,136
135,10,7,16,16,241,8,81,181
136,12,10,13,12,229,8,106,170
137,8,14,16,14,219,16,92,181
138,9,10,10,13,242,9,90,177
139,13,7,12,14,248,9,89,168
140,13,15,12,11,267,17,69,156
141,15,7,11,4,282,13,83,145
142,7,17,19,19,280,15,67,136
143,8,12,10,13,309,11,67,130
144,19,12,15,8,294,13,70,129
145,12,16,15,14,318,8,68,109
146,7,19,12,18,321,11,58,114
147,14,12,7,10,337,11,64,105
148,10,15,13,15,338,10,57,102
149,11,4,7,16,350,13,66,93
150,13,15,11,13,355,16,54,83
151,8,12,10,12,348,17,51,102
152,15,17,11,8,353,17,52,87
153,6,12,12,7,388,17,29,89
154,10,16,12,12,384,11,35,80
155,10,10,14,10,400,10,37,69
156,16,9,13,10,391,9,35,77
157,11,9,14,11,378,12,31,94
158,5,11,16,14,355,8,36,115
159,17,10,10,16,364,11,38,94
160,10,15,8,6,379,10,32,100
161,16,11,10,13,397,10,26,77
162,11,9,12,18,396,5,26,83
163,12,6,12,10,398,12,29,81
164,11,9,9,8,401,11,27,84
165,13,16,13,12,366,12,30,98
166,20,8,11,13,399,13,22,74
167,20,9,7,6,405,12,29,72
168,16,10,14,6,421,6,15,72
169,10,11,6,11,419,8,23,72
170,16,16,14,7,400,16,14,77
171,15,10,12,12,418,16,21,56
172,9,15,14,10,408,9,25,70
173,13,12,13,12,424,10,19,57
174,14,14,7,13,437,12,13,50
175,13,10,11,15,424,12,19,56
176,15,5,12,12,409,11,24,72
177,14,7,18,11,430,13,15,52
178,16,12,8,10,425,10,19,60
179,13,9,8,11,436,7,16,60
180,7,15,22,10,445,12,13,36
181,16,13,14,10,430,14,14,49
182,12,14,14,19,426,11,19,45
183,8,7,19,12,451,12,14,37
184,8,14,12,10,444,7,19,46
185,12,8,12,8,453,7,17,43
186,10,14,14,15,450,9,14,34
187,15,10,11,14,446,11,19,34
188,10,9,15,13,453,10,10,40
189,15,10,10,18,449,10,15,33
190,9,11,12,13,444,18,14,39
191,4,11,11,12,453,14,21,34
192,10,7,18,13,456,13,13,30
193,13,8,12,7,472,12,13,23
194,11,12,6,8,467,16,10,30
195,6,13,8,18,466,13,8,28
196,8,11,12,9,461,10,16,33
197,9,14,15,13,473,10,11,15
198,10,10,13,10,463,14,11,29
199,12,13,11,14,443,14,10,43
200,9,13,15,6,444,10,12,51
201,7,6,10,7,410,21,16,83
202,13,7,11,13,382,19,17,98
203,4,10,13,10,379,9,14,121
204,11,15,12,11,336,5,13,157
205,12,14,14,13,343,11,14,139
206,11,8,10,7,294,11,19,200
207,12,7,17,9,314,14,12,175
208,10,8,9,9,296,13,13,202
209,12,6,12,12,264,14,12,228
210,13,14,10,12,228,12,13,258
211,13,15,10,10,221,16,9,266
212,9,14,5,9,211,19,13,280
213,14,8,17,14,204,8,13,282
214,8,10,18,13,180,13,11,307
215,15,12,11,8,184,10,9,311
216,16,7,9,14,179,20,12,303
217,11,10,7,11,182,12,12,315
218,11,14,9,11,159,10,34,312
219,14,16,9,12,134,10,22,343
220,9,10,15,12,160,12,20,322
221,12,8,11,12,141,10,23,343
222,8,16,7,12,141,8,25,343
223,11,13,10,11,108,13,25,369
224,17,6,9,9,117,13,20,369
225,9,8,13,15,108,7,22,378
226,9,7,7,10,108,13,22,384
227,17,10,13,13,102,15,14,376
228,11,16,14,10,104,13,16,376
229,8,11,10,13,71,8,16,423
230,7,6,11,17,96,16,25,382
231,17,15,6,14,80,15,10,403
232,14,11,17,6,72,10,18,412
233,14,10,9,11,67,14,15,420
234,8,10,13,11,82,11,17,408
235,11,9,8,15,62,16,12,427
236,10,4,11,15,62,14,19,425
237,9,8,17,11,61,10,18,426
238,6,17,11,8,76,11,15,416
239,15,9,13,16,80,15,13,399
240,18,7,15,12,96,11,23,378
241,8,10,10,8,87,15,23,399
242,9,13,7,13,94,19,19,386
243,11,13,12,14,81,22,11,396
244,14,5,8,10,86,18,10,409
245,11,13,14,11,82,8,15,406
246,9,12,11,10,70,14,21,413
247,17,10,17,14,84,13,15,390
248,6,8,14,5,66,10,11,440
249,13,6,7,10,60,9,25,430
250,8,9,14,15,69,20,16,409
251,13,13,13,8,60,13,22,418
252,13,8,6,12,56,18,38,409
253,3,13,5,10,52,16,61,400
254,18,9,9,14,44,9,81,376
255,8,14,13,15,37,13,88,372
256,18,11,18,10,49,13,102,339
257,12,8,15,10,50,17,121,327
258,20,13,10,14,38,8,125,332
259,20,6,11,19,36,12,152,304
260,16,11,11,8,42,9,150,313
261,12,14,9,13,36,15,161,300
262,13,10,10,15,40,14,193,265
263,12,17,8,10,26,10,228,249
264,14,12,15,15,31,14,210,249
265,16,15,5,11,20,7,251,235
266,12,12,14,10,29,13,251,219
267,8,11,8,10,22,17,274,210
268,11,6,8,9,25,10,294,197
269,20,11,14,12,30,16,290,167
270,9,14,11,9,28,14,282,193
271,9,14,9,14,28,13,311,162
272,14,11,14,8,18,14,334,147
273,14,11,15,11,20,12,338,139
274,11,16,14,8,26,11,338,136
275,13,13,12,10,28,11,340,133
276,9,17,7,15,17,18,348,129
277,17,12,12,13,25,16,354,111
278,14,12,11,11,25,13,375,99
279,9,9,6,12,21,15,368,120
280,13,14,16,13,14,15,347,128
281,15,8,6,17,15,12,336,151
282,11,7,13,11,20,16,335,147
283,10,15,11,9,20,16,291,188
284,7,21,19,10,13,12,266,212
285,7,10,10,16,19,15,280,203
286,11,14,10,15,14,17,228,251
287,15,10,12,18,19,15,243,228
288,13,18,12,14,7,11,209,276
289,8,13,8,11,17,9,219,275
290,13,15,14,16,12,10,193,287
291,15,10,9,9,14,8,181,314
292,14,14,8,12,22,8,209,273
293,14,12,11,11,18,4,188,302
294,16,10,20,10,7,7,169,321
295,12,15,8,17,11,12,170,315
296,17,10,15,13,11,8,146,340
297,13,15,10,14,6,10,159,333
298,12,15,10,17,15,12,127,352
299,17,8,9,9,12,6,136,363
300,6,13,12,14,13,14,124,364
301,19,10,19,44,10,6,107,345
302,13,8,7,70,19,11,114,318
303,9,11,14,106,13,8,91,308
304,14,10,8,123,15,11,98,281
305,9,11,12,129,15,12,102,270
306,17,5,10,160,11,14,102,241
307,16,6,8,194,19,10,75,232
308,10,9,10,191,12,8,88,232
309,10,10,10,188,12,8,82,240
310,14,10,13,224,15,17,69,198
311,12,11,7,250,12,8,65,195
312,9,8,8,232,16,13,99,175
313,13,17,12,227,14,13,97,167
314,9,14,4,273,11,10,70,169
315,19,14,7,272,16,11,82,139
316,14,10,7,311,10,7,58,143
317,11,15,6,289,16,20,64,139
318,9,3,13,333,11,10,63,118
319,12,17,10,319,11,16,55,120
320,13,11,10,305,15,11,58,137
321,12,11,7,306,11,6,76,131
322,17,7,6,326,16,11,74,103
323,15,15,13,279,13,13,98,114
324,8,13,10,296,11,8,110,104
325,7,8,8,255,16,15,137,114
326,18,12,11,235,9,14,167,94
327,8,17,9,216,12,9,199,90
328,10,6,11,205,13,12,206,97
329,13,6,8,203,13,10,223,84
330,5,11,8,203,11,13,230,79
331,17,10,13,171,13,9,241,86
332,13,12,9,178,12,13,249,74
333,13,5,13,162,10,6,281,70
334,14,9,9,168,11,11,272,66
335,13,13,14,139,7,12,310,52
336,12,7,13,132,10,7,326,53
337,11,15,16,147,11,11,288,61
338,6,15,11,141,11,9,308,59
339,17,16,8,146,15,15,246,97
340,16,10,8,150,13,13,251,99
341,3,7,12,135,11,10,246,136
342,10,7,7,126,7,10,231,162
343,14,14,10,138,13,7,184,180
344,11,18,16,105,15,7,184,204
345,14,16,13,98,14,13,197,195
346,7,10,12,91,13,12,168,247
347,5,14,8,94,10,13,176,240
348,6,9,11,80,12,11,166,265
349,17,11,13,92,17,15,141,254
350,10,16,7,66,13,6,163,279
351,13,13,14,74,9,14,131,292
352,11,10,9,65,5,8,131,321
353,11,11,15,70,20,8,135,290
354,13,6,15,56,11,10,105,344
355,7,17,11,68,11,15,135,296
356,18,11,11,52,7,9,143,309
357,14,11,15,49,1,8,125,337
358,15,10,11,52,14,11,146,301
359,14,16,12,54,14,10,153,287
360,8,14,10,38,10,14,186,280
361,12,16,14,31,11,11,188,277
362,9,8,16,40,8,7,224,248
363,15,15,15,42,8,11,236,218
364,13,10,7,39,11,13,229,238
365,12,18,10,46,15,16,249,194
366,13,14,16,25,9,8,267,208
367,10,13,18,27,13,9,288,182
368,10,12,12,33,30,9,274,180
369,13,18,7,34,70,14,244,160
370,16,19,9,40,59,17,233,167
371,10,14,11,37,82,11,241,154
372,13,22,10,35,111,16,207,146
373,7,12,14,26,157,9,215,120
374,6,11,13,27,171,9,197,126
375,13,13,18,34,173,11,187,111
376,9,13,12,28,212,8,158,120
377,14,11,19,27,190,15,178,106
378,5,13,15,30,223,9,153,112
379,14,14,15,21,261,8,133,94
380,13,10,17,16,288,4,116,96
381,13,13,11,19,231,9,141,123
382,9,11,10,17,252,5,128,128
383,8,14,17,17,245,11,116,132
384,6,13,21,24,242,13,106,135
385,14,2,14,22,240,19,117,132
386,13,9,18,14,237,9,109,151
387,7,19,6,13,223,13,95,184
388,9,16,11,13,207,15,96,193
389,13,16,6,20,198,7,93,207
390,7,8,6,29,201,7,109,193
391,13,12,24,13,179,16,94,209
392,11,17,10,16,180,11,112,203
393,14,14,17,21,171,7,123,193
394,11,13,11,14,161,17,122,211
395,13,14,10,16,147,7,131,222
396,11,16,10,16,134,14,141,218
397,14,9,13,24,117,12,156,215
398,9,6,11,23,116,17,178,200
399,16,6,11,14,105,11,187,210
