iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
54,155,89,18,7,14,16,234,27
55,174,88,11,16,11,18,212,30
56,183,77,11,15,19,14,219,22
57,201,90,11,14,19,18,175,32
58,214,80,17,13,16,15,178,27
59,251,55,14,14,15,16,179,16
60,258,63,9,12,11,18,169,20
61,245,70,11,8,21,17,168,20
62,277,44,29,11,4,12,162,21
63,281,62,24,11,16,20,128,18
64,282,48,21,14,17,11,134,33
65,294,59,28,9,14,7,123,26
66,308,44,22,10,13,9,129,25
67,293,42,17,9,11,16,154,18
68,255,49,20,8,10,16,189,13
69,285,33,19,11,17,9,172,14
70,255,40,19,10,12,11,197,16
71,252,32,19,19,18,11,198,11
72,221,43,24,9,8,21,212,22
73,228,37,17,8,11,20,225,14
74,192,36,21,12,11,19,258,11
75,185,26,15,15,19,12,270,18
76,178,36,16,16,10,11,273,20
77,173,34,18,14,15,6,285,15
78,151,41,17,12,14,17,298,10
79,143,41,17,8,14,12,311,14
80,154,34,15,13,4,14,312,14
81,135,28,16,18,6,11,332,14
82,118,31,11,15,10,10,349,16
83,111,29,16,15,15,14,343,17
84,112,18,16,13,14,5,371,11
85,98,44,13,10,11,10,360,14
86,116,55,29,11,10,5,323,11
87,99,77,20,9,12,14,311,18
88,78,125,17,22,9,12,289,8
89,80,135,18,6,9,13,283,16
90,75,152,18,13,23,7,258,14
91,68,193,15,9,14,7,240,14
92,73,197,13,11,11,11,230,14
93,66,208,17,11,10,14,220,14
94,62,229,12,11,15,15,204,12
95,67,219,12,16,12,14,211,9
96,56,243,24,14,10,10,199,4
97,56,246,11,17,9,8,203,10
98,54,217,19,16,19,7,211,17
99,62,211,16,12,12,13,220,14
100,56,194,12,16,11,14,251,6
101,47,177,10,7,10,17,286,6
102,46,201,12,8,12,10,262,9
103,47,201,10,11,10,18,250,13
104,30,218,17,11,15,14,239,16
105,44,179,15,8,10,13,284,7
106,27,186,15,11,10,18,282,11
107,40,161,9,12,8,12,309,9
108,36,181,38,12,13,10,262,8
109,31,160,57,19,10,14,254,15
110,37,148,85,9,13,11,238,19
111,39,138,119,13,14,8,218,11
112,27,128,158,13,6,10,209,9
113,37,161,112,4,11,19,205,11
114,24,201,123,10,8,15,165,14
115,32,179,97,16,10,9,203,14
116,35,194,109,13,17,10,163,19
117,22,216,113,13,16,11,151,18
118,24,243,95,7,12,13,150,16
119,17,273,93,10,9,11,138,9
120,22,258,85,10,8,13,153,11
121,23,243,100,12,16,15,137,14
122,18,313,81,14,12,9,102,11
123,22,296,72,15,8,20,119,8
124,14,327,71,10,14,11,103,10
125,22,304,79,12,10,8,115,10
126,13,264,73,13,12,10,160,15
127,11,268,59,8,19,13,175,7
128,24,254,54,13,13,12,173,17
129,18,256,40,11,11,11,201,12
130,19,213,54,7,10,13,234,10
131,18,216,60,12,12,14,211,17
132,10,219,41,20,8,11,234,17
133,18,195,41,6,13,14,262,11
134,14,169,45,19,9,8,289,7
135,16,193,45,12,6,9,265,14
136,21,219,36,13,8,12,230,21
137,13,234,31,11,14,11,231,15
138,11,241,27,14,16,12,219,20
139,19,251,40,14,10,15,203,8
140,19,260,40,10,10,9,196,16
141,20,270,31,15,13,12,180,19
142,20,303,27,9,9,12,168,12
143,9,300,32,8,12,8,184,7
144,12,321,30,13,6,9,153,16
145,10,322,25,14,8,16,149,16
146,9,331,21,9,7,9,166,8
147,17,348,27,11,12,11,126,8
148,8,339,31,14,14,11,126,17
149,14,335,19,17,9,11,142,13
150,8,305,27,7,12,11,177,13
151,14,310,31,12,10,14,158,11
152,5,326,32,10,14,20,144,9
153,10,333,27,17,14,9,140,10
154,12,324,21,11,10,12,160,10
155,16,350,23,20,9,13,117,12
156,10,344,27,9,12,11,139,8
157,10,314,20,15,8,13,164,16
158,14,312,13,10,10,11,178,12
159,11,272,15,18,15,14,193,22
160,9,276,15,12,14,14,212,8
161,11,245,18,9,18,15,232,12
162,14,226,14,41,19,4,230,12
163,4,250,25,35,9,13,212,12
164,6,246,12,55,10,14,203,14
165,12,278,17,43,9,18,170,13
166,12,257,19,34,13,8,209,8
167,13,242,11,32,19,17,207,19
168,9,235,9,28,14,7,249,9
169,10,241,14,29,11,10,233,12
170,11,204,11,22,16,24,263,9
171,13,212,20,33,10,5,256,11
172,14,184,12,28,14,13,288,7
173,14,156,20,54,16,8,283,9
174,13,168,9,81,17,13,248,11
175,13,187,18,95,9,6,224,8
176,15,171,13,95,9,14,234,9
177,16,168,18,108,11,14,217,8
178,10,137,10,138,14,11,230,10
179,12,156,10,170,11,8,181,12
180,9,140,13,169,11,6,197,15
181,10,134,17,193,11,9,177,9
182,9,113,12,207,15,18,171,15
183,10,104,14,252,9,13,152,6
184,17,118,14,234,13,11,142,11
185,13,102,13,268,10,11,132,11
186,12,104,13,281,10,15,116,9
187,13,90,11,287,13,7,126,13
188,11,91,17,269,14,14,133,11
189,12,93,7,304,12,11,113,8
190,15,76,14,318,8,7,114,8
191,11,64,14,347,7,15,89,13
192,11,85,12,320,12,11,97,12
193,10,110,14,291,9,15,95,16
194,9,141,14,293,7,9,76,11
195,14,146,12,281,11,16,73,7
196,10,151,12,256,18,20,79,14
197,7,183,12,243,9,12,79,15
198,18,187,9,230,17,13,60,26
199,10,187,14,215,9,15,58,52
200,13,166,17,204,6,17,61,76
201,16,153,10,183,10,15,57,116
202,14,138,9,179,17,13,50,140
203,9,146,17,167,5,8,55,153
204,12,143,14,159,11,16,55,150
205,7,139,22,143,13,14,72,150
206,17,134,17,143,7,17,102,123
207,11,129,7,157,9,11,99,137
208,14,108,12,142,11,12,134,127
209,19,111,15,121,12,12,157,113
210,13,124,10,114,10,12,136,141
211,12,102,12,118,16,8,136,156
212,13,90,13,105,14,22,120,183
213,14,91,13,104,13,15,113,197
214,19,91,17,97,11,14,105,206
215,14,86,11,84,9,6,112,238
216,17,86,15,88,9,12,101,232
217,10,78,8,79,10,15,95,265
218,9,86,12,69,6,13,98,267
219,17,79,13,70,9,10,79,283
220,14,80,6,57,10,13,71,309
221,12,68,8,56,12,13,67,324
222,13,59,7,65,4,20,71,321
223,8,56,13,53,7,11,81,331
224,13,68,8,47,9,11,70,334
225,15,40,11,49,12,13,64,356
226,23,53,10,64,18,14,57,321
227,14,47,8,44,12,9,53,373
228,18,39,12,43,7,9,66,366
229,13,46,11,55,9,12,56,358
230,9,40,8,44,11,7,47,394
231,9,39,12,46,19,7,48,380
232,7,51,11,34,8,26,46,377
233,16,30,14,46,10,13,33,398
234,10,35,11,46,12,15,41,390
235,9,34,8,32,10,20,42,405
236,13,22,9,24,14,8,46,424
237,9,22,15,24,13,11,31,435
238,13,25,17,33,13,13,25,421
239,13,18,10,33,11,12,30,433
240,14,23,7,40,14,14,32,416
241,7,27,14,25,12,6,33,436
242,13,29,10,26,13,13,27,429
243,15,21,10,24,6,12,37,435
244,11,21,14,28,9,14,29,434
245,16,20,18,25,10,3,22,446
246,10,24,17,29,14,7,28,431
247,11,18,6,33,8,17,24,443
248,8,24,11,29,13,13,25,437
249,9,16,12,32,9,17,26,439
250,15,19,12,16,11,14,30,443
251,17,24,8,17,10,16,17,451
252,8,16,12,16,12,9,25,462
253,14,22,11,27,12,12,11,451
254,15,21,14,16,10,12,24,448
255,7,17,11,23,7,11,14,470
256,18,20,19,16,9,12,18,448
257,16,15,8,21,7,13,20,460
258,9,12,7,14,21,5,23,469
259,12,16,10,15,13,12,14,468
260,11,14,15,15,8,13,18,466
261,14,23,14,15,5,14,12,463
262,13,14,20,23,15,13,22,440
263,12,16,13,20,16,6,12,465
264,13,8,7,21,10,9,14,478
265,14,13,13,28,14,11,19,448
266,7,13,8,16,10,13,15,478
267,10,14,5,15,10,9,18,479
268,17,13,15,17,8,11,12,467
269,14,18,11,18,10,18,20,451
270,15,19,5,12,13,9,22,465
271,10,8,9,26,11,7,12,477
272,19,34,12,15,9,8,11,452
273,4,65,15,17,12,11,10,426
274,9,85,11,14,10,10,17,404
275,14,109,6,16,6,10,15,384
276,16,137,12,10,9,12,21,343
277,35,128,11,16,11,9,12,338
278,61,128,11,16,14,8,13,309
279,51,138,14,15,14,19,15,294
280,90,137,16,12,18,4,15,268
281,118,122,12,15,9,9,8,267
282,139,139,6,8,15,14,12,227
283,160,118,14,7,18,10,16,217
284,166,103,11,9,13,12,10,236
285,173,110,11,10,12,13,16,215
286,207,111,10,11,8,11,16,186
287,189,109,17,15,21,14,19,176
288,233,98,7,7,10,12,12,181
289,243,100,9,18,9,12,15,154
290,238,94,12,12,9,17,11,167
291,282,88,19,10,8,9,14,130
292,257,100,17,11,20,13,12,130
293,266,89,14,9,17,11,16,138
294,259,96,10,13,17,17,16,132
295,271,106,11,6,18,11,12,125
296,240,100,18,18,16,12,15,141
297,242,112,14,15,18,13,13,133
298,228,110,10,9,14,14,12,163
299,254,91,7,10,14,16,12,156
300,234,130,8,11,15,5,13,144
301,241,98,14,10,11,13,20,153
302,251,123,12,13,16,18,12,115
303,265,114,9,16,16,6,7,127
304,282,111,11,18,8,8,13,109
305,290,118,12,8,6,12,12,102
306,283,115,14,13,10,15,11,99
307,294,99,7,16,9,16,11,108
308,262,131,11,16,12,11,12,105
309,263,145,17,11,11,12,6,95
310,237,162,14,9,10,11,11,106
311,226,175,13,12,8,8,11,107
312,211,180,9,17,14,9,13,107
313,221,178,13,10,9,13,20,96
314,216,188,17,11,6,12,12,98
315,198,213,19,14,9,13,16,78
316,188,204,13,17,12,9,13,104
317,213,196,16,17,7,12,14,85
318,199,210,12,16,16,11,15,81
319,191,237,13,10,12,8,10,79
320,180,239,10,14,16,9,25,67
321,148,242,17,18,8,10,47,70
322,153,239,13,14,9,14,46,72
323,145,217,17,18,14,16,68,65
324,125,247,15,17,10,7,78,61
325,127,196,11,15,12,15,123,61
326,125,191,14,13,12,13,129,63
327,100,209,14,9,13,16,144,55
328,125,203,8,19,17,10,141,37
329,105,203,10,10,20,8,149,55
330,87,216,13,11,14,12,136,71
331,94,203,16,7,16,11,165,48
332,104,191,14,8,8,10,181,44
333,83,175,19,9,5,20,209,40
334,87,169,9,14,17,10,215,39
335,78,179,13,12,15,16,196,51
336,79,199,10,15,7,7,203,40
337,72,158,12,13,8,16,234,47
338,78,181,17,13,10,13,215,33
339,74,210,15,10,13,16,191,31
340,69,207,10,13,15,15,184,47
341,67,250,8,10,6,11,177,31
342,39,255,4,15,13,18,173,43
343,49,291,11,11,15,14,141,28
344,64,282,10,12,6,12,146,28
345,52,287,11,9,12,9,153,27
346,43,303,17,13,10,12,132,30
347,48,309,9,18,9,16,126,25
348,45,317,13,22,8,4,133,18
349,32,358,13,10,11,13,99,24
350,39,356,8,9,7,6,109,26
351,39,362,8,8,10,11,99,23
352,37,341,17,7,12,7,113,26
353,50,330,16,12,15,8,110,19
354,43,327,9,11,15,11,111,33
355,52,342,16,7,18,9,88,28
356,63,335,13,8,15,17,91,18
357,97,320,11,12,12,8,77,23
358,98,312,10,9,8,13,84,26
359,109,282,19,8,12,13,96,21
360,150,242,11,12,16,20,93,16
361,130,255,16,46,12,13,67,21
362,140,261,11,33,13,5,82,15
363,132,281,10,30,9,7,77,14
364,112,294,8,32,15,11,69,19
365,113,303,18,30,9,17,53,17
366,118,307,12,29,6,12,61,15
367,107,325,13,28,10,13,56,8
368,79,330,12,32,16,16,59,16
369,98,332,22,24,14,11,42,17
370,91,340,24,20,11,14,41,19
371,91,323,30,28,17,15,42,14
372,68,362,18,24,16,14,41,17
373,71,366,11,26,8,12,45,21
374,76,356,23,27,13,12,38,15
375,54,387,14,30,10,8,44,13
376,79,370,23,23,9,9,32,15
377,77,362,15,23,9,8,49,17
378,57,328,25,17,13,12,74,34
379,62,311,22,17,12,16,94,26
380,60,287,21,23,15,16,108,30
381,71,264,36,20,9,15,126,19
382,68,261,39,22,14,4,137,15
383,60,255,53,20,7,7,138,20
384,61,233,65,22,10,9,126,34
385,69,221,90,22,8,12,117,21
386,51,207,120,20,10,14,120,18
387,51,235,102,20,9,6,111,26
388,47,214,112,22,15,12,111,27
389,47,253,96,24,15,12,94,19
390,44,249,92,18,13,14,110,20
391,37,288,83,13,20,14,90,15
392,36,276,85,17,19,14,93,20
393,33,307,86,15,12,10,79,18
394,34,309,71,17,13,14,87,15
395,36,343,82,10,7,7,65,10
396,39,312,69,16,16,9,75,24
397,36,320,83,11,14,11,73,12
398,25,319,73,18,13,9,96,7
399,24,348,60,16,11,7,80,14
