iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
174,18,45,250,10,10,148,9
175,8,43,256,11,9,147,16
176,8,35,302,6,11,115,13
177,10,34,290,13,13,116,14
178,4,41,288,13,6,126,12
179,7,32,303,16,11,112,9
180,5,38,287,14,12,119,15
181,9,23,313,21,10,104,10
182,13,24,311,11,8,105,18
183,8,28,321,10,11,95,17
184,9,30,326,13,10,89,13
185,10,30,328,16,12,76,18
186,9,32,345,13,10,71,10
187,15,25,352,12,7,66,13
188,18,15,351,13,16,62,15
189,10,17,363,7,15,71,7
190,13,29,359,10,9,57,13
191,12,26,373,8,6,45,20
192,12,25,377,5,10,52,9
193,10,22,377,10,7,55,9
194,16,14,375,8,10,58,9
195,11,19,375,10,7,59,9
196,7,23,369,13,15,47,16
197,12,14,394,8,18,36,8
198,13,15,390,9,10,32,21
199,13,11,390,6,12,44,14
200,8,25,376,9,14,40,18
201,10,15,386,7,18,43,11
202,19,17,394,9,12,28,11
203,14,10,403,13,7,29,14
204,9,19,400,9,6,37,10
205,16,16,399,8,8,31,12
206,14,18,392,15,8,35,8
207,18,18,392,7,11,30,14
208,5,13,399,14,13,35,11
209,14,17,393,6,16,34,10
210,9,11,420,13,9,23,5
211,9,25,380,16,18,35,7
212,14,17,399,14,13,25,8
213,16,12,414,7,10,19,12
214,13,6,417,14,13,16,11
215,19,11,408,6,11,24,11
216,14,12,396,18,14,26,10
217,19,12,404,7,9,23,16
218,12,8,427,11,11,9,12
219,6,10,416,13,16,17,12
220,10,15,410,16,11,20,8
221,11,10,420,7,12,17,13
222,7,13,419,7,7,13,24
223,11,16,401,10,12,18,22
224,19,14,410,14,12,13,8
225,22,7,413,8,13,18,9
226,13,18,425,7,5,14,8
227,12,16,415,11,13,6,17
228,11,15,410,12,12,19,11
229,9,7,425,9,13,11,16
230,11,11,431,11,9,11,6
231,15,10,410,11,10,20,14
232,12,16,411,14,6,19,12
233,12,12,416,15,10,17,8
234,11,21,403,19,9,12,15
235,16,19,405,9,8,14,19
236,9,16,420,15,13,7,10
237,10,11,405,15,14,16,19
238,13,10,390,17,13,36,11
239,11,12,384,10,15,52,6
240,12,12,344,13,10,86,13
241,22,10,321,8,12,110,7
242,6,10,317,16,15,114,12
243,9,17,285,13,23,136,7
244,17,14,272,7,11,161,8
245,14,12,239,11,11,194,9
246,10,12,241,13,5,201,8
247,16,6,236,5,13,206,8
248,7,5,221,8,22,213,14
249,10,14,203,12,10,232,9
250,12,18,195,9,14,234,8
251,11,12,184,14,22,239,8
252,9,7,186,10,16,253,9
253,15,9,161,6,9,282,8
254,11,16,162,11,15,267,8
255,12,12,134,16,11,294,11
256,10,10,136,14,11,297,12
257,8,12,140,10,8,301,11
258,11,10,129,6,16,304,14
259,15,14,126,13,13,300,9
260,13,5,123,9,13,313,14
261,12,17,94,13,11,327,16
262,12,10,87,13,14,338,16
263,19,9,91,14,10,339,8
264,11,14,82,9,14,347,13
265,8,16,95,12,12,340,7
266,11,12,69,7,12,365,14
267,14,16,66,8,5,365,16
268,9,20,60,18,13,355,15
269,8,21,59,13,16,368,5
270,10,14,65,13,11,367,10
271,9,18,65,10,16,364,8
272,10,14,60,9,9,375,13
273,9,16,57,14,11,371,12
274,13,11,64,15,9,367,11
275,16,10,51,8,8,386,11
276,16,9,50,18,12,374,11
277,14,7,52,8,15,383,11
278,10,14,40,10,12,393,11
279,14,11,44,7,18,389,7
280,14,11,44,12,7,391,11
281,20,7,44,10,14,379,16
282,12,10,55,16,7,382,8
283,9,12,32,11,4,409,13
284,12,7,34,12,12,400,13
285,7,8,39,6,9,410,11
286,8,12,31,11,16,400,12
287,12,15,27,13,7,405,11
288,15,6,31,9,12,403,14
289,12,9,29,10,9,411,10
290,17,10,27,13,9,402,12
291,14,8,28,5,13,407,15
292,12,9,35,10,13,398,13
293,11,14,26,11,18,398,12
294,16,12,22,10,12,407,11
295,19,8,17,13,17,407,9
296,11,10,20,12,10,413,14
297,13,12,19,17,7,411,11
298,13,10,26,14,9,408,10
299,11,11,17,8,12,420,11
300,11,15,22,10,14,400,18
301,8,12,19,11,16,412,12
302,13,15,20,13,10,409,10
303,12,6,14,10,16,420,12
304,11,7,5,7,14,423,23
305,18,9,16,11,14,407,15
306,9,10,16,9,12,420,14
307,13,9,18,12,14,404,20
308,12,9,14,22,11,413,9
309,12,8,16,16,9,417,12
310,12,11,16,13,6,420,12
311,10,12,16,11,11,417,13
312,8,10,18,17,4,424,9
313,11,13,14,10,15,412,15
314,10,12,11,13,5,429,10
315,11,9,18,16,9,405,22
316,10,12,18,9,12,420,9
317,14,5,22,11,8,419,11
318,15,9,11,10,15,422,8
319,14,8,11,13,11,415,18
320,11,9,10,16,11,423,10
321,10,12,19,11,6,414,18
322,9,6,12,18,13,420,12
323,12,5,11,9,17,421,15
324,17,16,16,15,10,396,20
325,8,8,17,5,13,423,16
326,9,12,6,13,11,424,15
327,9,16,13,11,11,415,15
328,9,17,16,12,18,411,7
329,12,8,12,9,9,428,12
330,22,6,14,10,14,416,8
331,19,11,11,12,18,409,10
332,13,17,18,9,22,398,13
333,14,9,17,11,14,413,12
334,16,5,13,20,18,410,8
335,16,12,13,20,9,412,8
336,9,13,20,42,16,380,10
337,11,16,10,78,13,355,7
338,9,13,10,81,10,352,15
339,9,13,15,104,14,318,17
340,12,13,16,117,12,312,8
341,14,11,21,141,14,280,9
342,8,9,13,174,19,253,14
343,13,9,10,193,15,242,8
344,15,8,7,165,6,277,12
345,8,12,13,203,12,237,5
346,17,11,13,194,9,237,9
347,4,12,13,229,9,212,11
348,5,15,10,240,17,193,10
349,8,9,7,261,6,187,12
350,6,10,12,232,14,204,12
351,12,10,13,282,15,142,16
352,10,8,12,296,11,143,10
353,9,14,11,285,17,143,11
354,12,11,13,296,13,131,14
355,11,14,18,299,14,124,10
356,8,12,14,318,8,115,15
357,10,8,10,308,18,118,18
358,16,13,10,319,13,109,10
359,12,8,12,320,14,109,15
360,7,10,11,340,9,103,10
361,4,10,12,342,16,94,12
362,13,13,11,332,15,94,12
363,11,7,8,334,11,105,14
364,13,5,10,326,12,113,11
365,10,9,11,297,6,142,15
366,14,11,7,266,19,155,18
367,10,5,17,255,13,180,10
368,17,10,5,259,11,172,16
369,11,8,9,225,11,205,21
370,11,7,12,221,18,212,9
371,12,7,14,210,10,223,14
372,21,11,11,188,20,225,14
373,12,12,9,187,15,244,11
374,11,4,13,196,12,243,11
375,8,8,12,166,14,269,13
376,11,10,16,151,13,274,15
377,8,10,10,126,13,304,19
378,16,13,7,137,16,286,15
379,10,17,11,121,10,310,11
380,12,13,11,115,10,317,12
381,12,10,12,101,15,323,17
382,5,11,8,108,12,338,8
383,18,9,15,94,12,335,7
384,12,7,11,94,9,351,6
385,13,12,5,93,15,344,8
386,10,9,14,95,11,341,10
387,9,5,12,83,14,360,7
388,9,8,9,84,9,354,17
389,19,11,13,69,5,365,8
390,11,12,13,73,8,360,13
391,16,9,8,54,10,380,13
392,9,10,10,52,14,382,13
393,11,10,8,51,13,388,9
394,11,14,12,52,10,381,10
395,10,11,17,47,13,380,12
396,15,10,13,62,12,367,11
397,13,8,8,55,12,383,11
398,8,15,9,51,16,380,11
399,9,6,17,61,12,373,12
