iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
257,15,12,117,253,12,71,10
258,15,11,174,205,11,65,9
259,9,18,172,194,11,76,10
260,10,13,166,207,9,71,14
261,15,13,170,211,10,61,10
262,10,14,197,192,8,52,17
263,19,15,182,191,15,55,13
264,19,18,213,159,15,55,11
265,12,13,224,168,9,55,9
266,13,9,252,156,9,41,10
267,8,9,255,149,15,45,9
268,16,12,246,156,15,35,10
269,15,15,277,123,17,29,14
270,10,10,264,138,12,41,15
271,6,11,292,119,16,34,12
272,12,13,305,111,7,25,17
273,14,12,278,117,17,42,10
274,8,17,275,125,13,47,5
275,11,16,279,106,17,51,10
276,12,12,312,85,11,50,8
277,9,17,298,96,9,48,13
278,17,11,318,72,14,46,12
279,6,19,313,81,18,38,15
280,17,18,323,75,11,39,7
281,7,14,323,87,14,37,8
282,12,8,334,73,6,44,13
283,12,11,359,55,11,35,7
284,15,11,337,68,11,40,8
285,8,9,349,71,12,30,11
286,12,10,344,62,19,32,11
287,8,14,361,39,9,45,14
288,7,11,351,69,13,29,10
289,9,12,355,53,13,33,15
290,13,17,354,59,13,25,9
291,16,14,358,42,17,25,18
292,12,6,379,41,14,27,11
293,12,8,382,41,9,26,12
294,9,7,371,51,16,24,12
295,10,12,378,44,16,20,10
296,14,11,394,28,6,22,15
297,12,8,389,38,9,24,10
298,8,14,401,30,11,18,8
299,11,14,374,41,20,18,12
300,11,11,386,31,16,23,12
301,14,6,384,35,14,24,13
302,16,5,382,34,12,26,15
303,14,17,380,38,10,20,11
304,11,10,406,22,17,13,11
305,9,11,403,30,9,16,12
306,6,21,403,24,6,21,9
307,12,11,386,32,15,13,21
308,10,8,399,29,10,23,11
309,16,8,406,27,9,13,11
310,13,10,397,18,14,22,16
311,12,17,401,18,12,13,17
312,15,12,401,23,19,12,8
313,17,17,399,22,11,16,8
314,17,12,405,20,12,15,9
315,19,14,401,16,13,15,12
316,13,16,394,18,18,13,18
317,4,49,376,23,17,13,8
318,11,52,353,27,11,21,15
319,12,87,343,15,9,14,10
320,8,100,319,25,13,18,7
321,10,134,300,19,7,11,9
322,13,136,289,18,7,16,11
323,11,174,242,22,13,11,17
324,16,184,238,13,15,14,10
325,14,184,244,20,7,13,8
326,12,193,235,16,6,15,13
327,17,214,208,16,7,14,14
328,12,218,203,13,13,20,11
329,14,260,167,8,12,16,13
330,16,244,176,13,10,12,19
331,7,265,172,9,10,15,12
332,9,283,146,15,10,12,15
333,9,284,144,21,12,12,8
334,9,271,158,17,9,15,11
335,10,277,153,16,13,11,10
336,10,302,129,14,14,13,8
337,7,325,121,12,2,12,11
338,12,317,110,11,8,15,17
339,12,298,125,11,13,18,13
340,6,326,110,13,14,9,12
341,16,321,112,15,10,8,8
342,15,343,80,20,12,9,11
343,19,346,74,14,9,17,11
344,12,343,82,13,13,13,14
345,14,357,66,14,13,11,15
346,6,357,74,8,11,23,11
347,17,359,70,13,11,9,11
348,13,374,59,9,14,11,10
349,14,361,69,12,12,12,10
350,12,369,65,8,14,12,10
351,18,368,62,6,12,14,10
352,12,370,53,16,8,12,19
353,9,361,55,14,19,11,21
354,15,379,44,12,14,12,14
355,8,392,51,8,12,10,9
356,14,390,36,11,15,15,9
357,21,387,41,7,9,13,12
358,11,370,51,10,11,21,16
359,11,374,43,15,13,21,13
360,8,369,55,9,21,14,14
361,11,386,44,9,12,13,15
362,8,406,34,11,9,14,8
363,19,386,36,14,21,9,5
364,14,396,37,14,12,8,9
365,10,405,35,5,12,12,11
366,16,395,35,7,13,14,10
367,7,420,20,9,8,13,13
368,10,402,31,9,8,15,15
369,7,401,29,7,20,12,14
370,7,400,20,18,20,11,14
371,19,395,28,11,4,14,19
372,8,411,19,14,9,14,15
373,14,420,25,9,7,9,6
374,17,391,29,15,12,14,12
375,9,434,17,6,5,11,8
376,9,417,19,9,14,12,10
377,13,416,16,15,12,6,12
378,14,412,23,8,13,11,9
379,15,402,23,16,10,12,12
380,6,409,25,13,16,13,8
381,10,406,28,11,8,13,14
382,21,402,24,12,2,18,11
383,19,410,19,12,10,10,10
384,11,417,11,11,13,14,13
385,12,410,17,13,8,18,12
386,16,404,18,13,7,20,12
387,11,428,18,10,6,7,10
388,11,420,19,10,12,10,8
389,7,418,21,15,7,9,13
390,16,411,16,14,8,15,10
391,12,420,16,13,10,11,8
392,14,414,18,10,10,13,11
393,10,425,9,9,6,14,17
394,13,411,14,11,13,11,17
395,12,409,14,12,17,16,10
396,10,413,20,10,11,13,13
397,10,419,17,8,11,10,15
398,9,428,12,9,9,14,9
399,11,413,13,14,12,15,12
