iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
220,8,273,147,17,14,18,13
221,7,306,122,14,10,20,11
222,11,305,116,14,14,22,8
223,5,316,112,14,12,24,7
224,14,303,117,9,10,27,10
225,5,342,100,11,13,13,6
226,13,326,94,11,11,26,9
227,12,341,82,13,11,21,10
228,9,344,78,13,17,19,10
229,8,350,75,10,11,24,12
230,9,355,80,5,12,21,8
231,12,377,59,9,8,15,10
232,8,375,67,9,4,17,10
233,5,357,57,12,19,25,15
234,18,358,68,11,11,14,10
235,13,361,68,11,9,16,12
236,13,378,45,13,15,18,8
237,11,373,61,12,19,7,7
238,8,367,65,8,16,18,8
239,9,368,67,6,13,12,15
240,10,360,65,13,15,12,15
241,14,362,70,9,8,17,10
242,13,368,60,16,9,14,10
243,15,377,54,11,11,12,10
244,15,372,61,12,7,11,12
245,14,384,47,11,13,14,7
246,19,374,53,18,6,9,11
247,8,412,34,5,13,11,7
248,11,379,43,11,15,22,9
249,18,390,41,14,8,11,8
250,11,387,37,13,19,18,5
251,6,399,41,10,12,13,9
252,14,364,39,16,15,34,8
253,7,344,38,18,6,66,11
254,10,333,36,10,9,83,9
255,15,314,38,17,10,85,11
256,16,273,41,17,10,122,11
257,11,251,68,16,18,120,6
258,8,255,83,18,13,103,10
259,7,242,100,15,19,100,7
260,12,222,130,11,8,97,10
261,17,207,130,16,11,101,8
262,16,208,146,9,7,89,15
263,8,203,164,12,8,88,7
264,12,181,166,10,10,104,7
265,14,188,142,14,15,111,6
266,14,168,141,9,14,133,11
267,13,166,141,10,11,138,11
268,8,136,135,12,14,174,11
269,7,128,128,13,14,186,14
270,10,140,110,8,10,197,15
271,10,122,137,15,8,188,10
272,14,119,98,9,12,223,15
273,8,112,94,17,13,237,9
274,9,99,103,9,8,243,19
275,15,99,88,10,11,259,8
276,10,95,97,13,11,257,7
277,8,96,62,11,12,294,7
278,12,95,67,14,10,281,11
279,11,90,77,10,12,277,13
280,11,85,55,16,8,306,9
281,7,92,63,16,20,281,11
282,15,68,60,10,11,318,8
283,10,67,51,6,17,328,11
284,7,54,49,15,11,339,15
285,12,59,75,5,9,322,8
286,8,57,50,11,13,343,8
287,6,60,43,9,12,352,8
288,12,71,48,8,13,323,15
289,17,85,43,11,8,318,8
290,17,112,36,12,10,290,13
291,16,107,68,10,10,270,9
292,8,134,51,9,9,265,14
293,16,140,65,7,9,240,13
294,13,160,52,11,9,236,9
295,14,167,70,7,7,213,12
296,18,195,44,8,12,197,16
297,12,199,43,11,10,207,8
298,19,218,43,15,9,177,9
299,10,196,42,14,13,192,23
300,12,218,32,13,4,196,15
301,13,207,32,8,13,209,8
302,14,195,41,13,13,198,16
303,14,197,39,18,10,198,14
304,15,158,38,18,9,243,9
305,9,165,36,9,14,243,14
306,17,153,34,10,10,252,14
307,20,128,29,5,11,289,8
308,12,150,28,17,10,257,16
309,16,123,36,17,13,274,11
310,15,131,22,11,10,296,5
311,9,119,42,7,8,298,7
312,17,121,20,7,14,300,11
313,19,99,26,11,7,314,14
314,5,135,25,13,14,287,11
315,14,125,18,12,11,297,13
316,14,130,19,15,12,288,12
317,12,95,21,13,12,325,12
318,14,92,21,14,8,334,7
319,11,85,18,12,12,342,10
320,13,88,22,8,11,338,10
321,10,79,17,11,10,352,11
322,17,69,19,8,15,352,10
323,13,77,18,8,13,354,7
324,14,79,21,17,15,330,14
325,11,83,19,18,9,340,10
326,14,62,22,18,12,351,11
327,10,72,20,10,15,346,17
328,14,54,17,10,12,372,11
329,8,65,18,22,10,363,4
330,8,62,14,19,10,363,14
331,16,50,10,8,11,386,9
332,10,61,11,10,10,376,12
333,10,53,7,12,10,386,12
334,8,52,23,7,10,376,14
335,9,52,11,16,16,377,9
336,17,42,13,8,11,383,16
337,11,24,12,9,14,407,13
338,10,25,15,12,15,400,13
339,16,36,9,16,13,391,9
340,13,40,13,17,10,385,12
341,8,32,14,12,15,396,13
342,7,36,17,10,19,389,12
343,17,24,10,13,18,396,12
344,6,30,17,11,8,409,9
345,11,23,20,9,15,400,12
346,7,30,14,9,6,416,8
347,15,47,7,15,13,380,13
348,11,21,12,6,16,409,15
349,14,19,10,8,14,411,14
350,14,24,14,13,19,395,11
351,13,25,15,19,10,394,14
352,12,21,18,16,14,397,12
353,10,21,15,11,9,417,7
354,9,21,17,13,9,406,15
355,9,23,12,14,16,406,10
356,11,15,12,13,9,416,14
357,10,16,12,13,20,410,9
358,8,16,10,8,9,426,13
359,17,19,10,17,10,401,16
360,6,20,12,16,10,415,11
361,14,24,13,34,12,379,14
362,13,11,15,56,11,372,12
363,10,13,10,81,14,349,13
364,13,13,8,113,15,310,18
365,5,13,13,139,9,294,17
366,13,17,16,132,12,285,15
367,14,14,9,141,12,283,17
368,15,14,9,173,10,255,14
369,15,15,6,178,9,261,6
370,13,14,44,154,9,247,9
371,16,22,48,137,9,243,15
372,19,15,63,156,12,212,13
373,13,13,91,143,8,213,9
374,13,10,107,131,7,206,16
375,10,17,139,131,5,165,23
376,13,9,171,98,11,173,15
377,20,15,145,109,10,173,18
378,17,10,203,92,12,145,11
379,7,10,202,101,14,143,13
380,13,14,171,97,14,170,11
381,11,14,172,111,11,159,12
382,7,9,177,84,13,187,13
383,4,9,235,83,13,132,14
384,16,19,230,69,11,133,12
385,12,6,266,58,11,119,18
386,7,14,250,64,17,126,12
387,16,9,263,62,11,107,22
388,14,12,268,55,11,119,11
389,6,13,280,58,10,106,17
390,14,12,287,57,12,92,16
391,12,8,289,69,11,88,13
392,10,18,239,105,11,91,16
393,7,14,245,124,4,82,14
394,11,23,236,120,7,79,14
395,6,12,226,149,12,76,9
396,9,16,211,166,6,73,9
397,11,17,199,181,3,62,17
398,12,15,186,173,12,71,21
399,8,22,173,179,9,84,15
