iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
89,11,10,41,15,19,383,11
90,13,13,40,11,11,388,14
91,11,14,45,16,24,367,13
92,7,17,39,7,10,402,8
93,16,18,33,18,13,383,9
94,10,8,36,7,7,414,8
95,8,13,24,8,12,415,10
96,8,16,49,13,8,388,8
97,12,12,34,13,12,396,11
98,14,16,27,17,8,392,16
99,8,11,27,14,6,415,9
100,12,18,17,15,9,406,13
101,14,12,31,13,12,397,11
102,13,7,32,8,11,403,16
103,12,15,22,14,5,412,10
104,11,16,14,15,10,413,11
105,17,18,15,14,9,408,9
106,11,15,14,12,10,418,10
107,13,8,19,19,8,408,15
108,12,7,18,8,18,413,14
109,12,20,23,9,13,402,11
110,14,8,19,10,16,412,11
111,11,10,17,14,12,412,14
112,16,9,23,14,11,409,8
113,11,10,18,8,10,424,9
114,8,12,22,12,13,408,15
115,12,14,14,4,14,422,10
116,10,8,9,10,12,428,13
117,14,15,25,3,15,404,14
118,6,11,10,9,10,431,13
119,9,20,22,10,11,404,14
120,15,12,17,9,12,418,7
121,13,15,15,16,13,399,19
122,12,7,19,10,11,420,11
123,19,17,16,10,12,398,18
124,9,8,14,7,8,425,19
125,10,16,12,17,17,409,9
126,16,11,14,4,15,412,18
127,18,8,12,10,11,417,14
128,8,12,13,10,18,418,11
129,17,17,20,4,17,403,12
130,11,17,18,11,18,405,10
131,11,13,14,11,17,409,15
132,17,11,12,15,9,416,10
133,12,10,22,12,9,409,16
134,9,4,19,10,7,433,8
135,15,11,13,10,13,422,6
136,13,10,14,19,12,414,8
137,7,15,12,12,12,417,15
138,12,13,8,16,14,412,15
139,10,12,12,16,7,422,11
140,13,13,40,14,10,386,14
141,10,13,53,10,11,383,10
142,11,9,67,14,8,370,11
143,9,8,124,14,10,319,6
144,6,10,134,12,9,308,11
145,8,17,111,14,10,327,3
146,14,9,120,13,7,318,9
147,15,9,99,12,14,329,12
148,14,12,98,5,15,336,10
149,19,15,91,17,9,326,13
150,18,12,72,12,16,347,13
151,5,15,90,16,11,349,4
152,11,6,84,13,7,359,10
153,13,10,76,9,6,367,9
154,8,9,75,16,11,361,10
155,17,13,72,13,8,355,12
156,16,16,67,42,9,331,9
157,11,10,51,57,15,325,21
158,13,15,57,74,15,305,11
159,9,13,59,108,9,281,11
160,7,9,48,116,10,285,15
161,13,8,48,111,10,286,14
162,11,11,55,98,12,282,21
163,11,11,60,137,14,243,14
164,6,11,71,117,11,266,8
165,11,14,73,135,9,235,13
166,11,6,74,146,10,227,16
167,16,11,69,171,10,200,13
168,7,16,53,193,9,202,10
169,41,17,60,155,10,200,7
170,46,13,52,178,8,187,6
171,81,15,50,150,8,173,13
172,94,9,42,160,15,158,12
173,115,14,42,141,12,152,14
174,157,12,54,119,11,126,11
175,140,14,53,121,10,146,6
176,181,11,43,126,5,117,7
177,185,12,30,126,13,112,12
178,205,11,34,88,12,122,18
179,199,12,37,113,11,102,16
180,226,16,36,97,11,98,6
181,223,9,38,89,19,103,9
182,245,18,30,82,5,99,11
183,248,8,22,84,11,99,18
184,266,8,25,86,11,77,17
185,269,13,40,73,10,75,10
186,276,15,26,73,12,72,16
187,284,12,25,72,12,72,13
188,289,14,34,49,15,75,14
189,289,13,25,73,13,69,8
190,323,11,22,44,21,56,13
191,332,8,20,43,12,62,13
192,326,15,17,58,13,50,11
193,320,7,20,58,14,60,11
194,325,13,18,45,10,64,15
195,339,15,18,37,4,67,10
196,325,13,24,46,13,62,7
197,347,12,21,40,13,48,9
198,342,14,16,37,18,47,16
199,348,9,18,50,8,45,12
200,370,18,20,32,10,29,11
201,352,13,16,44,10,44,11
202,380,16,17,27,7,36,7
203,373,14,13,33,10,40,7
204,371,9,14,34,13,39,10
205,373,11,17,38,12,31,8
206,380,13,16,26,13,32,10
207,370,16,17,38,9,33,7
208,381,12,9,34,12,30,12
209,359,14,21,26,10,46,14
210,341,11,14,28,13,70,13
211,324,18,16,24,12,88,8
212,299,16,8,20,18,119,10
213,274,8,24,23,13,141,7
214,257,7,17,53,12,129,15
215,257,7,15,53,16,129,13
216,243,14,16,37,10,159,11
217,209,13,16,44,17,180,11
218,229,11,11,34,7,184,14
219,214,14,11,29,11,199,12
220,178,10,12,43,16,223,8
221,179,16,15,30,10,234,6
222,164,14,13,34,10,236,19
223,158,14,19,35,7,250,7
224,128,14,17,35,8,281,7
225,146,11,9,24,7,279,14
226,113,6,18,29,10,305,9
227,127,12,8,29,15,291,8
228,130,17,10,27,10,285,11
229,110,10,8,29,13,304,16
230,94,10,11,28,12,322,13
231,103,14,11,27,14,308,13
232,117,11,10,25,9,307,11
233,93,18,19,13,21,314,12
234,79,15,17,16,10,347,6
235,71,6,11,20,8,359,15
236,78,18,11,26,12,338,7
237,75,13,9,20,13,347,13
238,71,16,8,10,11,358,16
239,56,13,16,22,11,360,12
240,53,15,16,28,17,343,18
241,60,14,11,16,15,363,11
242,53,19,11,21,15,364,7
243,62,6,37,15,14,344,12
244,70,15,41,18,14,324,8
245,93,11,24,16,11,331,4
246,98,12,64,15,10,280,11
247,80,9,76,23,8,283,11
248,79,13,82,12,10,282,12
249,87,7,95,16,18,254,13
250,77,16,144,11,7,226,9
251,70,19,139,13,5,233,11
252,61,13,169,15,19,199,14
253,60,7,189,9,12,195,18
254,60,9,209,28,12,163,9
255,58,10,217,13,6,167,19
256,66,6,217,14,9,162,16
257,64,10,240,14,8,147,7
258,56,17,244,14,15,135,9
259,48,15,248,15,17,138,9
260,39,10,279,12,11,122,17
261,42,11,271,10,15,129,12
262,42,14,259,18,15,126,16
263,39,18,287,12,12,113,9
264,41,7,301,8,14,105,14
265,35,7,312,10,6,111,9
266,41,9,326,8,10,85,11
267,29,10,312,20,8,95,16
268,27,13,346,10,15,74,5
269,39,13,323,11,11,81,12
270,29,22,315,6,13,93,12
271,29,15,347,8,11,70,10
272,37,7,333,12,17,76,8
273,27,12,354,10,8,68,11
274,27,17,352,14,9,54,17
275,29,9,358,14,11,60,9
276,28,10,368,12,9,52,11
277,29,14,357,13,9,57,11
278,28,14,357,9,12,52,18
279,21,10,375,15,12,42,15
280,15,13,378,9,20,42,13
281,22,10,369,18,7,53,11
282,24,11,383,13,16,35,8
283,24,13,365,10,10,62,6
284,24,10,320,14,9,104,9
285,21,20,292,19,11,113,14
286,22,14,266,13,16,143,16
287,22,12,282,14,9,144,7
288,24,6,270,10,15,154,11
289,15,13,259,12,9,173,9
290,16,10,245,11,14,178,16
291,20,8,218,16,10,207,11
292,23,13,192,7,16,230,9
293,13,11,201,15,13,229,8
294,27,8,180,15,7,239,14
295,15,17,176,11,8,251,12
296,14,13,159,16,13,260,15
297,20,13,171,14,17,244,11
298,10,15,165,13,10,261,16
299,15,15,125,18,6,304,7
300,18,14,137,10,6,291,14
301,9,13,113,11,9,319,16
302,13,3,129,16,16,303,10
303,15,13,127,13,12,301,9
304,13,15,154,5,5,285,13
305,18,12,156,14,6,277,7
306,21,16,125,11,13,287,17
307,12,8,135,18,18,290,9
308,12,6,126,32,13,287,14
309,12,19,128,47,9,264,11
310,21,13,132,77,9,227,11
311,18,8,132,75,21,227,9
312,18,17,140,66,11,222,16
313,16,15,161,65,10,215,8
314,11,13,179,67,8,202,10
315,13,8,191,74,6,187,11
316,10,12,195,51,11,201,10
317,15,14,229,40,10,168,14
318,22,12,223,50,14,153,16
319,16,10,217,57,21,158,11
320,12,18,242,53,14,144,7
321,8,16,255,47,13,142,9
322,22,14,274,28,11,126,15
323,15,13,267,36,10,132,17
324,16,12,275,44,17,115,11
325,11,8,303,33,12,114,9
326,16,4,296,46,7,104,17
327,14,11,286,34,16,109,20
328,14,7,320,37,10,85,17
329,10,17,324,37,13,78,11
330,14,9,320,41,10,90,6
331,13,9,317,44,15,84,8
332,10,7,348,31,8,77,9
333,13,16,333,33,14,69,12
334,15,7,342,21,17,69,19
335,10,14,351,39,8,58,10
336,15,6,338,27,8,82,14
337,13,13,318,24,11,104,7
338,9,15,289,32,14,114,17
339,10,12,299,20,13,125,11
340,9,12,279,33,11,133,13
341,16,16,258,26,20,143,11
342,9,13,241,24,14,166,23
343,17,12,213,22,12,202,12
344,13,10,217,26,8,204,12
345,14,8,212,18,9,212,17
346,14,11,185,26,10,233,11
347,11,10,195,19,11,233,11
348,12,12,182,15,10,244,15
349,14,7,154,23,10,272,10
350,14,10,146,23,12,271,14
351,18,11,129,16,9,299,8
352,16,5,128,13,12,299,17
353,14,11,144,16,13,282,10
354,8,15,149,18,13,274,13
355,21,11,186,18,7,236,11
356,15,6,186,17,15,241,10
357,10,13,201,18,15,218,15
358,18,9,205,13,14,219,12
359,14,19,237,12,12,187,9
360,15,13,241,13,11,184,13
361,17,14,246,16,15,173,9
362,11,13,263,16,13,164,10
363,7,12,275,7,10,163,16
364,16,11,263,18,13,161,8
365,13,8,299,21,12,127,10
366,8,14,286,11,15,146,10
367,18,11,302,11,9,123,16
368,10,16,313,19,17,104,11
369,14,15,318,16,18,96,13
370,10,12,312,13,12,117,14
371,8,15,317,15,13,109,13
372,9,11,328,9,16,105,12
373,9,12,327,15,8,107,12
374,8,13,348,15,10,84,12
375,9,10,345,18,17,79,12
376,18,14,351,15,7,72,13
377,10,14,366,16,10,66,8
378,14,12,363,13,13,63,12
379,13,13,377,8,8,58,13
380,16,11,372,13,6,49,23
381,14,10,380,14,8,56,8
382,8,9,369,12,15,55,22
383,18,7,361,11,13,66,14
384,9,9,385,12,18,44,13
385,14,21,379,11,8,47,10
386,9,9,390,12,8,52,10
387,9,16,381,6,13,51,14
388,8,12,385,14,10,45,16
389,12,14,393,8,14,38,11
390,5,8,397,15,14,41,10
391,14,14,378,14,11,45,14
392,12,8,397,15,11,28,19
393,8,5,407,11,14,35,10
394,14,10,401,9,14,28,14
395,10,15,400,16,14,30,5
396,9,12,418,9,14,18,10
397,8,14,402,13,14,29,10
398,8,3,405,16,17,29,12
399,8,14,409,7,12,28,12
