iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
162,29,12,13,371,16,37,12
163,29,13,7,373,9,49,10
164,34,10,15,364,15,40,12
165,32,10,9,372,16,39,12
166,25,12,21,366,13,41,12
167,31,7,12,375,10,47,8
168,23,9,13,384,9,43,9
169,23,8,13,396,9,31,10
170,17,11,10,387,19,37,9
171,24,11,15,386,15,27,12
172,19,18,14,389,10,27,13
173,17,8,9,395,13,35,13
174,13,12,13,386,12,40,14
175,31,14,12,389,8,27,9
176,28,11,10,376,18,34,13
177,14,9,9,404,17,24,13
178,14,6,12,403,7,38,10
179,16,9,10,412,8,23,12
180,18,9,9,406,9,25,14
181,24,10,11,400,9,21,15
182,16,9,19,395,14,24,13
183,16,17,9,401,9,24,14
184,12,10,10,413,15,21,9
185,24,7,35,381,8,24,11
186,18,18,59,350,12,20,13
187,25,10,67,350,11,13,14
188,19,4,94,318,19,26,10
189,17,12,128,287,19,22,5
190,13,12,135,276,18,24,12
191,17,23,144,262,12,18,14
192,18,10,191,231,9,17,14
193,15,13,189,232,11,19,11
194,11,12,186,238,9,20,14
195,17,10,175,242,14,23,9
196,19,13,201,224,9,12,12
197,11,8,218,224,11,10,8
198,11,11,204,226,16,15,7
199,15,7,177,257,13,12,9
200,12,20,175,246,13,13,11
201,15,9,177,253,9,20,7
202,17,10,177,252,9,11,14
203,11,11,178,259,10,10,11
204,18,10,173,249,11,18,11
205,17,12,181,238,16,23,3
206,17,9,188,246,11,13,6
207,21,7,165,262,10,13,12
208,12,10,160,273,10,16,9
209,19,14,149,269,14,14,11
210,17,15,115,313,11,8,11
211,14,19,143,278,12,11,13
212,10,11,119,320,12,11,7
213,18,13,110,316,13,6,14
214,15,12,116,307,12,16,12
215,13,18,104,316,11,14,14
216,17,10,98,332,11,11,11
217,16,12,113,322,10,8,9
218,12,11,83,350,10,14,10
219,13,6,82,356,19,6,8
220,18,5,84,343,12,21,7
221,23,17,90,302,11,33,14
222,13,14,71,299,14,68,11
223,12,11,70,290,16,83,8
224,15,8,58,284,12,102,11
225,10,10,56,275,11,118,10
226,8,12,59,255,11,129,16
227,11,14,71,194,15,174,11
228,11,13,56,236,10,155,9
229,9,17,44,208,18,182,12
230,13,7,48,196,9,208,9
231,14,13,49,179,13,216,6
232,7,7,50,177,12,230,7
233,13,11,34,170,16,237,9
234,17,10,34,143,18,256,12
235,10,14,40,134,12,265,15
236,7,17,35,146,13,253,19
237,11,9,33,127,14,282,14
238,6,10,39,135,11,272,17
239,10,12,36,149,8,262,13
240,13,7,27,163,18,243,19
241,12,11,33,179,19,227,9
242,14,32,27,163,22,216,16
243,21,34,36,163,11,207,18
244,13,42,25,163,15,221,11
245,15,30,33,151,5,245,11
246,8,34,23,134,14,262,15
247,12,21,26,141,11,271,8
248,10,29,25,117,9,288,12
249,13,28,22,120,9,281,17
250,10,31,28,129,11,276,5
251,11,18,25,123,7,290,16
252,12,26,18,110,8,299,17
253,8,18,21,91,8,332,12
254,17,23,28,81,12,313,16
255,16,19,21,89,13,322,10
256,19,23,23,81,11,320,13
257,10,16,16,75,9,356,8
258,13,24,11,65,9,355,13
259,16,21,23,60,18,340,12
260,15,17,15,80,6,346,11
261,10,19,22,69,13,344,13
262,12,17,21,63,6,359,12
263,4,13,13,61,11,375,13
264,10,12,20,51,11,378,8
265,11,15,18,44,14,378,10
266,18,14,20,51,11,360,16
267,10,17,11,51,12,375,14
268,17,15,13,37,7,386,15
269,19,11,22,36,17,380,5
270,19,15,13,42,12,376,13
271,13,15,18,43,14,377,10
272,14,7,14,40,12,392,11
273,11,14,16,38,7,390,14
274,6,16,18,39,11,388,12
275,8,15,10,27,14,401,15
276,13,20,10,37,14,387,9
277,15,13,8,35,18,382,19
278,11,18,16,37,10,386,12
279,13,15,11,16,11,410,14
280,7,11,12,23,14,406,17
281,9,12,9,23,11,416,10
282,10,14,12,21,13,405,15
283,15,14,11,27,12,403,8
284,17,11,13,26,13,401,9
285,13,14,10,18,13,413,9
286,7,13,6,23,11,423,7
287,6,11,22,23,13,408,7
288,11,18,12,28,18,395,8
289,12,16,11,23,6,416,6
290,11,16,11,27,16,401,8
291,13,5,22,21,13,409,7
292,10,17,12,16,17,413,5
293,13,11,9,19,17,412,9
294,15,10,17,24,7,407,10
295,12,9,17,24,14,405,9
296,12,13,19,18,19,399,10
297,12,11,8,22,6,417,14
298,17,10,10,23,7,408,15
299,15,14,48,20,8,375,10
300,13,14,63,9,15,366,10
301,9,14,87,16,14,340,10
302,12,8,105,16,11,324,14
303,8,15,125,12,7,315,8
304,9,14,131,21,18,291,6
305,8,13,147,11,10,293,8
306,10,13,168,17,14,257,11
307,11,9,199,8,4,253,6
308,13,10,196,13,18,228,12
309,16,8,203,14,7,227,15
310,10,18,204,16,10,218,14
311,9,9,235,16,10,201,10
312,11,11,254,17,18,169,10
313,11,13,271,13,16,157,9
314,10,14,280,11,12,155,8
315,14,14,283,11,10,146,12
316,13,9,295,10,15,141,7
317,11,9,306,11,13,132,8
318,9,9,315,22,13,115,7
319,12,13,329,8,7,110,11
320,7,13,314,13,16,115,12
321,13,11,329,10,9,103,15
322,7,13,319,19,10,108,14
323,12,11,334,17,8,90,18
324,18,8,335,15,10,90,14
325,15,15,338,13,17,80,12
326,15,6,352,15,10,80,12
327,11,5,372,13,17,64,8
328,13,10,351,13,12,80,11
329,11,4,370,6,12,73,14
330,16,7,353,8,14,79,13
331,16,15,364,15,15,53,12
332,10,6,392,10,11,49,12
333,10,11,370,13,15,59,12
334,8,8,383,16,15,48,12
335,12,13,381,7,16,47,14
336,10,9,372,13,12,65,9
337,5,8,390,9,14,49,15
338,6,17,377,14,13,47,16
339,9,12,389,18,12,39,11
340,8,18,377,17,12,45,13
341,4,5,399,16,11,39,16
342,7,13,400,8,9,35,18
343,14,20,381,18,10,42,5
344,14,18,382,16,6,39,15
345,10,15,402,11,8,33,11
346,9,10,402,14,10,34,11
347,13,17,389,10,12,32,17
348,10,8,420,10,13,21,8
349,13,15,400,12,6,30,14
350,9,6,400,9,20,36,10
351,13,7,419,11,8,24,8
352,9,6,404,11,18,25,17
353,16,6,399,15,10,30,14
354,8,13,410,10,12,24,13
355,7,6,415,12,11,25,14
356,10,14,408,11,11,24,12
357,6,11,415,11,13,24,10
358,8,12,423,13,7,14,13
359,9,7,418,7,13,19,17
360,4,12,410,8,18,29,9
361,9,8,419,9,15,15,15
362,11,10,417,6,13,15,18
363,6,9,409,15,9,26,16
364,11,19,422,6,10,15,7
365,7,6,431,13,9,15,9
366,10,6,426,15,7,18,8
367,7,9,428,8,3,18,17
368,12,14,409,11,10,19,15
369,9,8,427,9,10,16,11
370,10,18,420,13,6,14,9
371,11,10,407,18,9,16,19
372,20,11,407,17,11,17,7
373,8,12,420,12,8,17,13
374,13,11,422,6,6,16,16
375,12,9,415,14,12,16,12
376,7,12,421,13,6,19,12
377,7,7,428,13,9,18,8
378,13,9,427,7,10,13,11
379,9,16,413,8,6,17,21
380,7,11,426,10,13,13,10
381,12,12,419,11,10,10,16
382,15,16,413,10,14,12,10
383,15,9,408,21,7,17,13
384,15,10,429,7,8,10,11
385,14,16,417,15,6,12,10
386,13,16,414,16,9,11,11
387,9,8,413,11,12,17,20
388,11,12,416,8,13,13,17
389,8,8,430,16,9,9,10
390,12,12,419,12,4,12,19
391,22,13,407,10,10,18,10
392,1,16,426,19,7,12,9
393,11,17,408,21,6,9,18
394,12,13,413,13,14,14,11
395,10,14,422,13,8,11,12
396,19,15,404,7,12,15,18
397,13,13,423,15,10,6,10
398,13,15,414,13,12,14,9
399,14,14,420,11,9,10,12
