iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
161,15,9,308,11,16,122,9
162,14,10,269,11,6,162,18
163,13,8,289,13,6,145,16
164,16,15,237,11,14,184,13
165,5,8,258,16,6,186,11
166,17,18,196,8,10,228,13
167,11,8,196,9,12,247,7
168,10,10,221,9,8,220,12
169,11,13,180,8,16,251,11
170,11,11,180,18,8,253,9
171,16,9,177,15,11,252,10
172,14,12,153,19,16,267,9
173,17,16,150,15,18,265,9
174,16,15,129,15,20,279,16
175,15,20,114,7,10,321,3
176,6,15,139,12,9,295,14
177,7,13,119,17,16,308,10
178,9,14,96,6,17,337,11
179,17,12,121,7,19,299,15
180,17,16,111,14,9,312,11
181,6,18,99,11,14,334,8
182,8,14,89,13,17,342,7
183,16,12,84,12,10,343,13
184,13,12,82,8,14,349,12
185,12,10,69,20,13,349,17
186,10,12,77,16,16,346,13
187,9,11,68,11,11,365,15
188,8,16,55,18,18,367,8
189,7,10,64,13,7,371,18
190,8,8,62,10,13,377,12
191,3,17,63,13,8,373,13
192,8,11,44,17,7,388,15
193,8,10,54,9,6,392,11
194,18,19,70,15,13,343,12
195,15,14,88,16,11,329,17
196,13,9,111,15,10,314,18
197,15,18,126,12,11,293,15
198,12,5,146,9,22,286,10
199,7,17,154,13,10,281,8
200,22,8,178,10,6,251,15
201,15,17,168,12,10,250,18
202,16,6,210,8,14,227,9
203,10,12,208,9,14,220,17
204,8,10,224,10,11,218,9
205,12,7,244,17,12,183,15
206,7,10,247,21,6,188,11
207,8,10,257,14,7,176,18
208,14,11,251,14,18,169,13
209,13,10,281,12,11,147,16
210,8,10,281,16,14,143,18
211,18,12,303,8,15,122,12
212,7,11,316,13,10,123,10
213,12,13,312,15,17,109,12
214,7,7,340,16,12,92,16
215,14,11,319,9,11,109,17
216,10,9,352,9,11,83,16
217,6,12,344,10,15,87,16
218,9,11,321,14,15,107,13
219,9,10,299,11,9,138,14
220,12,14,287,17,11,135,14
221,8,13,258,17,14,174,6
222,12,17,243,14,10,182,12
223,12,12,224,15,14,201,12
224,15,10,217,8,14,217,9
225,9,8,211,6,5,245,6
226,15,8,208,13,17,215,14
227,11,5,194,13,12,239,16
228,13,14,180,9,18,241,15
229,8,7,189,5,4,263,14
230,15,14,154,12,11,271,13
231,15,9,159,10,16,262,19
232,15,13,180,13,11,243,15
233,14,19,208,12,11,213,13
234,10,10,228,9,10,209,14
235,11,8,224,16,9,209,13
236,10,6,252,6,15,186,15
237,16,13,239,10,15,184,13
238,17,20,234,10,10,179,20
239,15,13,277,16,11,144,14
240,17,9,279,13,18,144,10
241,12,16,298,12,11,130,11
242,14,12,304,11,13,122,14
243,18,9,307,5,16,126,9
244,11,17,292,15,10,131,14
245,14,9,296,13,9,127,22
246,6,16,310,11,19,107,21
247,13,19,323,13,10,100,12
248,15,10,323,11,16,103,12
249,10,16,326,12,8,107,11
250,13,17,336,7,9,99,9
251,6,15,334,14,9,98,14
252,5,15,325,22,13,95,15
253,11,11,372,11,16,61,8
254,15,10,349,8,10,86,12
255,12,10,361,9,9,80,9
256,10,11,362,9,13,72,13
257,7,9,380,11,17,53,13
258,6,13,377,9,14,59,12
259,15,8,374,11,11,64,7
260,8,14,385,9,11,56,7
261,14,11,382,14,9,55,5
262,15,10,372,15,10,57,11
263,12,9,391,18,10,37,13
264,12,8,373,15,12,59,11
265,15,14,383,14,6,50,8
266,12,12,393,14,11,36,12
267,14,6,397,11,14,38,10
268,8,6,412,9,13,36,6
269,19,14,383,12,17,33,12
270,17,7,405,9,10,34,8
271,15,12,393,9,13,31,17
272,13,17,395,12,16,32,5
273,12,13,404,7,12,29,13
274,8,12,408,14,10,26,12
275,7,10,417,9,7,28,12
276,8,12,412,13,11,21,13
277,19,12,396,11,12,26,14
278,16,10,385,21,16,26,16
279,11,13,406,14,13,17,16
280,11,7,410,13,7,27,15
281,5,15,421,10,13,18,8
282,14,11,407,16,12,19,11
283,12,12,412,16,10,22,6
284,17,10,402,12,15,25,9
285,17,11,405,15,7,22,13
286,3,10,420,11,9,24,13
287,13,8,415,17,9,15,13
288,13,10,412,14,10,22,9
289,12,12,414,14,5,22,11
290,14,8,417,11,14,17,9
291,6,12,412,13,13,25,9
292,12,12,412,20,9,15,10
293,15,7,418,9,10,17,14
294,11,12,414,16,13,18,6
295,10,10,425,14,4,12,15
296,6,10,425,10,9,13,17
297,12,10,405,16,9,16,22
298,19,13,404,12,12,18,12
299,15,4,410,13,14,21,13
300,12,7,412,13,16,10,20
301,14,8,411,8,15,19,15
302,10,15,399,18,14,23,11
303,15,8,406,12,11,23,15
304,9,10,427,10,10,12,12
305,8,10,425,11,13,16,7
306,14,11,417,14,14,13,7
307,8,17,433,9,9,2,12
308,9,14,413,12,13,13,16
309,7,15,414,15,14,15,10
310,14,7,416,13,10,16,14
311,11,10,423,15,6,11,14
312,10,9,423,11,14,13,10
313,12,14,419,9,8,18,10
314,8,10,426,11,15,11,9
315,15,16,413,15,9,10,12
316,8,13,427,7,10,8,17
317,12,8,427,11,6,10,16
318,15,18,404,12,12,16,13
319,17,8,428,8,9,14,6
320,10,13,424,8,10,15,10
321,12,16,408,10,14,19,11
322,10,16,425,12,8,11,8
323,9,10,423,12,9,14,13
324,17,10,410,17,17,8,11
325,12,10,404,17,18,14,15
326,16,10,419,16,11,12,6
327,12,18,408,10,9,16,17
328,7,11,427,11,13,7,14
329,15,11,418,13,16,9,8
330,9,11,423,17,14,4,12
331,8,11,429,20,10,6,6
332,16,13,413,15,11,11,11
333,15,8,394,10,9,43,11
334,15,15,371,13,7,58,11
335,16,10,347,11,11,78,17
336,13,10,336,14,16,86,15
337,21,14,304,16,10,110,15
338,19,11,287,13,9,140,11
339,13,13,281,14,9,154,6
340,12,15,252,18,13,167,13
341,11,6,229,14,19,198,13
342,14,6,234,13,14,202,7
343,13,13,219,12,9,212,12
344,7,11,210,12,19,218,13
345,9,13,175,9,7,264,13
346,10,8,208,13,7,228,16
347,11,7,205,12,13,229,13
348,11,9,180,7,12,257,14
349,5,5,165,14,12,280,9
350,11,9,154,14,15,274,13
351,10,8,164,6,7,274,21
352,10,8,157,14,17,266,18
353,13,13,147,13,11,285,8
354,10,7,137,11,13,303,9
355,15,13,134,17,12,281,18
356,11,14,105,12,16,322,10
357,11,8,110,16,8,327,10
358,10,12,88,15,12,344,9
359,12,11,101,8,8,342,8
360,10,11,98,11,11,340,9
361,13,8,89,12,12,347,9
362,12,11,85,5,12,352,13
363,17,6,88,13,19,336,11
364,9,10,84,4,11,361,11
365,15,10,68,14,11,353,19
366,15,9,58,13,15,377,3
367,12,8,79,14,21,344,12
368,7,11,54,9,19,379,11
369,15,13,58,14,20,362,8
370,20,7,64,12,16,361,10
371,14,11,63,10,13,372,7
372,12,8,45,14,11,387,13
373,10,14,45,9,11,393,8
374,11,21,51,12,9,375,11
375,17,19,46,14,13,372,9
376,22,10,45,14,8,380,11
377,13,10,36,9,4,410,8
378,9,11,37,10,13,401,9
379,16,16,36,21,9,379,13
380,15,4,35,14,13,394,15
381,12,9,34,13,17,393,12
382,13,16,40,13,14,382,12
383,11,10,44,16,11,380,18
384,15,17,29,17,17,382,13
385,13,5,32,15,9,403,13
386,19,11,22,4,11,413,10
387,9,10,31,8,11,400,21
388,12,8,24,15,13,405,13
389,13,7,33,19,9,398,11
390,15,8,26,13,11,408,9
391,11,9,30,9,11,406,14
392,22,8,23,11,8,402,16
393,18,11,23,20,17,395,6
394,9,15,23,16,13,405,9
395,13,7,18,15,9,419,9
396,15,11,30,11,9,408,6
397,16,13,19,15,14,402,11
398,13,9,19,12,11,410,16
399,12,11,15,5,17,422,8
