iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
272,316,111,20,15,9,8,11
273,310,108,21,13,11,13,14
274,278,109,23,46,15,12,7
275,295,105,10,49,15,8,8
276,281,84,17,75,7,16,10
277,242,91,14,108,14,12,9
278,239,76,12,126,10,13,14
279,250,76,14,119,11,13,7
280,196,78,12,163,9,19,13
281,208,71,21,159,8,11,12
282,175,76,15,198,5,9,12
283,154,69,16,213,13,8,17
284,161,53,17,224,15,5,15
285,185,56,13,204,14,10,8
286,161,70,20,204,7,18,10
287,142,53,13,243,7,17,15
288,146,48,15,257,8,7,9
289,135,56,19,254,9,9,8
290,123,41,14,272,15,11,14
291,95,59,13,287,11,13,12
292,107,29,16,307,9,15,7
293,117,36,15,294,12,10,6
294,91,44,9,304,15,13,14
295,104,28,15,298,17,10,18
296,81,34,12,324,14,13,12
297,92,26,20,314,11,17,10
298,75,42,13,337,7,4,12
299,70,31,13,340,14,15,7
300,87,33,18,314,14,12,12
301,69,37,16,334,9,15,10
302,65,21,11,368,11,4,10
303,56,29,16,344,19,9,17
304,71,35,16,339,10,8,11
305,71,25,15,349,9,7,14
306,71,23,14,339,11,14,18
307,65,23,16,356,11,7,12
308,60,23,14,359,12,13,9
309,65,23,11,354,11,9,17
310,61,23,9,363,15,9,10
311,50,24,14,371,9,14,8
312,43,27,11,372,12,10,15
313,47,22,11,369,13,18,10
314,53,21,11,377,4,6,18
315,29,20,8,390,17,11,15
316,53,23,9,374,12,9,10
317,45,14,8,401,7,10,5
318,41,19,11,384,11,14,10
319,33,16,14,388,15,12,12
320,38,20,8,395,8,12,9
321,39,20,7,397,12,4,11
322,32,21,15,378,18,14,12
323,27,16,12,396,16,11,12
324,29,15,13,399,16,12,6
325,28,23,5,409,5,10,10
326,32,15,14,398,9,12,10
327,34,15,14,401,11,10,5
328,34,18,9,385,18,14,12
329,29,13,7,408,13,10,10
330,15,10,4,420,16,11,14
331,23,18,13,410,11,5,10
332,22,14,14,405,13,9,13
333,24,8,10,411,11,12,14
334,20,12,10,415,12,14,7
335,16,15,15,410,14,7,13
336,20,11,6,424,7,9,13
337,16,13,18,400,18,18,7
338,27,15,12,406,11,9,10
339,21,11,10,412,11,16,9
340,24,17,12,398,8,15,16
341,15,18,10,400,12,15,20
342,28,7,9,407,10,16,13
343,19,14,10,412,12,8,15
344,19,13,11,410,16,10,11
345,14,12,11,426,13,3,11
346,13,17,21,392,12,19,16
347,16,19,14,400,15,15,11
348,13,12,8,422,13,13,9
349,17,12,8,417,12,16,8
350,13,20,9,412,6,19,11
351,19,10,15,409,10,14,13
352,15,7,12,422,9,13,12
353,18,12,14,411,16,12,7
354,12,15,7,426,11,10,9
355,13,10,16,417,12,15,7
356,22,11,17,403,13,15,9
357,15,16,11,410,11,14,13
358,12,5,16,423,14,12,8
359,21,12,9,407,15,9,17
360,14,16,9,416,10,14,11
361,20,9,16,423,7,11,4
362,13,8,9,427,12,8,13
363,15,15,13,416,14,7,10
364,12,18,13,411,12,13,11
365,10,12,11,426,16,8,7
366,12,15,16,403,13,11,20
367,7,7,8,443,11,6,8
368,7,14,7,423,18,14,7
369,18,11,5,424,9,14,9
370,13,21,14,417,10,9,6
371,22,10,7,414,12,21,4
372,15,12,12,417,10,12,12
373,10,14,15,416,15,12,8
374,19,8,10,411,15,12,15
375,9,8,6,425,18,13,11
376,11,6,12,420,9,14,18
377,9,13,10,421,12,13,12
378,16,9,14,416,12,5,18
379,7,16,15,413,12,16,11
380,11,17,15,407,14,13,13
381,11,10,12,426,15,7,9
382,17,9,13,420,7,11,13
383,14,14,10,416,13,13,10
384,6,16,10,425,11,9,13
385,12,7,13,424,8,11,15
386,17,12,12,413,13,11,12
387,11,13,11,423,11,10,11
388,8,9,11,429,10,10,13
389,12,14,10,411,10,16,17
390,7,4,12,430,16,15,6
391,10,5,8,429,15,13,10
392,12,16,14,420,10,11,7
393,8,6,15,432,10,9,10
394,19,9,10,421,8,17,6
395,5,13,12,418,9,18,15
396,16,8,10,415,12,14,15
397,14,11,16,417,10,12,10
398,18,14,12,413,11,13,9
399,8,13,14,425,7,11,12
