iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
136,12,11,409,13,11,19,15
137,17,12,403,10,13,25,10
138,11,13,408,10,15,20,13
139,14,13,414,15,13,10,11
140,10,13,413,14,13,18,9
141,12,19,400,9,16,20,14
142,13,14,406,14,10,18,15
143,10,9,420,7,13,18,13
144,11,15,413,9,13,18,11
145,10,13,409,21,12,19,6
146,11,17,403,15,13,17,14
147,13,13,415,8,15,18,8
148,9,11,415,12,17,16,10
149,8,12,425,7,17,14,7
150,8,7,415,14,15,14,17
151,15,9,414,9,14,19,10
152,16,9,399,14,14,23,15
153,10,12,419,11,10,19,9
154,15,10,414,15,8,16,12
155,8,11,421,10,11,15,14
156,10,14,411,8,12,23,12
157,9,8,423,10,10,18,12
158,14,12,409,14,18,10,13
159,12,12,415,9,12,14,16
160,12,7,411,15,13,20,12
161,13,14,414,11,8,19,11
162,13,14,405,10,18,15,15
163,14,7,417,10,12,14,16
164,9,12,412,21,11,14,11
165,14,9,412,14,14,16,11
166,10,20,412,19,11,11,7
167,13,10,411,24,9,11,12
168,7,12,427,11,12,15,6
169,12,18,404,15,19,13,9
170,10,13,403,15,10,18,21
171,11,15,412,15,8,16,13
172,10,9,425,12,18,7,9
173,10,13,414,20,10,8,15
174,9,20,422,16,11,6,6
175,8,14,419,18,12,9,10
176,16,13,416,12,9,11,13
177,16,6,416,16,12,15,9
178,7,9,418,15,14,12,15
179,9,15,409,18,19,12,8
180,15,16,398,24,14,5,18
181,12,15,425,10,11,9,8
182,7,12,416,15,10,16,14
183,11,12,425,10,12,12,8
184,13,7,423,10,10,13,14
185,14,13,422,14,9,10,8
186,13,8,415,13,11,15,15
187,9,7,417,15,17,10,15
188,16,11,416,14,9,12,12
189,8,11,428,15,10,6,12
190,10,8,420,17,15,9,11
191,12,13,417,17,10,13,8
192,13,10,414,12,12,16,13
193,5,6,427,11,12,13,16
194,8,13,418,17,12,12,10
195,15,14,407,14,16,11,13
196,14,13,427,10,8,14,4
197,11,12,416,15,12,15,9
198,13,9,416,16,13,14,9
199,16,16,402,11,21,13,11
200,7,11,423,9,18,10,12
201,17,18,413,10,12,13,7
202,12,13,385,16,6,45,13
203,14,9,368,13,19,53,14
204,10,8,353,17,11,79,12
205,11,10,330,19,13,92,15
206,15,13,307,7,9,129,10
207,10,12,290,11,9,143,15
208,8,10,279,8,18,154,13
209,6,4,258,13,17,177,15
210,11,12,237,12,6,201,11
211,14,8,234,15,11,201,7
212,6,11,230,11,13,205,14
213,9,8,210,14,9,220,20
214,10,9,211,14,14,217,15
215,7,14,199,12,17,232,9
216,15,10,204,13,12,226,10
217,14,9,177,16,12,241,21
218,11,5,191,11,16,243,13
219,7,16,167,17,14,253,16
220,7,6,167,14,17,270,9
221,11,10,145,12,9,291,12
222,11,8,140,9,6,303,13
223,11,9,113,15,6,317,19
224,14,4,104,9,13,336,10
225,11,8,112,9,10,323,17
226,9,7,118,7,12,328,9
227,14,4,113,14,18,312,15
228,13,8,121,5,12,319,12
229,12,9,80,8,8,360,13
230,8,9,81,11,15,349,17
231,11,10,81,11,10,350,17
232,11,15,82,12,13,341,16
233,14,9,76,9,18,350,14
234,24,8,82,9,10,341,16
235,12,11,62,11,11,369,14
236,13,7,52,14,14,374,16
237,13,12,58,5,11,381,10
238,16,12,53,12,14,373,10
239,10,13,55,7,18,374,13
240,14,11,54,5,9,387,10
241,11,10,59,16,10,369,15
242,5,16,41,11,10,403,4
243,13,17,47,7,17,379,10
244,12,18,39,15,10,387,9
245,8,8,44,7,10,401,12
246,14,13,40,11,18,383,11
247,7,8,40,13,12,400,10
248,12,16,35,15,9,390,13
249,13,8,27,15,18,400,9
250,17,14,43,6,10,380,20
251,6,14,31,12,23,385,19
252,11,10,23,9,11,416,10
253,15,16,42,14,11,382,10
254,14,10,26,12,11,404,13
255,13,9,33,10,11,405,9
256,12,9,19,13,14,415,8
257,14,11,35,14,7,398,11
258,13,11,20,16,8,412,10
259,13,19,15,18,11,399,15
260,14,11,28,13,10,406,8
261,18,14,22,10,13,405,8
262,12,11,23,12,7,413,12
263,18,9,28,14,10,394,17
264,9,8,15,9,13,431,5
265,16,8,18,9,12,406,21
266,12,15,10,13,13,414,13
267,5,5,19,16,11,429,5
268,17,14,16,12,9,415,7
269,10,13,9,17,15,412,14
270,14,9,18,15,11,416,7
271,15,6,19,19,14,407,10
272,10,13,12,18,8,416,13
273,10,16,14,11,14,412,13
274,12,9,13,10,11,426,9
275,12,16,20,6,14,413,9
276,13,17,16,9,15,412,8
277,11,11,19,10,8,420,11
278,13,4,18,12,9,418,16
279,15,14,10,7,5,421,18
280,12,11,13,14,14,415,11
281,6,11,15,12,13,421,12
282,15,12,17,17,9,408,12
283,5,9,11,7,12,440,6
284,10,14,12,20,6,419,9
285,10,15,22,11,13,410,9
286,18,12,9,15,12,413,11
287,11,9,13,8,7,429,13
288,13,6,27,12,19,406,7
289,9,15,62,14,12,369,9
290,5,13,52,11,11,385,13
291,9,13,117,19,9,307,16
292,12,15,112,6,6,325,14
293,12,6,143,9,15,299,6
294,12,6,138,6,9,304,15
295,13,13,165,4,10,270,15
296,12,13,180,12,8,251,14
297,12,11,180,10,10,259,8
298,11,9,198,12,18,226,16
299,11,12,229,13,8,206,11
300,12,12,225,12,6,213,10
301,14,13,265,19,8,161,10
302,13,10,265,13,8,174,7
303,13,14,251,15,15,167,15
304,13,13,283,11,9,148,13
305,6,16,274,13,18,149,14
306,15,14,272,12,18,155,4
307,18,11,284,12,16,138,11
308,10,11,293,13,10,139,14
309,15,12,315,14,11,109,14
310,10,10,328,12,14,104,12
311,10,12,323,11,9,114,11
312,11,19,329,9,13,99,10
313,13,14,332,12,13,92,14
314,13,15,335,9,5,98,15
315,10,7,356,18,10,77,12
316,11,11,346,10,10,91,11
317,12,15,353,11,12,77,10
318,16,9,370,18,5,61,11
319,13,13,361,10,16,66,11
320,16,7,371,11,12,61,12
321,12,8,375,13,8,66,8
322,10,18,358,12,16,65,11
323,9,14,386,7,10,54,10
324,10,11,370,13,20,58,8
325,8,11,370,13,12,56,20
326,10,14,393,8,11,44,10
327,15,8,358,13,14,72,10
328,14,11,399,11,9,35,11
329,11,12,372,12,8,61,14
330,8,8,399,11,10,44,10
331,6,16,395,8,5,48,12
332,9,14,402,5,17,30,13
333,14,11,411,7,7,26,14
334,11,14,389,9,11,42,14
335,6,9,394,12,10,44,15
336,14,16,389,13,10,32,16
337,13,13,401,10,7,36,10
338,9,6,417,14,7,20,17
339,12,13,399,9,15,27,15
340,12,7,412,13,4,30,12
341,9,15,391,16,14,35,10
342,10,12,409,10,10,27,12
343,15,7,410,10,7,24,17
344,20,9,412,7,11,24,7
345,13,9,411,7,10,26,14
346,16,7,408,8,14,26,11
347,13,9,410,10,10,26,12
348,11,10,406,11,11,32,9
349,10,8,420,12,8,19,13
350,17,14,408,14,8,18,11
351,12,11,416,8,8,22,13
352,11,6,432,6,14,11,10
353,8,12,417,16,9,20,8
354,7,15,411,12,19,17,9
355,11,14,401,17,11,18,18
356,11,14,419,11,9,17,9
357,9,16,413,13,14,13,12
358,9,10,414,11,13,21,12
359,15,5,429,8,10,14,9
360,10,10,411,11,15,17,16
361,11,10,425,11,11,13,9
362,15,12,414,20,8,14,7
363,18,3,414,11,15,16,13
364,14,11,417,10,12,19,7
365,9,8,407,20,12,19,15
366,16,9,418,15,7,16,9
367,9,14,416,17,9,17,8
368,7,9,422,18,12,10,12
369,19,12,404,12,12,18,13
370,9,11,397,13,13,41,6
371,13,12,378,17,19,42,9
372,11,7,365,12,19,59,17
373,11,7,344,11,22,91,4
374,15,18,299,14,15,118,11
375,11,15,304,15,16,118,11
376,7,6,306,13,17,131,10
377,6,10,271,13,8,165,17
378,15,7,261,8,11,175,13
379,11,11,251,16,16,170,15
380,18,7,242,11,14,192,6
381,8,10,245,8,12,196,11
382,10,10,206,15,13,230,6
383,13,14,200,11,9,237,6
384,12,11,170,12,7,267,11
385,10,14,181,10,13,250,12
386,11,8,161,13,12,272,13
387,16,8,163,15,9,274,5
388,7,8,156,13,11,287,8
389,10,5,144,15,12,288,16
390,15,13,137,13,11,284,17
391,19,15,128,13,4,300,11
392,15,13,128,6,7,314,7
393,13,12,98,10,9,338,10
394,14,11,100,10,5,338,12
395,14,14,95,10,7,339,11
396,17,12,93,19,9,328,12
397,15,18,81,9,9,349,9
398,11,16,122,10,15,309,7
399,5,8,143,13,14,299,8
