iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
306,10,11,12,20,14,410,13
307,16,11,12,13,12,420,6
308,16,3,8,9,9,435,10
309,11,10,6,13,6,425,19
310,8,17,9,18,10,411,17
311,20,15,9,17,8,410,11
312,14,11,12,13,14,415,11
313,14,17,8,11,9,417,14
314,17,7,14,10,12,425,5
315,15,17,12,13,9,409,15
316,18,8,9,11,7,427,10
317,14,8,10,12,15,424,7
318,20,7,16,21,12,406,8
319,16,12,13,47,10,382,10
320,9,13,13,73,13,364,5
321,13,15,16,83,9,343,11
322,11,12,15,124,16,296,16
323,11,12,7,143,14,291,12
324,14,10,9,166,12,271,8
325,19,10,16,173,10,250,12
326,18,11,17,162,10,263,9
327,13,9,16,183,15,239,15
328,9,11,11,190,9,246,14
329,6,7,11,226,11,214,15
330,10,7,15,236,13,196,13
331,9,5,12,262,10,184,8
332,11,13,15,248,9,183,11
333,8,18,15,274,11,153,11
334,12,12,13,262,15,162,14
335,15,13,9,296,11,132,14
336,10,14,16,284,15,143,8
337,14,7,13,295,9,139,13
338,18,15,16,301,20,107,13
339,14,9,9,324,13,113,8
340,13,9,9,331,8,105,15
341,9,10,13,317,10,121,10
342,23,15,12,321,10,99,10
343,8,14,16,311,15,115,11
344,23,11,19,267,19,143,8
345,15,7,17,261,18,164,8
346,18,7,17,274,11,150,13
347,19,7,14,238,15,188,9
348,18,22,7,226,12,193,12
349,12,9,13,211,11,226,8
350,14,13,9,200,12,233,9
351,15,11,20,208,14,206,16
352,9,16,18,204,5,226,12
353,11,9,13,183,7,258,9
354,8,12,17,184,13,242,14
355,12,7,15,186,14,240,16
356,10,15,16,165,11,254,19
357,15,13,12,165,13,261,11
358,10,13,10,139,15,285,18
359,11,10,8,126,19,296,20
360,7,14,9,144,10,293,13
361,15,13,11,114,14,314,9
362,8,13,17,117,18,314,3
363,6,16,10,107,7,330,14
364,6,12,13,110,21,316,12
365,9,11,9,92,11,341,17
366,10,10,15,97,15,329,14
367,11,9,16,93,11,336,14
368,8,14,17,69,8,366,8
369,14,10,15,83,21,330,17
370,13,21,12,82,8,342,12
371,11,6,10,67,8,384,4
372,16,9,17,62,7,367,12
373,13,16,11,50,10,371,19
374,16,18,10,65,9,357,15
375,11,6,15,69,13,365,11
376,11,16,10,59,11,368,15
377,12,11,10,52,21,373,11
378,13,8,13,49,19,379,9
379,8,10,15,45,13,390,9
380,7,13,15,39,13,393,10
381,21,12,11,46,13,368,19
382,10,13,15,51,18,370,13
383,17,9,10,37,14,390,13
384,11,10,13,43,14,384,15
385,5,12,13,40,15,394,11
386,12,14,9,27,10,413,5
387,10,11,10,41,10,397,11
388,12,12,10,35,12,397,12
389,12,9,12,41,11,397,8
390,10,11,9,39,17,394,10
391,11,8,11,40,12,397,11
392,12,16,10,36,9,392,15
393,11,7,8,26,12,418,8
394,19,15,15,21,10,394,16
395,6,8,20,27,12,406,11
396,10,10,14,31,6,403,16
397,15,15,6,24,13,411,6
398,12,14,9,17,17,412,9
399,8,16,14,27,13,398,14
