iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
262,14,18,24,9,11,407,7
263,10,12,25,17,13,406,7
264,9,18,26,9,16,405,7
265,11,15,18,10,16,414,6
266,16,15,18,12,11,407,11
267,11,12,13,12,13,413,16
268,11,12,29,8,16,397,17
269,13,10,18,16,13,406,14
270,12,9,10,6,7,438,8
271,16,12,20,11,13,409,9
272,13,9,17,10,16,413,12
273,12,9,19,12,17,412,9
274,9,10,13,12,12,430,4
275,12,10,14,6,12,422,14
276,11,20,14,14,11,406,14
277,9,14,16,16,18,398,19
278,15,6,17,13,12,412,15
279,12,11,17,13,13,416,8
280,13,17,14,10,10,418,8
281,22,14,9,14,14,400,17
282,14,14,12,17,14,402,17
283,10,14,18,10,12,416,10
284,15,12,14,10,15,412,12
285,13,13,18,8,22,408,8
286,8,9,11,17,16,415,14
287,12,11,17,7,9,431,3
288,10,12,18,7,11,417,15
289,15,8,15,8,16,418,10
290,12,7,13,15,13,418,12
291,11,15,13,11,15,416,9
292,6,15,15,14,11,412,17
293,13,14,14,13,12,410,14
294,13,16,15,14,9,409,14
295,14,19,16,9,19,402,11
296,11,6,10,16,18,413,16
297,7,8,10,11,12,437,5
298,11,12,15,8,14,419,11
299,8,12,15,5,15,428,7
300,12,16,17,8,12,413,12
301,14,10,13,10,14,416,13
302,12,15,13,9,9,418,14
303,18,5,15,11,9,415,17
304,8,24,16,8,9,413,12
305,11,12,13,6,20,420,8
306,10,12,11,9,8,428,12
307,6,13,13,12,10,423,13
308,8,6,12,4,16,434,10
309,9,9,10,8,14,423,17
310,12,10,11,13,13,422,9
311,7,19,8,9,15,420,12
312,14,9,17,11,10,414,15
313,14,8,14,11,8,425,10
314,9,19,12,9,10,418,13
315,11,12,10,11,16,421,9
316,13,13,12,14,13,412,13
317,14,7,12,12,20,408,17
318,13,10,5,7,13,431,11
319,7,10,9,9,8,436,11
320,17,13,20,6,10,417,7
321,10,19,12,9,10,420,10
322,8,10,13,14,10,425,10
323,12,13,11,14,14,418,8
324,13,16,13,14,14,411,9
325,8,12,14,12,15,420,9
326,7,12,14,13,11,418,15
327,14,5,8,15,9,428,11
328,11,19,13,13,7,419,8
329,12,12,20,9,11,415,11
330,13,11,17,16,15,412,6
331,14,11,10,13,8,428,6
332,15,11,14,13,9,413,15
333,8,12,11,18,13,415,13
334,9,15,15,12,12,412,15
335,7,14,8,10,15,427,9
336,10,8,14,16,15,419,8
337,8,14,15,12,9,422,10
338,8,11,12,8,15,428,8
339,16,12,11,9,13,420,9
340,14,12,15,14,13,407,15
341,10,17,8,9,16,421,9
342,9,16,10,4,13,424,14
343,8,11,16,15,10,423,7
344,7,10,16,9,12,417,19
345,11,16,13,11,12,421,6
346,5,11,14,11,14,429,6
347,9,12,8,7,5,433,16
348,11,17,7,9,8,426,12
349,11,11,10,15,6,424,13
350,7,10,13,9,6,437,8
351,11,16,6,8,18,420,11
352,12,13,14,6,12,421,12
353,12,12,10,13,9,427,7
354,7,7,21,7,7,435,6
355,16,17,10,7,6,426,8
356,11,10,10,4,7,436,12
357,12,13,14,5,14,424,8
358,8,16,21,8,14,417,6
359,11,16,16,7,12,416,12
360,20,19,12,10,9,411,9
361,10,16,8,10,7,432,7
362,11,19,9,11,11,418,11
363,7,13,11,8,11,431,9
364,9,16,10,12,9,425,9
365,14,15,10,8,6,422,15
366,4,15,11,11,15,417,17
367,13,19,7,13,10,420,8
368,9,13,9,9,15,425,10
369,21,10,6,17,12,415,9
370,11,16,13,14,8,420,8
371,12,10,10,20,18,408,12
372,11,6,12,32,11,405,13
373,18,9,10,66,6,365,16
374,11,11,12,80,13,349,14
375,14,8,14,97,9,340,8
376,12,15,11,116,9,312,15
377,11,16,10,119,14,309,11
378,16,9,10,151,12,283,9
379,16,13,8,182,10,252,9
380,8,8,4,214,10,236,10
381,12,7,11,217,11,223,9
382,12,13,15,207,14,211,18
383,9,10,9,221,11,216,14
384,12,11,10,213,9,220,15
385,18,14,12,224,17,193,12
386,14,9,6,252,10,186,13
387,10,18,12,262,17,163,8
388,8,18,14,280,7,153,10
389,12,7,11,302,16,132,10
390,16,13,10,306,11,127,7
391,11,13,13,291,14,139,9
392,13,13,10,307,11,122,14
393,11,11,11,297,12,137,11
394,9,8,4,334,15,110,10
395,8,16,12,333,13,98,10
396,11,13,4,348,9,94,11
397,7,8,19,332,8,106,10
398,16,14,15,331,12,86,16
399,16,10,11,347,11,85,10
