iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
106,104,12,10,10,12,11,119,282
107,106,11,19,9,13,14,97,291
108,99,12,14,11,23,17,75,309
109,112,14,13,9,10,14,86,302
110,90,11,12,14,15,13,95,310
111,83,16,15,9,11,13,84,329
112,72,8,15,10,15,12,87,341
113,78,15,18,14,16,14,83,322
114,55,9,17,13,17,9,75,365
115,73,18,14,13,20,11,62,349
116,68,8,11,9,14,14,62,374
117,60,4,16,12,16,14,61,377
118,58,15,18,12,17,13,50,377
119,61,8,14,7,16,9,61,384
120,48,17,11,10,8,14,53,399
121,77,5,6,15,13,13,68,363
122,110,8,12,11,13,15,48,343
123,135,17,7,20,9,10,51,311
124,157,12,9,8,10,13,42,309
125,174,9,13,6,18,5,38,297
126,170,21,12,14,11,9,45,278
127,158,35,13,10,16,14,55,259
128,172,44,9,7,13,20,60,235
129,165,54,5,13,13,10,49,251
130,190,50,15,7,10,15,52,221
131,206,56,11,12,11,11,51,202
132,208,79,10,10,9,12,47,185
133,215,74,16,14,16,10,45,170
134,216,68,12,16,14,12,48,174
135,228,78,12,15,8,16,44,159
136,228,73,18,12,13,15,51,150
137,265,56,12,9,13,13,32,160
138,245,65,10,14,15,12,29,170
139,250,78,13,11,22,13,37,136
140,246,108,12,11,13,14,31,125
141,245,117,8,12,11,16,34,117
142,249,127,13,12,10,13,29,107
143,209,153,19,11,11,7,30,120
144,216,166,13,8,15,12,29,101
145,199,175,4,11,22,18,27,104
146,196,194,8,12,27,8,30,85
147,177,195,15,6,49,13,21,84
148,161,194,9,13,58,9,25,91
149,162,171,13,15,63,24,37,75
150,177,180,12,9,68,11,33,70
151,169,167,12,20,58,12,30,92
152,155,179,15,13,66,9,22,101
153,154,194,14,11,52,17,30,88
154,134,223,11,14,45,10,32,91
155,148,240,11,12,48,8,23,70
156,116,264,14,13,55,9,23,66
157,129,233,9,40,48,10,15,76
158,108,264,16,36,37,7,30,62
159,111,258,10,70,29,13,19,50
160,95,226,9,94,37,15,18,66
161,83,232,10,91,43,16,20,65
162,114,230,11,88,20,15,22,60
163,113,220,12,93,38,13,21,50
164,145,192,13,83,41,16,23,47
165,164,202,7,86,23,16,15,47
166,204,199,10,60,26,7,12,42
167,231,148,11,59,35,12,17,47
168,221,153,12,70,26,14,25,39
169,188,172,11,73,30,18,21,47
170,234,160,7,70,33,8,15,33
171,233,154,10,73,30,7,22,31
172,226,158,17,70,30,9,10,40
173,231,159,14,61,26,15,20,34
174,217,174,11,68,31,5,24,30
175,215,191,10,64,24,16,15,25
176,194,205,11,55,38,14,12,31
177,181,245,7,50,15,8,22,32
178,189,227,16,50,23,9,21,25
179,172,209,45,44,27,14,21,28
180,150,207,77,50,25,11,18,22
181,147,233,66,34,24,11,17,28
182,145,235,53,48,21,9,11,38
183,137,243,56,29,18,21,16,40
184,144,233,65,47,24,7,11,29
185,151,242,54,41,22,16,13,21
186,137,275,52,36,19,7,5,29
187,120,291,53,31,11,7,17,30
188,119,294,50,27,18,11,12,29
189,126,304,38,28,9,19,7,29
190,103,311,42,35,21,13,10,25
191,124,319,40,16,15,10,10,26
192,99,333,32,27,16,12,16,25
193,86,348,29,30,18,15,10,24
194,77,355,32,34,13,14,11,24
195,80,369,24,24,14,14,17,18
196,90,360,27,17,15,14,12,25
197,74,375,25,25,15,19,10,17
198,64,388,30,19,11,9,17,22
199,70,400,23,19,13,15,8,12
200,63,389,26,20,14,11,12,25
201,51,397,26,29,13,11,12,21
202,44,417,18,17,21,14,14,15
203,59,386,34,18,17,15,12,19
204,42,414,27,16,18,15,11,17
205,46,422,19,20,9,9,14,21
206,38,408,22,18,15,15,23,21
207,51,426,19,16,14,8,10,16
208,45,423,22,20,9,7,16,18
209,43,423,27,16,17,11,12,11
210,22,450,20,14,10,12,15,17
211,37,428,25,18,15,10,12,15
212,28,469,12,12,10,12,11,6
213,31,437,8,13,22,13,16,20
214,28,437,14,19,17,14,14,17
215,32,438,17,14,13,14,15,17
216,30,430,22,18,15,22,8,15
217,25,455,14,14,11,8,14,19
218,28,452,7,18,12,12,9,22
219,20,455,16,23,11,10,15,10
220,32,462,10,15,7,13,11,10
221,30,456,18,18,13,7,8,10
222,24,457,16,21,14,9,10,9
223,23,455,10,9,18,12,15,18
224,28,451,12,4,15,11,20,19
225,26,471,12,7,14,8,12,10
226,25,466,15,9,17,8,5,15
227,21,461,17,15,9,7,14,16
228,10,485,9,14,13,6,12,11
229,22,463,12,17,9,13,12,12
230,19,475,12,6,12,10,17,9
231,20,468,20,9,18,10,8,7
232,18,475,11,6,13,19,7,11
233,41,440,17,11,12,7,17,15
234,35,423,12,15,15,5,45,10
235,42,405,13,13,17,8,45,17
236,37,381,8,15,17,12,76,14
237,35,389,11,9,13,15,81,7
238,39,335,13,10,13,9,128,13
239,56,337,11,15,11,20,106,4
240,80,297,11,15,12,13,124,8
241,76,307,15,12,9,10,116,15
242,76,308,14,16,11,11,110,14
243,80,315,13,11,16,10,104,11
244,116,296,10,12,12,13,85,16
245,128,282,9,15,8,15,86,17
246,124,259,17,12,13,9,113,13
247,141,236,12,16,11,15,114,15
248,135,215,15,11,11,15,147,11
249,143,224,7,9,9,8,152,8
250,139,250,13,13,11,13,111,10
251,146,206,10,8,16,8,157,9
252,123,190,13,9,14,12,182,17
253,117,188,10,12,13,16,197,7
254,107,186,20,17,11,14,193,12
255,91,180,8,19,15,8,227,12
256,109,170,8,12,10,18,221,12
257,102,164,14,10,14,8,234,14
258,101,141,11,14,11,12,261,9
259,77,165,16,9,10,8,261,14
260,78,167,18,9,14,7,250,17
261,89,131,24,11,16,11,270,8
262,77,151,19,8,7,14,271,13
263,75,149,15,14,10,7,278,12
264,67,130,12,12,12,10,305,12
265,70,142,11,7,8,14,305,3
266,51,139,14,10,19,9,310,8
267,60,132,10,7,12,14,311,14
268,49,174,17,10,11,6,283,10
269,51,188,9,7,7,12,276,10
270,53,213,13,7,13,8,248,5
271,38,220,13,7,9,12,244,17
272,42,222,9,8,15,17,237,10
273,41,240,13,12,19,11,220,4
274,38,234,13,12,15,20,218,10
275,35,284,12,15,9,15,181,9
276,39,308,12,9,12,15,158,7
277,34,282,7,12,11,12,188,14
278,37,313,11,11,11,15,156,6
279,31,308,14,19,15,10,152,11
280,28,338,13,10,13,11,137,10
281,29,328,17,15,14,10,131,16
282,32,348,8,10,12,12,129,9
283,26,355,12,15,14,14,113,11
284,18,359,14,15,14,15,115,10
285,20,379,8,9,18,10,103,13
286,25,364,16,12,8,12,105,18
287,22,382,8,12,11,11,104,10
288,25,386,13,7,13,17,90,9
289,20,373,8,11,11,10,111,16
290,20,392,10,9,14,9,100,6
291,19,397,6,15,10,12,91,10
292,16,388,8,19,12,12,94,11
293,25,383,9,10,14,19,92,8
294,22,403,14,11,10,13,74,13
295,23,393,14,13,13,12,77,15
296,19,414,16,7,13,7,76,8
297,21,419,12,16,7,7,71,7
298,26,407,11,14,13,13,65,11
299,12,411,16,17,15,12,66,11
300,18,407,18,16,10,11,71,9
301,19,432,15,9,10,12,52,11
302,14,443,8,15,10,9,55,6
303,15,433,12,9,18,17,45,11
304,15,428,14,7,9,17,43,27
305,49,384,19,15,12,5,37,39
306,31,417,17,7,10,9,36,33
307,44,360,17,9,15,8,72,35
308,22,338,14,5,8,7,122,44
309,42,319,12,14,18,10,109,36
310,29,312,17,39,11,14,107,31
311,37,298,14,58,17,10,105,21
312,35,276,14,89,14,10,89,33
313,27,255,14,106,14,9,100,35
314,25,219,10,138,18,8,114,28
315,29,217,8,169,18,11,86,22
316,43,212,12,164,15,9,80,25
317,19,209,9,195,13,4,86,25
318,18,197,8,204,10,9,86,28
319,36,185,13,195,8,9,81,33
320,61,171,11,200,12,13,71,21
321,76,178,7,175,10,9,80,25
322,103,169,10,169,13,8,69,19
323,130,157,11,167,10,15,51,19
324,149,134,11,164,14,9,57,22
325,161,136,14,147,16,9,66,11
326,190,145,14,126,14,8,51,12
327,226,111,11,128,12,13,47,12
328,203,136,12,117,11,12,51,18
329,196,161,15,112,7,10,46,13
330,187,177,8,99,8,15,53,13
331,181,169,13,115,17,7,48,10
332,165,187,9,118,14,8,44,15
333,145,221,10,98,19,12,44,11
334,162,233,9,88,12,6,35,15
335,146,241,8,80,12,13,37,23
336,129,256,14,84,18,14,30,15
337,123,269,8,72,16,18,35,19
338,130,262,18,79,15,15,26,15
339,125,299,13,64,5,9,29,16
340,124,293,9,62,20,10,27,15
341,99,322,20,54,15,10,30,10
342,100,333,11,67,9,5,21,14
343,90,329,21,58,6,13,30,13
344,78,364,11,52,13,8,21,13
345,83,362,12,48,10,4,33,8
346,80,363,8,36,12,11,31,19
347,63,384,19,43,14,10,19,8
348,66,352,17,49,13,7,21,35
349,69,367,13,36,8,8,16,43
350,82,349,7,44,8,20,19,31
351,58,372,10,39,13,6,26,36
352,64,378,10,32,6,7,14,49
353,56,380,6,31,12,16,15,44
354,59,375,11,38,12,12,15,38
355,86,372,6,29,15,12,15,25
356,70,378,12,28,10,15,13,34
357,91,343,10,27,17,18,17,37
358,85,349,15,23,13,11,20,44
359,83,368,11,31,10,15,18,24
360,67,384,17,26,20,11,14,21
361,64,400,7,24,11,11,12,31
362,68,386,9,30,10,15,14,28
363,65,384,9,24,15,14,26,23
364,66,399,13,19,11,13,15,24
365,62,410,12,17,11,7,20,21
366,64,397,12,31,14,6,8,28
367,49,411,14,19,10,9,16,32
368,79,373,17,30,7,13,18,23
369,107,339,17,30,17,6,22,22
370,130,337,5,17,12,15,15,29
371,152,322,14,14,13,9,13,23
372,181,297,9,19,10,8,16,20
373,187,284,8,16,12,7,11,35
374,206,268,14,19,14,7,10,22
375,225,264,11,13,8,5,17,17
376,249,228,16,11,11,16,9,20
377,270,212,9,18,10,12,8,21
378,253,221,10,14,15,10,16,21
379,253,226,11,18,17,6,11,18
380,246,213,12,15,12,14,7,41
381,206,225,11,19,9,11,10,69
382,215,185,9,18,16,12,15,90
383,215,181,18,15,11,12,12,96
384,207,171,9,25,13,6,11,118
385,171,166,9,14,13,13,11,163
386,178,165,17,15,14,9,16,146
387,191,148,5,8,18,10,13,167
388,176,169,8,12,17,9,12,157
389,187,156,20,16,12,8,10,151
390,158,200,15,24,11,10,9,133
391,174,199,14,8,15,13,15,122
392,166,216,13,19,13,12,12,109
393,144,241,22,12,8,9,12,112
394,150,257,6,10,15,9,15,98
395,148,257,9,9,8,11,14,104
396,141,267,16,9,17,8,11,91
397,123,288,12,17,16,9,10,85
398,117,256,11,14,8,9,12,133
399,116,278,11,9,12,11,11,112
