iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
54,80,27,10,25,18,12,364,24
55,84,22,14,23,19,15,365,18
56,66,28,18,26,14,17,381,10
57,69,24,8,27,14,18,387,13
58,73,17,12,23,16,9,388,22
59,52,21,13,20,18,12,411,13
60,64,37,15,14,10,12,397,11
61,51,47,14,19,15,11,393,10
62,55,46,19,27,16,18,359,20
63,54,86,19,13,14,14,351,9
64,46,105,10,13,12,11,355,8
65,56,110,10,22,6,16,327,13
66,46,108,15,22,12,14,322,21
67,51,104,8,19,13,13,335,17
68,43,112,9,13,14,12,343,14
69,46,90,12,19,14,12,357,10
70,44,95,17,11,10,11,365,7
71,39,94,10,14,11,14,368,10
72,31,93,16,15,7,11,374,13
73,40,75,18,22,16,13,367,9
74,43,70,11,16,10,12,384,14
75,35,63,20,16,14,9,393,10
76,34,62,7,12,13,16,403,13
77,36,63,12,9,10,8,410,12
78,47,57,12,37,11,10,374,12
79,31,65,8,76,21,13,328,18
80,30,57,15,92,14,13,326,13
81,22,41,13,111,10,10,341,12
82,27,50,20,124,15,10,303,11
83,20,41,19,159,13,15,286,7
84,21,41,14,165,14,7,286,12
85,20,34,8,188,12,17,271,10
86,26,41,10,190,6,11,259,17
87,17,39,9,241,11,5,227,11
88,19,36,12,253,15,12,208,5
89,21,42,14,245,16,13,191,18
90,18,34,10,256,17,7,204,14
91,22,30,11,306,13,14,158,6
92,21,27,10,299,5,10,175,13
93,27,34,8,290,10,15,167,9
94,20,25,9,310,9,12,166,9
95,21,32,19,314,10,11,143,10
96,15,31,14,310,10,11,157,12
97,22,28,14,308,10,13,158,7
98,18,28,12,329,11,17,132,13
99,19,24,10,329,11,12,140,15
100,22,22,8,363,13,10,110,12
101,14,26,11,372,8,13,110,6
102,24,21,10,368,9,13,105,10
103,13,24,10,377,6,19,97,14
104,14,26,11,382,11,13,95,8
105,12,15,14,388,15,12,90,14
106,9,20,18,398,13,10,82,10
107,14,19,9,402,9,16,76,15
108,13,17,8,417,10,11,73,11
109,14,15,7,409,11,16,77,11
110,11,16,16,403,8,16,73,17
111,7,8,14,423,14,13,71,10
112,13,25,21,391,11,21,72,6
113,15,17,8,426,11,8,57,18
114,15,13,9,426,9,15,61,12
115,17,17,6,404,15,10,56,35
116,16,16,8,377,10,18,53,62
117,12,9,10,343,9,11,63,103
118,8,8,9,341,14,14,45,121
119,15,17,10,311,14,16,48,129
120,13,18,11,268,9,21,49,171
121,14,14,12,287,7,13,45,168
122,39,15,11,277,11,16,36,155
123,79,9,16,241,15,11,39,150
124,85,19,14,232,10,10,33,157
125,110,13,14,207,11,13,39,153
126,130,9,16,230,12,8,30,125
127,116,18,14,201,3,11,39,158
128,170,11,17,183,2,12,47,118
129,176,10,9,178,11,12,16,148
130,193,10,10,158,11,20,26,132
131,200,16,18,165,9,12,20,120
132,203,11,19,159,8,9,16,135
133,236,11,13,144,11,11,22,112
134,245,10,7,136,14,13,21,114
135,265,20,15,123,13,9,23,92
136,242,13,10,114,5,11,33,132
137,227,12,13,119,9,15,20,145
138,269,12,12,103,15,9,21,119
139,267,12,18,92,8,12,21,130
140,277,12,7,92,12,10,16,134
141,239,11,13,91,3,10,25,168
142,222,8,9,91,15,6,19,190
143,191,17,14,93,15,13,13,204
144,226,7,12,77,12,14,19,193
145,202,11,11,78,10,12,11,225
146,197,12,14,78,18,12,12,217
147,223,13,11,70,10,16,10,207
148,235,15,11,62,12,7,12,206
149,259,14,13,73,9,15,16,161
150,255,8,11,65,18,13,22,168
151,275,10,13,51,14,9,17,171
152,301,4,7,62,16,12,8,150
153,310,9,7,68,6,9,13,138
154,327,12,13,40,11,10,10,137
155,289,7,8,60,10,6,11,169
156,277,6,13,55,13,14,19,163
157,267,16,10,44,11,11,16,185
158,244,37,10,46,7,8,26,182
159,217,70,8,38,11,17,14,185
160,211,103,9,43,13,10,14,157
161,213,108,10,32,10,7,12,168
162,195,133,12,34,8,8,12,158
163,174,157,11,38,13,12,15,140
164,161,189,9,34,7,16,14,130
165,189,178,8,32,17,8,12,116
166,166,201,7,35,9,8,11,123
167,143,211,16,28,12,9,16,125
168,152,199,14,34,6,9,17,129
169,128,227,11,28,12,8,17,129
170,122,233,17,33,9,8,11,127
171,131,248,13,19,7,11,20,111
172,99,273,16,25,9,8,17,113
173,115,275,12,23,9,16,9,101
174,101,289,9,20,13,9,21,98
175,91,307,13,31,14,8,17,79
176,83,294,13,24,14,17,12,103
177,107,332,12,10,8,7,10,74
178,128,300,9,19,19,10,10,65
179,90,326,12,15,15,9,12,81
180,104,318,11,14,9,10,14,80
181,93,343,11,14,14,8,11,66
182,100,325,12,12,8,13,14,76
183,97,303,15,11,9,12,10,103
184,77,295,9,10,19,6,19,125
185,87,243,17,17,14,11,12,159
186,78,245,8,14,11,15,8,181
187,65,252,14,12,11,19,12,175
188,60,261,8,16,13,16,11,175
189,57,224,12,21,9,18,14,205
190,64,231,10,14,13,12,9,207
191,51,241,12,11,14,8,12,211
192,54,231,4,11,12,13,11,224
193,47,207,5,19,8,11,10,253
194,59,195,7,19,10,12,7,251
195,88,162,10,18,9,13,9,251
196,95,169,10,20,9,5,8,244
197,72,149,15,14,9,16,12,273
198,67,149,11,15,8,11,18,281
199,65,164,16,16,11,15,10,263
200,67,150,10,13,9,11,12,288
201,65,148,7,16,16,4,7,297
202,64,149,11,9,15,12,4,296
203,62,138,5,12,9,13,19,302
204,57,121,7,12,10,18,9,326
205,52,138,11,8,8,10,12,321
206,65,126,11,24,11,7,8,308
207,61,147,11,15,16,5,9,296
208,37,144,12,17,16,11,13,310
209,60,146,12,8,8,13,16,297
210,60,149,9,15,7,11,10,299
211,69,121,14,9,10,15,14,308
212,50,127,10,15,10,14,13,321
213,69,109,12,12,11,9,17,321
214,61,118,12,6,15,10,9,329
215,53,119,8,9,12,13,9,337
216,49,109,11,16,13,4,10,348
217,49,93,8,8,14,20,17,351
218,53,89,10,10,12,11,9,366
219,41,89,5,8,16,11,15,375
220,33,90,7,5,8,10,10,397
221,33,102,14,9,17,19,7,359
222,44,81,14,10,9,18,9,375
223,43,79,10,23,7,12,13,373
224,84,52,7,15,13,6,5,378
225,99,74,15,6,7,11,14,334
226,108,71,16,11,12,17,6,319
227,124,62,26,14,13,8,13,300
228,135,86,8,8,14,12,11,286
229,122,96,10,14,10,11,16,281
230,158,108,13,8,11,12,12,238
231,132,111,8,8,12,11,8,270
232,129,147,18,12,17,8,15,214
233,101,165,12,13,13,13,17,226
234,105,180,17,10,14,13,13,208
235,105,205,14,12,13,19,10,182
236,97,190,12,18,15,11,9,208
237,106,230,8,9,13,11,15,168
238,89,264,13,8,12,9,9,156
239,91,250,6,10,15,15,15,158
240,84,237,21,9,14,13,14,168
241,65,280,13,16,12,10,18,146
242,74,317,13,8,11,7,15,115
243,67,271,12,12,8,16,13,161
244,67,310,13,6,13,12,8,131
245,58,309,14,14,13,11,16,125
246,65,292,13,9,17,13,14,137
247,55,336,11,8,14,8,10,118
248,44,341,15,17,10,10,15,108
249,49,346,11,11,15,11,15,102
250,56,342,7,9,10,16,12,108
251,54,367,6,9,14,8,2,100
252,49,371,11,6,10,12,12,89
253,45,380,10,7,6,11,11,90
254,59,373,4,6,8,22,11,77
255,48,368,15,6,8,12,15,88
256,37,398,13,9,9,4,16,74
257,33,397,15,7,12,12,15,69
258,41,365,10,17,11,8,12,96
259,32,363,17,15,11,16,16,90
260,36,321,16,14,15,14,19,125
261,50,336,13,13,15,8,14,111
262,78,304,7,13,4,15,12,127
263,126,271,8,13,7,8,12,115
264,112,292,5,10,5,16,8,112
265,133,294,13,7,6,8,10,89
266,130,292,8,7,8,14,13,88
267,146,239,12,16,9,17,10,111
268,181,243,14,9,10,13,6,84
269,179,232,13,12,10,14,11,89
270,234,182,6,17,12,8,16,85
271,186,210,22,15,13,11,10,93
272,221,204,8,11,9,14,13,80
273,235,209,11,9,14,7,6,69
274,253,178,9,8,16,15,13,68
275,226,214,12,8,12,8,15,65
276,264,189,11,9,13,6,14,54
277,257,178,8,12,17,10,14,64
278,227,196,8,17,7,17,10,78
279,215,235,14,10,12,9,12,53
280,199,254,7,14,10,13,14,49
281,179,257,13,11,16,11,15,58
282,192,276,9,7,11,9,10,46
283,174,285,11,12,7,11,15,45
284,167,275,12,14,14,10,12,56
285,182,272,13,11,7,11,7,57
286,176,279,1,11,10,14,13,56
287,173,277,13,17,13,11,15,41
288,159,295,10,12,10,9,10,55
289,143,318,17,12,11,11,12,36
290,139,320,8,10,9,18,11,45
291,127,345,8,7,8,17,13,35
292,117,340,11,7,14,12,16,43
293,125,345,12,14,14,8,10,32
294,107,365,8,9,10,11,7,43
295,90,355,8,16,15,16,17,43
296,103,372,7,9,8,17,17,27
297,105,356,8,13,20,16,7,35
298,88,360,16,13,12,16,19,36
299,71,399,17,11,11,14,10,27
300,93,372,15,8,18,15,10,29
301,84,384,15,13,8,16,14,26
302,71,399,10,11,14,13,16,26
303,69,411,11,14,12,10,15,18
304,57,416,11,13,10,14,15,24
305,52,429,10,11,13,12,13,20
306,73,437,10,7,11,4,8,10
307,57,408,3,17,16,15,9,35
308,73,403,7,14,9,10,9,35
309,96,355,17,10,11,15,12,44
310,127,326,7,17,14,16,19,34
311,135,335,10,16,16,10,13,25
312,159,308,11,18,10,17,14,23
313,147,333,7,13,9,8,9,34
314,118,358,6,13,12,11,14,28
315,126,356,9,15,11,7,13,23
316,127,343,14,15,12,16,7,26
317,135,335,11,20,14,14,11,20
318,99,374,7,17,14,16,14,19
319,101,393,5,12,7,11,10,21
320,90,383,10,19,11,8,14,25
321,86,399,6,13,10,9,17,20
322,89,383,7,14,12,13,19,23
323,92,392,7,17,11,9,8,24
324,107,377,3,13,10,14,13,23
325,83,401,9,9,11,10,18,19
326,85,398,13,10,14,11,12,17
327,87,390,7,14,14,12,11,25
328,84,402,9,14,16,14,6,15
329,76,399,15,21,11,12,8,18
330,92,398,11,17,9,6,16,11
331,127,377,10,7,10,5,9,15
332,103,386,16,9,12,10,10,14
333,125,359,4,14,9,12,17,20
334,141,352,11,13,12,11,8,12
335,184,303,8,14,11,10,13,17
336,202,296,9,11,10,10,12,10
337,197,272,13,15,12,18,9,24
338,213,279,9,12,6,11,16,14
339,223,277,5,10,14,7,12,12
340,221,259,13,13,15,12,15,12
341,198,297,12,6,8,7,11,21
342,193,303,7,14,11,11,11,10
343,199,280,9,16,10,10,8,28
344,181,294,15,11,15,16,10,18
345,155,345,7,9,11,16,9,8
346,158,326,11,8,13,9,13,22
347,189,296,8,15,12,14,14,12
348,186,313,10,8,18,8,8,9
349,194,293,4,20,10,13,13,13
350,185,307,12,12,9,10,13,12
351,168,345,10,9,4,9,2,13
352,163,314,16,9,10,15,22,11
353,188,304,13,12,9,7,13,14
354,148,327,12,14,17,12,15,15
355,148,332,8,14,10,8,19,21
356,151,340,15,16,12,6,9,11
357,127,354,13,15,10,18,12,11
358,126,371,9,12,10,13,5,14
359,118,373,14,4,13,15,15,8
360,109,371,12,16,13,18,12,9
361,96,380,13,11,9,16,18,17
362,120,376,14,10,9,8,15,8
363,116,357,11,16,16,13,16,15
364,125,355,9,14,18,12,15,12
365,165,338,9,7,9,12,10,10
366,168,312,20,13,16,6,13,12
367,149,342,8,12,7,12,17,13
368,155,338,10,9,11,14,10,13
369,146,330,17,13,15,13,17,9
370,157,318,16,21,6,14,12,16
371,131,356,13,12,11,9,13,15
372,111,379,13,12,9,14,11,11
373,120,375,18,7,8,10,12,10
374,106,380,8,17,11,12,14,12
375,99,390,11,7,21,15,5,12
376,100,385,12,15,12,14,11,11
377,103,395,10,6,18,16,3,9
378,85,408,8,13,11,11,12,12
379,79,410,16,11,11,14,14,5
380,77,410,9,9,11,15,10,19
381,80,417,6,14,15,9,8,11
382,75,418,9,10,13,8,10,17
383,56,425,9,9,16,11,15,19
384,67,426,12,12,10,11,16,6
385,59,434,10,11,12,14,8,12
386,59,437,9,9,11,13,13,9
387,54,431,13,13,7,15,8,19
388,57,431,12,12,9,12,13,14
389,54,437,12,7,14,15,12,9
390,46,434,18,17,11,16,10,8
391,37,450,15,8,7,16,12,15
392,55,434,11,14,14,10,10,12
393,52,431,16,10,11,17,12,11
394,57,419,13,14,12,11,18,16
395,60,435,10,10,11,14,8,12
396,93,413,7,13,10,9,8,7
397,90,406,9,12,9,9,8,17
398,95,381,19,14,12,14,13,12
399,107,389,10,10,9,17,7,11
