iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
75,18,7,8,30,18,10,451,18
76,12,16,6,42,14,12,426,32
77,14,12,9,17,11,11,471,15
78,19,14,8,23,12,17,445,22
79,12,9,12,23,11,15,451,27
80,11,12,12,19,7,13,472,14
81,14,16,11,22,22,15,446,14
82,12,21,7,21,11,10,460,18
83,17,11,7,32,14,13,447,19
84,16,12,9,14,13,11,466,19
85,12,9,8,21,14,15,467,14
86,12,11,11,30,9,10,457,20
87,11,11,7,23,15,10,466,17
88,12,11,11,17,8,14,476,11
89,14,8,9,21,13,11,469,15
90,6,12,15,27,12,15,452,21
91,15,10,9,22,9,7,472,16
92,10,6,15,18,11,11,471,18
93,12,9,15,18,11,12,470,13
94,14,16,13,7,12,10,475,13
95,21,10,12,16,10,7,463,21
96,15,12,12,14,16,9,466,16
97,16,13,13,16,12,8,470,12
98,11,11,8,14,13,8,481,14
99,18,20,3,14,11,10,459,25
100,16,17,6,17,14,7,470,13
101,13,9,8,10,13,13,482,12
102,9,11,8,15,10,14,474,19
103,10,20,14,5,10,11,471,19
104,17,22,12,11,10,11,454,23
105,17,7,9,12,10,12,472,21
106,4,9,10,16,12,10,490,9
107,10,10,12,12,11,10,474,21
108,9,7,10,11,9,7,492,15
109,10,12,13,13,11,12,478,11
110,10,23,15,17,8,4,470,13
111,18,11,8,17,12,8,472,14
112,14,14,13,15,9,6,477,12
113,11,9,12,17,3,6,486,16
114,15,17,12,13,14,11,461,17
115,7,11,16,13,9,15,476,13
116,9,7,12,17,10,6,487,12
117,16,18,11,16,8,13,464,14
118,11,14,8,13,5,14,481,14
119,15,17,6,18,9,8,472,15
120,8,14,6,11,7,8,489,17
121,12,15,7,14,5,12,475,20
122,13,5,8,41,13,11,458,11
123,7,15,7,64,14,7,436,10
124,12,10,4,95,6,11,405,17
125,8,10,8,115,15,10,390,4
126,13,12,12,156,7,9,338,13
127,10,14,11,158,9,15,336,7
128,13,12,14,153,15,17,322,14
129,5,14,16,200,14,10,288,13
130,17,15,12,207,11,9,282,7
131,9,11,17,246,7,8,250,12
132,9,10,11,227,7,17,269,10
133,11,11,9,256,11,11,237,14
134,7,13,19,287,9,12,203,10
135,9,11,4,301,14,14,196,11
136,8,6,8,318,14,17,176,13
137,9,6,8,345,11,5,165,11
138,15,11,8,337,8,5,167,9
139,15,10,13,325,15,14,156,12
140,10,10,7,310,11,12,185,15
141,12,10,9,337,14,11,160,7
142,12,12,10,352,13,7,140,14
143,8,9,13,359,6,14,134,17
144,7,16,10,358,16,12,130,11
145,11,16,6,361,8,14,129,15
146,6,20,13,393,7,12,98,11
147,12,10,12,378,11,11,118,8
148,11,13,13,394,15,7,89,18
149,8,10,10,397,11,10,102,12
150,15,18,13,395,10,10,90,9
151,12,13,9,415,7,9,85,10
152,5,12,12,408,14,14,83,12
153,11,13,12,409,10,8,81,16
154,10,13,11,411,19,10,77,9
155,5,16,9,425,10,17,68,10
156,17,16,13,421,11,8,57,17
157,9,8,16,425,10,11,67,14
158,17,14,16,413,15,11,62,12
159,13,13,8,423,8,14,60,21
160,10,10,12,447,4,14,55,8
161,10,9,17,434,15,8,48,19
162,11,12,13,436,10,11,54,13
163,9,23,11,438,15,10,40,14
164,4,9,12,450,12,14,44,15
165,14,19,7,457,11,10,34,8
166,6,5,12,413,12,19,79,14
167,8,7,10,402,10,11,99,13
168,11,15,11,368,6,11,127,11
169,12,4,7,373,9,11,135,9
170,12,15,12,316,7,12,172,14
171,5,11,9,326,13,14,170,12
172,11,13,11,302,12,20,179,12
173,12,9,10,289,12,8,208,12
174,11,13,12,267,9,8,218,22
175,13,12,15,235,8,13,252,12
176,14,15,13,221,14,8,259,16
177,8,7,11,229,9,13,272,11
178,5,15,16,207,14,9,279,15
179,8,16,10,206,14,17,272,17
180,13,6,13,171,10,15,325,7
181,9,11,17,164,13,9,326,11
182,9,15,8,176,14,9,322,7
183,11,12,16,156,11,18,325,11
184,9,12,8,143,9,9,360,10
185,12,13,9,132,11,10,363,10
186,17,13,12,127,17,10,352,12
187,21,12,12,118,14,13,360,10
188,9,14,11,111,11,14,374,16
189,9,12,14,116,14,11,365,19
190,5,14,8,123,8,12,380,10
191,14,7,6,100,18,10,389,16
192,9,13,11,106,10,12,388,11
193,7,15,11,88,11,13,400,15
194,10,22,6,94,11,5,395,17
195,10,15,10,83,5,9,416,12
196,12,9,12,92,15,7,384,29
197,6,4,12,78,7,15,389,49
198,8,17,18,61,8,14,352,82
199,11,15,14,62,4,13,332,109
200,9,16,8,67,11,10,308,131
201,15,6,16,51,7,10,299,156
202,10,7,13,55,10,22,269,174
203,8,10,15,55,11,6,277,178
204,10,12,9,63,11,14,241,200
205,9,14,8,57,10,5,226,231
206,7,10,11,52,13,10,254,203
207,13,14,10,42,7,13,215,246
208,16,9,6,41,13,13,196,266
209,9,10,12,35,16,7,196,275
210,8,15,17,36,12,9,186,277
211,11,16,12,38,9,15,162,297
212,11,11,16,38,11,11,164,298
213,9,20,13,36,10,13,149,310
214,8,20,8,26,8,8,145,337
215,9,13,13,28,11,11,134,341
216,10,14,13,29,11,8,147,328
217,7,11,9,38,9,12,174,300
218,7,11,11,37,20,11,182,281
219,10,10,4,32,11,14,203,276
220,14,18,14,30,11,15,218,240
221,13,12,8,26,9,11,229,252
222,18,14,11,34,10,7,240,226
223,10,15,14,25,13,12,251,220
224,18,12,11,29,8,20,271,191
225,9,12,10,23,11,8,264,223
226,9,16,14,18,10,13,263,217
227,11,15,14,13,10,11,268,218
228,12,8,17,25,10,10,271,207
229,11,13,6,24,12,17,283,194
230,12,11,9,27,10,18,303,170
231,11,6,13,14,11,19,321,165
232,15,14,10,21,14,11,317,158
233,20,10,15,23,15,10,304,163
234,11,10,7,19,16,8,343,146
235,6,6,8,21,6,9,356,148
236,8,9,13,15,19,10,342,144
237,15,10,13,19,11,19,302,171
238,16,16,10,14,10,14,290,190
239,15,13,8,17,10,12,271,214
240,14,19,25,14,16,18,258,196
241,8,15,14,13,10,6,242,252
242,6,9,11,14,10,5,245,260
243,12,10,8,22,9,10,213,276
244,17,10,20,12,15,6,202,278
245,11,9,5,17,7,17,204,290
246,16,15,12,12,15,9,164,317
247,15,10,11,15,9,17,168,315
248,10,21,11,21,10,8,179,300
249,15,9,10,9,13,7,150,347
250,8,15,9,14,14,11,158,331
251,6,5,13,15,11,12,173,325
252,17,14,7,13,11,10,180,308
253,10,7,14,14,14,14,174,313
254,11,16,11,15,10,9,190,298
255,4,11,6,13,10,9,201,306
256,10,9,8,11,9,16,179,318
257,10,12,15,8,8,13,213,281
258,10,10,10,10,8,9,241,262
259,10,12,10,10,10,10,224,274
260,10,9,16,11,11,8,246,249
261,8,7,16,10,7,13,289,210
262,12,12,10,17,7,12,291,199
263,14,19,11,8,15,7,299,187
264,13,7,11,8,16,12,305,188
265,10,8,14,11,12,9,321,175
266,14,17,12,10,15,14,318,160
267,14,11,4,7,12,11,342,159
268,12,9,20,10,17,7,339,146
269,13,7,11,10,17,19,333,150
270,12,10,11,13,17,12,359,126
271,13,9,16,12,11,7,354,138
272,8,10,10,8,10,12,368,134
273,13,15,12,12,8,19,354,127
274,11,5,15,12,11,13,377,116
275,13,8,8,11,13,8,391,108
276,6,9,14,11,16,6,378,120
277,8,14,9,15,16,11,383,104
278,9,10,12,10,9,13,395,102
279,6,10,16,6,12,15,409,86
280,17,12,7,15,12,10,411,76
281,15,9,15,13,21,10,395,82
282,10,15,15,17,16,10,413,64
283,10,13,10,9,11,15,421,71
284,12,17,15,12,8,13,430,53
285,17,15,11,8,6,12,422,69
286,12,11,12,8,18,11,431,57
287,13,16,13,9,8,14,427,60
288,12,21,10,9,16,10,423,59
289,10,8,13,11,14,12,442,50
290,11,16,17,12,7,8,429,60
291,11,16,15,6,13,11,445,43
292,9,9,12,12,7,11,448,52
293,16,11,10,11,13,8,445,46
294,20,8,8,8,12,12,453,39
295,8,9,13,9,8,11,464,38
296,17,16,13,10,11,18,436,39
297,11,10,15,10,7,10,460,37
298,19,10,17,11,10,11,442,40
299,17,8,10,9,6,13,468,29
300,15,17,13,8,10,12,457,28
301,10,12,7,5,14,18,469,25
302,11,16,11,5,14,7,478,18
303,15,13,6,15,7,13,463,28
304,12,10,10,17,11,16,460,24
305,13,14,13,9,9,9,465,28
306,11,12,10,11,7,15,470,24
307,6,13,12,10,10,10,466,33
308,11,9,16,9,11,9,468,27
309,14,4,9,10,13,16,468,26
310,15,13,11,5,5,5,480,26
311,14,8,10,7,4,11,483,23
312,18,16,10,9,11,10,466,20
313,10,8,15,13,9,15,470,20
314,18,16,16,8,10,11,466,15
315,14,13,16,10,13,18,454,22
316,15,8,9,5,13,16,473,21
317,17,10,6,16,7,6,477,21
318,12,9,11,14,11,9,475,19
319,12,8,9,12,12,11,482,14
320,16,9,13,13,11,13,467,18
321,6,12,12,14,8,11,487,10
322,9,10,13,15,14,12,474,13
323,14,9,11,17,8,13,459,29
324,12,11,14,6,17,16,461,23
325,13,9,12,12,11,13,472,18
326,22,11,15,7,13,13,472,7
327,15,18,10,10,11,12,469,15
328,9,12,13,9,7,10,488,12
329,14,9,12,14,12,8,472,19
330,7,9,15,13,11,9,476,20
331,8,9,7,15,13,11,487,10
332,15,10,13,15,9,12,473,13
333,9,8,16,13,12,11,475,16
334,9,8,11,7,10,11,480,24
335,12,13,11,10,7,11,488,8
336,17,9,14,11,12,11,471,15
337,10,9,20,10,8,9,482,12
338,18,10,10,10,6,8,487,11
339,9,20,10,8,7,10,488,8
340,15,10,6,13,11,12,485,8
341,5,8,11,14,16,16,482,8
342,4,15,11,13,16,12,475,14
343,16,15,10,16,22,8,466,7
344,10,17,10,9,9,13,483,9
345,11,10,10,13,11,15,478,12
346,9,11,18,17,8,10,471,16
347,14,14,15,6,17,8,484,2
348,12,7,8,12,10,14,481,16
349,14,16,8,10,15,11,478,8
350,11,14,9,13,7,8,488,10
351,10,16,11,13,11,11,477,11
352,14,10,18,11,15,11,475,6
353,8,12,14,18,9,5,481,13
354,14,9,15,5,7,11,484,15
355,15,7,15,10,19,10,479,5
356,5,12,9,15,15,6,488,10
357,12,7,8,10,12,11,481,19
358,11,13,15,9,15,6,477,14
359,11,24,19,9,16,12,461,8
360,13,25,8,9,11,7,474,13
361,11,54,10,11,18,9,431,16
362,7,50,18,7,9,12,443,14
363,13,34,10,12,13,10,459,9
364,17,37,12,13,15,6,447,13
365,16,28,11,16,11,6,461,11
366,10,33,11,8,14,11,460,13
367,12,39,15,14,6,12,448,14
368,12,29,4,13,14,7,471,10
369,9,30,14,15,14,6,459,13
370,10,21,10,11,15,8,470,15
371,16,25,9,13,11,9,464,13
372,14,24,12,11,12,7,470,10
373,13,25,16,12,9,11,460,14
374,15,31,11,13,11,6,462,11
375,10,24,7,16,12,17,465,9
376,10,30,11,15,11,7,461,15
377,18,20,17,8,11,7,467,12
378,9,27,9,14,9,4,475,13
379,14,26,14,15,11,10,463,7
380,9,27,11,14,11,6,470,12
381,9,19,14,13,10,7,478,10
382,15,17,18,7,11,9,469,14
383,11,29,8,9,18,15,459,11
384,16,19,11,12,10,12,465,15
385,13,17,12,12,11,9,478,8
386,15,13,8,12,15,8,481,8
387,12,23,9,15,4,8,478,11
388,12,24,9,9,9,14,464,19
389,6,15,11,27,10,11,467,13
390,8,16,15,18,16,9,469,9
391,17,26,7,13,17,9,455,16
392,7,21,14,15,8,8,478,9
393,16,21,11,18,9,9,459,17
394,11,18,18,13,8,10,468,14
395,14,17,14,17,11,10,462,15
396,4,15,18,11,10,6,478,18
397,9,11,14,13,4,4,500,5
398,17,16,7,13,13,13,471,10
399,11,13,10,12,15,7,482,10
