iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
167,53,28,13,12,13,13,415,13
168,36,21,20,16,11,15,434,7
169,47,19,17,13,17,22,419,6
170,53,32,23,19,13,14,398,8
171,60,19,18,16,6,15,409,17
172,44,25,16,11,12,16,424,12
173,34,28,15,18,10,8,436,11
174,44,21,13,19,11,11,434,7
175,41,26,21,14,7,19,420,12
176,47,23,27,15,11,20,407,10
177,38,20,12,14,14,8,442,12
178,29,13,16,10,10,12,462,8
179,42,16,12,14,8,12,450,6
180,32,19,13,9,9,12,453,13
181,29,17,17,11,8,9,456,13
182,18,17,14,19,19,12,452,9
183,26,20,17,18,10,6,452,11
184,46,19,9,16,7,9,443,11
185,22,18,13,12,3,16,460,16
186,24,35,11,12,8,13,449,8
187,28,20,17,11,13,17,444,10
188,31,37,19,13,14,4,437,5
189,20,26,16,18,7,7,456,10
190,22,26,13,16,7,15,454,7
191,24,27,14,8,8,9,448,22
192,24,17,20,15,8,11,455,10
193,15,24,12,19,13,8,457,12
194,34,23,16,19,5,10,444,9
195,21,21,10,12,16,11,464,5
196,12,26,18,10,5,9,467,13
197,15,19,15,16,12,10,462,11
198,18,27,13,11,6,15,459,11
199,15,24,20,7,12,17,451,14
200,18,12,13,17,10,13,465,12
201,13,14,13,16,10,11,466,17
202,17,22,8,18,9,10,465,11
203,17,12,12,18,13,12,462,14
204,19,13,14,10,10,9,469,16
205,22,13,28,14,7,4,461,11
206,10,16,11,10,14,14,469,16
207,11,16,16,9,9,14,470,15
208,22,16,10,18,11,11,461,11
209,19,15,17,13,6,17,458,15
210,19,18,12,12,11,13,459,16
211,10,9,10,8,10,13,488,12
212,17,16,12,16,11,6,469,13
213,18,10,10,6,8,11,481,16
214,18,8,19,11,8,10,469,17
215,10,15,11,17,10,15,470,12
216,15,15,22,19,13,14,453,9
217,13,17,15,6,12,11,471,15
218,16,13,18,12,8,8,474,11
219,20,13,15,11,14,8,467,12
220,16,13,9,13,12,17,468,12
221,22,18,13,13,4,14,462,14
222,10,14,14,12,12,14,470,14
223,10,6,14,8,15,14,479,14
224,13,8,13,8,7,9,484,18
225,11,10,14,5,15,15,480,10
226,11,12,8,9,13,18,477,12
227,19,15,23,12,8,13,459,11
228,18,12,28,15,11,11,460,5
229,14,13,60,11,5,14,431,12
230,11,9,72,8,7,17,425,11
231,16,18,89,12,8,10,396,11
232,16,16,121,13,11,19,349,15
233,12,16,144,9,10,10,341,18
234,14,17,161,10,11,13,323,11
235,14,10,196,10,6,11,301,12
236,14,17,186,9,5,9,307,13
237,6,13,216,14,13,10,277,11
238,13,20,244,14,7,17,241,4
239,15,12,247,16,8,15,236,11
240,6,14,239,13,12,8,254,14
241,12,15,246,12,19,14,231,11
242,9,8,285,11,9,13,214,11
243,8,16,312,17,5,13,179,10
244,11,19,294,11,6,13,191,15
245,10,19,298,7,13,13,183,17
246,15,15,333,10,9,11,152,15
247,11,14,327,13,8,9,164,14
248,12,14,312,11,15,19,163,14
249,16,10,348,7,13,12,143,11
250,7,22,346,13,12,11,138,11
251,12,9,362,9,8,11,135,14
252,10,12,379,15,10,10,108,16
253,9,13,366,9,7,20,119,17
254,16,23,364,6,16,14,104,17
255,13,10,386,6,13,9,112,11
256,16,14,395,12,9,13,88,13
257,9,13,408,14,10,7,87,12
258,13,14,392,12,8,14,94,13
259,12,11,403,11,12,12,83,16
260,7,14,416,12,15,4,79,13
261,11,16,405,9,13,13,86,7
262,9,16,377,8,8,10,121,11
263,7,9,387,12,7,9,117,12
264,16,8,351,12,7,12,144,10
265,9,12,299,16,14,7,184,19
266,10,12,301,15,12,15,184,11
267,12,11,294,8,10,10,202,13
268,19,7,251,6,12,10,237,18
269,13,14,244,11,20,9,239,10
270,15,10,234,11,10,4,260,16
271,10,15,226,10,9,14,260,16
272,18,17,223,9,14,11,258,10
273,11,6,204,21,7,9,286,16
274,7,10,199,13,12,17,292,10
275,10,11,181,14,12,16,298,18
276,8,11,166,13,10,14,327,11
277,8,9,159,7,11,10,342,14
278,13,21,154,17,17,8,316,14
279,12,15,155,15,14,13,331,5
280,7,9,139,14,11,9,354,17
281,15,9,157,9,8,10,342,10
282,9,17,131,6,12,10,360,15
283,15,8,119,7,7,13,371,20
284,8,11,116,16,15,9,373,12
285,6,10,108,13,16,9,389,9
286,7,7,100,7,12,11,405,11
287,12,13,89,7,21,8,396,14
288,9,8,86,12,13,12,410,10
289,9,7,99,11,15,10,391,18
290,15,18,83,12,17,13,393,9
291,12,7,77,11,12,9,422,10
292,7,18,57,15,15,11,424,13
293,15,7,58,11,11,13,432,13
294,11,10,62,15,14,12,425,11
295,13,19,60,4,15,12,425,12
296,18,15,60,9,15,11,425,7
297,9,14,51,17,14,10,431,14
298,13,11,51,11,18,8,439,9
299,8,6,62,11,12,19,428,14
300,11,10,48,18,15,13,436,9
301,5,19,50,6,14,11,444,11
302,10,11,48,8,13,9,447,14
303,5,17,40,18,10,2,452,16
304,14,13,33,9,9,7,463,12
305,9,12,33,11,17,16,453,9
306,8,8,30,19,15,16,445,19
307,7,13,36,9,8,13,464,10
308,10,6,40,12,13,16,455,8
309,11,9,38,15,13,9,456,9
310,12,17,28,15,12,13,456,7
311,8,16,30,10,8,11,462,15
312,12,19,28,12,11,10,458,10
313,9,15,27,8,12,14,467,8
314,12,11,24,15,16,9,464,9
315,17,10,28,10,9,14,462,10
316,8,12,27,12,13,11,472,5
317,15,14,25,10,15,8,470,3
318,9,14,29,6,14,10,469,9
319,6,9,26,13,11,16,467,12
320,13,12,24,7,14,9,474,7
321,10,16,21,7,11,17,467,11
322,12,15,19,13,11,12,458,20
323,17,8,23,13,9,7,472,11
324,15,9,15,11,12,14,477,7
325,15,9,31,13,9,8,468,7
326,16,5,12,19,14,10,477,7
327,15,5,23,11,13,8,478,7
328,12,13,19,8,14,20,459,15
329,13,11,12,11,4,8,494,7
330,15,16,23,6,8,16,463,13
331,8,4,13,11,12,10,491,11
332,13,12,21,10,15,12,467,10
333,11,14,23,17,8,12,462,13
334,8,13,13,9,12,8,487,10
335,12,14,17,11,11,14,471,10
336,11,15,17,9,8,10,478,12
337,8,7,18,16,14,8,477,12
338,13,9,12,9,10,7,493,7
339,17,14,16,13,12,11,468,9
340,14,10,16,9,8,20,466,17
341,18,12,11,7,5,14,480,13
342,10,14,16,14,7,13,475,11
343,15,8,14,6,12,18,478,9
344,16,14,14,8,12,15,468,13
345,13,16,15,12,13,11,466,14
346,9,16,10,11,10,17,472,15
347,15,9,17,8,11,11,476,13
348,14,16,14,15,15,14,464,8
349,18,13,12,16,20,6,460,15
350,10,20,12,5,11,13,481,8
351,10,9,12,6,12,15,492,4
352,11,17,17,6,15,12,475,7
353,8,13,14,14,12,18,467,14
354,10,7,11,9,13,13,483,14
355,17,7,11,12,9,7,482,15
356,18,11,16,11,8,11,472,13
357,19,17,16,6,9,16,460,17
358,14,13,15,13,10,11,474,10
359,7,17,10,12,16,6,478,14
360,11,13,12,8,10,14,480,12
361,19,11,18,13,13,10,469,7
362,10,10,11,12,5,16,493,3
363,9,14,10,8,17,15,479,8
364,12,15,7,16,17,7,473,13
365,12,5,13,10,18,14,478,10
366,12,17,16,17,22,17,451,8
367,11,19,18,11,9,16,464,12
368,13,12,13,10,11,13,479,9
369,9,14,14,12,19,18,468,6
370,6,15,9,8,14,16,484,8
371,12,19,9,12,9,11,478,10
372,15,10,11,14,12,11,476,11
373,15,21,19,3,13,14,460,15
374,13,19,18,14,12,14,456,14
375,16,9,15,9,15,12,463,21
376,4,11,10,10,14,13,486,12
377,17,15,15,18,10,10,463,12
378,14,8,20,10,11,12,474,11
379,10,8,10,9,10,11,492,10
380,18,14,11,11,14,14,465,13
381,10,16,19,12,13,7,471,12
382,13,10,16,10,6,11,482,12
383,17,9,19,8,16,8,469,14
384,12,14,13,13,13,11,472,12
385,12,9,15,6,9,11,478,20
386,19,13,16,11,9,12,473,7
387,18,9,14,15,13,10,468,13
388,18,13,11,11,12,18,466,11
389,12,15,11,5,14,18,478,7
390,11,8,14,8,10,17,470,22
391,14,8,20,12,8,13,432,53
392,12,12,21,12,15,15,399,74
393,14,6,5,11,16,9,383,116
394,19,16,10,12,13,9,363,118
395,12,5,23,10,18,12,336,144
396,11,5,11,17,12,15,317,172
397,16,12,9,21,12,6,301,183
398,14,6,7,15,8,9,286,215
399,8,15,17,11,16,8,273,212
