iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
158,3,15,43,72,13,15,24,375
159,8,9,45,73,16,10,28,371
160,16,18,48,62,13,10,18,375
161,18,9,42,53,24,11,23,380
162,8,14,47,47,10,17,23,394
163,13,21,41,58,11,8,16,392
164,13,18,35,52,16,11,12,403
165,7,14,33,48,13,9,22,414
166,15,9,28,35,9,10,19,435
167,13,9,35,38,14,13,22,416
168,11,21,58,46,19,9,14,382
169,10,18,91,41,14,13,11,362
170,9,16,98,46,14,6,19,352
171,17,13,126,39,26,11,20,308
172,10,11,123,36,52,12,17,299
173,8,12,114,25,89,15,13,284
174,17,13,95,30,83,15,26,281
175,14,12,90,23,123,9,20,269
176,14,14,136,25,118,8,7,238
177,13,11,156,34,96,15,10,225
178,12,13,185,22,98,16,14,200
179,9,14,151,28,135,9,18,196
180,10,7,203,16,94,15,14,201
181,17,12,205,24,97,4,20,181
182,12,6,233,26,83,14,17,169
183,17,14,228,28,78,8,13,174
184,17,27,248,20,75,11,15,147
185,6,13,275,22,85,7,11,141
186,17,11,286,20,53,10,16,147
187,8,14,316,21,70,15,8,108
188,16,9,285,16,76,5,12,141
189,10,16,317,26,71,11,9,100
190,11,14,298,21,75,8,9,124
191,22,8,318,14,69,10,18,101
192,17,11,355,18,46,9,11,93
193,13,10,337,11,60,17,15,97
194,12,7,360,17,58,9,16,81
195,13,16,377,17,45,14,11,67
196,9,10,386,18,50,11,12,64
197,6,13,394,18,49,8,9,63
198,10,7,403,17,39,12,13,59
199,5,8,385,23,56,9,7,67
200,12,11,393,19,49,11,10,55
201,11,16,399,14,38,7,13,62
202,9,7,418,21,30,6,6,63
203,15,12,408,16,20,14,18,57
204,14,7,417,12,32,15,7,56
205,12,14,403,19,33,13,10,56
206,26,14,408,9,38,10,9,46
207,19,14,417,17,29,7,16,41
208,11,13,425,20,30,12,13,36
209,8,6,438,9,24,4,19,52
210,12,13,422,12,36,14,15,36
211,9,12,435,13,31,10,13,37
212,15,10,433,14,18,11,16,43
213,20,17,427,15,18,13,11,39
214,11,7,451,14,21,8,16,32
215,15,15,430,18,31,15,10,26
216,9,9,471,10,18,9,11,23
217,11,16,422,8,31,17,11,44
218,10,22,445,11,23,13,11,25
219,13,17,439,13,23,12,18,25
220,17,12,446,9,19,16,13,28
221,11,12,442,9,24,23,10,29
222,6,16,452,10,24,7,9,36
223,18,12,435,9,21,13,25,27
224,20,16,422,11,16,8,40,27
225,14,15,412,10,15,13,55,26
226,9,24,386,12,17,17,76,19
227,15,14,368,10,23,14,98,18
228,14,12,348,6,10,10,139,21
229,9,9,336,11,20,13,150,12
230,19,21,305,9,16,9,164,17
231,14,13,305,9,18,10,183,8
232,8,21,273,15,13,10,203,17
233,9,17,252,11,9,16,226,20
234,7,9,233,18,19,7,247,20
235,10,6,227,15,22,13,246,21
236,7,13,207,12,8,14,279,20
237,10,10,184,17,12,9,299,19
238,11,14,176,10,15,15,306,13
239,15,7,164,8,20,11,315,20
240,4,15,175,13,14,8,315,16
241,13,9,170,8,16,9,322,13
242,11,19,151,6,17,8,330,18
243,9,19,137,10,17,11,341,16
244,11,8,129,13,9,14,360,16
245,10,15,133,12,12,13,352,13
246,13,13,111,10,13,14,372,14
247,9,17,113,7,18,8,374,14
248,16,8,108,9,13,10,380,16
249,13,12,104,10,12,14,386,9
250,7,20,111,19,15,11,362,15
251,6,10,99,17,8,11,394,15
252,14,17,73,14,10,15,410,7
253,13,10,85,6,10,13,408,15
254,10,10,74,11,9,9,426,11
255,14,12,66,9,10,8,423,18
256,16,10,65,10,13,12,416,18
257,15,15,80,7,12,6,413,12
258,13,18,58,10,9,7,432,13
259,16,17,55,24,9,8,417,14
260,8,20,59,48,13,14,388,10
261,9,6,62,81,13,12,359,18
262,14,7,50,88,16,13,353,19
263,11,10,51,93,16,14,345,20
264,11,15,49,92,13,11,361,8
265,9,12,46,67,18,21,375,12
266,13,13,59,74,13,9,366,13
267,9,13,51,81,12,11,368,15
268,12,9,26,58,17,15,407,16
269,13,17,36,71,10,13,389,11
270,16,7,33,63,16,11,397,17
271,8,8,42,70,11,7,393,21
272,13,11,25,69,9,13,410,10
273,9,8,38,54,11,12,418,10
274,11,11,26,69,8,17,404,14
275,13,13,27,46,16,8,418,19
276,13,15,33,48,14,8,416,13
277,9,12,33,41,10,10,433,12
278,8,14,18,42,16,8,435,19
279,8,9,32,46,10,10,426,19
280,13,6,28,39,7,10,447,10
281,13,10,21,39,9,6,441,21
282,13,16,30,41,10,10,425,15
283,11,17,23,32,11,6,449,11
284,8,14,26,31,11,10,444,16
285,10,9,19,24,15,14,459,10
286,8,16,27,34,18,5,443,9
287,13,13,25,25,11,11,447,15
288,17,9,22,36,14,12,433,17
289,10,13,22,22,15,8,454,16
290,17,10,17,27,14,5,466,4
291,16,10,22,28,12,13,448,11
292,14,8,26,25,12,12,453,10
293,14,13,24,29,10,16,442,12
294,13,6,27,25,4,10,465,10
295,12,7,8,26,17,7,471,12
296,12,15,18,23,8,9,460,15
297,15,10,16,27,15,13,453,11
298,14,13,13,19,6,19,460,16
299,11,8,7,18,12,11,477,16
300,16,15,19,14,13,12,463,8
301,11,11,16,20,11,13,470,8
302,11,13,24,18,10,14,463,7
303,7,14,9,7,19,17,472,15
304,20,6,18,8,15,13,471,9
305,13,7,21,27,11,12,452,17
306,8,20,24,12,12,13,455,16
307,13,6,16,15,6,16,478,10
308,14,21,16,13,4,18,456,18
309,8,12,17,11,14,10,478,10
310,11,15,18,10,8,19,463,16
311,9,9,10,22,9,19,473,9
312,15,8,12,16,11,16,464,18
313,12,8,21,17,4,22,461,15
314,10,12,12,13,11,18,474,10
315,20,19,11,12,8,15,467,8
316,7,8,16,10,9,12,484,14
317,10,12,17,11,10,11,482,7
318,15,7,13,9,15,15,472,14
319,9,10,9,17,16,10,476,13
320,11,10,21,10,12,11,480,5
321,17,16,13,16,12,9,472,5
322,9,14,15,14,10,15,470,13
323,13,10,14,15,16,8,472,12
324,12,12,17,9,8,13,477,12
325,8,8,15,13,15,12,479,10
326,11,17,16,13,8,19,468,8
327,14,15,14,11,9,9,473,15
328,13,9,14,12,11,13,476,12
329,16,15,15,15,11,14,461,13
330,12,14,6,9,13,11,480,15
331,13,10,17,13,10,9,476,12
332,13,8,12,11,8,13,481,14
333,13,12,10,10,8,17,478,12
334,18,12,11,10,13,12,470,14
335,9,14,14,11,13,17,465,17
336,17,12,11,15,11,8,477,9
337,16,10,8,8,10,15,480,13
338,12,12,9,10,4,15,485,13
339,7,13,9,8,11,7,484,21
340,12,9,11,9,8,14,487,10
341,10,16,7,9,13,14,481,10
342,7,11,10,11,7,8,497,9
343,13,11,15,10,16,14,471,10
344,9,11,11,17,8,11,484,9
345,13,12,8,12,7,12,482,14
346,19,10,10,6,12,9,480,14
347,11,14,10,16,18,13,460,18
348,9,13,12,7,12,9,491,7
349,11,9,10,9,14,13,483,11
350,12,15,11,13,12,12,472,13
351,13,21,7,4,14,6,483,12
352,6,15,5,8,18,8,485,15
353,14,15,6,6,11,14,482,12
354,19,8,9,8,12,12,484,8
355,17,11,8,7,15,13,479,10
356,13,14,7,10,16,15,471,14
357,15,7,10,7,17,12,483,9
358,12,6,8,11,9,15,484,15
359,14,11,7,7,11,9,487,14
360,12,4,17,15,16,12,473,11
361,15,4,8,9,13,13,486,12
362,8,8,15,7,12,14,482,14
363,10,11,10,14,16,10,473,16
364,15,10,14,9,14,8,470,20
365,10,17,13,11,15,11,466,17
366,19,9,9,5,12,17,475,14
367,9,16,11,10,9,11,479,15
368,13,13,11,9,16,8,478,12
369,7,15,11,11,13,11,477,15
370,13,10,5,7,5,10,498,12
371,11,9,6,5,16,19,484,10
372,19,11,15,9,14,9,464,19
373,8,9,13,9,8,13,489,11
374,16,9,15,7,11,18,473,11
375,11,8,10,17,21,11,472,10
376,11,16,7,15,10,20,470,11
377,15,10,12,13,8,11,484,7
378,7,10,14,11,8,14,484,12
379,18,14,10,14,6,14,470,14
380,7,16,6,11,12,18,480,10
381,11,15,6,10,16,10,482,10
382,11,18,12,7,9,8,480,15
383,7,13,8,11,18,9,483,11
384,15,15,11,10,14,17,463,15
385,16,22,16,10,11,17,460,8
386,9,16,12,15,10,11,466,21
387,15,8,21,12,11,10,475,8
388,19,15,18,10,12,14,459,13
389,15,11,13,14,10,12,473,12
390,12,17,13,7,6,15,479,11
391,11,14,11,6,8,19,477,14
392,10,14,12,12,11,9,476,16
393,5,7,14,12,11,6,490,15
394,20,16,8,11,8,6,471,20
395,11,18,14,8,16,9,469,15
396,16,22,7,13,11,13,460,18
397,10,12,13,13,10,13,473,16
398,14,12,9,18,10,8,477,12
399,13,9,16,6,14,9,484,9
