iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
326,11,23,209,8,11,209,19
327,15,15,182,12,9,240,17
328,13,17,170,14,8,261,7
329,13,17,177,11,8,246,18
330,15,17,172,5,12,258,11
331,16,16,163,8,8,273,6
332,17,13,147,10,14,272,17
333,12,11,143,8,11,296,9
334,10,12,118,14,12,316,8
335,13,16,126,13,17,292,13
336,12,14,114,5,9,320,16
337,13,10,105,9,7,334,12
338,12,19,89,14,8,336,12
339,19,11,87,10,12,340,11
340,9,10,87,11,9,355,9
341,9,11,85,10,7,356,12
342,13,13,79,20,10,350,5
343,6,15,76,18,8,358,9
344,9,11,78,15,8,357,12
345,10,17,75,8,9,357,14
346,13,9,80,10,15,354,9
347,15,9,77,14,10,349,16
348,15,7,61,14,10,368,15
349,11,8,63,14,11,367,16
350,11,12,52,11,9,383,12
351,14,13,56,18,14,358,17
352,11,11,42,8,13,394,11
353,13,18,50,11,11,372,15
354,7,16,42,13,11,391,10
355,13,16,43,11,9,387,11
356,12,12,42,20,12,380,12
357,7,10,38,15,10,392,18
358,6,14,31,12,6,406,15
359,8,8,32,9,8,412,13
360,14,11,33,10,13,396,13
361,11,14,30,13,12,399,11
362,7,10,51,7,11,396,8
363,14,10,72,8,9,363,14
364,7,7,82,18,14,348,14
365,7,14,110,10,12,329,8
366,9,20,138,14,7,285,17
367,17,10,160,16,9,265,13
368,12,14,166,8,9,266,15
369,11,11,171,12,15,256,14
370,16,21,184,15,8,234,12
371,16,15,206,9,7,227,10
372,13,9,213,12,15,210,18
373,16,7,254,11,12,177,13
374,13,16,269,10,9,166,7
375,12,10,246,11,14,188,9
376,8,9,256,9,10,185,13
377,11,13,277,11,11,157,10
378,9,8,279,11,15,157,11
379,9,9,311,7,16,132,6
380,17,10,294,6,15,139,9
381,15,18,291,6,19,123,18
382,10,13,304,15,12,125,11
383,7,7,331,12,11,111,11
384,10,15,330,10,15,97,13
385,13,10,341,10,9,97,10
386,14,11,341,7,10,96,11
387,6,12,344,9,9,96,14
388,9,16,337,10,11,95,12
389,12,17,341,11,12,87,10
390,12,12,344,15,11,83,13
391,13,10,357,11,11,74,14
392,13,16,359,6,8,75,13
393,9,14,354,15,8,78,12
394,7,18,376,3,8,64,14
395,9,16,346,20,15,68,16
396,11,11,379,11,7,59,12
397,11,15,369,15,13,53,14
398,7,11,377,11,8,63,13
399,14,10,389,6,15,41,15
