iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
269,214,17,17,16,13,201,12
270,223,9,16,13,21,198,10
271,221,16,21,11,13,199,9
272,250,12,19,14,7,179,9
273,248,11,11,17,8,181,14
274,256,13,26,10,10,167,8
275,271,14,20,14,16,148,7
276,285,18,17,19,7,131,13
277,294,17,14,16,7,134,8
278,303,15,16,13,15,120,8
279,301,13,18,20,9,118,11
280,315,7,11,12,11,125,9
281,313,17,9,15,14,112,10
282,330,14,8,14,15,98,11
283,334,11,13,12,9,102,9
284,333,21,12,12,10,94,8
285,350,14,10,8,11,87,10
286,325,13,16,16,13,92,15
287,348,13,14,7,10,86,12
288,359,7,10,16,11,77,10
289,361,19,6,7,11,70,16
290,375,6,7,10,12,67,13
291,362,10,18,13,11,63,13
292,374,19,17,15,7,48,10
293,379,13,10,14,13,50,11
294,379,16,12,9,12,52,10
295,355,18,7,12,16,68,14
296,396,11,9,15,8,42,9
297,383,18,7,9,11,51,11
298,396,11,7,12,7,44,13
299,394,11,17,9,10,37,12
300,391,7,17,9,9,48,9
301,384,14,8,15,12,45,12
302,385,10,19,15,19,31,11
303,388,10,7,11,15,49,10
304,372,13,11,12,13,57,12
305,329,12,16,15,13,97,8
306,313,4,20,11,13,119,10
307,297,14,12,11,6,138,12
308,284,9,6,12,9,158,12
309,292,12,7,10,11,145,13
310,246,12,9,9,11,193,10
311,257,7,8,6,14,188,10
312,232,5,8,10,20,198,17
313,225,5,10,6,14,218,12
314,192,7,13,21,12,237,8
315,197,9,10,16,5,244,9
316,179,8,10,4,11,271,7
317,176,9,5,15,15,258,12
318,170,11,8,7,9,273,12
319,141,19,11,9,11,284,15
320,146,11,13,14,18,274,14
321,131,12,13,12,13,295,14
322,123,20,11,10,10,300,16
323,125,7,7,14,8,308,21
324,109,10,13,9,3,337,9
325,93,7,6,12,12,354,6
326,100,10,14,10,19,325,12
327,97,11,11,16,9,337,9
328,84,8,6,14,10,356,12
329,77,14,14,9,12,349,15
330,79,14,15,13,12,346,11
331,59,11,14,13,14,366,13
332,72,8,10,10,8,374,8
333,76,7,16,13,15,349,14
334,67,17,14,13,9,357,13
335,71,14,8,8,22,353,14
336,56,12,5,11,15,379,12
337,61,15,11,15,9,368,11
338,50,21,10,16,10,373,10
339,48,10,7,19,13,374,19
340,67,13,15,9,15,359,12
341,51,7,15,14,13,378,12
342,44,12,7,9,13,384,21
343,37,13,9,8,14,399,10
344,36,11,12,9,15,393,14
345,37,12,7,8,8,395,23
346,41,10,6,14,11,396,12
347,26,13,15,9,14,402,11
348,38,7,18,9,10,399,9
349,38,10,19,13,14,385,11
350,30,10,7,11,9,416,7
351,28,13,12,12,9,398,18
352,24,9,13,11,18,404,11
353,29,7,9,13,10,410,12
354,25,10,14,12,13,407,9
355,35,15,9,12,15,389,15
356,24,10,5,12,6,420,13
357,10,11,4,17,14,417,17
358,20,8,20,7,16,400,19
359,23,8,10,6,11,419,13
360,25,7,10,6,11,420,11
361,28,15,7,9,7,414,10
362,26,10,14,15,13,403,9
363,21,4,23,7,15,408,12
364,19,9,15,12,7,419,9
365,15,13,12,14,18,410,8
366,11,8,13,11,14,421,12
367,20,6,9,18,11,418,8
368,20,12,18,13,13,402,12
369,17,15,7,16,15,408,12
370,12,13,10,8,12,422,13
371,19,13,14,13,8,406,17
372,16,16,10,13,12,411,12
373,14,18,7,13,16,410,12
374,20,10,12,14,12,405,17
375,12,11,15,15,17,404,16
376,13,12,7,21,16,407,14
377,14,9,10,28,17,399,13
378,17,12,15,56,7,369,14
379,9,10,13,61,9,375,13
380,20,9,7,81,10,346,17
381,8,7,16,118,16,311,14
382,16,14,11,121,13,298,17
383,10,12,6,152,9,287,14
384,21,12,12,155,7,268,15
385,14,15,15,176,18,241,11
386,18,14,7,195,15,228,13
387,18,11,16,207,9,218,11
388,8,18,11,217,15,208,13
389,14,7,10,257,5,178,19
390,10,11,17,245,8,190,9
391,13,10,8,260,7,175,17
392,18,11,11,248,14,181,7
393,8,12,17,270,9,159,15
394,16,15,8,280,23,135,13
395,12,13,11,288,9,143,14
396,10,13,12,287,18,136,14
397,10,8,8,317,12,120,15
398,11,10,14,323,12,107,13
399,12,11,5,313,12,126,11
