iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
380,9,14,9,301,11,131,15
381,19,13,13,302,8,124,11
382,12,14,16,300,10,127,11
383,12,14,11,320,10,118,5
384,9,10,12,322,13,112,12
385,19,10,11,325,12,104,9
386,15,13,15,325,12,101,9
387,19,15,16,331,12,86,11
388,14,12,16,340,11,87,10
389,16,20,17,325,12,91,9
390,14,18,16,342,13,73,14
391,14,10,10,362,15,72,7
392,13,9,13,361,10,77,7
393,11,12,9,380,11,60,7
394,18,8,12,352,12,77,11
395,19,10,6,358,12,73,12
396,17,15,17,363,12,56,10
397,10,9,9,378,10,61,13
398,16,15,9,372,17,54,7
399,10,12,17,371,14,56,10
