iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
64,14,18,14,13,10,405,16
65,12,10,17,9,11,418,13
66,11,5,24,10,16,415,9
67,21,13,10,10,5,414,17
68,9,15,13,8,10,420,15
69,9,12,8,38,16,399,8
70,14,21,12,58,7,373,5
71,15,12,12,87,10,335,19
72,11,11,13,100,15,320,20
73,15,14,14,107,11,318,11
74,8,7,19,133,14,301,8
75,20,13,7,152,14,271,13
76,12,15,11,188,13,243,8
77,9,12,12,178,16,254,9
78,7,13,20,201,10,228,11
79,12,11,11,197,9,238,12
80,12,14,14,213,12,207,18
81,12,11,12,234,6,208,7
82,15,10,9,247,13,181,15
83,14,12,18,260,8,166,12
84,15,12,13,264,13,166,7
85,13,15,12,272,18,143,17
86,12,12,19,282,22,136,7
87,12,16,16,299,9,126,12
88,12,13,12,310,10,120,13
89,10,10,12,323,13,113,9
90,11,8,13,317,13,113,15
91,11,13,9,321,11,110,15
92,10,12,8,315,24,110,11
93,13,11,10,329,12,98,17
94,11,11,12,342,18,81,15
95,9,8,8,332,12,97,24
96,12,11,16,351,11,80,9
97,12,11,18,343,18,79,9
98,18,7,11,356,11,75,12
99,10,4,13,364,11,75,13
100,17,12,7,367,14,62,11
101,13,6,11,372,10,67,11
102,17,10,10,373,8,58,14
103,17,9,13,377,2,65,7
104,14,9,16,365,9,65,12
105,12,13,15,359,8,68,15
106,14,8,15,378,16,52,7
107,13,6,8,386,10,56,11
108,13,11,10,379,11,54,12
109,15,6,8,401,9,37,14
110,9,9,14,382,11,48,17
111,16,9,10,407,3,30,15
112,18,6,12,377,18,44,15
113,20,7,6,392,9,41,15
114,16,5,13,394,12,38,12
115,8,13,12,395,15,41,6
116,9,10,12,403,10,38,8
117,14,13,11,391,15,26,20
118,12,11,16,397,12,29,13
119,10,14,16,394,6,35,15
120,9,14,11,409,6,32,9
121,10,10,15,371,9,61,14
122,13,11,12,360,7,77,10
123,15,7,14,318,7,113,16
124,12,14,18,320,7,112,7
125,7,7,15,294,12,139,16
126,14,10,14,285,16,133,18
127,10,11,13,256,8,177,15
128,11,17,15,253,12,165,17
129,6,9,11,241,8,208,7
130,10,12,12,240,11,195,10
131,8,13,13,207,10,230,9
132,15,18,10,191,11,230,15
133,10,8,15,179,10,256,12
134,16,15,10,183,13,247,6
135,9,9,9,172,10,269,12
136,12,13,9,180,12,257,7
137,16,31,10,142,9,273,9
138,12,42,10,159,14,240,13
139,10,44,8,137,11,272,8
140,12,38,12,124,11,282,11
141,12,32,10,105,12,311,8
142,9,19,16,120,4,307,15
143,13,24,14,87,6,334,12
144,14,27,12,109,9,310,9
145,11,30,12,108,10,304,15
146,17,19,19,78,6,344,7
147,11,20,15,87,10,335,12
148,12,24,18,74,14,333,15
149,7,25,17,67,6,354,14
150,11,22,12,69,11,355,10
151,10,16,14,74,16,347,13
152,16,22,10,71,15,340,16
153,8,21,12,62,11,368,8
154,9,14,14,54,11,375,13
155,9,23,20,56,14,358,10
156,14,16,12,61,11,367,9
157,8,13,13,48,13,388,7
158,9,18,11,44,14,386,8
159,21,18,15,35,15,379,7
160,10,16,15,45,10,374,20
161,13,25,12,39,16,374,11
162,12,18,36,34,13,367,10
163,18,11,51,44,8,344,14
164,14,22,84,42,15,297,16
165,11,17,93,40,13,301,15
166,11,17,125,37,6,285,9
167,11,12,142,38,8,266,13
168,11,10,164,30,8,256,11
169,14,19,148,25,10,265,9
170,6,15,197,29,11,223,9
171,17,25,187,27,11,212,11
172,11,26,206,34,10,194,9
173,10,14,232,24,11,185,14
174,13,16,231,20,10,188,12
175,11,25,224,31,7,187,5
176,10,16,262,22,13,158,9
177,20,13,267,26,4,150,10
178,12,18,272,24,9,139,16
179,12,10,280,19,8,147,14
180,11,13,291,22,13,128,12
181,10,19,280,32,16,119,14
182,12,15,307,16,9,123,8
183,11,16,283,24,17,124,15
184,18,11,325,14,13,96,13
185,18,17,314,17,13,100,11
186,23,8,331,23,17,81,7
187,9,15,326,20,14,92,14
188,10,16,344,14,13,84,9
189,17,8,288,20,18,129,10
190,14,11,272,17,11,153,12
191,14,20,270,21,10,145,10
192,6,7,250,25,7,186,9
193,10,11,246,6,7,195,15
194,7,10,214,22,13,216,8
195,13,14,207,20,15,210,11
196,13,14,220,13,7,217,6
197,10,12,174,19,20,246,9
198,12,14,169,20,9,259,7
199,8,15,160,18,12,263,14
200,13,12,163,12,8,271,11
201,7,9,170,13,12,268,11
202,15,11,132,17,14,291,10
203,11,11,128,8,10,311,11
204,8,4,128,17,16,304,13
205,14,20,118,22,11,293,12
206,16,8,115,9,16,312,14
207,8,8,98,20,9,337,10
208,12,10,97,7,12,341,11
209,9,17,96,12,15,332,9
210,10,12,115,13,11,317,12
211,11,4,139,16,11,301,8
212,16,13,148,12,16,273,12
213,11,15,174,18,5,253,14
214,16,9,194,11,16,229,15
215,10,11,196,13,10,240,10
216,11,10,225,5,12,216,11
217,15,13,234,13,15,185,15
218,11,11,256,20,15,166,11
219,15,14,232,18,11,190,10
220,6,13,260,11,8,184,8
221,12,13,264,10,14,168,9
222,13,16,273,8,9,161,10
223,14,7,281,13,11,156,8
224,10,17,294,12,16,132,9
225,9,13,299,14,11,136,8
226,13,16,299,11,11,128,12
227,11,5,319,18,11,114,12
228,16,14,332,12,12,97,7
229,7,10,336,16,16,98,7
230,17,17,323,6,11,107,9
231,8,8,352,5,11,95,11
232,9,17,332,15,15,91,11
233,13,14,354,10,13,77,9
234,14,15,348,11,9,85,8
235,19,15,353,11,18,65,9
236,15,14,342,15,13,80,11
237,12,11,360,16,10,68,13
238,17,17,348,12,17,68,11
239,14,12,354,8,21,62,19
240,12,13,351,16,9,77,12
241,20,12,380,8,5,57,8
242,10,9,393,14,10,46,8
243,11,12,376,19,11,50,11
244,10,16,374,14,8,54,14
245,11,14,359,12,11,79,4
246,16,7,353,10,11,85,8
247,11,13,310,8,14,125,9
248,13,6,306,12,9,130,14
249,9,11,283,12,11,148,16
250,18,8,282,13,7,150,12
251,13,10,252,12,9,180,14
252,14,14,233,10,11,201,7
253,8,20,223,14,11,203,11
254,8,1,218,17,17,209,20
255,6,9,185,20,12,249,9
256,12,14,227,11,9,203,14
257,10,10,230,9,9,209,13
258,12,9,238,8,13,191,19
259,10,13,241,14,16,179,17
260,14,3,265,11,10,173,14
261,9,17,283,7,6,154,14
262,15,14,279,11,12,144,15
263,14,10,290,17,10,134,15
264,8,17,281,9,15,151,9
265,18,19,294,12,8,122,17
266,16,18,303,10,11,119,13
267,14,12,323,12,11,102,16
268,16,11,312,14,18,106,13
269,15,10,332,9,13,98,13
270,15,12,347,11,14,80,11
271,6,13,348,13,15,81,14
272,12,15,334,13,10,98,8
273,14,9,343,8,14,89,13
274,12,16,339,8,17,87,11
275,9,16,359,11,11,76,8
276,13,17,365,10,12,57,16
277,17,7,370,9,14,63,10
278,10,15,377,7,15,52,14
279,9,12,379,11,10,60,9
280,10,13,365,10,20,61,11
281,13,11,381,10,14,53,8
282,8,7,372,14,15,60,14
283,16,9,365,11,14,55,20
284,11,13,372,10,18,53,13
285,9,13,376,14,12,52,14
286,13,12,412,4,9,26,14
287,13,8,386,13,12,49,9
288,12,14,389,12,17,32,14
289,10,11,387,12,18,36,16
290,8,9,404,13,14,36,6
291,12,9,377,14,13,52,13
292,19,18,365,13,9,54,12
293,13,12,377,15,6,59,8
294,10,16,360,11,13,67,13
295,17,11,374,9,11,60,8
296,14,12,366,16,13,57,12
297,10,15,364,13,21,53,14
298,12,15,384,9,17,44,9
299,14,14,377,16,12,46,11
300,12,10,380,10,9,54,15
301,7,14,386,8,15,45,15
302,9,11,389,7,13,46,15
303,11,11,380,15,20,44,9
304,10,8,403,11,9,38,11
305,9,18,392,7,13,38,13
306,15,9,384,12,18,44,8
307,20,11,393,14,18,27,7
308,15,18,391,7,17,35,7
309,9,12,404,8,12,34,11
310,10,7,402,10,14,36,11
311,12,10,402,11,9,31,15
312,16,9,400,9,14,33,9
313,18,14,397,11,9,28,13
314,10,12,394,10,22,33,9
315,12,11,418,11,8,20,10
316,18,14,396,10,12,29,11
317,8,11,414,15,14,21,7
318,9,12,411,8,9,29,12
319,11,13,419,10,9,20,8
320,11,12,416,17,9,16,9
321,6,10,405,20,14,25,10
322,9,9,421,17,10,17,7
323,10,9,426,8,16,15,6
324,14,6,407,13,12,26,12
325,13,12,401,15,11,31,7
326,16,11,399,10,17,23,14
327,9,11,421,9,12,18,10
328,15,7,414,17,13,14,10
329,11,13,420,12,11,16,7
330,9,6,425,7,15,16,12
331,14,8,413,9,13,20,13
332,16,9,410,12,7,25,11
333,16,6,426,6,10,13,13
334,9,10,416,11,12,15,17
335,11,11,423,15,9,12,9
336,15,7,414,16,12,13,13
337,16,8,419,11,9,18,9
338,13,9,418,9,15,11,15
339,12,9,415,11,16,11,16
340,7,11,424,9,13,13,13
341,17,16,408,8,9,20,12
342,10,10,426,6,10,17,11
343,13,5,417,13,18,13,11
344,12,10,421,11,10,12,14
345,10,22,396,18,16,15,13
346,4,8,427,8,13,13,17
347,12,12,413,12,17,11,13
348,11,17,416,12,11,14,9
349,10,16,416,11,10,7,20
350,17,17,413,8,7,13,15
351,10,12,422,12,14,13,7
352,7,16,420,15,12,12,8
353,11,10,427,10,8,9,15
354,5,11,426,13,9,16,10
355,10,18,415,9,14,10,14
356,16,10,414,11,13,13,13
357,7,16,414,14,12,16,11
358,13,14,422,9,11,13,8
359,13,12,427,7,10,12,9
360,12,10,420,6,9,23,10
361,11,17,409,12,8,19,14
362,13,11,414,11,13,15,13
363,8,13,422,12,11,8,16
364,13,7,423,12,11,8,16
365,14,8,425,13,6,12,12
366,15,11,404,13,13,19,15
367,9,18,411,13,10,18,11
368,6,8,427,15,12,14,8
369,19,9,421,6,14,14,7
370,16,13,417,10,18,8,8
371,12,17,403,13,19,18,8
372,8,13,423,13,15,9,9
373,13,15,414,13,13,12,10
374,17,15,412,18,9,13,6
375,15,9,411,11,16,12,16
376,7,22,415,10,13,13,10
377,9,14,411,8,19,10,19
378,24,10,407,11,19,13,6
379,15,9,416,14,13,14,9
380,9,14,417,11,15,15,9
381,12,16,410,14,11,7,20
382,5,11,419,10,15,15,15
383,23,17,397,12,11,19,11
384,15,14,420,14,7,11,9
385,16,9,385,20,7,42,11
386,12,17,364,13,16,59,9
387,13,13,341,18,8,82,15
388,13,8,326,15,10,113,5
389,7,17,306,12,10,125,13
390,11,19,287,14,8,140,11
391,11,9,289,8,16,147,10
392,13,9,285,13,9,149,12
393,11,15,272,11,7,163,11
394,13,7,251,15,13,183,8
395,16,13,234,9,9,198,11
396,9,12,205,9,14,227,14
397,9,5,204,8,10,241,13
398,18,13,180,19,11,240,9
399,5,17,190,15,9,242,12
