iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
160,15,10,272,10,12,159,12
161,15,12,263,11,18,164,7
162,11,17,231,18,12,193,8
163,10,11,231,16,12,195,15
164,19,12,207,6,11,227,8
165,3,19,217,14,15,210,12
166,10,12,217,11,9,224,7
167,15,21,182,16,9,231,16
168,12,8,174,14,13,256,13
169,13,9,161,20,7,268,12
170,5,17,154,18,12,276,8
171,13,10,159,8,15,273,12
172,15,11,142,10,12,293,7
173,8,14,137,10,10,302,9
174,13,11,137,11,7,297,14
175,12,17,110,19,11,305,16
176,9,14,107,16,6,325,13
177,10,7,111,10,11,334,7
178,12,14,97,13,12,333,9
179,11,8,95,12,10,347,7
180,14,9,86,10,8,354,9
181,10,9,80,7,12,358,14
182,7,13,82,16,15,349,8
183,14,14,86,13,13,342,8
184,14,13,63,15,6,367,12
185,11,14,62,12,17,365,9
186,12,15,65,14,7,362,15
187,10,13,65,10,14,364,14
188,12,8,58,16,18,372,6
189,11,14,52,12,13,378,10
190,11,13,54,9,9,383,11
191,6,9,52,12,14,377,20
192,15,9,48,7,6,392,13
193,10,10,46,17,9,391,7
194,9,16,45,13,8,392,7
195,14,15,38,15,11,388,9
196,16,9,30,13,10,400,12
197,16,16,41,7,11,387,12
198,14,9,37,10,13,399,8
199,12,7,43,10,9,400,9
200,18,10,39,6,9,400,8
201,13,11,34,34,10,376,12
202,7,13,38,53,11,354,14
203,9,12,43,89,6,318,13
204,14,10,36,105,7,310,8
205,12,13,20,101,15,319,10
206,8,6,28,105,14,312,17
207,12,12,19,116,14,299,18
208,11,10,27,128,9,290,15
209,15,10,25,147,14,268,11
210,7,10,18,179,17,248,11
211,8,9,23,175,9,253,13
212,17,11,24,146,12,270,10
213,7,9,20,148,11,281,14
214,10,11,21,156,5,273,14
215,10,7,15,147,12,284,15
216,13,3,21,119,12,307,15
217,8,11,26,116,12,302,15
218,9,14,21,113,8,310,15
219,15,8,19,109,13,313,13
220,14,10,21,106,11,308,20
221,11,12,20,112,11,319,5
222,18,10,19,100,8,319,16
223,9,12,20,88,13,336,12
224,13,10,16,85,6,348,12
225,14,9,8,83,11,351,14
226,13,12,19,80,11,343,12
227,11,6,20,64,15,360,14
228,12,14,16,72,7,354,15
229,13,13,16,68,10,365,5
230,16,14,13,69,6,354,18
231,9,15,18,66,11,365,6
232,12,13,12,52,16,373,12
233,13,14,18,54,11,362,18
234,13,13,14,61,8,371,10
235,23,17,6,61,9,359,15
236,8,13,21,43,19,377,9
237,10,12,14,40,12,388,14
238,8,11,18,35,16,395,7
239,12,14,11,44,19,379,11
240,13,14,9,38,8,393,15
241,13,12,18,35,10,391,11
242,13,10,16,36,14,387,14
243,9,7,14,23,15,414,8
244,5,16,16,35,5,400,13
245,14,12,12,38,14,388,12
246,19,16,11,45,17,375,7
247,6,7,14,45,8,399,11
248,7,18,18,47,11,381,8
249,11,17,14,43,21,373,11
250,19,16,18,33,15,384,5
251,9,15,13,37,14,391,11
252,11,20,7,33,14,396,9
253,15,12,11,37,12,395,8
254,11,12,15,33,11,395,13
255,18,18,10,38,11,386,9
256,14,10,9,34,6,409,8
257,18,14,15,27,9,395,12
258,19,16,19,20,11,397,8
259,17,14,15,30,7,400,7
260,6,12,7,33,11,411,10
261,11,13,5,15,18,422,6
262,15,15,8,20,17,406,9
263,9,13,5,21,14,421,7
264,17,14,15,26,22,391,5
265,14,13,13,23,14,403,10
266,10,12,7,24,10,412,15
267,10,11,5,24,15,410,15
268,14,9,6,22,15,416,8
269,7,9,16,23,10,413,12
270,10,12,16,22,7,416,7
271,9,21,11,15,12,410,12
272,10,12,10,23,15,411,9
273,12,13,11,12,9,425,8
274,12,8,12,18,10,421,9
275,12,16,11,18,10,409,14
276,12,10,11,16,13,420,8
277,11,9,10,18,14,422,6
278,10,11,8,24,10,420,7
279,9,22,13,20,9,409,8
280,14,13,10,24,11,404,14
281,10,6,7,26,9,420,12
282,12,12,13,50,8,387,8
283,13,13,8,61,14,369,12
284,10,14,13,91,10,348,4
285,9,7,11,112,9,332,10
286,12,13,13,135,13,298,6
287,15,12,16,155,8,271,13
288,9,12,11,165,7,276,10
289,20,9,8,171,14,262,6
290,18,11,12,208,8,218,15
291,11,14,9,208,11,226,11
292,13,14,8,227,9,212,7
293,14,15,12,217,6,212,14
294,19,9,17,246,13,176,10
295,9,11,12,249,11,185,13
296,13,12,11,273,8,160,13
297,13,7,16,281,11,150,12
298,13,15,13,271,16,156,6
299,14,12,11,278,10,148,17
300,19,10,12,296,12,128,13
301,13,11,18,304,9,122,13
302,12,14,19,298,11,119,17
303,15,11,10,311,13,125,5
304,10,19,9,305,12,120,15
305,11,10,7,326,10,117,9
306,15,9,13,342,8,95,8
307,8,12,9,341,8,102,10
308,10,13,13,343,11,85,15
309,9,16,10,328,23,92,12
310,10,14,11,348,12,84,11
311,8,12,14,346,14,89,7
312,10,11,16,357,11,68,17
313,17,20,10,343,10,78,12
314,10,9,10,364,22,63,12
315,16,15,14,345,16,69,15
316,11,13,11,366,13,65,11
317,8,10,9,372,13,62,16
318,7,12,16,366,13,63,13
319,14,13,13,365,9,68,8
320,6,5,15,385,14,53,12
321,6,13,9,390,5,50,17
322,10,11,15,376,10,59,9
323,10,16,9,389,16,46,4
324,13,4,10,394,8,49,12
325,11,8,17,392,12,44,6
326,8,8,20,381,17,41,15
327,11,13,10,411,4,28,13
328,10,12,16,411,8,21,12
329,10,11,8,397,9,37,18
330,13,14,14,394,11,33,11
331,14,12,10,401,12,35,6
332,12,11,16,392,11,38,10
333,8,16,15,403,12,27,9
334,13,7,16,412,6,23,13
335,11,6,11,404,18,29,11
336,9,16,12,403,13,25,12
337,14,16,9,403,12,24,12
338,11,15,12,397,12,32,11
339,18,8,13,405,12,23,11
340,17,12,17,402,7,26,9
341,9,11,19,394,13,27,17
342,6,13,10,411,20,21,9
343,12,11,18,418,11,15,5
344,11,12,15,403,16,23,10
345,12,6,13,411,13,24,11
346,12,17,14,408,7,21,11
347,13,13,10,409,12,19,14
348,14,7,15,414,15,17,8
349,9,10,11,411,12,23,14
350,9,12,9,425,9,13,13
351,7,10,14,418,11,23,7
352,13,10,8,406,18,13,22
353,14,6,18,415,14,12,11
354,17,13,13,405,15,16,11
355,11,8,14,422,10,12,13
356,17,15,11,404,15,21,7
357,13,11,10,423,14,10,9
358,7,16,13,410,15,16,13
359,17,5,9,428,12,7,12
360,9,14,7,419,11,20,10
361,21,8,15,411,11,15,9
362,8,10,11,414,14,21,12
363,10,12,15,424,9,12,8
364,9,15,11,425,13,7,10
365,16,10,12,410,13,13,16
366,9,18,12,417,9,13,12
367,8,15,10,430,4,10,13
368,14,16,5,426,7,13,9
369,9,15,10,414,7,19,16
370,6,15,13,421,17,8,10
371,13,17,12,414,14,9,11
372,10,17,15,416,8,10,14
373,14,19,8,423,6,11,9
374,11,17,11,408,12,17,14
375,20,17,10,403,10,18,12
376,9,14,5,415,15,20,12
377,5,13,14,430,1,14,13
378,13,6,12,430,8,8,13
379,8,10,11,420,12,20,9
380,7,16,8,430,10,10,9
381,7,13,16,415,14,12,13
382,7,9,16,417,9,18,14
383,7,9,12,436,9,8,9
384,13,14,8,416,12,11,16
385,8,15,8,428,9,14,8
386,7,12,7,424,9,17,14
387,10,11,7,428,9,15,10
388,6,10,19,420,10,17,8
389,17,12,11,416,8,15,11
390,5,13,13,423,13,12,11
391,8,9,12,417,14,14,16
392,6,11,11,434,11,7,10
393,8,15,12,419,10,16,10
394,8,10,5,436,8,13,10
395,8,13,11,425,13,13,7
396,13,16,11,419,9,11,11
397,9,9,13,415,11,21,12
398,9,10,13,419,11,17,11
399,5,9,12,417,14,19,14
