iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
140,7,22,9,464,17,11,16,14
141,11,19,12,455,17,8,28,10
142,9,12,15,471,5,10,25,13
143,13,15,7,470,14,14,20,7
144,12,13,14,475,15,5,17,9
145,13,18,10,479,8,5,15,12
146,13,8,12,469,12,11,17,18
147,10,12,7,476,9,23,13,10
148,8,12,17,466,14,4,25,14
149,8,16,11,457,17,19,16,16
150,23,17,17,453,9,15,16,10
151,6,6,16,474,8,20,18,12
152,9,15,15,463,10,20,15,13
153,13,17,16,457,13,13,14,17
154,12,14,13,465,9,13,20,14
155,13,13,12,472,9,13,15,13
156,10,13,24,451,20,14,19,9
157,7,12,11,469,17,12,15,17
158,8,13,16,475,8,14,13,13
159,11,9,10,490,9,12,11,8
160,7,10,17,473,6,17,16,14
161,10,7,14,483,13,14,10,9
162,9,11,17,469,9,20,13,12
163,12,16,11,480,11,11,10,9
164,6,13,14,469,11,15,16,16
165,10,12,13,476,11,11,14,13
166,13,11,13,468,14,7,18,16
167,9,20,14,468,14,11,14,10
168,8,11,13,469,12,19,16,12
169,13,11,13,462,9,15,19,18
170,13,15,7,428,10,18,55,14
171,8,14,14,416,7,9,81,11
172,12,11,13,412,14,10,77,11
173,10,14,14,367,9,12,122,12
174,13,9,17,353,16,8,138,6
175,9,15,14,340,12,8,155,7
176,9,11,14,344,8,17,150,7
177,7,11,13,280,22,15,202,10
178,6,9,18,276,65,11,170,5
179,9,15,15,279,72,8,154,8
180,12,15,11,265,95,13,139,10
181,8,13,17,240,106,7,156,13
182,11,12,13,227,151,11,125,10
183,14,12,16,206,162,10,129,11
184,7,11,18,198,193,14,114,5
185,14,10,25,178,184,9,126,14
186,6,7,14,169,232,10,113,9
187,9,4,6,186,228,11,101,15
188,11,5,12,155,260,4,101,12
189,8,8,3,155,265,10,99,12
190,5,10,12,143,276,8,93,13
191,11,9,14,148,274,11,83,10
192,10,7,16,128,307,17,62,13
193,9,7,10,130,308,8,78,10
194,14,13,12,121,278,15,96,11
195,12,15,11,90,321,13,91,7
196,11,11,13,91,307,16,92,19
197,11,8,12,106,270,11,85,57
198,14,9,12,88,245,7,123,62
199,10,19,20,83,221,10,97,100
200,9,10,17,73,229,13,126,83
201,9,13,11,69,196,10,152,100
202,18,12,12,66,194,10,164,84
203,7,10,11,64,199,12,186,71
204,12,11,22,79,158,12,200,66
205,14,14,13,67,163,9,227,53
206,8,7,11,63,171,11,231,58
207,13,10,10,46,154,15,226,86
208,11,11,12,50,151,11,266,48
209,9,15,13,40,127,23,294,39
210,10,8,14,55,124,15,283,51
211,13,9,12,51,107,15,301,52
212,8,14,10,46,122,14,295,51
213,16,10,14,34,107,9,333,37
214,15,10,15,29,119,17,317,38
215,11,12,13,28,97,11,347,41
216,10,19,11,48,75,13,341,43
217,13,8,10,31,74,10,384,30
218,12,12,15,24,86,9,362,40
219,10,15,11,33,68,14,374,35
220,8,13,16,30,78,9,372,34
221,8,10,10,27,72,8,391,34
222,12,13,22,26,68,12,376,31
223,16,14,24,35,61,6,384,20
224,14,13,12,22,71,11,390,27
225,4,8,11,27,69,3,411,27
226,11,12,12,27,36,18,426,18
227,8,12,17,28,47,13,408,27
228,12,14,13,24,52,16,409,20
229,6,14,12,24,63,15,393,33
230,14,13,13,22,62,10,398,28
231,9,15,10,29,45,15,405,32
232,5,13,10,23,49,12,401,47
233,11,12,11,18,46,17,374,71
234,13,23,13,23,47,10,362,69
235,13,15,10,24,35,17,388,58
236,5,16,16,19,39,11,402,52
237,17,7,12,24,35,7,402,56
238,8,18,7,13,31,9,426,48
239,11,14,13,10,31,11,417,53
240,9,11,12,14,30,16,417,51
241,13,10,11,13,26,13,437,37
242,18,13,9,21,35,14,417,33
243,16,15,15,14,34,11,417,38
244,11,16,11,13,24,8,448,29
245,13,12,19,15,21,7,441,32
246,6,14,14,13,24,10,446,33
247,26,13,14,13,23,11,420,40
248,59,15,15,16,19,13,394,29
249,74,14,15,20,20,13,383,21
250,99,20,15,17,24,12,343,30
251,132,18,15,16,14,13,320,32
252,151,10,15,18,16,15,305,30
253,162,12,8,21,20,13,299,25
254,183,6,11,13,25,14,285,23
255,203,8,14,11,24,8,267,25
256,223,16,17,23,14,16,228,23
257,251,10,20,18,15,16,217,13
258,229,17,6,16,18,10,236,28
259,242,14,10,10,19,17,229,19
260,220,17,10,12,13,16,253,19
261,236,7,11,15,15,13,240,23
262,206,9,5,18,8,16,275,23
263,206,11,11,9,14,11,284,14
264,187,10,10,16,15,6,300,16
265,176,17,14,20,21,8,288,16
266,159,12,11,14,15,10,322,17
267,145,14,10,17,14,12,327,21
268,148,11,14,16,22,8,326,15
269,137,9,9,16,21,14,334,20
270,123,19,9,5,12,13,357,22
271,126,10,8,13,16,15,358,14
272,149,6,12,12,3,12,354,12
273,121,10,13,10,15,4,374,13
274,111,42,13,18,12,9,343,12
275,117,55,20,15,15,9,319,10
276,85,97,9,12,18,10,314,15
277,93,108,4,14,22,15,295,9
278,89,135,14,7,16,9,274,16
279,69,136,12,20,12,8,280,23
280,69,173,8,7,12,6,268,17
281,75,173,11,15,11,13,245,17
282,65,201,11,7,10,8,245,13
283,58,214,11,5,17,12,223,20
284,65,195,11,6,36,11,221,15
285,63,199,12,8,56,10,195,17
286,68,196,18,12,81,12,160,13
287,51,173,10,8,109,8,191,10
288,62,134,16,9,144,14,164,17
289,50,155,17,10,150,19,152,7
290,44,168,9,8,153,11,154,13
291,28,211,10,16,140,12,132,11
292,53,203,14,19,111,6,139,15
293,49,209,14,9,124,13,125,17
294,44,225,9,12,123,13,119,15
295,40,266,11,13,99,5,109,17
296,38,271,13,11,101,10,102,14
297,33,240,14,7,115,12,125,14
298,32,263,13,10,94,13,122,13
299,38,266,12,15,90,13,113,13
300,25,263,3,16,82,11,154,6
301,29,216,11,18,86,6,178,16
302,23,229,9,7,76,13,185,18
303,29,227,14,9,66,8,193,14
304,30,209,17,15,63,11,198,17
305,29,186,17,10,67,9,230,12
306,31,181,9,16,57,9,239,18
307,14,156,14,7,61,13,282,13
308,27,161,16,22,56,6,256,16
309,22,133,12,15,63,11,286,18
310,22,137,14,7,57,7,307,9
311,20,138,6,12,52,13,305,14
312,23,134,14,10,42,17,309,11
313,19,112,16,18,48,12,324,11
314,24,128,15,6,43,9,323,12
315,24,115,7,16,44,9,334,11
316,21,102,8,12,37,15,351,14
317,21,79,15,10,38,15,375,7
318,16,74,10,10,46,11,381,12
319,14,85,14,6,39,7,379,16
320,12,86,10,9,40,13,379,11
321,17,97,25,14,35,12,349,11
322,20,126,21,11,23,10,333,16
323,20,135,9,8,24,18,336,10
324,18,192,12,9,26,15,282,6
325,12,199,17,10,24,17,268,13
326,14,202,17,17,26,10,264,10
327,20,209,9,10,38,9,254,11
328,9,226,10,16,27,7,258,7
329,19,224,9,14,31,11,237,15
330,11,246,17,10,20,9,225,22
331,16,237,12,14,26,11,228,16
332,18,253,6,11,21,8,233,10
333,16,258,12,19,25,6,211,13
334,13,256,13,13,31,10,212,12
335,21,267,10,10,23,13,204,12
336,15,306,13,14,23,10,163,16
337,12,311,15,21,22,8,160,11
338,17,314,11,12,25,16,160,5
339,13,334,10,11,14,12,157,9
340,11,307,23,12,20,9,161,17
341,7,349,10,6,23,12,138,15
342,16,321,16,12,19,16,145,15
343,13,364,12,4,22,9,123,13
344,13,362,11,13,16,12,119,14
345,16,344,16,15,18,12,120,19
346,13,370,13,10,13,17,114,10
347,17,378,11,9,14,10,109,12
348,16,388,15,8,14,7,103,9
349,13,384,14,14,12,11,100,12
350,14,407,13,10,17,8,79,12
351,18,390,8,11,9,14,98,12
352,11,404,11,9,17,12,87,9
353,13,403,14,18,17,13,71,11
354,9,427,7,13,13,11,71,9
355,10,427,12,13,12,12,66,8
356,11,427,8,19,15,8,66,6
357,11,430,13,13,13,10,59,11
358,12,452,15,8,9,8,43,13
359,16,406,18,17,19,14,54,16
360,12,439,14,15,13,9,49,9
361,14,428,14,11,14,11,53,15
362,18,447,8,11,15,8,41,12
363,10,426,14,13,30,9,50,8
364,44,396,8,12,22,18,49,11
365,81,360,10,10,33,14,43,9
366,84,355,11,12,32,9,44,13
367,104,342,17,14,23,9,41,10
368,149,303,12,16,17,12,39,12
369,123,346,12,11,15,11,33,9
370,125,340,8,17,20,6,37,7
371,106,322,12,15,18,13,63,11
372,107,302,14,8,23,15,81,10
373,104,290,8,12,14,8,115,9
374,104,276,12,12,30,18,105,3
375,89,269,11,10,59,12,95,15
376,97,243,13,12,70,10,96,19
377,109,264,12,11,64,7,79,14
378,94,236,19,15,87,15,78,16
379,103,246,9,8,92,16,78,8
380,101,236,12,15,84,7,81,24
381,100,224,7,11,80,13,72,53
382,97,194,11,6,78,15,79,80
383,83,221,11,12,82,13,52,86
384,101,202,5,6,68,14,67,97
385,92,214,5,11,57,17,52,112
386,95,215,9,15,56,9,56,105
387,80,193,13,16,53,12,92,101
388,87,205,7,13,58,12,78,100
389,70,212,7,4,66,10,95,96
390,72,191,7,14,56,16,131,73
391,53,178,17,12,45,17,154,84
392,69,160,10,10,39,10,168,94
393,52,162,13,9,52,10,179,83
394,56,150,9,8,51,12,165,109
395,46,135,10,11,51,10,158,139
396,44,122,13,21,37,16,151,156
397,43,129,11,12,45,7,157,156
398,39,120,11,14,37,9,155,175
399,48,115,15,13,25,16,138,190
