iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
188,8,425,9,39,13,12,44,10
189,7,412,12,31,14,12,54,18
190,13,424,9,36,12,12,45,9
191,11,424,19,28,10,11,53,4
192,13,442,15,22,15,8,37,8
193,7,422,11,24,15,17,48,16
194,5,435,21,29,8,16,38,8
195,19,424,14,30,13,18,34,8
196,15,425,8,36,16,18,30,12
197,13,451,9,22,9,17,31,8
198,13,451,16,24,9,8,23,16
199,29,433,18,18,11,5,36,10
200,75,392,7,19,12,16,26,13
201,105,358,10,22,17,13,28,7
202,101,356,10,21,9,12,40,11
203,137,332,11,23,8,18,17,14
204,126,340,12,18,14,16,22,12
205,138,325,9,15,15,17,26,15
206,148,314,13,29,10,16,21,9
207,187,298,10,18,9,7,22,9
208,216,267,9,11,12,12,24,9
209,224,233,19,19,11,16,25,13
210,251,210,8,20,11,8,43,9
211,252,217,11,19,9,6,38,8
212,235,240,11,14,7,13,30,10
213,256,214,11,18,12,12,30,7
214,222,251,11,18,10,17,23,8
215,210,247,14,16,18,9,32,14
216,198,262,13,21,11,14,21,20
217,202,245,9,8,10,12,56,18
218,204,252,10,14,9,13,49,9
219,170,266,13,25,7,17,53,9
220,164,293,14,16,7,9,47,10
221,165,279,12,17,19,7,51,10
222,154,299,8,19,16,16,35,13
223,139,325,8,10,14,18,36,10
224,150,320,14,15,9,10,30,12
225,122,331,17,14,16,9,40,11
226,137,320,11,20,14,15,31,12
227,124,339,6,14,2,24,29,22
228,107,324,15,19,17,8,31,39
229,129,340,15,9,10,6,19,32
230,114,336,15,14,13,12,25,31
231,149,306,14,9,14,16,27,25
232,188,264,12,12,13,9,34,28
233,186,260,12,19,7,17,27,32
234,197,256,17,14,10,13,25,28
235,191,237,13,15,15,15,31,43
236,196,238,8,6,4,18,22,68
237,175,220,11,8,12,11,27,96
238,169,195,14,14,12,10,21,125
239,166,180,12,15,12,14,20,141
240,160,192,13,15,13,12,15,140
241,148,174,17,7,12,13,17,172
242,121,168,8,7,12,10,21,213
243,123,152,9,15,6,18,18,219
244,136,144,12,7,8,17,23,213
245,121,129,15,13,14,11,18,239
246,110,124,12,11,10,14,13,266
247,109,118,14,12,16,13,17,261
248,90,118,14,8,15,19,18,278
249,88,130,12,14,16,9,15,276
250,100,121,10,13,8,11,15,282
251,98,132,5,13,17,11,12,272
252,84,132,17,16,10,13,12,276
253,69,126,10,16,11,19,20,289
254,85,142,12,9,10,13,12,277
255,71,126,13,19,14,10,22,285
256,73,123,18,8,8,8,41,281
257,66,129,8,18,9,8,41,281
258,52,130,10,10,11,9,55,283
259,51,118,10,11,15,11,69,275
260,55,114,4,16,11,15,82,263
261,38,109,12,11,7,15,122,246
262,47,88,13,13,10,9,128,252
263,43,104,17,7,12,8,144,225
264,47,85,15,11,9,12,178,203
265,30,85,8,7,16,12,194,208
266,48,74,19,17,8,7,211,176
267,35,77,9,11,9,11,218,190
268,44,70,12,11,15,15,213,180
269,39,66,7,9,12,12,247,168
270,41,59,15,11,8,12,241,173
271,35,63,13,8,12,11,281,137
272,33,54,15,10,10,13,264,161
273,35,61,15,7,9,10,277,146
274,25,42,9,8,15,11,303,147
275,23,53,13,11,20,14,286,140
276,21,60,13,12,13,10,311,120
277,20,47,20,14,12,9,329,109
278,26,43,9,13,12,11,325,121
279,29,39,13,9,18,8,360,84
280,21,30,12,10,19,13,325,130
281,20,52,12,14,13,12,316,121
282,23,29,10,12,19,7,356,104
283,26,36,18,16,15,11,336,102
284,27,38,16,12,15,14,357,81
285,15,32,10,9,15,16,370,93
286,20,37,20,12,7,11,336,117
287,16,21,11,13,12,13,366,108
288,14,31,13,12,10,18,359,103
289,19,27,14,13,14,17,362,94
290,23,33,17,6,11,11,326,133
291,21,29,9,11,15,12,328,135
292,16,19,12,12,9,12,321,159
293,14,30,15,17,9,19,286,170
294,16,30,12,13,7,12,260,210
295,12,21,12,14,15,15,229,242
296,14,21,16,8,18,11,247,225
297,15,22,17,14,9,13,233,237
298,17,20,14,13,13,14,216,253
299,16,26,13,7,12,9,199,278
300,20,28,20,17,14,10,201,250
301,15,17,11,11,16,9,207,274
302,8,21,7,13,12,16,184,299
303,11,20,12,10,7,10,156,334
304,13,20,11,10,13,9,159,325
305,10,23,12,10,14,5,168,318
306,11,14,12,19,16,6,138,344
307,22,19,10,13,11,9,139,337
308,9,24,14,11,12,11,139,340
309,15,16,8,9,12,10,151,339
310,14,14,5,14,7,11,173,322
311,26,19,4,10,14,5,191,291
312,17,7,15,7,13,16,204,281
313,20,12,10,10,17,16,207,268
314,20,20,9,15,9,11,224,252
315,12,8,13,12,22,7,246,240
316,13,13,12,17,15,9,232,249
317,14,13,13,13,11,17,217,262
318,13,11,13,17,14,16,209,267
319,11,16,11,13,8,6,202,293
320,13,17,13,11,7,4,206,289
321,8,14,18,15,20,13,169,303
322,11,11,19,9,15,13,187,295
323,6,15,8,7,14,11,169,330
324,12,13,11,12,11,13,170,318
325,12,12,7,7,14,8,153,347
326,14,12,6,8,14,22,161,323
327,13,17,14,12,11,10,158,325
328,20,11,3,12,14,13,148,339
329,20,17,12,10,7,12,137,345
330,13,18,9,10,15,13,144,338
331,8,12,11,17,13,6,148,345
332,8,14,13,10,13,12,128,362
333,12,14,8,11,14,13,159,329
334,19,12,6,16,10,11,178,308
335,22,12,12,12,15,12,185,290
336,9,12,13,8,15,14,205,284
337,19,14,10,13,16,16,204,268
338,10,10,9,11,20,8,223,269
339,12,13,11,11,12,14,255,232
340,19,8,13,8,14,8,262,228
341,13,15,13,13,8,16,270,212
342,10,8,8,14,10,11,312,187
343,8,16,12,14,11,27,296,176
344,9,15,15,9,14,12,322,164
345,4,14,8,11,13,11,313,186
346,12,16,9,9,7,14,318,175
347,15,10,12,8,16,10,327,162
348,13,11,13,19,8,10,356,130
349,10,10,17,6,6,15,349,147
350,19,9,13,11,5,13,348,142
351,16,11,15,10,9,12,319,168
352,7,15,23,15,20,13,338,129
353,6,15,11,14,11,15,364,124
354,13,10,14,11,15,9,364,124
355,18,14,11,9,17,17,353,121
356,7,14,9,9,8,14,390,109
357,17,13,10,16,13,13,374,104
358,18,13,15,13,12,19,374,96
359,13,9,10,13,10,11,402,92
360,17,12,10,16,10,8,394,93
361,9,12,10,7,16,18,399,89
362,9,12,9,16,12,10,417,75
363,10,13,15,11,12,20,409,70
364,14,11,13,13,12,14,403,80
365,5,21,9,9,10,11,428,67
366,10,17,8,8,15,9,433,60
367,13,11,10,9,22,5,433,57
368,13,11,8,8,9,13,439,59
369,7,14,6,15,13,13,428,64
370,10,12,12,12,9,14,429,62
371,14,16,7,6,21,8,444,44
372,14,12,10,9,9,19,436,51
373,13,20,13,7,10,12,437,48
374,10,18,9,12,10,22,437,42
375,10,19,9,11,8,5,449,49
376,12,6,10,10,15,12,450,45
377,13,14,10,8,15,8,436,56
378,14,19,11,9,10,14,445,38
379,8,16,14,10,18,12,448,34
380,13,14,10,16,17,8,451,31
381,14,14,8,10,10,14,450,40
382,18,7,10,8,14,5,464,34
383,13,10,13,4,19,6,468,27
384,16,13,9,13,7,7,463,32
385,12,16,17,2,18,8,459,28
386,18,13,11,10,19,14,439,36
387,13,11,17,12,9,14,455,29
388,14,15,8,7,16,12,464,24
389,11,21,10,11,13,13,453,28
390,9,15,9,15,10,13,458,31
391,5,10,15,10,13,8,478,21
392,13,6,13,8,19,12,468,21
393,8,11,10,8,11,13,476,23
394,12,8,11,14,12,12,464,27
395,5,13,14,9,12,17,465,25
396,9,16,13,7,19,8,466,22
397,11,17,8,13,10,16,464,21
398,10,45,9,11,18,9,434,24
399,8,76,10,10,9,9,418,20
