iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
77,12,12,13,13,7,417,16
78,9,11,14,11,10,426,9
79,13,17,11,9,14,417,9
80,20,16,11,18,10,399,16
81,13,12,8,18,7,413,19
82,9,12,10,14,17,412,16
83,15,9,13,14,10,418,11
84,15,16,7,21,13,403,15
85,8,13,11,6,11,424,17
86,15,11,9,12,11,413,19
87,5,8,9,11,12,433,12
88,9,5,16,14,8,425,13
89,11,10,14,9,11,422,13
90,16,16,9,22,9,407,11
91,12,6,7,12,8,431,14
92,11,16,12,15,10,413,13
93,13,10,8,19,11,410,19
94,20,10,8,10,9,425,8
95,17,12,7,11,10,417,16
96,7,15,14,13,9,418,14
97,15,10,10,14,8,421,12
98,11,13,18,14,8,412,14
99,13,11,9,9,12,426,10
100,8,13,19,6,7,424,13
101,11,19,9,7,17,412,15
102,8,15,7,13,9,426,12
103,13,8,4,11,11,431,12
104,12,10,10,15,14,419,10
105,11,15,10,6,9,428,11
106,11,13,16,16,7,416,11
107,9,13,9,9,7,435,8
108,10,17,16,17,11,404,15
109,12,10,6,16,9,427,10
110,16,13,10,7,10,426,8
111,9,19,16,15,14,406,11
112,10,9,9,5,13,433,11
113,11,13,13,11,14,420,8
114,10,15,15,15,10,414,11
115,12,18,6,16,9,420,9
116,15,18,14,16,16,404,7
117,13,46,15,11,9,387,9
118,7,58,15,11,17,368,14
119,12,69,15,10,15,361,8
120,6,120,13,12,13,315,11
121,14,118,10,7,9,320,12
122,10,122,14,13,18,304,9
123,12,149,7,17,12,283,10
124,8,171,19,13,13,256,10
125,10,185,10,8,7,262,8
126,7,215,8,11,19,222,8
127,8,223,10,10,16,210,13
128,15,209,17,12,10,221,6
129,17,235,9,9,7,204,9
130,7,257,7,3,8,196,12
131,16,279,7,13,11,152,12
132,9,274,13,10,13,158,13
133,8,266,19,11,12,164,10
134,9,296,16,8,10,141,10
135,10,282,15,15,12,144,12
136,14,305,17,14,10,120,10
137,12,302,7,10,12,140,7
138,10,307,9,10,6,134,14
139,19,324,13,12,12,94,16
140,12,335,7,12,10,104,10
141,11,329,8,12,9,107,14
142,11,332,7,14,11,100,15
143,10,337,15,6,13,88,21
144,15,345,10,5,9,91,15
145,13,338,12,17,9,88,13
146,14,355,11,9,12,81,8
147,10,369,14,5,11,63,18
148,11,360,9,9,15,74,12
149,16,355,16,12,11,67,13
150,16,349,17,9,10,76,13
151,16,348,5,9,12,84,16
152,16,341,11,12,10,92,8
153,9,340,13,18,10,88,12
154,11,340,12,8,14,89,16
155,14,338,11,13,10,96,8
156,14,353,11,12,11,77,12
157,14,368,9,9,11,73,6
158,17,376,5,9,8,66,9
159,13,354,10,11,8,87,7
160,23,357,7,29,7,52,15
161,13,357,15,24,10,61,10
162,12,314,7,66,10,67,14
163,23,289,11,92,10,53,12
164,17,308,9,86,10,51,9
165,15,288,11,120,8,38,10
166,16,264,11,141,6,43,9
167,9,251,10,137,7,64,12
168,14,242,9,140,8,70,7
169,8,209,13,137,9,104,10
170,5,221,10,111,13,118,12
171,10,194,9,137,12,122,6
172,14,188,9,128,11,129,11
173,14,171,12,95,17,170,11
174,13,166,15,92,10,189,5
175,18,153,14,96,10,188,11
176,11,135,16,101,11,200,16
177,12,139,11,109,11,195,13
178,12,124,8,102,15,215,14
179,13,137,12,112,9,194,13
180,11,118,4,108,12,228,9
181,10,122,11,98,12,228,9
182,6,117,12,84,11,250,10
183,8,97,10,89,17,257,12
184,6,98,14,69,13,277,13
185,12,73,15,58,8,312,12
186,15,96,11,72,12,270,14
187,10,83,11,71,14,294,7
188,16,87,9,46,17,305,10
189,18,107,10,67,8,267,13
190,8,135,10,55,11,258,13
191,12,148,7,54,12,241,16
192,10,180,13,47,6,220,14
193,13,181,10,52,15,205,14
194,17,174,12,46,13,217,11
195,10,205,10,52,7,194,12
196,12,209,11,57,10,180,11
197,11,245,6,41,11,166,10
198,15,219,10,47,12,177,10
199,4,205,14,48,10,198,11
200,16,206,18,35,18,187,10
201,18,198,10,70,11,166,17
202,10,230,12,57,15,157,9
203,11,248,11,50,8,153,9
204,12,246,13,55,13,139,12
205,14,271,7,51,11,123,13
206,7,278,13,41,16,125,10
207,10,285,7,44,10,127,7
208,21,276,17,36,11,121,8
209,9,285,8,33,9,132,14
210,15,260,40,40,10,117,8
211,18,252,60,38,14,91,17
212,15,232,79,38,8,104,14
213,10,231,103,25,8,104,9
214,10,200,129,32,13,99,7
215,8,206,127,29,16,91,13
216,8,178,160,30,15,89,10
217,14,164,179,32,10,82,9
218,15,152,187,27,12,89,8
219,13,159,187,22,12,79,18
220,16,159,209,25,8,64,9
221,10,131,191,22,15,110,11
222,9,142,188,39,15,93,4
223,9,112,175,31,15,131,17
224,15,113,184,46,11,107,14
225,13,113,153,75,13,112,11
226,8,101,148,92,12,115,14
227,9,88,132,128,13,106,14
228,14,89,120,123,9,127,8
229,12,79,112,172,10,91,14
230,15,81,122,161,13,92,6
231,9,90,112,181,18,67,13
232,9,70,108,203,6,84,10
233,12,78,119,176,13,81,11
234,14,86,102,205,8,65,10
235,10,70,69,239,10,82,10
236,9,69,89,225,16,69,13
237,15,63,69,261,9,59,14
238,12,55,71,260,11,63,18
239,16,53,84,258,12,53,14
240,14,43,64,312,12,39,6
241,12,51,76,281,9,51,10
242,12,42,59,296,6,60,15
243,12,47,64,292,10,53,12
244,17,43,54,308,13,39,16
245,11,40,59,316,13,43,8
246,7,41,50,319,12,54,7
247,12,47,43,293,9,74,12
248,7,36,52,294,12,79,10
249,14,27,44,278,12,99,16
250,10,35,48,231,8,141,17
251,11,33,34,253,8,137,14
252,6,29,43,236,11,155,10
253,9,31,40,209,13,177,11
254,8,30,41,209,5,184,13
255,12,28,42,191,13,197,7
256,14,35,41,171,13,205,11
257,14,33,30,166,14,213,20
258,13,25,35,164,13,226,14
259,16,24,33,150,10,240,17
260,9,22,22,136,11,278,12
261,8,15,29,140,5,277,16
262,9,18,26,115,8,302,12
263,11,23,26,118,14,279,19
264,9,22,26,111,7,301,14
265,13,23,20,106,13,307,8
266,5,16,18,95,11,331,14
267,14,19,18,95,19,306,19
268,15,16,26,113,8,304,8
269,15,23,28,97,13,295,19
270,11,25,24,75,10,328,17
271,16,16,16,71,15,342,14
272,13,15,22,80,10,337,13
273,12,18,19,70,16,345,10
274,11,16,15,63,10,357,18
275,11,16,13,70,7,359,14
276,10,15,12,70,12,362,9
277,10,12,26,63,7,360,12
278,9,12,28,50,9,368,14
279,8,18,24,50,18,359,13
280,8,18,23,49,11,364,17
281,10,20,19,53,18,356,14
282,14,18,17,38,11,379,13
283,13,15,14,42,14,386,6
284,18,17,16,30,15,382,12
285,6,13,48,49,9,357,8
286,11,19,71,33,12,328,16
287,6,16,73,30,10,344,11
288,6,17,104,27,10,318,8
289,11,18,112,30,9,300,10
290,10,11,138,34,14,278,5
291,19,12,176,29,14,232,8
292,13,11,169,28,14,240,15
293,9,19,175,34,14,223,16
294,9,5,205,34,6,222,9
295,16,8,229,21,12,189,15
296,9,10,222,25,11,209,4
297,14,14,246,27,10,164,15
298,10,17,263,24,9,152,15
299,13,18,279,17,15,142,6
300,11,9,277,27,8,146,12
301,16,18,266,24,9,139,18
302,17,12,280,25,14,129,13
303,12,16,284,15,13,141,9
304,19,22,270,27,10,131,11
305,9,11,271,26,9,151,13
306,10,11,274,17,15,148,15
307,13,10,240,16,14,184,13
308,9,13,214,22,11,205,16
309,14,10,219,17,11,212,7
310,11,15,201,14,10,219,20
311,12,19,176,24,15,231,13
312,12,9,181,12,12,247,17
313,8,13,200,31,13,216,9
314,11,13,200,21,12,226,7
315,11,10,239,8,11,200,11
316,16,15,244,14,10,182,9
317,14,6,264,17,6,174,9
318,11,13,259,13,17,168,9
319,12,16,259,13,11,166,13
320,12,10,269,10,10,159,20
321,13,13,284,16,11,141,12
322,9,21,270,17,10,147,16
323,12,8,305,13,16,126,10
324,9,9,305,22,12,117,16
325,13,15,297,13,12,128,12
326,13,11,313,16,11,109,17
327,16,14,331,16,17,85,11
328,8,15,351,8,6,88,14
329,7,14,335,13,12,93,16
330,7,7,348,12,12,95,9
331,10,11,348,13,13,82,13
332,12,9,351,12,15,80,11
333,7,10,359,19,7,69,19
334,14,8,371,13,10,61,13
335,12,17,351,16,14,69,11
336,7,8,368,15,11,68,13
337,13,13,368,14,6,58,18
338,14,15,360,14,16,56,15
339,12,16,356,21,16,53,16
340,10,16,352,19,12,73,8
341,12,3,378,16,16,49,16
342,8,12,387,11,12,48,12
343,7,14,388,15,19,37,10
344,16,10,387,10,5,50,12
345,9,17,393,11,6,45,9
346,13,9,394,7,6,47,14
347,15,5,398,13,11,35,13
348,22,9,392,13,13,32,9
349,8,16,394,10,6,44,12
350,14,14,395,13,12,29,13
351,10,14,403,13,7,34,9
352,13,9,406,12,14,24,12
353,11,10,411,8,11,31,8
354,13,15,396,13,14,30,9
355,11,10,406,10,14,24,15
356,15,14,399,7,13,24,18
357,9,8,407,10,16,35,5
358,12,11,398,17,13,21,18
359,10,10,409,15,15,18,13
360,17,9,402,18,13,23,8
361,12,11,409,7,8,30,13
362,16,9,406,14,11,24,10
363,11,10,409,13,9,26,12
364,9,9,389,17,19,35,12
365,18,6,391,12,7,40,16
366,11,16,363,15,8,63,14
367,9,11,340,16,9,96,9
368,15,11,327,9,10,107,11
369,11,12,282,17,15,140,13
370,11,8,282,8,10,160,11
371,10,12,265,19,9,165,10
372,8,9,274,10,8,169,12
373,10,9,236,18,15,198,4
374,8,10,232,5,19,199,17
375,12,14,202,11,14,230,7
376,13,12,208,15,10,217,15
377,11,9,187,12,7,250,14
378,10,11,173,13,16,252,15
379,14,10,173,19,14,243,17
380,4,12,166,11,6,273,18
381,10,15,166,15,13,256,15
382,8,14,136,14,13,295,10
383,11,9,150,7,16,285,12
384,11,6,131,8,13,317,4
385,16,12,126,7,8,310,11
386,10,14,119,15,12,307,13
387,9,14,124,7,9,318,9
388,11,11,111,11,13,316,17
389,10,12,109,12,14,319,14
390,13,8,79,12,15,347,16
391,11,16,75,11,12,350,15
392,11,13,83,17,17,331,18
393,10,14,70,16,11,356,13
394,19,9,85,12,10,351,4
395,10,12,70,8,11,372,7
396,14,8,77,9,15,359,8
397,10,18,66,8,10,368,10
398,10,14,77,11,8,358,12
399,10,11,65,17,9,373,5
