iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
104,59,14,10,6,203,182,16
105,63,10,12,14,159,220,12
106,44,21,18,9,161,229,8
107,60,21,14,18,131,229,17
108,51,15,16,12,132,252,12
109,43,10,12,10,131,273,11
110,35,4,10,15,121,289,16
111,38,10,16,4,138,275,9
112,42,13,9,7,114,295,10
113,44,9,11,12,123,281,10
114,35,15,12,16,89,314,9
115,33,15,7,18,108,300,9
116,35,15,7,14,107,301,11
117,25,11,13,9,85,333,14
118,37,15,12,7,72,334,13
119,32,14,13,9,88,325,9
120,28,14,14,15,74,331,14
121,27,12,15,11,88,330,7
122,27,13,8,14,66,354,8
123,32,11,10,13,66,352,6
124,17,18,14,18,61,351,11
125,23,8,14,8,59,370,8
126,23,17,15,10,53,357,15
127,19,8,13,10,56,373,11
128,18,8,13,12,51,366,22
129,20,15,11,17,49,367,11
130,15,11,10,17,51,381,5
131,14,6,15,9,47,388,11
132,20,13,11,10,36,390,10
133,23,13,9,16,36,384,9
134,23,16,10,10,38,386,7
135,20,11,14,11,33,387,14
136,22,6,19,9,21,408,5
137,14,25,18,15,27,378,13
138,18,17,10,10,25,400,10
139,11,15,12,10,25,404,13
140,10,19,11,5,29,404,12
141,25,10,16,12,24,392,11
142,11,18,14,9,24,398,16
143,16,14,13,8,33,397,9
144,21,12,19,9,33,385,11
145,16,13,12,14,17,401,17
146,16,6,10,16,34,393,15
147,18,8,16,9,24,403,12
148,17,10,12,9,20,410,12
149,16,13,11,10,27,396,17
150,9,10,9,10,22,419,11
151,21,11,13,6,24,395,20
152,16,14,11,12,14,404,19
153,13,12,10,15,16,410,14
154,16,12,12,8,24,409,9
155,11,12,14,20,24,394,15
156,16,7,15,7,17,420,8
157,12,9,8,14,11,422,14
158,10,8,10,14,16,419,13
159,14,11,8,11,18,414,14
160,15,13,6,16,14,413,13
161,13,16,12,18,15,406,10
162,24,17,8,15,23,393,10
163,18,11,14,9,24,404,10
164,16,15,12,12,23,397,15
165,11,8,19,14,23,404,11
166,17,13,9,11,25,404,11
167,7,10,10,12,16,421,14
168,17,8,8,13,10,416,18
169,10,10,11,8,20,414,17
170,11,11,13,13,15,414,13
171,16,10,11,11,11,415,16
172,5,17,14,7,12,421,14
173,14,15,8,12,11,424,6
174,8,8,14,12,13,425,10
175,11,18,10,12,8,418,13
176,15,6,28,9,13,402,17
177,17,18,63,12,10,358,12
178,14,8,82,6,19,344,17
179,12,10,108,13,18,316,13
180,13,8,109,11,12,321,16
181,9,12,154,14,14,282,5
182,12,8,129,10,12,308,11
183,10,11,175,12,12,262,8
184,14,10,174,16,14,250,12
185,10,13,201,11,13,233,9
186,17,12,203,12,17,220,9
187,12,10,226,9,20,202,11
188,13,11,228,9,10,212,7
189,16,15,236,8,9,189,17
190,10,13,257,18,18,156,18
191,9,10,273,10,12,163,13
192,13,13,276,9,14,156,9
193,11,7,302,11,15,135,9
194,11,6,288,17,9,149,10
195,15,9,308,11,6,125,16
196,9,9,299,12,21,132,8
197,9,12,306,20,6,130,7
198,9,10,330,7,15,104,15
199,10,9,330,6,15,112,8
200,15,9,304,15,22,113,12
201,15,9,346,8,15,82,15
202,19,9,342,10,11,90,9
203,8,6,355,11,12,89,9
204,19,8,349,16,12,75,11
205,20,4,348,17,10,77,14
206,6,11,366,10,15,65,17
207,7,10,384,8,5,66,10
208,15,9,375,6,10,64,11
209,9,11,346,17,13,80,14
210,11,10,349,14,9,90,7
211,8,10,347,15,12,85,13
212,16,14,328,15,9,101,7
213,13,8,345,9,13,92,10
214,13,13,346,7,10,93,8
215,12,12,354,9,7,83,13
216,12,13,344,11,16,78,16
217,12,12,367,12,11,67,9
218,6,10,373,9,14,68,10
219,17,9,354,10,12,76,12
220,11,9,367,11,19,60,13
221,11,18,361,14,12,60,14
222,12,16,373,10,11,57,11
223,18,7,367,14,13,58,13
224,12,12,378,13,13,47,15
225,11,8,384,4,16,56,11
226,17,11,359,10,15,66,12
227,7,9,366,11,9,77,11
228,11,12,344,13,11,87,12
229,12,13,344,8,6,99,8
230,15,7,310,10,8,120,20
231,13,12,295,13,17,131,9
232,13,6,274,8,14,168,7
233,14,14,253,17,13,167,12
234,15,12,247,14,8,187,7
235,9,12,220,15,13,208,13
236,8,15,200,12,16,220,19
237,20,16,223,11,13,195,12
238,18,10,185,15,6,244,12
239,12,14,182,16,14,244,8
240,12,13,181,10,12,252,10
241,8,15,153,13,13,275,13
242,10,9,165,13,6,277,10
243,8,6,146,8,11,295,16
244,15,12,154,6,7,283,13
245,14,17,137,15,14,280,13
246,7,13,117,10,21,307,15
247,15,7,134,12,10,296,16
248,16,17,129,9,6,301,12
249,10,8,120,11,10,321,10
250,8,18,88,14,9,338,15
251,10,13,88,12,8,342,17
252,8,17,90,8,11,342,14
253,6,17,84,11,7,352,13
254,10,11,81,10,10,355,13
255,9,13,71,13,15,354,15
256,13,8,71,13,13,363,9
257,10,17,77,7,17,350,12
258,15,22,65,16,12,347,13
259,18,11,62,9,16,364,10
260,11,20,68,10,13,356,12
261,12,20,50,12,11,375,10
262,13,12,53,13,14,374,11
263,15,11,53,12,13,379,7
264,18,10,54,10,7,383,8
265,11,11,61,5,15,374,13
266,9,12,46,13,15,386,9
267,10,18,47,13,14,377,11
268,46,11,42,8,11,365,7
269,56,9,46,8,8,345,18
270,51,9,45,36,16,323,10
271,60,11,35,68,6,301,9
272,60,10,30,72,15,290,13
273,45,19,25,106,13,268,14
274,43,14,38,118,11,259,7
275,48,9,36,139,13,242,3
276,40,13,23,142,14,246,12
277,37,10,35,192,6,204,6
278,35,13,26,175,8,223,10
279,41,13,25,160,10,229,12
280,20,10,17,158,13,264,8
281,25,12,21,132,9,281,10
282,29,13,22,147,17,244,18
283,39,10,23,123,9,278,8
284,28,7,27,116,10,293,9
285,25,12,19,109,17,294,14
286,37,8,21,111,17,292,4
287,29,15,22,87,15,312,10
288,29,9,25,93,12,309,13
289,20,10,31,94,15,311,9
290,23,13,31,76,8,330,9
291,21,10,23,92,8,327,9
292,24,10,21,63,15,343,14
293,28,11,19,82,17,322,11
294,18,5,28,65,13,347,14
295,14,11,23,71,12,347,12
296,20,9,26,54,6,366,9
297,31,7,14,50,11,366,11
298,24,9,12,51,7,372,15
299,13,10,15,54,13,374,11
300,13,17,16,58,13,363,10
301,19,13,18,51,12,365,12
302,19,10,16,36,12,386,11
303,21,16,15,51,4,375,8
304,16,10,22,51,10,370,11
305,8,7,26,41,13,383,12
306,16,14,15,34,4,394,13
307,14,16,17,36,12,384,11
308,20,11,25,38,15,366,15
309,12,7,23,40,13,386,9
310,9,13,15,31,11,398,13
311,19,12,10,31,6,400,12
312,14,9,13,41,16,387,10
313,11,10,14,26,15,407,7
314,17,16,18,33,15,381,10
315,11,10,13,36,9,399,12
316,15,6,14,30,9,400,16
317,14,10,19,27,15,395,10
318,16,8,13,19,14,411,9
319,10,10,17,29,12,399,13
320,12,13,13,25,6,411,10
321,16,12,17,24,14,399,8
322,14,11,14,18,7,416,10
323,15,13,8,28,11,404,11
324,10,7,15,16,12,412,18
325,13,8,13,25,14,404,13
326,12,10,14,22,10,412,10
327,13,10,10,20,12,407,18
328,20,13,14,15,14,404,10
329,9,16,14,22,9,409,11
330,11,7,9,25,8,421,9
331,11,10,17,20,18,405,9
332,12,9,12,25,11,412,9
333,13,27,17,22,9,388,14
334,11,8,11,18,10,413,19
335,17,8,10,19,5,419,12
336,17,13,11,15,13,407,14
337,9,15,12,10,13,417,14
338,18,12,10,18,9,413,10
339,12,15,12,18,8,416,9
340,10,11,12,20,8,416,13
341,23,6,13,26,9,400,13
342,13,9,11,20,14,409,14
343,11,7,11,17,14,417,13
344,12,19,14,17,7,409,12
345,13,12,17,13,12,410,13
346,11,12,9,16,12,417,13
347,9,11,13,16,8,423,10
348,9,10,13,9,14,419,16
349,17,8,10,9,13,423,10
350,13,5,10,17,11,421,13
351,13,8,11,13,7,425,13
352,16,11,12,19,14,410,8
353,13,9,10,30,9,409,10
354,11,7,5,13,4,442,8
355,8,7,8,26,10,418,13
356,7,16,12,67,14,362,12
357,12,22,13,79,7,352,5
358,12,7,13,107,13,327,11
359,10,17,31,87,11,323,11
360,16,18,64,80,9,289,14
361,15,11,81,74,13,281,15
362,8,7,97,60,8,298,12
363,16,12,119,71,6,254,12
364,10,12,152,48,14,240,14
365,13,8,165,58,15,222,9
366,14,15,181,50,14,203,13
367,13,13,186,50,16,199,13
368,15,13,190,56,12,192,12
369,15,10,211,49,15,184,6
370,12,12,229,51,6,171,9
371,16,20,247,44,13,137,13
372,19,18,254,46,9,134,10
373,22,14,273,30,11,134,6
374,10,12,257,54,9,136,12
375,6,8,261,47,13,141,14
376,9,8,288,43,6,127,9
377,12,14,292,29,13,117,13
378,11,10,287,29,12,120,21
379,9,11,310,39,7,101,13
380,12,12,307,39,12,91,17
381,8,8,334,27,7,99,7
382,10,9,338,26,16,78,13
383,10,8,348,34,8,72,10
384,9,14,332,27,16,75,17
385,10,8,340,30,13,77,12
386,9,4,337,28,6,95,11
387,11,15,299,34,11,108,12
388,10,10,302,19,10,126,13
389,11,9,266,33,6,148,17
390,8,13,254,29,8,169,9
391,12,7,241,20,7,189,14
392,16,14,216,23,12,194,15
393,15,11,190,23,15,226,10
394,11,11,197,32,8,219,12
395,7,15,197,14,13,232,12
396,8,6,181,19,10,256,10
397,19,16,169,19,7,246,14
398,11,14,166,25,13,252,9
399,13,13,167,15,8,264,10
