iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
138,426,9,11,11,9,14,10
139,403,5,11,20,12,22,17
140,404,14,16,15,9,22,10
141,399,9,12,16,14,26,14
142,414,20,8,9,9,17,13
143,417,13,13,11,7,18,11
144,412,15,14,8,9,18,14
145,426,10,12,7,9,17,9
146,414,10,15,11,11,19,10
147,420,15,12,8,8,14,13
148,417,11,16,10,9,14,13
149,422,7,13,14,7,12,15
150,420,13,5,16,14,13,9
151,420,11,10,10,12,17,10
152,403,10,22,11,11,23,10
153,412,9,16,13,8,18,14
154,432,8,10,9,8,14,9
155,417,4,23,14,5,14,13
156,417,13,12,7,11,18,12
157,408,16,20,7,12,15,12
158,405,11,24,9,10,18,13
159,413,8,14,9,11,21,14
160,432,9,11,12,10,9,7
161,425,11,13,9,9,16,7
162,421,4,21,10,13,10,11
163,418,7,15,10,15,15,10
164,406,10,13,17,12,22,10
165,416,8,9,10,11,18,18
166,426,9,12,10,10,13,10
167,409,18,11,10,14,16,12
168,401,14,14,18,13,17,13
169,417,12,13,8,15,15,10
170,426,8,6,15,9,14,12
171,419,11,14,6,13,10,17
172,404,9,11,15,13,24,14
173,414,18,15,9,10,13,11
174,414,10,14,7,14,18,13
175,392,16,16,15,22,19,10
176,408,12,10,8,24,15,13
177,416,12,10,12,12,11,17
178,422,10,9,8,11,15,15
179,424,16,11,12,11,11,5
180,408,12,21,13,14,11,11
181,402,9,7,15,9,37,11
182,358,10,10,15,16,59,22
183,352,13,12,11,19,71,12
184,334,12,8,16,13,99,8
185,314,12,12,15,14,114,9
186,312,13,10,9,13,124,9
187,290,15,6,11,12,146,10
188,273,17,12,8,14,155,11
189,247,9,12,11,11,186,14
190,223,10,11,11,13,214,8
191,232,13,8,7,10,206,14
192,198,9,11,16,15,230,11
193,182,13,10,7,16,251,11
194,200,8,18,18,15,223,8
195,168,14,13,6,12,259,18
196,180,8,17,10,12,255,8
197,142,19,11,9,10,288,11
198,126,7,21,8,13,303,12
199,146,15,8,17,11,280,13
200,138,13,11,18,11,287,12
201,145,9,16,8,12,293,7
202,131,13,11,10,12,301,12
203,122,15,8,14,6,312,13
204,109,15,11,6,8,323,18
205,103,13,14,11,12,325,12
206,103,9,14,13,7,332,12
207,102,11,10,12,10,337,8
208,97,6,20,11,8,339,9
209,97,16,14,16,11,329,7
210,90,9,10,13,11,344,13
211,81,18,5,14,10,349,13
212,65,16,7,18,9,359,16
213,81,12,9,13,15,345,15
214,64,11,14,16,10,362,13
215,58,14,8,13,15,374,8
216,75,16,10,16,5,356,12
217,59,12,12,13,12,371,11
218,62,20,16,13,14,352,13
219,48,12,10,7,7,397,9
220,55,12,10,9,13,383,8
221,58,12,8,13,14,371,14
222,46,8,12,8,14,395,7
223,48,19,11,7,8,388,9
224,38,8,20,7,10,394,13
225,41,12,12,11,7,395,12
226,38,8,16,11,12,397,8
227,40,10,14,18,11,387,10
228,41,10,8,9,5,399,18
229,41,13,7,11,10,397,11
230,33,15,8,7,14,405,8
231,37,14,9,10,18,390,12
232,26,14,19,10,15,393,13
233,34,10,13,19,12,389,13
234,30,14,8,10,15,400,13
235,27,7,16,7,9,408,16
236,39,9,16,9,13,391,13
237,35,12,19,10,16,384,14
238,22,14,10,8,11,413,12
239,28,12,11,5,21,400,13
240,33,13,6,10,9,407,12
241,18,12,11,11,16,403,19
242,16,6,14,17,16,413,8
243,21,13,9,18,12,400,17
244,24,10,10,15,12,405,14
245,13,13,7,6,12,428,11
246,21,9,14,22,10,403,11
247,21,11,11,31,4,394,18
248,18,10,8,53,11,383,7
249,24,7,8,68,17,359,7
250,20,12,11,45,11,380,11
251,16,15,11,63,11,368,6
252,14,10,6,54,14,382,10
253,9,10,20,56,11,368,16
254,18,7,9,45,13,385,13
255,19,21,9,41,14,376,10
256,18,10,17,42,11,382,10
257,21,10,13,34,11,393,8
258,14,16,8,29,15,398,10
259,19,11,16,33,16,386,9
260,18,14,7,32,12,391,16
261,15,13,19,32,13,390,8
262,21,12,9,32,14,385,17
263,11,12,7,43,10,395,12
264,18,12,16,23,8,403,10
265,14,12,14,15,6,419,10
266,12,9,14,29,8,408,10
267,19,15,15,33,11,390,7
268,13,7,45,19,10,386,10
269,15,12,50,29,8,362,14
270,13,12,56,27,10,365,7
271,15,18,79,25,10,328,15
272,18,10,75,23,13,338,13
273,12,17,112,21,3,312,13
274,13,13,146,20,8,282,8
275,16,12,127,17,11,291,16
276,14,10,143,29,21,263,10
277,11,12,152,21,16,261,17
278,11,11,187,16,13,246,6
279,20,11,188,23,21,215,12
280,22,12,202,17,9,211,17
281,12,17,222,22,11,193,13
282,15,14,241,21,12,178,9
283,12,10,243,17,13,181,14
284,14,13,247,14,11,178,13
285,10,7,280,16,5,162,10
286,12,7,269,19,12,166,5
287,9,17,290,9,5,147,13
288,8,8,291,15,11,149,8
289,14,14,289,14,17,129,13
290,16,17,307,19,7,113,11
291,12,10,335,20,6,95,12
292,11,11,317,12,17,109,13
293,8,10,322,16,10,113,11
294,14,14,314,14,13,105,16
295,6,14,349,13,11,85,12
296,11,11,360,15,6,78,9
297,10,16,346,16,12,76,14
298,15,15,344,16,12,81,7
299,14,8,377,11,7,58,15
300,12,14,374,11,8,66,5
301,7,13,359,16,12,74,9
302,13,8,362,19,7,70,11
303,14,15,373,10,10,56,12
304,14,12,379,8,9,53,15
305,8,15,380,15,11,51,10
306,7,10,376,15,10,61,11
307,10,11,375,7,19,60,8
308,14,13,377,14,13,45,14
309,12,8,387,24,12,38,9
310,7,15,381,15,16,48,8
311,11,11,394,11,10,41,12
312,13,7,384,15,12,51,8
313,8,14,384,12,7,51,14
314,13,15,390,14,11,38,9
315,8,10,399,13,17,32,11
316,11,19,388,12,12,34,14
317,13,12,397,13,8,37,10
318,13,18,402,7,12,27,11
319,15,9,391,12,12,36,15
320,6,11,408,8,15,34,8
321,8,14,416,12,7,21,12
322,11,5,408,14,13,24,15
323,15,17,384,9,18,34,13
324,12,14,396,22,13,24,9
325,16,10,407,14,14,24,5
326,12,5,415,10,12,25,11
327,7,5,416,15,14,24,9
328,11,13,421,11,10,18,6
329,15,11,406,9,14,23,12
330,16,9,402,12,17,19,15
331,15,10,416,13,9,13,14
332,15,13,401,12,17,25,7
333,10,10,409,9,22,18,12
334,13,10,411,17,13,15,11
335,15,10,403,14,16,25,7
336,19,14,389,8,11,37,12
337,9,14,352,13,18,76,8
338,19,7,330,11,15,90,18
339,13,14,339,9,13,95,7
340,17,7,305,12,12,123,14
341,20,7,289,13,13,132,16
342,13,12,263,12,10,167,13
343,15,16,250,14,9,174,12
344,9,13,250,12,10,185,11
345,16,13,246,16,12,173,14
346,14,13,257,18,17,164,7
347,16,8,281,8,15,149,13
348,5,11,292,14,8,148,12
349,17,13,296,15,14,121,14
350,10,13,319,15,12,115,6
351,10,21,318,9,11,110,11
352,12,7,301,14,8,137,11
353,7,21,327,10,9,103,13
354,22,10,329,14,11,100,4
355,13,16,350,7,12,83,9
356,9,8,364,8,8,82,11
357,15,15,346,10,14,82,8
358,13,20,341,14,19,74,9
359,16,8,338,23,8,85,12
360,10,10,362,13,11,72,12
361,12,14,369,11,12,63,9
362,14,13,361,17,13,64,8
363,10,6,358,12,11,78,15
364,11,13,376,15,11,53,11
365,14,13,359,16,7,71,10
366,5,13,379,12,17,52,12
367,11,17,368,10,15,55,14
368,8,14,372,15,12,55,14
369,10,15,374,11,17,52,11
370,11,10,379,13,12,51,14
371,9,11,384,15,15,42,14
372,9,16,385,12,8,50,10
373,11,15,386,12,13,35,18
374,14,13,385,13,11,39,15
375,8,9,414,6,7,34,12
376,3,13,404,6,9,38,17
377,6,12,403,7,11,42,9
378,13,10,394,12,12,35,14
379,4,12,405,6,14,33,16
380,8,20,405,7,7,31,12
381,19,13,402,6,6,29,15
382,8,13,405,10,12,28,14
383,6,9,405,13,13,30,14
384,4,13,412,13,13,21,14
385,9,17,401,10,11,29,13
386,5,9,414,14,8,17,23
387,7,16,421,8,11,19,8
388,7,10,407,9,12,31,14
389,15,19,401,9,11,20,15
390,11,15,416,11,8,18,11
391,6,12,426,9,9,20,8
392,8,15,411,12,10,26,8
393,10,12,412,13,12,17,14
394,8,7,422,7,20,14,12
395,11,4,409,10,20,22,14
396,14,8,427,7,10,13,11
397,10,12,416,19,7,17,9
398,9,7,419,10,17,16,12
399,17,20,404,5,14,22,8
