iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
295,9,15,37,16,13,393,7
296,11,10,26,12,12,402,17
297,5,12,27,15,6,408,17
298,17,14,34,20,13,377,15
299,8,7,33,10,13,408,11
300,16,7,29,11,13,400,14
301,8,8,26,14,11,412,11
302,7,10,22,9,16,413,13
303,14,7,27,11,15,406,10
304,9,7,25,21,8,416,4
305,12,11,33,6,14,407,7
306,7,16,18,15,6,414,14
307,11,10,30,12,10,411,6
308,9,15,13,16,10,416,11
309,14,5,22,18,12,411,8
310,10,6,17,17,13,412,15
311,11,13,19,12,13,406,16
312,20,17,24,11,9,395,14
313,11,12,26,11,9,406,15
314,16,9,22,8,16,408,11
315,11,10,42,8,5,401,13
316,9,9,58,20,12,364,18
317,14,10,82,12,9,349,14
318,12,9,103,15,16,323,12
319,7,10,123,19,15,310,6
320,14,17,126,15,14,294,10
321,10,12,161,11,12,270,14
322,7,6,171,16,19,259,12
323,13,15,174,14,18,240,16
324,13,13,191,9,12,240,12
325,10,9,198,18,12,228,15
326,20,6,197,11,18,225,13
327,12,16,195,10,11,237,9
328,9,12,209,7,14,229,10
329,9,15,219,11,10,214,12
330,15,7,254,6,6,188,14
331,8,6,230,17,14,197,18
332,6,17,279,7,12,157,12
333,12,10,261,17,7,173,10
334,10,10,270,14,4,170,12
335,15,15,279,6,7,155,13
336,18,9,279,8,10,156,10
337,17,12,287,10,12,142,10
338,10,5,324,6,10,127,8
339,13,16,303,12,18,115,13
340,15,12,321,12,12,114,4
341,11,24,311,19,19,95,11
342,10,16,318,15,14,101,16
343,6,13,341,4,13,96,17
344,15,7,345,8,17,85,13
345,11,10,338,10,17,93,11
346,12,10,354,13,10,78,13
347,6,13,354,16,12,81,8
348,18,13,361,13,15,57,13
349,12,8,360,10,16,75,9
350,11,11,364,10,11,71,12
351,13,14,361,13,13,62,14
352,7,13,374,8,22,60,6
353,15,11,369,15,13,61,6
354,14,8,402,12,12,38,4
355,16,11,374,10,16,53,10
356,16,13,376,13,16,51,5
357,12,13,386,10,14,45,10
358,12,16,379,11,14,50,8
359,16,10,379,8,14,53,10
360,7,12,397,7,12,40,15
361,11,12,377,13,7,57,13
362,8,11,351,12,19,77,12
363,11,10,338,12,15,95,9
364,11,5,339,11,10,105,9
365,12,4,276,14,21,151,12
366,12,12,274,10,17,155,10
367,7,12,262,12,21,168,8
368,13,10,247,7,11,189,13
369,10,6,245,10,11,197,11
370,7,7,236,17,9,207,7
371,15,17,195,10,15,232,6
372,17,11,200,12,13,221,16
373,8,9,209,8,10,234,12
374,15,13,190,4,20,239,9
375,13,7,159,15,7,281,8
376,8,13,159,6,11,285,8
377,14,13,160,6,11,276,10
378,12,10,137,9,12,302,8
379,5,11,127,14,9,315,9
380,14,19,127,25,13,281,11
381,9,14,117,33,10,291,16
382,15,14,108,34,18,287,14
383,12,8,121,22,12,300,15
384,18,8,93,20,13,325,13
385,15,14,95,31,13,307,15
386,13,7,81,33,15,325,16
387,15,11,90,32,10,321,11
388,13,10,73,16,14,349,15
389,16,16,80,16,9,342,11
390,17,14,68,20,8,356,7
391,16,8,74,21,13,343,15
392,6,13,79,25,7,343,17
393,4,11,73,28,5,358,11
394,16,4,64,35,6,353,12
395,11,11,56,23,8,366,15
396,8,13,48,23,11,382,5
397,14,9,66,27,7,357,10
398,17,12,50,16,13,362,20
399,11,12,46,20,10,374,17
