iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
78,19,349,11,21,11,66,13
79,21,359,6,11,11,76,6
80,10,377,8,6,18,54,17
81,16,373,12,11,13,53,12
82,15,371,13,6,10,60,15
83,17,372,14,15,12,48,12
84,11,391,12,10,10,43,13
85,14,391,10,14,14,39,8
86,9,380,12,19,13,47,10
87,14,388,11,16,14,37,10
88,10,367,18,13,20,47,15
89,12,388,12,13,17,35,13
90,7,391,14,13,14,40,11
91,12,406,10,9,11,29,13
92,12,423,5,5,15,24,6
93,26,376,14,14,13,36,11
94,62,354,14,7,14,28,11
95,98,335,9,4,9,24,11
96,98,311,13,9,13,28,18
97,109,296,12,15,11,34,13
98,140,263,14,20,16,27,10
99,142,279,14,7,11,23,14
100,175,256,8,11,12,21,7
101,175,255,12,8,11,18,11
102,197,217,10,12,14,23,17
103,217,210,9,10,12,26,6
104,226,202,4,17,17,15,9
105,232,173,18,9,11,28,19
106,252,175,4,10,13,22,14
107,230,182,15,16,14,23,10
108,266,154,12,13,11,24,10
109,282,148,10,10,9,25,6
110,289,132,17,11,9,23,9
111,298,126,14,11,15,19,7
112,297,134,10,11,11,15,12
113,304,123,6,10,9,25,13
114,330,101,7,13,12,18,9
115,331,92,13,16,13,15,10
116,319,109,16,11,10,13,12
117,301,96,12,36,17,19,9
118,298,82,7,57,12,19,15
119,265,90,11,91,14,14,5
120,263,80,12,96,16,14,9
121,224,101,7,116,15,19,8
122,214,82,12,133,18,23,8
123,253,49,18,131,13,16,10
124,211,70,8,168,8,19,6
125,194,63,12,183,11,14,13
126,197,52,11,194,14,13,9
127,170,63,16,205,10,17,9
128,168,58,15,205,13,16,15
129,124,53,10,257,9,18,19
130,132,48,15,257,13,14,11
131,121,60,7,258,12,19,13
132,138,52,21,234,11,26,8
133,129,36,10,276,8,17,14
134,114,45,14,268,11,27,11
135,103,45,10,283,14,23,12
136,80,36,20,304,14,18,18
137,105,38,11,301,5,18,12
138,86,48,15,303,9,19,10
139,93,31,4,318,8,20,16
140,89,37,12,313,12,16,11
141,86,36,10,314,16,19,9
142,69,25,7,342,16,21,10
143,67,34,11,348,9,14,7
144,50,30,13,356,12,15,14
145,59,32,9,338,19,22,11
146,66,26,10,342,13,20,13
147,69,22,9,359,7,11,13
148,44,24,10,367,18,19,8
149,50,25,11,362,19,13,10
150,54,20,9,374,10,12,11
151,37,27,13,374,14,13,12
152,42,27,15,370,11,19,6
153,52,18,13,368,8,22,9
154,42,19,17,372,10,17,13
155,42,23,16,376,7,12,14
156,39,20,17,383,9,10,12
157,34,33,12,375,12,12,12
158,40,12,13,394,11,14,6
159,38,17,10,395,8,11,11
160,36,24,9,379,8,23,11
161,38,17,15,382,13,15,10
162,37,23,10,387,12,11,10
163,23,17,12,411,4,12,11
164,20,15,11,403,12,16,13
165,24,12,13,404,18,13,6
166,29,18,16,398,5,13,11
167,22,22,13,399,11,15,8
168,18,16,9,412,11,14,10
169,27,19,7,394,14,15,14
170,28,19,11,392,5,18,17
171,26,10,9,395,16,17,17
172,27,14,13,403,13,16,4
173,30,17,10,398,14,12,9
174,25,13,8,395,12,28,9
175,27,6,11,408,13,17,8
176,24,16,11,406,9,16,8
177,19,10,10,409,16,18,8
178,24,14,8,410,10,16,8
179,21,10,13,395,10,28,13
180,20,13,14,401,10,19,13
181,23,14,11,401,9,19,13
182,22,12,11,397,11,24,13
183,20,11,12,405,11,18,13
184,13,11,11,410,14,19,12
185,10,17,5,400,15,32,11
186,12,15,11,366,9,68,9
187,12,16,11,341,19,77,14
188,17,9,12,326,17,96,13
189,22,12,6,312,6,121,11
190,14,17,9,288,12,128,22
191,16,13,9,277,7,157,11
192,16,18,14,257,15,164,6
193,16,27,9,250,14,165,9
194,21,52,11,232,4,159,11
195,9,67,9,235,14,143,13
196,9,91,11,202,13,153,11
197,15,111,6,188,18,146,6
198,11,126,18,191,8,123,13
199,11,160,9,185,10,106,9
200,10,162,20,154,14,112,18
201,15,191,4,142,13,115,10
202,9,190,15,143,16,110,7
203,15,163,12,165,12,117,6
204,13,195,11,118,8,131,14
205,11,184,8,112,15,149,11
206,17,181,12,125,9,140,6
207,16,215,13,117,11,107,11
208,16,209,16,99,13,121,16
209,4,236,9,105,12,108,16
210,12,233,16,105,7,106,11
211,13,243,13,83,13,110,15
212,16,237,7,96,13,113,8
213,16,269,10,86,9,87,13
214,22,293,11,74,12,66,12
215,13,250,13,77,11,116,10
216,9,238,15,84,6,130,8
217,15,222,12,52,10,169,10
218,12,208,15,61,7,180,7
219,2,195,17,73,13,177,13
220,9,227,9,78,7,148,12
221,9,219,10,63,12,165,12
222,13,246,18,57,9,134,13
223,5,239,13,57,10,154,12
224,12,240,16,50,12,145,15
225,12,243,15,52,8,147,13
226,8,255,5,51,13,144,14
227,24,247,18,50,13,128,10
228,12,279,9,53,10,121,6
229,9,277,11,50,9,120,14
230,9,281,9,45,13,125,8
231,15,273,10,47,11,121,13
232,13,300,9,33,11,109,15
233,10,306,19,38,14,93,10
234,17,318,12,33,10,87,13
235,15,298,13,31,11,106,16
236,11,334,7,34,8,82,14
237,15,322,16,26,12,86,13
238,10,334,8,23,12,89,14
239,12,319,8,37,10,90,14
240,12,320,17,31,5,95,10
241,15,336,17,21,12,78,11
242,13,341,13,19,9,84,11
243,9,347,10,29,3,83,9
244,9,365,11,23,7,56,19
245,8,356,11,20,5,79,11
246,8,361,8,30,8,65,10
247,17,348,8,28,9,61,19
248,14,370,15,21,8,50,12
249,14,367,12,31,4,52,10
250,15,382,8,18,6,46,15
251,8,374,17,13,12,53,13
252,17,377,12,15,7,48,14
253,10,382,16,17,11,44,10
254,14,362,17,24,8,48,17
255,11,396,13,12,11,34,13
256,8,408,14,14,7,28,11
257,20,385,13,18,6,39,9
258,8,396,5,22,7,38,14
259,10,394,9,19,9,38,11
260,10,392,12,17,14,29,16
261,8,401,21,14,9,29,8
262,13,404,7,15,13,29,9
263,13,388,13,19,11,31,15
264,9,408,15,16,3,28,11
265,14,398,6,21,18,30,3
266,12,408,10,17,7,26,10
267,15,399,15,13,14,20,14
268,12,399,15,14,17,29,4
269,10,411,9,12,12,30,6
270,14,388,12,19,17,30,10
271,18,409,9,17,8,17,12
272,11,413,8,5,14,25,14
273,14,406,18,13,10,14,15
274,11,412,10,9,14,20,14
275,13,395,12,15,13,27,15
276,8,386,13,12,10,48,13
277,11,390,10,12,7,48,12
278,10,345,12,13,14,84,12
279,16,316,11,8,13,112,14
280,16,326,13,14,10,101,10
281,13,293,5,13,13,140,13
282,13,267,10,16,16,153,15
283,12,277,10,17,9,150,15
284,11,262,9,10,18,168,12
285,11,237,16,13,8,196,9
286,10,220,13,12,14,206,15
287,9,218,10,9,15,218,11
288,9,183,6,10,25,244,13
289,12,195,12,11,8,244,8
290,10,156,19,9,13,272,11
291,11,190,10,15,12,246,6
292,12,157,9,16,12,271,13
293,8,133,12,12,11,303,11
294,16,147,6,11,17,286,7
295,12,148,11,16,12,278,13
296,22,139,17,16,10,275,11
297,11,160,11,12,9,274,13
298,15,174,12,13,10,251,15
299,8,197,11,13,12,237,12
300,10,205,17,9,10,224,15
301,13,225,13,10,6,214,9
302,7,245,13,17,12,184,12
303,11,265,7,13,16,167,11
304,11,228,16,9,17,193,16
305,18,267,9,10,10,165,11
306,12,262,10,9,12,172,13
307,18,251,16,10,7,178,10
308,15,239,9,8,7,200,12
309,8,231,13,11,14,201,12
310,12,208,9,31,16,206,8
311,9,202,10,44,9,206,10
312,7,208,8,58,10,189,10
313,11,174,9,78,28,166,24
314,6,172,9,116,19,153,15
315,13,160,11,123,9,162,12
316,15,135,11,132,6,178,13
317,10,137,8,166,16,137,16
318,12,118,11,182,16,136,15
319,12,123,11,172,12,141,19
320,10,130,12,184,16,126,12
321,15,115,16,217,12,108,7
322,13,109,10,211,14,119,14
323,7,100,13,258,11,88,13
324,12,84,17,225,12,131,9
325,7,97,17,233,13,115,8
326,13,94,14,236,10,111,12
327,10,82,16,270,9,91,12
328,9,83,15,259,12,99,13
329,12,63,4,292,11,93,15
330,10,76,11,281,8,92,12
331,8,78,13,285,15,79,12
332,13,56,10,292,5,96,18
333,16,73,5,303,16,66,11
334,10,55,16,317,16,67,9
335,7,60,13,317,10,72,11
336,15,58,17,324,2,66,8
337,12,52,10,309,11,80,16
338,8,45,9,314,9,95,10
339,9,53,11,305,7,95,10
340,8,47,16,281,15,110,13
341,9,40,11,280,12,121,17
342,13,40,12,282,8,124,11
343,13,33,7,242,10,173,12
344,9,42,7,240,12,171,9
345,15,33,8,218,9,194,13
346,15,39,15,194,11,202,14
347,12,28,12,179,11,231,17
348,12,26,8,190,12,229,13
349,13,25,6,173,12,248,13
350,11,37,11,160,11,245,15
351,9,28,6,172,9,252,14
352,12,23,13,154,20,258,10
353,11,21,9,133,13,292,11
354,7,22,8,156,10,277,10
355,8,14,15,139,11,285,18
356,13,18,4,113,10,318,14
357,8,18,13,107,10,323,11
358,10,20,11,126,9,303,11
359,16,18,15,102,8,318,13
360,10,22,15,99,13,323,8
361,17,22,12,83,7,334,15
362,11,19,11,86,13,333,17
363,14,24,5,80,4,355,8
364,15,15,17,71,12,350,10
365,7,23,9,62,17,364,8
366,15,16,9,70,9,358,13
367,11,11,16,74,3,361,14
368,13,11,12,73,5,365,11
369,14,23,16,68,9,351,9
370,9,21,11,57,10,368,14
371,13,15,11,46,12,380,13
372,8,15,13,46,17,380,11
373,11,18,15,48,13,373,12
374,7,26,10,56,10,373,8
375,4,19,10,39,12,398,8
376,18,18,11,38,20,374,11
377,11,19,11,40,13,385,11
378,11,11,16,40,13,391,8
379,16,14,11,40,7,387,15
380,13,14,17,25,10,393,18
381,9,17,13,34,5,393,19
382,8,16,10,30,14,400,12
383,10,11,12,30,13,402,12
384,17,14,8,32,20,386,13
385,14,18,11,22,14,393,18
386,39,14,7,37,18,359,16
387,60,11,10,26,12,358,13
388,81,16,9,26,10,338,10
389,98,14,10,27,8,315,18
390,122,11,7,28,13,294,15
391,137,11,13,18,6,294,11
392,169,15,11,19,15,249,12
393,179,20,9,17,13,245,7
394,183,14,14,23,8,239,9
395,213,20,12,16,7,216,6
396,203,14,19,15,11,217,11
397,212,8,15,23,15,203,14
398,239,15,12,15,24,169,16
399,261,11,11,25,10,161,11
