iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
82,111,15,14,14,12,313,11
83,113,16,10,14,15,309,13
84,166,17,12,14,12,258,11
85,173,9,8,13,8,267,12
86,173,12,13,9,5,267,11
87,192,11,10,13,11,242,11
88,215,10,13,15,17,210,10
89,228,8,11,17,13,202,11
90,233,10,13,12,12,197,13
91,230,14,17,8,14,191,16
92,248,14,8,9,7,187,17
93,257,7,12,11,11,173,19
94,273,20,12,8,10,154,13
95,276,12,9,10,13,159,11
96,275,12,7,9,13,165,9
97,291,15,19,14,16,122,13
98,300,16,11,15,9,127,12
99,337,7,6,11,13,107,9
100,330,6,16,8,10,113,7
101,327,12,15,8,10,105,13
102,340,11,7,12,12,96,12
103,323,8,17,18,13,99,12
104,332,12,9,14,9,102,12
105,339,14,9,13,10,97,8
106,348,10,11,14,19,77,11
107,361,10,12,11,8,79,9
108,365,13,9,9,10,71,13
109,354,15,18,15,8,61,19
110,366,12,16,12,12,67,5
111,344,21,12,11,9,78,15
112,365,9,12,13,18,61,12
113,369,8,7,15,13,60,18
114,374,9,8,15,17,50,17
115,381,4,12,12,15,58,8
116,371,5,11,5,18,64,16
117,385,11,10,8,10,46,20
118,381,8,14,14,12,44,17
119,395,11,11,12,8,45,8
120,387,8,11,11,15,43,15
121,400,17,13,11,11,29,9
122,389,14,9,16,9,40,13
123,401,11,10,16,10,33,9
124,400,15,8,11,10,39,7
125,388,9,11,13,12,42,15
126,396,13,12,10,15,27,17
127,397,13,11,14,12,31,12
128,405,10,13,11,12,29,10
129,402,13,8,18,16,25,8
130,405,14,13,12,13,25,8
131,404,8,18,9,16,24,11
132,420,9,14,9,11,21,6
133,375,15,14,40,10,25,11
134,362,7,11,56,18,26,10
135,346,9,10,78,10,24,13
136,316,9,16,108,11,15,15
137,320,10,14,108,11,18,9
138,288,7,8,147,9,25,6
139,254,16,15,173,8,14,10
140,256,10,20,169,8,19,8
141,229,17,12,196,11,11,14
142,227,7,16,197,6,27,10
143,208,12,9,219,10,20,12
144,190,10,15,231,7,21,16
145,190,16,11,231,12,15,15
146,184,11,15,241,13,17,9
147,186,10,13,249,10,14,8
148,159,11,14,269,12,14,11
149,158,12,14,267,11,14,14
150,148,10,14,268,16,15,19
151,155,11,10,271,15,18,10
152,132,11,14,294,12,16,11
153,123,10,15,301,8,14,19
154,119,12,15,313,10,10,11
155,106,19,14,314,11,14,12
156,94,11,19,329,14,14,9
157,80,12,13,340,16,16,13
158,90,9,19,326,7,23,16
159,97,10,10,333,12,19,9
160,86,6,10,348,14,14,12
161,73,8,13,361,14,12,9
162,91,6,9,333,17,20,14
163,136,8,12,306,8,10,10
164,145,10,9,294,8,12,12
165,160,13,14,261,10,13,19
166,166,10,8,267,12,16,11
167,152,10,10,266,14,27,11
168,163,6,11,229,15,51,15
169,137,9,13,222,13,84,12
170,144,16,8,198,12,97,15
171,143,8,10,184,9,126,10
172,135,8,11,178,12,129,17
173,104,13,15,162,15,164,17
174,103,16,14,160,14,170,13
175,110,11,11,143,13,194,8
176,95,11,11,155,11,199,8
177,76,10,19,142,10,219,14
178,93,10,9,117,15,241,5
179,77,16,11,130,9,233,14
180,89,7,14,109,9,244,18
181,76,7,9,114,7,259,18
182,88,13,18,102,7,251,11
183,59,19,15,111,14,264,8
184,51,11,14,105,16,286,7
185,54,13,15,87,13,295,13
186,60,15,12,77,12,301,13
187,52,13,13,89,5,305,13
188,37,14,16,93,15,308,7
189,42,11,6,72,14,334,11
190,61,7,15,62,9,320,16
191,42,7,16,76,3,335,11
192,31,19,9,57,10,356,8
193,43,13,12,65,6,338,13
194,50,11,16,45,8,347,13
195,35,11,15,51,7,358,13
196,46,9,10,41,9,362,13
197,41,16,13,48,9,356,7
198,39,13,9,52,18,348,11
199,21,12,15,47,11,374,10
200,32,11,17,47,9,356,18
201,22,13,7,38,13,383,14
202,37,8,15,45,11,358,16
203,35,13,14,44,11,357,16
204,27,9,3,37,16,385,13
205,23,13,13,38,13,380,10
206,21,10,11,37,13,381,17
207,20,11,12,27,10,393,17
208,29,13,14,35,10,379,10
209,24,12,15,31,10,382,16
210,22,14,20,17,11,393,13
211,24,9,10,24,10,403,10
212,16,15,9,25,11,403,11
213,22,15,19,25,17,380,12
214,40,9,10,19,13,381,18
215,61,14,10,27,11,352,15
216,59,7,11,23,14,369,7
217,82,7,9,25,18,337,12
218,111,8,12,25,11,311,12
219,122,12,11,28,11,291,15
220,118,18,43,17,15,267,12
221,104,8,54,23,17,276,8
222,101,8,72,21,10,266,12
223,103,6,110,18,16,226,11
224,90,11,103,22,14,237,13
225,84,11,138,21,16,209,11
226,86,15,160,22,13,184,10
227,76,13,160,19,13,197,12
228,73,6,187,22,11,182,9
229,76,13,195,20,12,160,14
230,78,10,231,16,11,134,10
231,79,10,209,17,13,155,7
232,68,12,235,16,18,127,14
233,58,14,259,17,8,129,5
234,62,17,247,17,17,121,9
235,52,13,265,14,13,116,17
236,52,12,297,8,6,110,5
237,49,13,293,9,6,113,7
238,48,11,285,16,12,106,12
239,42,12,317,17,8,87,7
240,38,9,313,15,11,91,13
241,43,13,313,18,17,74,12
242,43,15,312,11,12,89,8
243,34,17,324,13,13,80,9
244,38,8,337,15,9,72,11
245,31,10,349,13,9,64,14
246,29,12,332,15,13,78,11
247,33,16,346,12,15,55,13
248,27,8,340,18,9,72,16
249,24,16,352,13,13,59,13
250,22,16,361,10,6,60,15
251,34,8,368,14,10,47,9
252,24,13,348,17,12,64,12
253,27,13,358,11,15,55,11
254,27,10,379,11,11,42,10
255,31,14,367,15,8,39,16
256,31,10,374,12,7,40,16
257,24,11,378,15,9,42,11
258,25,15,379,10,11,37,13
259,20,18,379,13,9,41,10
260,26,17,378,9,8,43,9
261,30,11,380,11,12,33,13
262,22,12,392,10,19,27,8
263,13,18,390,15,12,29,13
264,16,17,395,8,10,36,8
265,15,16,393,7,14,29,16
266,29,10,386,14,10,30,11
267,15,12,394,13,8,36,12
268,15,11,415,7,6,26,10
269,18,25,354,12,21,48,12
270,16,48,365,9,7,33,12
271,21,56,341,11,16,36,9
272,11,86,330,10,14,32,7
273,15,102,317,11,10,20,15
274,13,132,288,9,7,26,15
275,16,145,272,19,4,24,10
276,8,165,251,19,10,26,11
277,12,163,235,19,14,40,7
278,14,186,222,12,9,33,14
279,12,190,199,14,18,43,14
280,21,196,200,7,17,35,14
281,10,183,191,14,9,72,11
282,12,166,184,11,16,94,7
283,17,161,159,14,14,113,12
284,16,151,157,13,6,140,7
285,18,145,156,8,13,139,11
286,8,127,142,13,7,181,12
287,10,142,141,12,14,161,10
288,8,124,144,12,15,171,16
289,5,119,117,17,19,202,11
290,18,104,115,16,11,213,13
291,10,96,114,14,12,227,17
292,6,105,95,11,15,249,9
293,8,105,81,15,21,249,11
294,9,107,78,14,11,262,9
295,11,88,96,9,13,263,10
296,21,71,78,8,13,292,7
297,10,75,74,17,18,287,9
298,14,61,65,13,11,315,11
299,13,71,66,17,13,307,3
300,11,56,83,10,12,310,8
301,11,46,68,13,13,325,14
302,13,70,56,11,12,321,7
303,15,56,55,7,8,342,7
304,5,60,53,6,8,345,13
305,16,45,52,13,13,338,13
306,9,54,51,14,15,339,8
307,19,47,56,12,12,337,7
308,9,56,49,20,11,333,12
309,10,47,37,12,6,370,8
310,12,43,57,15,8,337,18
311,11,30,42,12,8,375,12
312,9,39,38,14,7,367,16
313,11,34,46,11,12,365,11
314,11,28,47,11,12,370,11
315,9,42,30,11,12,376,10
316,10,28,30,5,15,386,16
317,8,30,35,12,9,380,16
318,7,25,36,15,12,383,12
319,9,31,30,19,16,369,16
320,12,31,27,11,18,379,12
321,19,29,28,16,6,382,10
322,14,25,33,13,10,382,13
323,8,18,29,16,8,401,10
324,9,22,15,11,12,407,14
325,6,24,17,10,20,396,17
326,11,22,14,13,10,402,18
327,6,15,20,16,8,413,12
328,12,16,16,8,15,412,11
329,10,18,25,13,20,394,10
330,12,20,18,11,8,409,12
331,8,13,22,8,8,420,11
332,9,12,19,16,10,408,16
333,12,14,11,14,10,420,9
334,14,17,22,8,16,396,17
335,14,22,21,8,13,398,14
336,10,12,9,10,8,432,9
337,12,19,15,14,19,399,12
338,13,16,14,14,13,407,13
339,8,20,17,9,13,413,10
340,21,19,8,7,19,405,11
341,19,14,10,11,20,406,10
342,11,17,24,9,5,409,15
343,13,17,18,12,9,403,18
344,11,17,18,5,11,420,8
345,11,11,15,9,13,413,18
346,17,15,19,11,12,398,18
347,10,10,15,10,11,418,16
348,9,12,18,17,13,410,11
349,17,13,9,11,7,414,19
350,10,13,9,12,10,424,12
351,11,14,12,15,8,414,16
352,14,17,11,8,10,415,15
353,11,16,11,10,14,416,12
354,14,8,13,16,6,424,9
355,19,10,15,19,10,404,13
356,11,13,9,16,9,419,13
357,14,15,7,11,12,419,12
358,11,14,18,16,13,411,7
359,17,10,16,10,10,411,16
360,11,13,11,37,11,396,11
361,17,19,12,75,13,340,14
362,15,11,17,86,10,346,5
363,12,6,21,94,17,330,10
364,10,14,18,109,17,310,12
365,18,13,38,95,8,308,10
366,13,9,63,113,14,268,10
367,14,9,78,114,13,253,9
368,14,12,84,93,14,265,8
369,12,8,112,100,13,230,15
370,10,10,155,87,10,199,19
371,13,17,152,69,18,208,13
372,12,13,157,83,7,207,11
373,14,17,175,73,11,192,8
374,11,15,203,56,14,182,9
375,13,11,167,70,12,201,16
376,13,15,195,71,8,180,8
377,11,11,197,64,15,178,14
378,11,15,171,45,15,218,15
379,9,12,152,64,11,231,11
380,17,13,138,53,17,246,6
381,10,7,152,49,13,247,12
382,12,13,150,38,16,246,15
383,18,17,125,34,18,264,14
384,13,12,123,52,5,274,11
385,17,18,129,45,11,258,12
386,9,20,109,43,12,289,8
387,10,10,122,39,9,286,14
388,14,13,82,34,9,323,15
389,12,18,99,31,15,304,11
390,9,13,97,38,15,306,12
391,15,18,80,28,8,332,9
392,16,12,74,34,13,325,16
393,13,9,74,32,13,334,15
394,13,7,79,29,12,334,16
395,7,10,78,25,17,342,11
396,6,11,67,28,12,356,10
397,8,12,71,20,6,361,12
398,7,6,56,24,13,366,18
399,18,17,37,24,12,373,9
