iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
76,9,12,10,10,12,430,7
77,12,15,10,8,6,431,8
78,11,12,15,17,16,411,8
79,10,14,8,15,14,422,7
80,20,12,12,8,13,414,11
81,15,18,8,17,12,408,12
82,15,9,13,13,16,413,11
83,5,11,8,17,21,416,12
84,10,6,9,10,14,425,16
85,14,11,10,13,10,421,11
86,7,21,13,16,8,419,6
87,20,15,11,9,6,420,9
88,15,13,14,8,9,424,7
89,13,17,7,9,9,425,10
90,16,17,16,7,15,409,10
91,11,14,13,16,13,400,23
92,9,13,13,19,17,408,11
93,18,13,11,15,16,400,17
94,7,11,9,8,13,426,16
95,10,13,13,18,12,413,11
96,10,14,11,12,15,413,15
97,13,11,11,11,12,419,13
98,15,11,12,15,11,415,11
99,12,10,6,8,13,432,9
100,39,9,7,10,13,400,12
101,52,14,16,15,9,377,7
102,75,15,8,14,10,352,16
103,103,9,16,11,10,325,16
104,118,9,14,15,9,315,10
105,135,7,10,16,13,299,10
106,171,16,12,14,4,257,16
107,183,12,14,11,13,247,10
108,191,7,7,9,11,250,15
109,203,10,14,7,13,233,10
110,207,11,11,10,9,226,16
111,233,16,9,7,10,207,8
112,227,7,10,8,11,213,14
113,242,7,13,10,18,188,12
114,245,9,8,12,13,195,8
115,265,10,15,12,18,155,15
116,272,8,6,8,16,166,14
117,301,15,13,10,11,129,11
118,295,14,9,8,9,139,16
119,298,9,10,14,16,134,9
120,313,14,16,6,13,119,9
121,322,7,13,22,15,101,10
122,311,11,16,7,13,123,9
123,343,11,13,9,14,87,13
124,335,10,14,13,16,92,10
125,359,7,9,14,9,86,6
126,346,9,9,9,14,88,15
127,341,14,11,11,16,80,17
128,327,5,18,12,19,89,20
129,374,7,13,12,5,68,11
130,372,7,13,10,17,58,13
131,350,5,11,8,8,93,15
132,317,7,6,12,12,125,11
133,282,13,16,9,13,142,15
134,282,13,7,12,7,155,14
135,262,9,16,9,14,170,10
136,246,11,12,8,14,190,9
137,245,9,14,13,10,190,9
138,239,15,7,5,11,204,9
139,211,9,13,7,14,226,10
140,217,14,9,10,5,216,19
141,184,17,10,15,13,239,12
142,175,13,11,19,10,251,11
143,183,9,5,12,10,261,10
144,168,12,10,9,18,262,11
145,144,15,15,11,14,281,10
146,149,8,6,5,13,299,10
147,130,7,14,13,17,299,10
148,129,6,10,15,19,303,8
149,127,12,9,12,13,303,14
150,125,9,13,15,14,302,12
151,100,13,19,8,14,321,15
152,99,7,9,19,13,330,13
153,92,5,12,9,14,344,14
154,91,16,13,12,12,333,13
155,84,5,12,17,14,347,11
156,83,11,13,12,12,350,9
157,86,11,11,11,12,350,9
158,76,10,18,12,16,343,15
159,73,15,5,13,7,364,13
160,68,8,14,6,12,367,15
161,58,16,10,13,10,370,13
162,61,6,9,13,18,371,12
163,62,17,5,14,9,375,8
164,46,11,17,16,14,371,15
165,62,13,9,16,10,374,6
166,40,14,15,16,11,387,7
167,36,13,11,17,11,389,13
168,49,9,11,8,7,393,13
169,49,13,9,10,17,384,8
170,54,8,10,11,6,389,12
171,40,8,13,16,14,387,12
172,31,11,10,12,12,403,11
173,35,15,27,15,8,372,18
174,32,8,17,10,16,403,4
175,28,10,21,17,15,388,11
176,32,10,33,26,7,374,8
177,33,7,27,47,8,359,9
178,28,12,22,68,9,338,13
179,36,4,19,104,12,302,13
180,32,8,18,113,14,294,11
181,20,7,29,128,13,276,17
182,23,9,13,141,7,288,9
183,28,9,14,158,12,258,11
184,24,11,22,191,10,218,14
185,17,18,21,190,12,222,10
186,24,6,15,215,8,214,8
187,28,20,37,204,13,179,9
188,26,5,84,190,11,167,7
189,23,6,82,177,15,172,15
190,21,15,110,143,7,179,15
191,20,14,127,160,13,145,11
192,20,15,138,150,18,139,10
193,13,14,159,153,9,126,16
194,23,9,161,139,10,135,13
195,13,12,191,133,8,125,8
196,15,8,203,118,18,115,13
197,16,13,247,101,5,95,13
198,17,11,232,118,10,93,9
199,13,15,230,92,22,107,11
200,23,9,266,74,15,95,8
201,16,12,276,75,19,79,13
202,14,11,281,91,6,78,9
203,15,10,286,91,11,68,9
204,22,7,278,83,10,78,12
205,17,10,289,73,11,83,7
206,14,12,318,56,17,59,14
207,12,11,319,50,20,57,21
208,22,6,294,69,14,75,10
209,10,9,296,58,8,98,11
210,13,12,280,55,10,110,10
211,17,7,257,57,9,132,11
212,8,9,249,58,7,147,12
213,14,12,239,45,13,153,14
214,12,8,223,47,10,183,7
215,14,10,222,38,10,183,13
216,14,15,195,49,16,185,16
217,18,7,190,37,11,216,11
218,12,18,154,39,13,241,13
219,11,12,150,45,14,243,15
220,7,9,151,33,16,263,11
221,15,11,133,30,18,271,12
222,8,13,129,36,15,279,10
223,9,9,130,31,16,285,10
224,13,7,149,37,10,264,10
225,14,8,114,32,11,296,15
226,11,14,119,24,11,301,10
227,10,14,119,30,8,293,16
228,10,13,102,25,17,314,9
229,13,17,91,15,14,323,17
230,11,12,89,23,10,328,17
231,7,12,99,21,12,324,15
232,9,9,83,24,13,340,12
233,8,12,71,24,15,352,8
234,13,12,82,23,13,334,13
235,12,22,63,26,10,339,18
236,14,15,78,26,7,342,8
237,12,14,66,19,16,346,17
238,12,13,48,29,21,359,8
239,8,6,67,13,10,371,15
240,16,11,48,14,12,373,16
241,11,15,49,19,10,381,5
242,16,7,54,32,10,362,9
243,14,10,37,22,9,388,10
244,7,16,39,18,9,395,6
245,16,7,46,46,12,359,4
246,12,9,45,50,7,356,11
247,14,10,36,66,11,341,12
248,14,8,39,108,2,304,15
249,13,14,34,112,8,296,13
250,12,14,38,107,12,297,10
251,15,16,25,154,10,260,10
252,11,14,34,152,6,265,8
253,13,13,28,180,15,228,13
254,5,16,33,203,10,207,16
255,13,11,28,199,9,222,8
256,16,10,22,208,10,214,10
257,5,14,40,219,10,191,11
258,16,14,25,248,7,171,9
259,10,15,23,244,21,169,8
260,11,13,26,212,9,202,17
261,18,9,22,185,14,232,10
262,10,9,26,174,17,240,14
263,18,13,12,167,4,269,7
264,12,17,21,187,10,232,11
265,24,15,25,155,15,248,8
266,10,12,16,144,11,286,11
267,11,10,22,130,11,291,15
268,8,11,27,160,12,267,5
269,6,16,24,147,6,285,6
270,7,6,17,122,10,317,11
271,9,13,23,119,8,307,11
272,12,14,20,119,11,307,7
273,12,13,24,132,10,286,13
274,12,12,16,126,16,292,16
275,9,20,23,111,14,301,12
276,8,12,17,112,10,324,7
277,16,9,12,123,16,300,14
278,15,8,12,106,14,322,13
279,14,16,9,92,11,334,14
280,15,9,20,90,12,330,14
281,13,11,11,87,8,340,20
282,14,13,13,80,8,348,14
283,9,12,9,82,15,350,13
284,9,14,19,84,10,342,12
285,11,17,17,57,14,362,12
286,11,13,14,71,14,359,8
287,6,13,10,67,16,365,13
288,7,15,13,57,7,378,13
289,12,9,18,49,15,375,12
290,6,19,10,50,11,384,10
291,8,18,12,53,12,376,11
292,5,6,11,48,5,407,8
293,13,9,18,57,11,371,11
294,6,18,11,54,5,378,18
295,10,9,12,48,10,390,11
296,9,13,14,29,7,405,13
297,9,4,15,27,11,419,5
298,10,11,7,44,8,393,17
299,14,13,13,40,12,381,17
300,14,12,17,31,8,399,9
301,11,8,10,40,11,396,14
302,16,15,10,30,11,391,17
303,8,10,11,27,12,406,16
304,13,11,14,38,10,388,16
305,8,10,14,23,7,412,16
306,17,15,13,24,11,396,14
307,10,9,14,28,10,412,7
308,14,20,7,14,8,412,15
309,9,15,16,23,10,409,8
310,10,13,10,29,8,412,8
311,11,18,8,17,10,416,10
312,23,14,12,18,11,403,9
313,7,10,11,27,5,416,14
314,16,7,16,16,10,412,13
315,12,12,16,16,8,411,15
316,12,10,15,27,10,402,14
317,12,14,12,15,13,413,11
318,12,10,9,16,9,421,13
319,13,16,16,22,15,403,5
320,19,8,11,24,10,397,21
321,10,10,14,23,18,401,14
322,11,14,13,16,14,411,11
323,14,18,12,15,9,405,17
324,12,9,9,18,6,421,15
325,21,8,14,9,14,412,12
326,9,9,20,16,10,415,11
327,11,7,11,15,9,417,20
328,12,6,14,16,7,422,13
329,11,16,10,16,8,415,14
330,11,10,8,42,11,395,13
331,13,12,13,73,8,357,14
332,15,18,3,96,11,331,16
333,15,15,11,101,9,325,14
334,10,10,10,126,9,317,8
335,14,19,6,149,12,279,11
336,13,12,14,151,11,281,8
337,17,11,6,166,16,266,8
338,14,8,14,192,14,235,13
339,9,12,12,168,17,254,18
340,14,10,8,216,5,226,11
341,8,12,15,211,11,212,21
342,11,9,5,221,15,212,17
343,12,15,5,236,16,190,16
344,10,8,20,231,10,203,8
345,10,9,17,273,5,160,16
346,11,14,8,264,16,163,14
347,12,10,13,277,16,149,13
348,12,10,11,282,13,153,9
349,12,7,9,279,8,164,11
350,10,9,16,288,14,147,6
351,15,10,12,276,12,153,12
352,10,11,17,301,11,127,13
353,7,12,18,296,11,134,12
354,7,6,12,290,13,148,14
355,9,11,9,319,14,116,12
356,15,9,12,306,12,122,14
357,9,6,10,315,12,131,7
358,17,15,15,297,15,119,12
359,11,6,13,309,10,132,9
360,10,16,9,329,14,101,11
361,12,7,13,337,10,103,8
362,11,13,15,334,10,100,7
363,15,11,17,332,15,90,10
364,8,9,8,329,10,113,13
365,12,7,18,320,17,101,15
366,11,4,17,344,10,98,6
367,9,10,6,350,14,94,7
368,7,6,14,344,15,88,16
369,11,14,10,363,11,74,7
370,10,11,8,345,15,86,15
371,11,8,11,366,11,70,13
372,13,12,15,361,11,69,9
373,13,9,18,360,15,65,10
374,8,7,11,373,18,61,12
375,12,12,12,372,14,55,13
376,19,9,11,381,9,42,19
377,14,12,12,377,18,48,9
378,16,14,11,377,8,52,12
379,12,12,14,378,8,53,13
380,9,13,9,390,10,45,14
381,23,9,14,386,8,42,8
382,11,12,12,397,7,39,12
383,14,9,14,386,9,47,11
384,10,9,7,405,13,40,6
385,17,6,5,391,15,39,17
386,13,14,10,401,15,33,4
387,12,10,15,411,10,25,7
388,12,7,7,424,6,24,10
389,14,10,5,404,14,27,16
390,10,18,10,403,11,29,9
391,13,6,16,400,15,29,11
392,14,11,12,405,8,29,11
393,14,5,10,394,16,31,20
394,12,13,8,417,12,21,7
395,12,18,8,403,12,28,9
396,16,7,12,408,8,22,17
397,11,16,13,411,10,19,10
398,19,6,8,409,16,21,11
399,12,13,8,407,15,21,14
