iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
255,12,16,61,130,7,258,6
256,12,13,74,151,8,215,17
257,17,18,59,153,16,213,14
258,15,13,51,165,5,222,19
259,12,8,59,183,8,204,16
260,15,10,49,186,13,202,15
261,19,12,44,210,10,177,18
262,9,10,39,220,16,185,11
263,8,13,49,243,12,155,10
264,9,11,32,254,15,153,16
265,9,10,43,263,7,148,10
266,15,15,38,266,13,129,14
267,9,17,32,273,11,135,13
268,12,12,36,274,19,125,12
269,9,10,33,295,11,119,13
270,16,13,33,276,14,132,6
271,10,13,36,273,11,137,10
272,9,13,31,296,13,113,15
273,40,12,34,288,8,100,8
274,72,9,22,272,14,82,19
275,76,14,30,245,10,100,15
276,109,11,30,233,14,87,6
277,130,13,22,213,12,83,17
278,154,15,18,188,11,91,13
279,143,9,33,203,10,77,15
280,158,14,24,196,8,79,11
281,181,16,20,173,10,80,10
282,205,11,21,162,13,70,8
283,184,8,18,177,12,81,10
284,247,6,11,142,15,54,15
285,230,12,19,126,12,75,16
286,223,7,16,145,8,76,15
287,258,9,14,133,11,53,12
288,270,17,19,102,15,59,8
289,274,11,20,109,9,57,10
290,271,7,12,122,6,59,13
291,286,13,24,99,11,44,13
292,278,16,26,95,13,45,17
293,309,14,12,90,8,42,15
294,324,10,21,84,10,33,8
295,315,14,16,83,14,36,12
296,321,11,17,85,13,31,12
297,326,17,14,68,12,35,18
298,342,15,13,71,12,28,9
299,348,7,15,67,9,37,7
300,353,13,14,64,12,29,5
301,342,12,16,74,10,26,10
302,365,9,15,54,6,28,13
303,357,11,16,53,17,24,12
304,373,9,15,55,8,23,7
305,387,12,10,40,9,22,10
306,370,9,16,46,14,22,13
307,372,10,12,52,6,27,11
308,379,13,14,44,7,28,5
309,382,17,6,43,9,23,10
310,366,14,17,38,11,32,12
311,382,14,6,43,13,20,12
312,378,18,12,32,18,21,11
313,386,10,13,33,12,21,15
314,357,14,15,40,9,44,11
315,348,12,11,27,16,71,5
316,332,9,17,28,6,85,13
317,332,5,13,24,9,95,12
318,271,15,12,33,18,127,14
319,266,10,14,26,16,146,12
320,260,10,14,21,15,160,10
321,220,11,7,32,14,194,12
322,226,14,12,15,7,204,12
323,199,16,13,27,7,214,14
324,182,10,17,33,10,226,12
325,187,14,18,23,8,233,7
326,183,9,9,23,7,242,17
327,188,4,24,19,7,236,12
328,170,10,12,14,13,258,13
329,134,5,14,22,14,288,13
330,137,8,15,10,10,296,14
331,154,12,13,14,9,271,17
332,124,8,14,16,6,306,16
333,115,13,15,17,10,310,10
334,126,9,15,16,7,304,13
335,95,17,19,15,14,316,14
336,90,10,17,14,11,334,14
337,89,13,8,15,10,343,12
338,89,7,11,19,13,339,12
339,79,15,15,21,7,337,16
340,91,11,12,11,11,343,11
341,86,9,11,13,2,359,10
342,78,12,19,27,14,329,11
343,81,13,49,24,14,300,9
344,68,25,64,14,19,287,13
345,59,31,85,9,14,281,11
346,72,24,83,14,14,268,15
347,114,21,67,14,13,248,13
348,111,16,78,14,15,243,13
349,121,15,102,11,18,211,12
350,139,19,81,18,9,214,10
351,147,15,69,16,16,215,12
352,177,18,80,15,7,182,11
353,188,11,82,21,12,161,15
354,211,19,75,7,10,163,5
355,223,11,70,15,9,153,9
356,205,27,65,9,13,164,7
357,217,19,57,27,12,150,8
358,217,14,69,57,9,115,9
359,201,20,54,74,11,123,7
360,191,12,57,99,12,112,7
361,175,15,56,114,8,103,19
362,180,12,56,104,18,113,7
363,170,18,48,137,11,96,10
364,148,14,45,162,8,103,10
365,147,12,43,139,15,120,14
366,135,19,33,177,14,105,7
367,117,16,39,172,15,117,14
368,119,8,26,195,9,120,13
369,96,19,31,211,14,108,11
370,105,13,41,221,6,92,12
371,94,11,38,229,11,94,13
372,112,13,33,219,10,89,14
373,84,9,25,255,7,99,11
374,88,19,23,261,11,77,11
375,87,13,29,260,11,79,11
376,72,15,30,273,9,83,8
377,67,24,24,283,8,80,4
378,76,13,24,270,11,78,18
379,65,16,20,296,13,70,10
380,72,6,17,286,16,82,11
381,62,11,29,259,11,108,10
382,63,15,22,255,11,108,16
383,56,12,16,241,11,141,13
384,47,17,24,227,11,154,10
385,47,10,22,224,11,164,12
386,49,12,22,203,18,169,17
387,62,7,15,185,11,196,14
388,41,19,9,179,18,214,10
389,45,18,17,171,8,222,9
390,36,14,20,133,15,262,10
391,34,11,12,146,9,270,8
392,37,10,24,171,16,220,12
393,35,6,23,183,8,223,12
394,42,8,11,197,9,213,10
395,24,15,14,225,8,195,9
396,37,17,19,215,8,182,12
397,29,8,13,246,7,175,12
398,30,15,10,262,8,150,15
399,30,12,10,239,9,181,9
