iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
118,304,20,12,12,11,124,7
119,299,21,9,11,15,119,16
120,337,11,9,7,12,104,10
121,342,19,15,10,10,77,17
122,334,22,9,13,11,91,10
123,365,16,11,13,8,68,9
124,349,14,9,9,11,79,19
125,345,20,18,14,11,66,16
126,350,11,13,23,16,63,14
127,368,15,7,16,11,62,11
128,347,25,7,12,12,68,19
129,379,11,11,10,11,48,20
130,371,26,8,8,11,48,18
131,371,19,8,19,17,45,11
132,381,14,14,11,5,50,15
133,361,23,13,9,9,65,10
134,387,13,9,22,8,44,7
135,386,19,11,14,11,40,9
136,382,16,15,15,13,34,15
137,383,16,7,14,16,39,15
138,396,13,13,14,15,27,12
139,397,8,16,14,11,33,11
140,395,14,15,10,13,29,14
141,391,6,14,18,17,29,15
142,389,18,15,13,12,33,10
143,393,13,16,12,10,34,12
144,404,10,19,16,9,21,11
145,405,8,14,10,9,28,16
146,372,14,5,14,18,56,11
147,355,12,10,15,13,74,11
148,330,14,13,10,10,98,15
149,309,10,12,14,9,127,9
150,304,16,12,31,12,105,10
151,294,12,1,48,14,110,11
152,262,10,14,74,13,99,18
153,259,8,10,112,10,78,13
154,237,10,11,124,12,83,13
155,235,12,15,140,7,74,7
156,205,17,9,149,17,75,18
157,187,11,12,175,14,81,10
158,182,9,15,186,11,73,14
159,170,14,17,199,11,68,11
160,173,12,16,197,13,66,13
161,160,10,17,213,9,67,14
162,166,13,14,209,16,61,11
163,162,11,13,188,13,88,15
164,144,14,8,206,15,93,10
165,131,13,14,230,9,81,12
166,124,10,22,231,16,75,12
167,122,16,13,246,13,66,14
168,105,14,18,257,12,71,13
169,111,17,10,261,11,73,7
170,103,12,20,283,8,57,7
171,106,16,17,276,10,57,8
172,95,14,9,301,7,52,12
173,84,6,10,294,14,62,20
174,93,14,9,298,10,50,16
175,76,10,17,307,15,53,12
176,84,10,13,324,6,46,7
177,65,9,8,349,10,31,18
178,75,14,17,307,16,49,12
179,76,15,18,328,10,35,8
180,53,7,9,348,15,44,14
181,64,12,20,336,14,32,12
182,51,14,15,357,7,37,9
183,49,4,12,372,6,38,9
184,41,12,14,363,17,29,14
185,46,9,10,339,9,65,12
186,51,11,11,328,10,69,10
187,47,14,4,294,13,115,3
188,43,9,13,284,6,118,17
189,42,10,10,268,12,137,11
190,37,11,8,247,16,156,15
191,35,11,18,244,9,166,7
192,31,11,16,218,12,194,8
193,38,7,12,211,12,200,10
194,29,13,18,211,10,200,9
195,22,9,13,188,15,235,8
196,28,13,15,172,9,241,12
197,54,12,10,172,11,220,11
198,52,11,13,173,6,220,15
199,58,10,11,192,5,201,13
200,50,18,12,211,13,178,8
201,39,16,11,232,13,169,10
202,44,10,14,245,13,144,20
203,39,10,10,235,11,167,18
204,33,10,15,240,7,172,13
205,35,8,15,275,11,137,9
206,34,11,9,279,16,123,18
207,36,12,10,307,11,101,13
208,39,15,19,291,10,108,8
209,30,11,13,304,8,107,17
210,31,17,9,313,15,93,12
211,31,12,6,303,12,112,14
212,24,4,17,330,7,94,14
213,36,8,11,322,13,86,14
214,30,8,6,328,9,94,15
215,28,20,17,322,8,85,10
216,30,10,10,336,10,85,9
217,25,15,5,349,16,69,11
218,29,4,8,356,14,67,12
219,20,18,16,335,6,84,11
220,20,6,16,350,20,67,11
221,20,9,5,376,11,61,8
222,22,9,9,373,12,57,8
223,16,8,20,370,10,56,10
224,22,6,17,362,10,62,11
225,16,10,11,378,13,50,12
226,22,8,12,372,6,61,9
227,12,11,9,389,16,45,8
228,14,6,14,383,13,53,7
229,9,11,8,379,6,67,10
230,15,10,15,357,18,67,8
231,10,6,16,366,14,69,9
232,18,12,9,348,14,82,7
233,15,11,5,336,11,99,13
234,11,10,13,314,18,117,7
235,22,15,18,311,7,108,9
236,15,38,17,286,16,111,7
237,18,52,11,263,19,115,12
238,9,95,14,258,9,99,6
239,17,105,10,242,13,94,9
240,19,118,14,217,14,93,15
241,19,140,15,194,14,95,13
242,15,140,18,184,10,110,13
243,16,154,11,175,11,107,16
244,15,161,8,168,10,115,13
245,14,150,10,172,14,123,7
246,17,150,10,152,17,138,6
247,11,155,9,176,15,113,11
248,10,174,6,138,13,137,12
249,15,168,14,145,10,124,14
250,17,188,14,127,11,125,8
251,11,200,12,131,8,115,13
252,10,198,11,127,10,124,10
253,9,200,14,103,14,133,17
254,11,207,11,111,10,128,12
255,12,213,9,107,13,123,13
256,10,210,13,120,14,108,15
257,10,214,9,133,8,108,8
258,10,188,11,159,13,95,14
259,13,179,8,176,8,93,13
260,16,166,13,197,8,82,8
261,13,150,10,191,10,100,16
262,10,145,8,216,14,85,12
263,8,132,13,210,11,103,13
264,11,125,11,231,5,97,10
265,10,130,5,226,13,89,17
266,14,122,14,227,12,85,16
267,14,120,12,213,11,112,8
268,14,115,11,226,12,104,8
269,11,100,9,253,14,91,12
270,20,82,10,256,11,102,9
271,14,92,9,250,8,104,13
272,18,74,17,250,14,104,13
273,13,90,9,237,13,113,15
274,17,72,12,252,12,115,10
275,15,81,13,222,6,141,12
276,15,58,10,217,15,169,6
277,11,64,11,206,10,181,7
278,10,72,18,199,6,176,9
279,11,59,11,196,7,196,10
280,10,64,11,168,8,217,12
281,16,51,14,157,17,222,13
282,11,51,15,142,17,240,14
283,7,48,13,144,11,254,13
284,10,43,13,135,12,264,13
285,11,42,12,142,12,260,11
286,19,45,13,118,13,268,14
287,16,35,20,105,14,295,5
288,10,36,9,107,14,303,11
289,9,33,15,108,8,302,15
290,13,32,20,105,11,300,9
291,12,33,14,104,7,302,18
292,18,21,10,99,7,315,20
293,10,30,12,77,13,337,11
294,9,31,15,76,21,325,13
295,13,25,17,82,17,329,7
296,19,29,11,76,12,329,14
297,14,22,13,71,10,350,10
298,11,32,8,58,11,366,4
299,18,25,22,67,11,332,15
300,18,17,25,59,11,349,11
301,18,21,14,50,18,356,13
302,10,26,13,64,13,355,9
303,19,25,13,57,12,352,12
304,8,19,10,60,11,361,21
305,14,26,7,45,16,370,12
306,11,13,9,55,12,378,12
307,15,16,6,78,15,349,11
308,11,19,18,80,7,346,9
309,11,18,8,87,12,338,16
310,9,21,18,87,15,330,10
311,15,13,14,99,16,323,10
312,6,18,9,114,6,331,6
313,12,17,18,96,6,332,9
314,24,13,14,123,14,291,11
315,39,15,13,94,13,310,6
316,68,15,14,97,11,273,12
317,89,16,17,96,8,252,12
318,94,21,13,75,20,261,6
319,124,16,14,80,10,231,15
320,130,15,13,91,19,206,16
321,149,12,11,73,12,225,8
322,175,15,13,78,15,184,10
323,199,9,10,70,9,179,14
324,208,14,12,57,14,177,8
325,219,19,10,60,10,166,6
326,213,15,10,55,15,172,10
327,224,17,16,45,17,161,10
328,226,13,11,53,10,164,13
329,232,12,13,46,21,158,8
330,241,15,13,51,19,144,7
331,296,15,11,38,11,111,8
332,270,14,19,44,18,114,11
333,303,11,15,40,11,105,5
334,304,19,12,36,10,99,10
335,295,10,21,39,7,108,10
336,315,19,15,36,14,84,7
337,304,16,12,35,16,94,13
338,311,8,21,36,19,79,16
339,326,11,16,39,12,78,8
340,350,14,8,28,7,71,12
341,348,10,14,26,12,64,16
342,343,12,10,24,12,75,14
343,360,15,10,29,13,51,12
344,344,11,15,23,21,67,9
345,360,20,9,22,14,56,9
346,356,9,14,23,11,66,11
347,380,10,10,20,13,44,13
348,373,16,11,14,15,54,7
349,384,10,10,23,9,46,8
350,357,8,17,22,13,63,10
351,381,10,23,21,12,37,6
352,365,15,12,22,13,43,20
353,395,8,6,29,6,37,9
354,386,13,10,21,10,40,10
355,372,12,13,23,14,45,11
356,384,7,17,18,9,39,16
357,392,14,14,18,9,33,10
358,396,16,14,14,10,34,6
359,416,14,7,12,11,24,6
360,387,13,10,20,5,39,16
361,395,17,9,20,6,37,6
362,400,16,15,9,12,28,10
363,388,15,12,17,18,27,13
364,408,8,10,20,12,24,8
365,404,13,7,11,15,30,10
366,400,14,19,12,10,26,9
367,393,12,19,16,12,29,9
368,416,5,16,13,10,22,8
369,409,10,14,12,13,21,11
370,401,14,13,9,21,21,11
371,406,14,21,18,8,18,5
372,408,11,10,14,15,17,15
373,414,12,10,12,8,21,13
374,414,17,7,15,12,15,10
375,408,12,8,13,14,20,15
376,409,10,17,12,12,21,9
377,406,9,14,13,16,21,11
378,411,8,14,15,10,19,13
379,400,12,12,22,9,27,8
380,390,14,20,14,20,17,15
381,417,9,15,15,11,10,13
382,404,6,13,16,16,18,17
383,414,11,9,14,9,19,14
384,428,8,10,13,11,12,8
385,426,9,11,8,11,12,13
386,422,10,11,8,6,18,15
387,418,7,10,20,9,18,8
388,420,7,7,13,17,12,14
389,432,8,8,13,12,9,8
390,417,10,11,13,10,13,16
391,418,12,11,12,12,15,10
392,412,14,16,16,7,14,11
393,415,10,10,16,13,14,12
394,423,14,13,3,10,17,10
395,436,12,3,12,8,10,9
396,418,11,16,8,13,17,7
397,411,14,14,15,12,10,14
398,401,14,7,33,14,13,8
399,367,8,10,67,7,17,14
