iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
113,9,134,8,10,15,300,14
114,15,147,12,10,7,288,11
115,16,156,10,8,9,277,14
116,11,187,10,14,13,238,17
117,20,189,10,9,11,243,8
118,10,204,14,11,7,233,11
119,8,234,16,9,14,200,9
120,15,234,11,5,10,203,12
121,14,233,8,8,12,202,13
122,11,245,16,8,13,187,10
123,12,257,13,9,13,177,9
124,13,284,11,11,9,154,8
125,13,298,12,12,8,135,12
126,15,295,13,11,10,134,12
127,7,316,8,10,10,130,9
128,4,337,10,2,14,112,11
129,4,327,9,12,12,119,7
130,14,323,16,18,6,104,9
131,14,330,12,16,5,105,8
132,10,346,13,10,9,94,8
133,15,329,10,12,14,92,18
134,15,346,13,12,11,83,10
135,8,357,5,7,15,88,10
136,10,341,18,13,11,86,11
137,12,352,9,9,11,77,20
138,13,356,8,14,13,77,9
139,7,363,7,11,16,69,17
140,11,365,14,11,12,65,12
141,12,353,15,10,8,77,15
142,12,373,12,11,11,56,15
143,10,376,9,12,15,57,11
144,6,393,10,10,7,57,7
145,16,379,13,17,9,45,11
146,12,384,13,12,15,46,8
147,8,394,10,10,9,45,14
148,12,399,14,12,8,37,8
149,7,396,13,10,8,44,12
150,7,393,5,9,17,47,12
151,10,389,12,12,16,43,8
152,10,386,12,13,14,39,16
153,5,402,17,14,16,32,4
154,11,399,12,8,13,36,11
155,11,400,13,11,8,34,13
156,6,406,12,4,14,31,17
157,8,380,13,6,20,42,21
158,12,381,9,17,14,38,19
159,11,391,12,11,17,34,14
160,15,399,9,12,21,24,10
161,15,403,10,12,13,27,10
162,11,415,11,9,14,21,9
163,16,402,9,10,9,30,14
164,8,399,23,7,10,25,18
165,9,407,18,7,14,25,10
166,13,408,17,9,14,20,9
167,12,402,10,13,12,21,20
168,12,397,14,10,12,26,19
169,11,423,7,7,8,23,11
170,16,411,12,12,6,13,20
171,6,417,17,11,14,17,8
172,8,413,18,12,8,22,9
173,4,429,13,13,8,16,7
174,14,405,15,14,11,22,9
175,8,421,4,6,15,21,15
176,15,426,12,7,6,16,8
177,13,406,16,14,8,21,12
178,6,412,10,20,12,20,10
179,4,415,14,16,10,17,14
180,9,422,11,13,12,14,9
181,16,403,14,12,10,19,16
182,11,409,12,12,13,18,15
183,13,424,10,7,10,15,11
184,16,407,11,14,17,17,8
185,15,416,10,7,12,16,14
186,4,428,11,14,15,12,6
187,11,430,9,6,12,14,8
188,14,421,13,9,10,16,7
189,10,428,16,10,13,7,6
190,13,402,14,17,20,15,9
191,9,437,6,17,4,6,11
192,15,416,8,14,9,14,14
193,11,422,10,7,10,12,18
194,24,396,17,16,6,17,14
195,14,423,7,6,17,12,11
196,8,420,12,17,7,12,14
197,17,414,9,7,14,18,11
198,9,420,16,9,19,7,10
199,15,415,8,17,14,12,9
200,13,423,7,14,12,14,7
201,15,421,3,13,9,14,15
202,17,424,12,9,6,11,11
203,9,429,10,5,10,19,8
204,12,425,12,13,13,9,6
205,9,416,10,11,11,22,11
206,10,421,16,16,11,12,4
207,12,417,13,7,11,19,11
208,15,397,12,22,17,16,11
209,7,425,9,7,17,12,13
210,14,422,14,12,8,11,9
211,11,424,10,14,11,9,11
212,11,416,9,15,17,12,10
213,10,423,16,8,10,12,11
214,9,411,16,12,19,16,7
215,9,430,14,9,9,13,6
216,12,416,11,8,16,12,15
217,15,415,10,12,13,15,10
218,12,428,14,10,7,10,9
219,10,426,9,8,13,9,15
220,22,410,12,11,6,13,16
221,12,426,11,6,10,15,10
222,13,410,15,7,12,22,11
223,13,426,6,13,15,14,3
224,9,405,16,13,18,13,16
225,12,420,9,10,9,14,16
226,19,416,8,6,12,9,20
227,10,409,18,14,12,15,12
228,19,411,8,7,16,12,17
229,11,428,12,11,10,12,6
230,14,404,16,16,11,16,13
231,8,412,10,11,9,17,23
232,11,421,12,15,13,14,4
233,12,415,12,10,14,17,10
234,11,401,10,22,20,16,10
235,10,385,15,42,12,14,12
236,10,362,14,72,8,16,8
237,14,354,9,79,6,13,15
238,12,317,9,103,13,10,26
239,11,303,10,133,11,11,11
240,11,300,4,141,11,17,6
241,7,264,8,172,15,17,7
242,16,253,8,168,8,21,16
243,12,235,13,163,15,35,17
244,18,212,13,192,9,34,12
245,13,213,12,188,12,38,14
246,16,191,18,203,12,38,12
247,7,185,5,244,12,22,15
248,8,187,10,234,8,31,12
249,11,191,16,217,12,36,7
250,12,171,12,241,13,32,9
251,11,152,12,265,15,26,9
252,14,139,9,276,13,28,11
253,13,131,8,287,12,27,12
254,10,128,10,287,9,31,15
255,13,114,13,303,13,28,6
256,17,101,12,319,9,19,13
257,10,115,8,311,15,23,8
258,14,109,12,312,17,18,8
259,8,98,11,329,15,13,16
260,16,98,13,326,14,13,10
261,16,83,11,334,12,26,8
262,14,76,10,351,10,16,13
263,17,75,9,338,14,23,14
264,20,75,11,342,15,21,6
265,13,74,8,355,10,20,10
266,7,74,12,360,12,19,6
267,8,61,11,361,12,22,15
268,14,49,13,378,10,16,10
269,5,58,12,380,10,17,8
270,14,45,10,388,13,14,6
271,11,57,8,385,14,11,4
272,7,59,10,379,12,13,10
273,11,38,8,390,13,13,17
274,10,39,4,401,12,14,10
275,9,56,8,384,12,12,9
276,11,59,6,374,13,21,6
277,9,54,8,386,10,11,12
278,16,35,8,379,18,13,21
279,12,44,15,369,11,27,12
280,13,64,7,355,11,26,14
281,9,64,7,356,13,21,20
282,9,117,8,280,21,37,18
283,13,129,14,287,6,26,15
284,6,132,10,282,18,25,17
285,11,165,10,252,17,25,10
286,13,165,10,260,16,16,10
287,17,190,14,223,6,28,12
288,10,217,10,220,6,18,9
289,15,200,9,206,17,26,17
290,7,232,8,205,11,16,11
291,17,235,16,180,7,16,19
292,15,247,17,166,14,17,14
293,13,266,7,161,14,14,15
294,11,273,8,160,18,11,9
295,6,268,11,149,12,24,20
296,7,282,5,154,15,14,13
297,7,303,10,132,8,18,12
298,17,294,12,125,14,14,14
299,9,313,9,122,11,16,10
300,46,288,8,105,16,13,14
301,56,266,14,99,16,15,24
302,74,267,12,107,11,7,12
303,61,255,8,127,8,19,12
304,84,258,10,104,11,13,10
305,110,232,15,98,13,10,12
306,120,216,12,99,10,14,19
307,158,173,13,98,11,16,21
308,156,213,9,83,5,13,11
309,177,184,10,83,9,14,13
310,203,164,13,76,13,9,12
311,217,155,9,57,15,19,18
312,227,144,3,76,8,21,11
313,231,138,13,70,10,15,13
314,238,142,8,61,10,17,14
315,260,129,4,60,10,14,13
316,274,109,17,58,9,13,10
317,275,108,7,58,16,18,8
318,282,101,9,56,10,21,11
319,296,89,7,59,13,12,14
320,264,112,10,55,16,19,14
321,273,122,6,48,10,20,11
322,275,111,12,49,14,15,14
323,302,100,8,47,11,8,14
324,269,136,14,37,13,11,10
325,246,147,16,43,13,15,10
326,226,182,9,46,11,9,7
327,211,193,12,38,18,9,9
328,195,200,16,46,14,10,9
329,200,201,11,39,15,13,11
330,198,223,11,30,6,10,12
331,185,232,13,23,17,11,9
332,168,243,13,27,13,14,12
333,156,262,8,34,11,11,8
334,151,258,16,26,17,11,11
335,151,252,11,34,13,20,9
336,128,300,14,25,7,10,6
337,120,297,13,18,16,13,13
338,94,330,19,17,10,7,13
339,94,321,8,28,12,10,17
340,104,327,14,15,10,13,7
341,113,304,14,23,14,8,14
342,88,327,10,24,11,16,14
343,90,323,11,25,13,12,16
344,93,339,10,14,10,9,15
345,76,351,10,16,13,12,12
346,77,350,12,12,17,16,6
347,77,361,8,14,10,11,9
348,66,360,11,11,16,14,12
349,64,350,16,24,10,14,12
350,59,373,12,17,5,14,10
351,65,343,15,23,13,16,15
352,59,359,13,26,10,8,15
353,59,374,7,19,15,6,10
354,54,361,10,20,13,19,13
355,38,384,9,18,7,25,9
356,46,375,10,17,13,21,8
357,41,385,8,16,15,16,9
358,40,363,18,16,11,24,18
359,48,381,14,9,7,22,9
360,35,391,8,16,15,16,9
361,40,367,20,10,19,22,12
362,34,381,8,11,16,29,11
363,32,377,6,11,11,41,12
364,41,344,14,11,10,60,10
365,24,340,12,18,9,75,12
366,30,322,12,9,13,92,12
367,28,317,7,17,11,97,13
368,30,294,11,10,16,116,13
369,27,271,11,17,17,133,14
370,8,277,18,10,13,153,11
371,21,269,23,15,8,145,9
372,27,235,24,12,11,173,8
373,28,200,26,16,7,200,13
374,23,198,26,20,8,205,10
375,16,191,16,12,15,233,7
376,21,178,24,17,11,227,12
377,24,171,21,8,13,241,12
378,15,161,24,11,12,254,13
379,17,176,29,12,10,238,8
380,19,148,18,11,9,273,12
381,19,156,21,18,11,255,10
382,24,124,13,13,6,300,10
383,28,100,18,13,7,314,10
384,19,103,20,12,9,310,17
385,19,116,19,11,7,302,16
386,22,102,14,13,9,313,17
387,20,94,17,13,7,330,9
388,13,89,11,18,9,341,9
389,17,82,17,14,12,333,15
390,8,92,23,6,18,333,10
391,13,82,21,8,12,336,18
392,13,86,14,13,10,340,14
393,13,68,13,11,16,355,14
394,13,66,26,12,11,352,10
395,13,79,13,23,12,339,11
396,14,67,14,13,12,360,10
397,12,55,11,12,11,378,11
398,22,56,5,9,14,374,10
399,12,55,14,12,13,375,9
