iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
338,13,14,12,14,7,417,13
339,11,15,12,14,10,419,9
340,11,19,16,16,14,403,11
341,6,16,13,12,15,417,11
342,12,15,16,13,9,407,18
343,7,14,9,17,11,425,7
344,8,22,7,6,14,424,9
345,9,15,14,14,5,420,13
346,12,10,4,10,12,434,8
347,10,17,13,10,12,415,13
348,7,14,9,8,14,426,12
349,7,19,3,7,9,438,7
350,7,15,10,7,9,427,15
351,13,11,10,13,8,424,11
352,16,8,11,16,14,414,11
353,14,16,14,11,6,421,8
354,14,10,14,12,11,418,11
355,17,13,8,21,13,404,14
356,11,8,8,13,11,429,10
357,8,15,13,15,7,422,10
358,9,14,18,16,6,420,7
359,13,11,19,8,7,423,9
360,13,13,9,8,10,427,10
361,17,12,18,11,11,404,17
362,10,7,7,11,13,431,11
363,10,13,14,12,10,420,11
364,15,12,12,14,11,421,5
365,8,12,11,12,13,420,14
366,8,11,15,13,9,425,9
367,12,15,11,9,8,430,5
368,20,13,9,11,10,420,7
369,12,14,5,7,13,428,11
370,17,15,9,12,19,411,7
371,15,11,11,14,12,419,8
372,19,10,5,17,8,419,12
373,10,6,14,14,14,423,9
374,12,7,6,13,13,422,17
375,13,8,10,10,14,423,12
376,9,11,7,13,12,426,12
377,12,6,10,14,10,426,12
378,9,16,12,13,6,425,9
379,13,14,14,11,10,412,16
380,19,10,16,12,12,414,7
381,8,11,12,10,19,415,15
382,12,11,10,19,13,418,7
383,13,11,12,6,9,430,9
384,15,11,11,8,15,419,11
385,7,6,16,15,13,418,15
386,15,14,6,12,14,415,14
387,13,16,16,12,6,414,13
388,9,13,11,12,16,416,13
389,16,11,13,12,25,399,14
390,17,8,14,12,16,419,4
391,18,3,17,19,11,415,7
392,12,12,16,8,12,419,11
393,12,14,14,13,9,411,17
394,13,14,10,13,13,414,13
395,10,7,9,13,15,427,9
396,13,15,11,10,11,419,11
397,9,16,10,8,7,424,16
398,23,11,6,11,12,416,11
399,13,11,9,8,7,430,12
