iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
193,11,13,13,10,16,419,8
194,12,6,15,6,13,430,8
195,12,9,10,13,11,426,9
196,10,14,11,5,10,432,8
197,14,14,12,10,15,417,8
198,13,17,17,9,13,413,8
199,19,10,14,11,7,421,8
200,15,9,12,9,11,421,13
201,13,14,14,16,9,409,15
202,11,9,18,12,15,412,13
203,8,11,16,13,12,421,9
204,12,15,13,8,9,425,8
205,10,17,9,9,12,418,15
206,10,10,10,9,15,424,12
207,15,9,6,7,14,424,15
208,10,11,14,15,8,419,13
209,13,9,11,9,11,426,11
210,6,14,17,9,13,417,14
211,13,10,15,9,14,413,16
212,10,13,13,10,9,425,10
213,9,10,15,19,16,408,13
214,11,11,10,11,12,424,11
215,16,16,8,16,7,418,9
216,17,13,11,8,14,413,14
217,11,11,16,6,8,430,8
218,8,11,16,14,13,417,11
219,10,13,15,10,10,421,11
220,17,15,11,12,9,417,9
221,10,7,12,15,12,423,11
222,17,12,18,10,8,412,13
223,14,10,13,12,9,417,15
224,15,15,14,17,11,409,9
225,12,7,10,11,14,419,17
226,18,15,8,16,6,418,9
227,13,13,15,10,14,422,3
228,14,11,9,7,9,430,10
229,23,13,14,8,16,404,12
230,10,5,11,10,6,424,24
231,13,12,10,12,16,417,10
232,11,12,4,10,8,434,11
233,11,14,10,8,18,412,17
234,15,17,10,12,9,419,8
235,11,9,15,11,7,425,12
236,13,4,14,11,6,424,18
237,12,12,10,10,14,417,15
238,21,21,9,7,8,416,8
239,16,11,9,12,9,420,13
240,13,13,17,16,9,400,22
241,11,11,4,8,12,437,7
242,10,11,14,14,8,426,7
243,20,13,7,15,7,417,11
244,17,16,8,14,8,411,16
245,15,11,8,8,9,429,10
246,12,12,5,11,8,427,15
247,10,15,13,13,14,416,9
248,16,16,11,11,13,402,21
249,52,13,13,10,16,381,5
250,42,10,12,16,11,387,12
251,58,18,12,15,11,363,13
252,80,11,8,10,12,355,14
253,107,15,16,12,11,319,10
254,111,12,9,13,12,323,10
255,138,8,13,5,9,300,17
256,166,16,11,16,11,251,19
257,182,13,5,12,8,259,11
258,193,7,16,21,13,224,16
259,206,7,9,14,18,226,10
260,195,8,15,9,14,233,16
261,198,16,16,16,12,223,9
262,225,13,8,22,17,195,10
263,232,11,12,16,13,194,12
264,229,12,16,12,11,192,18
265,245,8,15,13,19,174,16
266,270,13,8,12,19,163,5
267,280,14,17,12,6,148,13
268,293,4,8,9,15,155,6
269,315,13,9,10,15,116,12
270,316,5,12,11,12,122,12
271,316,11,12,14,13,112,12
272,300,13,18,17,15,113,14
273,345,12,11,9,12,94,7
274,332,15,14,11,10,95,13
275,341,10,8,10,11,107,3
276,350,17,6,13,15,78,11
277,339,8,14,15,12,91,11
278,346,14,7,13,12,80,18
279,340,14,12,15,15,82,12
280,376,9,11,12,15,55,12
281,357,10,11,14,12,68,18
282,376,13,6,8,7,71,9
283,368,9,12,11,17,63,10
284,356,10,17,14,17,63,13
285,379,11,9,14,9,54,14
286,372,15,12,13,17,49,12
287,380,8,14,10,10,58,10
288,390,12,11,9,13,46,9
289,399,13,9,6,14,32,17
290,378,14,11,11,16,46,14
291,380,9,12,8,19,53,9
292,382,15,18,9,16,38,12
293,373,15,14,17,8,56,7
294,378,8,11,19,15,47,12
295,402,14,18,9,13,25,9
296,391,14,10,8,21,33,13
297,403,17,8,3,10,33,16
298,407,10,9,14,13,27,10
299,387,14,10,20,11,30,18
300,412,10,14,9,9,22,14
301,395,10,15,18,11,28,13
302,405,11,11,13,5,32,13
303,417,9,10,9,6,29,10
304,399,11,18,16,8,24,14
305,401,10,14,13,13,27,12
306,421,9,8,8,10,24,10
307,418,11,10,17,5,23,6
308,405,11,14,13,12,25,10
309,412,11,15,11,10,20,11
310,413,15,9,6,16,23,8
311,388,11,13,34,11,22,11
312,349,15,8,35,12,55,16
313,348,14,19,32,12,59,6
314,325,15,11,33,10,83,13
315,303,19,12,24,10,105,17
316,279,10,13,31,11,133,13
317,274,4,8,32,18,140,14
318,260,20,16,22,13,145,14
319,226,12,21,23,12,183,13
320,237,8,5,19,13,192,16
321,197,14,13,27,19,207,13
322,213,10,11,20,20,207,9
323,190,13,9,23,10,230,15
324,177,16,10,24,8,245,10
325,170,8,12,26,13,247,14
326,172,14,14,19,11,252,8
327,157,11,9,20,8,277,8
328,157,16,11,21,14,256,15
329,121,11,9,23,14,301,11
330,114,16,13,21,6,313,7
331,122,14,15,17,17,293,12
332,124,9,19,23,8,300,7
333,110,12,16,18,12,313,9
334,111,9,14,21,16,308,11
335,92,16,10,18,15,328,11
336,99,10,15,20,10,333,3
337,81,12,9,15,8,355,10
338,95,14,15,23,8,321,14
339,87,11,9,19,14,344,6
340,78,11,16,18,8,352,7
341,72,14,8,18,6,352,20
342,75,11,13,16,12,356,7
343,69,9,17,14,9,359,13
344,61,11,10,19,9,365,15
345,52,14,10,20,16,364,14
346,57,9,11,12,14,374,13
347,47,11,9,13,11,379,20
348,46,10,12,19,10,385,8
349,42,11,8,14,8,392,15
350,47,19,12,11,12,374,15
351,46,8,6,15,10,394,11
352,41,11,10,16,13,390,9
353,37,14,20,13,15,386,5
354,42,7,6,10,13,401,11
355,27,17,15,16,12,395,8
356,30,11,9,19,10,400,11
357,39,8,13,13,13,394,10
358,40,13,12,15,5,395,10
359,35,12,10,19,10,391,13
360,24,10,8,15,8,413,12
361,33,7,14,10,2,415,9
362,31,17,14,12,9,393,14
363,23,12,11,17,12,404,11
364,20,9,15,12,18,401,15
365,15,17,7,13,10,418,10
366,32,5,10,15,9,410,9
367,24,14,8,18,13,406,7
368,25,18,12,14,18,394,9
369,22,13,7,11,8,416,13
370,24,13,5,18,12,409,9
371,25,13,14,14,8,405,11
372,15,17,15,19,11,398,15
373,20,8,14,13,14,411,10
374,15,12,17,16,6,413,11
375,12,13,9,17,14,413,12
376,22,13,10,14,9,416,6
377,13,6,11,14,12,422,12
378,22,13,14,25,11,390,15
379,19,11,13,13,13,410,11
380,17,16,7,10,18,402,20
381,15,10,19,10,12,407,17
382,11,10,7,11,10,424,17
383,13,12,7,16,16,413,13
384,12,13,7,12,12,425,9
385,17,14,10,9,18,416,6
386,14,15,13,14,9,416,9
387,16,9,17,20,13,408,7
388,17,13,14,17,14,404,11
389,19,12,17,11,9,412,10
390,17,11,12,10,16,412,12
391,23,13,13,15,8,408,10
392,11,8,10,12,5,430,14
393,36,7,15,14,9,399,10
394,62,11,12,13,9,368,15
395,82,16,16,8,7,350,11
396,99,5,9,14,11,337,15
397,128,15,16,10,13,299,9
398,140,8,9,9,19,289,16
399,157,11,12,13,13,275,9
