iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
192,9,12,17,270,20,148,14
193,5,11,13,258,14,177,12
194,14,13,14,232,6,195,16
195,17,12,16,229,12,194,10
196,17,15,15,244,12,176,11
197,6,13,17,246,14,185,9
198,11,8,15,229,8,208,11
199,12,11,14,248,8,189,8
200,10,12,11,228,7,212,10
201,15,10,11,244,10,191,9
202,15,17,13,225,17,194,9
203,11,22,20,215,14,200,8
204,17,13,8,213,13,212,14
205,9,18,14,204,12,221,12
206,11,7,12,190,10,255,5
207,15,14,12,203,7,228,11
208,11,14,12,166,12,262,13
209,15,12,13,160,5,271,14
210,16,14,17,160,7,269,7
211,12,8,12,148,9,286,15
212,13,8,16,140,9,290,14
213,8,9,19,131,12,301,10
214,10,8,24,116,12,306,14
215,9,8,14,125,19,305,10
216,14,10,19,124,8,299,16
217,7,12,10,108,12,326,15
218,11,8,20,98,6,331,16
219,14,13,15,93,9,331,15
220,15,16,9,83,12,339,16
221,10,14,9,90,11,345,11
222,12,6,12,72,11,363,14
223,17,13,15,76,16,334,19
224,15,11,17,63,11,361,12
225,15,9,11,58,10,374,13
226,10,8,11,77,19,352,13
227,11,9,12,63,11,371,13
228,11,16,12,52,10,377,12
229,10,7,16,67,13,364,13
230,11,11,22,55,5,370,16
231,11,11,10,67,10,366,15
232,8,9,11,50,11,390,11
233,7,11,18,56,10,377,11
234,18,10,9,44,14,381,14
235,14,18,11,43,7,383,14
236,10,14,13,37,10,396,10
237,13,15,12,49,14,369,18
238,12,14,15,35,8,394,12
239,9,14,13,30,10,399,15
240,15,11,16,47,7,381,13
241,8,10,12,29,15,405,11
242,17,15,11,35,13,387,12
243,15,8,10,26,14,405,12
244,13,9,9,27,10,402,20
245,15,7,9,27,12,408,12
246,12,15,14,23,13,407,6
247,13,13,11,30,11,396,16
248,14,9,11,26,5,407,18
249,10,9,12,28,10,407,14
250,19,15,10,18,11,401,16
251,14,18,10,27,21,392,8
252,12,10,7,30,12,403,16
253,9,22,11,33,12,384,19
254,16,5,15,22,12,405,15
255,11,10,14,23,11,406,15
256,13,13,13,19,10,412,10
257,15,14,9,21,12,405,14
258,15,7,15,13,15,416,9
259,19,19,15,16,12,387,22
260,11,4,17,19,18,407,14
261,9,11,11,16,11,414,18
262,12,13,7,20,9,417,12
263,18,5,13,17,8,418,11
264,13,15,9,16,9,417,11
265,13,9,7,24,9,417,11
266,11,11,9,18,13,416,12
267,18,12,7,11,7,423,12
268,11,15,17,12,7,416,12
269,14,15,9,12,22,410,8
270,12,14,9,18,10,411,16
271,13,9,10,12,13,415,18
272,10,5,9,13,14,424,15
273,21,5,9,12,15,419,9
274,12,12,10,17,10,415,14
275,11,11,12,10,13,417,16
276,13,12,9,13,18,418,7
277,9,11,9,16,12,422,11
278,12,15,5,10,15,419,14
279,15,10,17,13,16,411,8
280,10,13,13,16,10,415,13
281,15,14,12,23,16,393,17
282,8,13,15,22,17,403,12
283,9,11,9,11,14,422,14
284,13,10,9,14,16,419,9
285,14,8,14,16,9,413,16
286,16,13,11,14,14,414,8
287,12,17,8,15,13,412,13
288,18,15,12,13,11,416,5
289,8,11,12,9,13,419,18
290,15,12,15,11,13,409,15
291,11,10,13,20,14,408,14
292,10,2,7,13,8,435,15
293,7,12,11,6,9,435,10
294,13,7,12,9,14,412,23
295,12,11,9,14,12,421,11
296,10,13,10,11,14,420,12
297,10,15,16,13,13,408,15
298,9,6,12,12,10,425,16
299,15,4,10,19,7,424,11
300,14,9,8,13,7,427,12
301,13,15,10,19,10,418,5
302,7,7,13,19,14,419,11
303,8,13,12,13,6,424,14
304,10,13,8,9,15,427,8
305,10,6,12,10,19,423,10
306,13,8,18,9,9,421,12
307,9,15,11,15,6,422,12
308,11,15,14,12,10,414,14
309,16,23,10,10,12,405,14
310,14,35,5,12,14,400,10
311,13,42,10,7,13,397,8
312,18,38,8,14,14,384,14
313,17,43,6,13,18,384,9
314,20,25,15,14,10,397,9
315,12,33,9,14,14,383,25
316,13,29,12,14,18,393,11
317,13,28,5,13,7,417,7
318,13,19,9,13,16,406,14
319,12,23,12,13,13,410,7
320,13,29,13,15,9,401,10
321,13,20,11,17,18,396,15
322,9,22,13,14,8,415,9
323,6,23,12,9,18,408,14
324,10,25,7,12,15,410,11
325,12,20,12,7,14,412,13
326,11,21,14,13,12,404,15
327,14,19,15,13,13,409,7
328,9,9,8,11,17,427,9
329,7,11,16,8,15,423,10
330,8,17,12,8,15,420,10
331,13,30,13,12,17,395,10
332,14,23,12,15,14,401,11
333,11,15,11,6,9,425,13
334,9,17,11,19,10,409,15
335,7,13,6,14,14,419,17
336,8,11,20,9,13,415,14
337,18,18,15,14,17,390,18
338,15,15,12,12,5,418,13
339,11,21,23,14,11,401,9
340,11,15,11,10,16,417,10
341,7,14,13,10,4,431,11
342,11,20,17,10,13,408,11
343,5,26,9,9,8,422,11
344,16,21,12,9,6,418,8
345,17,14,15,14,12,406,12
346,9,10,13,12,10,426,10
347,12,26,9,8,15,407,13
348,12,16,18,8,15,411,10
349,11,13,9,11,8,422,16
350,11,9,9,13,9,425,14
351,12,12,15,3,16,420,12
352,3,15,15,13,15,419,10
353,8,14,13,10,11,421,13
354,6,16,14,6,10,435,3
355,12,16,15,16,11,406,14
356,8,10,11,7,8,429,17
357,9,12,10,7,12,428,12
358,13,18,17,9,10,417,6
359,12,16,10,16,16,411,9
360,7,13,8,10,11,426,15
361,13,17,10,13,11,416,10
362,11,18,10,17,7,421,6
363,10,17,8,13,8,420,14
364,9,12,11,8,8,432,10
365,9,13,11,12,13,420,12
366,12,18,12,5,16,423,4
367,15,11,12,6,8,428,10
368,11,18,11,9,9,422,10
369,11,14,8,10,8,423,16
370,11,11,14,11,8,421,14
371,10,14,11,10,10,426,9
372,15,9,9,12,17,415,13
373,13,18,10,4,8,424,13
374,11,16,15,10,9,417,12
375,17,14,10,4,4,422,19
376,9,12,6,8,13,429,13
377,3,10,11,20,7,426,13
378,12,9,9,12,14,424,10
379,22,12,11,6,15,411,13
380,17,19,11,7,21,400,15
381,7,18,8,10,14,419,14
382,14,16,14,13,9,412,12
383,18,15,7,6,16,420,8
384,10,9,15,14,15,418,9
385,12,13,9,11,9,422,14
386,16,11,12,10,15,419,7
387,14,8,16,9,10,424,9
388,11,15,9,9,14,423,9
389,10,10,7,6,23,424,10
390,10,12,11,8,10,423,16
391,15,8,10,10,16,425,6
392,11,8,17,6,7,431,10
393,19,6,12,14,16,411,12
394,19,11,11,8,11,420,10
395,12,9,14,13,10,420,12
396,17,11,11,16,15,410,10
397,16,8,10,8,11,426,11
398,3,10,17,14,12,427,7
399,6,11,13,14,13,423,10
