iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
180,15,14,15,37,10,390,9
181,3,8,17,26,14,411,11
182,9,11,14,33,20,391,12
183,15,12,13,26,10,402,12
184,5,23,14,28,9,406,5
185,16,14,14,22,23,388,13
186,4,15,7,26,12,412,14
187,5,8,23,33,15,399,7
188,13,10,9,20,14,412,12
189,10,10,13,32,13,404,8
190,5,8,16,27,15,410,9
191,10,17,15,20,11,407,10
192,38,5,14,19,17,392,5
193,71,15,13,18,11,346,16
194,70,10,12,19,11,360,8
195,82,15,10,13,12,353,5
196,99,10,13,15,7,334,12
197,106,8,14,19,16,315,12
198,121,8,15,25,17,294,10
199,139,11,17,17,13,282,11
200,184,9,14,18,9,252,4
201,151,8,5,47,17,256,6
202,137,10,11,57,17,248,10
203,137,12,10,91,15,213,12
204,160,12,7,91,10,190,20
205,130,14,8,110,10,208,10
206,126,8,13,136,15,176,16
207,133,5,16,164,7,152,13
208,108,13,16,176,11,157,9
209,120,6,10,177,17,148,12
210,101,9,8,204,11,149,8
211,86,9,13,228,17,123,14
212,86,14,8,234,10,127,11
213,78,9,9,248,13,121,12
214,77,12,13,263,6,112,7
215,81,11,14,256,12,102,14
216,67,12,14,275,13,101,8
217,73,12,13,262,12,106,12
218,57,17,4,275,17,105,15
219,67,13,12,293,9,87,9
220,51,7,12,324,15,64,17
221,66,16,12,280,15,83,18
222,59,14,10,270,9,113,15
223,62,6,15,248,9,139,11
224,56,9,16,241,13,144,11
225,38,13,10,233,11,170,15
226,46,12,8,214,11,186,13
227,37,13,15,205,13,192,15
228,36,12,8,186,13,221,14
229,47,19,9,172,13,224,6
230,38,10,7,157,14,240,24
231,40,11,17,175,6,231,10
232,41,10,10,153,9,252,15
233,33,13,10,146,15,264,9
234,38,13,13,134,10,272,10
235,26,17,7,129,10,290,11
236,35,11,12,107,12,294,19
237,23,6,14,103,10,327,7
238,22,11,11,101,15,316,14
239,25,13,10,98,13,322,9
240,27,14,11,91,14,325,8
241,33,12,14,101,13,304,13
242,24,12,11,80,8,344,11
243,29,12,13,93,14,313,16
244,28,12,11,89,11,321,18
245,27,17,10,90,14,319,13
246,24,14,13,82,12,334,11
247,18,13,18,62,7,359,13
248,33,12,15,57,7,360,6
249,23,11,13,78,10,342,13
250,27,6,16,83,9,337,12
251,14,12,13,79,13,355,4
252,19,9,11,78,8,355,10
253,13,9,16,76,13,348,15
254,17,11,19,70,9,353,11
255,16,8,10,55,11,375,15
256,12,11,13,70,10,359,15
257,25,6,14,70,7,350,18
258,18,14,10,66,10,362,10
259,16,13,13,51,19,374,4
260,12,13,10,54,11,375,15
261,17,9,12,55,12,369,16
262,14,13,5,43,9,394,12
263,20,13,8,48,13,381,7
264,12,10,9,35,17,394,13
265,24,12,7,40,10,388,9
266,18,9,15,29,12,396,11
267,13,11,19,32,12,387,16
268,22,9,8,48,11,378,14
269,13,8,11,32,12,400,14
270,16,11,9,34,9,402,9
271,14,13,18,37,10,385,13
272,13,4,15,26,16,400,16
273,18,9,3,37,9,403,11
274,14,15,14,28,13,392,14
275,12,11,13,23,13,405,13
276,10,13,7,34,13,400,13
277,12,9,8,28,14,405,14
278,14,8,13,25,11,407,12
279,13,6,13,20,11,413,14
280,21,9,13,29,8,403,7
281,11,11,11,28,16,400,13
282,17,11,18,23,19,390,12
283,20,10,8,18,14,411,9
284,9,16,6,18,18,410,13
285,17,12,11,13,11,415,11
286,12,9,10,11,17,418,13
287,16,10,16,16,11,411,10
288,19,11,16,12,5,412,15
289,22,9,11,18,9,404,17
290,15,12,16,20,10,405,12
291,15,11,11,22,11,414,6
292,10,14,11,20,9,417,9
293,18,15,9,21,15,395,17
294,13,10,11,13,6,428,9
295,13,11,3,15,10,427,11
296,13,11,14,18,9,416,9
297,13,12,7,10,5,429,14
298,17,6,11,16,11,417,12
299,10,14,13,12,12,415,14
300,10,18,10,16,20,404,12
301,12,13,10,12,14,419,10
302,14,17,9,12,13,416,9
303,13,14,17,22,18,389,17
304,17,13,17,13,7,412,11
305,18,8,5,18,10,419,12
306,16,8,13,18,10,415,10
307,17,10,10,19,11,409,14
308,10,10,9,19,11,423,8
309,9,13,9,14,6,431,8
310,10,16,15,21,8,408,12
311,5,7,8,14,13,432,11
312,16,11,12,17,11,404,19
313,12,14,13,10,10,422,9
314,15,13,12,10,8,424,8
315,11,11,16,14,11,416,11
316,14,11,15,8,9,425,8
317,16,9,13,16,10,412,14
318,12,15,12,20,14,410,7
319,15,12,11,20,13,410,9
320,10,12,18,9,12,421,8
321,14,8,5,11,12,425,15
322,14,13,11,16,7,419,10
323,17,10,10,12,18,413,10
324,7,6,10,14,14,429,10
325,14,11,11,20,14,410,10
326,12,15,8,16,17,408,14
327,8,12,5,16,15,422,12
328,17,15,10,10,7,420,11
329,15,11,11,7,20,415,11
330,10,13,18,18,14,405,12
331,12,15,9,11,11,424,8
332,13,14,12,4,14,425,8
333,21,18,13,10,7,401,20
334,15,14,14,11,13,413,10
335,9,11,12,9,18,421,10
336,12,10,14,10,11,423,10
337,9,6,13,12,11,425,14
338,7,15,11,14,13,419,11
339,11,9,11,8,11,437,3
340,13,10,13,9,11,426,8
341,8,13,8,11,9,430,11
342,9,8,15,11,19,417,11
343,6,8,14,11,13,432,6
344,10,14,13,15,12,418,8
345,13,8,15,9,12,426,7
346,13,17,14,7,15,412,12
347,15,10,10,26,15,404,10
348,9,6,11,25,8,422,9
349,7,17,14,18,15,407,12
350,11,10,17,17,10,416,9
351,14,13,14,23,11,399,16
352,5,14,14,23,13,407,14
353,5,11,14,12,12,427,9
354,11,10,13,17,12,416,11
355,11,10,14,21,9,408,17
356,3,8,12,17,15,422,13
357,14,16,10,25,10,409,6
358,9,11,12,25,11,408,14
359,14,12,6,19,11,424,4
360,12,8,11,12,7,425,15
361,8,11,16,12,13,416,14
362,17,11,12,15,16,405,14
363,16,14,12,20,9,399,20
364,9,6,14,15,5,430,11
365,7,10,11,22,10,418,12
366,11,16,15,13,18,406,11
367,20,10,10,20,9,406,15
368,18,10,9,20,11,415,7
369,14,7,16,22,10,414,7
370,14,16,17,17,12,400,14
371,19,6,10,15,18,411,11
372,18,15,13,13,16,407,8
373,18,12,10,12,10,416,12
374,22,14,14,9,15,402,14
375,13,14,13,14,13,407,16
376,13,13,11,20,11,409,13
377,4,7,12,15,9,425,18
378,13,9,15,13,11,421,8
379,12,12,16,16,16,405,13
380,10,7,11,16,5,430,11
381,10,8,12,14,9,424,13
382,14,14,11,15,15,413,8
383,15,7,11,18,15,406,18
384,18,11,14,14,13,405,15
385,10,18,11,12,8,421,10
386,8,10,12,13,5,428,14
387,10,11,10,18,10,418,13
388,19,9,13,19,14,401,15
389,16,15,15,14,8,411,11
390,15,16,16,12,17,400,14
391,12,10,15,18,10,410,15
392,12,11,13,15,6,421,12
393,19,12,10,7,5,428,9
394,3,6,16,9,16,431,9
395,16,5,10,15,13,415,16
396,12,10,19,13,7,421,8
397,9,17,9,10,12,416,17
398,17,12,13,11,9,418,10
399,15,11,15,15,10,404,20
