iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
303,9,14,12,4,10,430,11
304,13,6,7,15,13,423,13
305,14,13,14,20,11,404,14
306,12,15,9,17,11,414,12
307,10,10,12,15,11,422,10
308,17,16,11,16,12,404,14
309,18,18,12,9,8,412,13
310,15,13,9,12,10,418,13
311,12,14,13,10,8,419,14
312,9,9,16,16,7,425,8
313,7,7,13,15,12,427,9
314,11,9,14,13,13,418,12
315,15,5,11,12,11,421,15
316,12,12,13,15,9,418,11
317,13,17,16,12,14,407,11
318,11,14,9,9,14,428,5
319,10,9,15,12,5,419,20
320,13,14,16,10,11,417,9
321,6,7,19,12,11,425,10
322,10,7,11,11,21,415,15
323,13,12,9,9,6,432,9
324,20,11,20,11,10,405,13
325,10,17,13,9,12,418,11
326,16,11,22,11,9,406,15
327,10,11,12,10,10,421,16
328,8,7,11,12,14,423,15
329,14,11,5,15,12,421,12
330,12,15,9,17,12,416,9
331,9,14,12,10,5,428,12
332,13,9,12,7,14,432,3
333,13,8,17,11,9,419,13
334,15,16,13,8,10,422,6
335,10,13,12,9,15,424,7
336,16,13,14,9,9,417,12
337,14,10,17,10,4,423,12
338,10,13,17,8,16,417,9
339,13,7,18,10,12,416,14
340,12,14,19,7,12,409,17
341,3,10,17,9,9,429,13
342,14,17,13,11,12,409,14
343,12,6,9,13,6,433,11
344,9,16,6,11,7,426,15
345,11,17,9,9,12,422,10
346,10,14,7,9,15,425,10
347,13,13,16,9,8,419,12
348,10,13,14,11,10,421,11
349,10,17,14,9,9,418,13
350,6,9,13,8,13,430,11
351,14,21,10,13,6,419,7
352,17,15,20,12,12,396,18
353,8,15,14,13,14,415,11
354,10,8,10,5,13,426,18
355,11,16,6,17,11,415,14
356,14,19,7,15,9,410,16
357,11,11,5,8,10,434,11
358,14,14,11,14,9,420,8
359,15,12,8,38,10,392,15
360,15,18,4,55,9,378,11
361,16,17,9,87,12,336,13
362,41,15,10,85,9,321,9
363,59,12,14,76,11,305,13
364,68,7,11,72,10,311,11
365,93,14,10,60,11,292,10
366,107,12,6,63,12,283,7
367,123,13,14,63,6,257,14
368,132,12,7,70,10,244,15
369,162,8,18,44,14,235,9
370,186,13,12,53,18,198,10
371,186,11,10,46,12,208,17
372,216,14,9,46,11,180,14
373,231,9,13,43,16,171,7
374,218,12,10,48,8,181,13
375,243,10,11,57,14,144,11
376,232,23,11,38,16,150,20
377,249,9,10,30,15,170,7
378,279,11,7,29,13,133,18
379,261,13,9,42,13,137,15
380,290,12,15,35,13,111,14
381,278,16,11,34,10,131,10
382,310,16,9,32,8,95,20
383,308,14,9,37,10,98,14
384,309,12,8,24,20,108,9
385,322,11,11,33,9,90,14
386,323,13,5,29,8,93,19
387,336,15,8,37,13,75,6
388,340,11,11,27,10,80,11
389,327,7,13,24,12,92,15
390,363,18,10,23,5,61,10
391,347,16,8,26,14,65,14
392,371,15,12,20,4,59,9
393,366,9,7,22,9,64,13
394,347,7,13,24,11,74,14
395,365,15,12,18,15,51,14
396,364,15,6,23,13,58,11
397,377,10,14,12,16,53,8
398,377,11,11,20,12,49,10
399,378,13,10,21,11,43,14
