iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
91,233,10,8,19,13,192,15
92,265,10,19,11,14,157,14
93,283,6,14,11,12,148,16
94,277,16,12,15,9,148,13
95,306,11,17,19,10,112,15
96,310,17,8,11,9,124,11
97,316,10,9,10,6,131,8
98,311,18,10,9,13,122,7
99,333,13,15,9,11,102,7
100,324,3,11,17,14,106,15
101,345,12,15,12,7,86,13
102,350,16,15,15,11,77,6
103,353,17,9,11,7,81,12
104,334,9,10,11,14,97,15
105,370,11,7,10,11,68,13
106,355,17,9,14,4,78,13
107,364,11,14,7,14,68,12
108,351,11,7,14,13,81,13
109,340,14,8,17,12,79,20
110,367,10,12,14,10,68,9
111,362,10,14,10,8,77,9
112,377,10,16,11,14,51,11
113,370,10,13,13,10,60,14
114,372,13,12,10,11,62,10
115,379,9,15,12,16,49,10
116,390,18,9,7,13,39,14
117,373,21,15,8,13,50,10
118,386,4,17,12,10,50,11
119,381,11,9,13,15,54,7
120,401,17,8,13,9,35,7
121,393,14,13,9,17,30,14
122,401,9,10,13,9,31,17
123,390,8,9,9,7,52,15
124,357,7,12,9,12,81,12
125,330,16,12,10,14,96,12
126,306,16,16,9,9,121,13
127,318,11,6,7,10,125,13
128,291,8,9,5,12,149,16
129,256,12,20,13,11,161,17
130,251,8,6,9,13,196,7
131,230,8,14,12,9,204,13
132,225,10,9,20,15,199,12
133,200,12,12,13,14,229,10
134,196,16,13,13,13,231,8
135,186,7,15,15,15,241,11
136,196,8,14,12,9,240,11
137,177,12,11,12,10,257,11
138,141,10,13,20,10,285,11
139,169,13,6,13,13,264,12
140,157,9,14,10,9,277,14
141,130,10,10,11,12,302,15
142,115,5,7,18,14,320,11
143,135,25,16,11,8,281,14
144,107,9,9,11,14,322,18
145,110,13,20,6,17,313,11
146,103,15,17,10,13,321,11
147,86,10,10,10,19,338,17
148,98,7,14,12,10,336,13
149,63,16,10,15,16,355,15
150,66,8,10,6,16,373,11
151,67,12,11,15,5,370,10
152,80,10,10,16,13,347,14
153,65,8,14,4,20,364,15
154,67,12,10,11,7,370,13
155,55,12,6,19,12,375,11
156,63,9,9,13,12,374,10
157,72,12,16,7,13,357,13
158,62,14,11,11,8,368,16
159,56,10,10,10,15,381,8
160,54,9,8,7,14,389,9
161,59,11,16,9,13,371,11
162,43,9,13,10,9,393,13
163,42,10,10,5,9,395,19
164,42,10,14,16,15,386,7
165,54,14,15,10,16,368,13
166,28,6,12,8,11,411,14
167,38,14,17,13,11,378,19
168,45,14,19,3,8,388,13
169,43,13,16,4,11,393,10
170,32,11,17,6,9,401,14
171,28,14,13,12,16,398,9
172,22,6,13,12,14,413,10
173,35,9,11,14,16,387,18
174,25,11,12,14,10,400,18
175,15,27,16,9,12,396,15
176,26,10,2,11,20,411,10
177,29,15,5,8,11,410,12
178,26,7,18,11,10,401,17
179,23,13,9,38,22,368,17
180,27,10,11,49,12,359,22
181,17,9,8,94,14,330,18
182,25,13,9,105,12,311,15
183,19,11,7,122,12,309,10
184,23,12,13,120,12,299,11
185,20,10,9,150,11,282,8
186,16,8,17,137,13,287,12
187,22,8,13,167,3,269,8
188,14,10,11,168,12,260,15
189,18,5,9,193,16,235,14
190,18,8,13,201,13,225,12
191,24,16,18,215,17,186,14
192,20,14,11,241,9,189,6
193,17,14,11,241,10,192,5
194,11,11,16,248,10,181,13
195,17,9,7,266,16,159,16
196,15,18,11,264,9,163,10
197,13,15,7,277,11,154,13
198,14,9,12,276,10,160,9
199,17,16,14,304,6,122,11
200,20,9,10,316,15,112,8
201,16,8,11,309,16,119,11
202,16,9,10,324,8,112,11
203,14,11,17,335,13,95,5
204,21,9,11,321,15,107,6
205,11,15,12,342,16,81,13
206,19,15,5,328,17,93,13
207,11,15,12,341,15,87,9
208,16,16,14,342,11,79,12
209,11,15,19,353,13,67,12
210,10,6,10,368,10,74,12
211,13,5,14,373,10,66,9
212,12,9,18,365,8,64,14
213,14,12,11,374,5,64,10
214,10,10,16,362,13,69,10
215,15,9,12,371,10,63,10
216,12,12,11,379,13,51,12
217,16,11,19,368,11,55,10
218,32,9,10,371,16,48,4
219,76,5,12,346,5,36,10
220,77,11,14,325,9,46,8
221,103,17,12,298,10,38,12
222,122,8,9,275,15,45,16
223,149,13,8,262,11,35,12
224,154,11,9,234,13,51,18
225,181,10,7,234,13,33,12
226,184,15,13,224,9,37,8
227,200,10,14,212,10,30,14
228,194,11,21,213,13,29,9
229,217,9,15,197,8,30,14
230,232,9,9,169,10,52,9
231,218,18,12,155,14,59,14
232,208,11,17,163,11,72,8
233,188,9,16,180,7,79,11
234,169,11,12,191,11,80,16
235,177,13,16,182,10,77,15
236,149,10,12,221,17,67,14
237,138,12,12,236,13,65,14
238,145,14,21,229,14,58,9
239,114,14,14,282,7,49,10
240,126,13,8,260,19,52,12
241,127,15,11,245,15,68,9
242,116,10,7,243,17,83,14
243,121,17,10,195,14,119,14
244,114,15,18,209,6,120,8
245,96,13,12,208,4,145,12
246,100,15,11,202,7,139,16
247,86,11,16,182,11,174,10
248,81,15,12,171,11,188,12
249,78,10,12,164,8,209,9
250,81,9,16,147,11,219,7
251,63,16,12,152,14,219,14
252,62,8,9,138,11,253,9
253,62,17,14,125,13,251,8
254,65,8,12,124,9,261,11
255,48,11,13,122,9,281,6
256,60,13,13,114,14,267,9
257,56,13,7,119,11,273,11
258,48,8,5,123,8,292,6
259,46,13,7,100,15,296,13
260,61,15,12,83,13,293,13
261,44,13,11,80,9,324,9
262,54,12,14,101,11,291,7
263,55,7,15,79,9,316,9
264,48,13,11,68,16,323,11
265,34,12,11,81,12,331,9
266,36,11,12,63,7,353,8
267,37,16,12,62,10,344,9
268,32,10,14,52,18,356,8
269,22,12,39,41,14,342,20
270,22,10,52,64,12,311,19
271,26,10,72,58,13,302,9
272,28,12,100,53,12,272,13
273,25,15,94,43,8,294,11
274,23,15,137,40,13,257,5
275,30,13,129,73,11,224,10
276,22,10,146,66,5,230,11
277,34,10,164,61,11,201,9
278,16,16,168,57,17,204,12
279,25,8,208,44,14,184,7
280,21,14,207,40,14,186,8
281,26,9,214,39,12,174,16
282,20,21,229,52,14,138,16
283,15,20,231,52,10,152,10
284,20,14,240,38,16,150,12
285,18,15,268,40,11,128,10
286,17,8,273,45,14,121,12
287,18,19,273,36,20,110,14
288,17,8,293,41,9,112,10
289,25,19,275,40,16,100,15
290,19,15,317,34,14,79,12
291,14,9,325,38,12,83,9
292,23,17,313,26,10,87,14
293,21,9,304,32,14,100,10
294,17,14,314,25,12,89,19
295,16,9,327,22,9,94,13
296,13,15,312,33,18,84,15
297,14,9,323,23,20,91,10
298,11,12,334,19,11,87,16
299,18,9,329,24,18,82,10
300,26,8,340,31,14,61,10
301,16,13,355,21,17,56,12
302,20,9,346,20,13,69,13
303,16,10,362,18,14,53,17
304,18,9,356,13,17,65,12
305,15,12,353,15,17,65,13
306,13,16,368,23,10,52,8
307,21,4,376,22,9,47,11
308,18,12,347,16,8,77,12
309,18,10,328,20,8,99,7
310,16,16,290,13,11,132,12
311,13,13,296,10,10,137,11
312,15,14,298,14,15,128,6
313,10,12,257,11,9,169,22
314,14,16,247,14,11,178,10
315,14,10,232,17,13,189,15
316,21,13,211,18,10,203,14
317,12,12,195,16,19,226,10
318,10,7,180,12,11,257,13
319,14,12,176,23,13,246,6
320,14,13,162,9,9,272,11
321,10,18,177,18,9,250,8
322,9,9,162,11,11,277,11
323,12,9,139,20,13,284,13
324,8,13,135,18,10,294,12
325,14,12,124,13,11,298,18
326,15,8,113,14,8,321,11
327,14,9,105,13,19,320,10
328,14,15,97,14,23,320,7
329,11,11,112,9,5,328,14
330,8,13,94,19,15,333,8
331,23,24,89,8,14,320,12
332,12,13,87,12,8,341,17
333,13,21,69,12,18,350,7
334,7,18,75,17,13,346,14
335,12,16,66,16,18,350,12
336,13,10,62,13,12,369,11
337,18,12,69,9,12,359,11
338,9,12,64,15,17,366,7
339,16,11,60,8,10,365,20
340,13,22,46,5,20,377,7
341,5,7,50,17,12,384,15
342,12,16,59,14,11,368,10
343,12,13,46,13,11,381,14
344,14,10,48,7,2,398,11
345,12,13,50,12,7,387,9
346,20,9,51,9,11,377,13
347,13,11,42,8,11,392,13
348,10,10,46,12,8,392,12
349,7,22,32,14,9,397,9
350,13,11,40,20,8,388,10
351,12,10,41,16,16,381,14
352,17,18,56,11,17,357,14
353,22,14,73,7,10,353,11
354,4,18,106,11,15,325,11
355,13,20,105,18,6,318,10
356,17,13,121,11,14,307,7
357,17,7,157,12,8,279,10
358,17,6,189,11,9,245,13
359,11,16,176,14,18,243,12
360,14,16,191,8,9,241,11
361,16,21,198,14,8,222,11
362,18,17,211,12,6,218,8
363,12,14,212,19,10,208,15
364,8,11,209,14,14,216,18
365,9,8,199,19,10,233,12
366,14,13,205,8,6,234,10
367,12,14,180,19,12,241,12
368,7,11,153,13,15,279,12
369,6,10,178,15,10,260,11
370,9,9,178,13,12,260,9
371,4,15,156,8,8,286,13
372,14,15,123,8,12,303,15
373,14,20,128,8,15,294,11
374,12,13,121,7,7,318,12
375,13,10,134,12,9,294,18
376,7,10,112,15,20,312,14
377,15,13,120,11,8,314,9
378,16,9,74,7,9,361,14
379,12,13,99,11,7,341,7
380,9,11,94,9,13,340,14
381,10,15,88,13,10,344,10
382,11,8,83,11,11,353,13
383,9,10,79,6,14,364,8
384,15,13,71,7,14,360,10
385,10,13,92,12,12,337,14
386,16,6,55,13,18,372,10
387,17,11,74,15,12,355,6
388,10,12,56,8,14,383,7
389,7,15,43,14,16,375,20
390,6,19,45,8,9,388,15
391,7,11,40,15,14,389,14
392,12,12,48,13,16,380,9
393,13,23,48,12,7,367,20
394,11,8,48,7,12,393,11
395,13,13,37,14,19,380,14
396,11,11,47,15,6,393,7
397,15,18,26,18,16,382,15
398,11,11,29,9,14,396,20
399,12,15,33,16,11,392,11
