iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
68,5,16,9,5,12,430,13
69,11,13,15,10,6,423,12
70,10,19,12,8,12,420,9
71,11,16,13,12,9,413,16
72,13,15,9,11,10,421,11
73,9,16,21,10,14,404,16
74,20,17,9,13,11,409,11
75,14,11,12,16,5,417,15
76,14,19,14,8,14,408,13
77,15,14,13,9,11,415,13
78,13,16,9,12,10,418,12
79,11,10,12,9,13,417,18
80,10,16,8,16,13,412,15
81,11,18,10,14,12,410,15
82,12,14,8,13,16,417,10
83,15,13,15,10,18,407,12
84,14,16,13,12,16,405,14
85,9,15,11,9,11,425,10
86,9,15,10,14,6,421,15
87,10,22,8,12,11,412,15
88,8,12,7,20,14,420,9
89,12,20,13,15,8,412,10
90,10,18,12,8,15,417,10
91,18,19,15,12,7,400,19
92,12,14,12,17,15,407,13
93,11,10,4,6,15,436,8
94,1,11,7,16,8,435,12
95,8,10,11,14,11,425,11
96,11,17,9,6,14,426,7
97,11,15,12,16,9,420,7
98,18,13,8,8,9,422,12
99,12,11,13,15,8,418,13
100,8,11,10,6,15,426,14
101,16,18,14,15,14,402,11
102,9,18,10,7,11,416,19
103,9,19,13,9,13,417,10
104,12,18,6,14,16,417,7
105,12,13,10,5,14,426,10
106,20,13,15,11,17,403,11
107,12,13,11,15,8,414,17
108,13,9,17,8,16,409,18
109,15,6,13,14,12,423,7
110,7,9,15,13,6,428,12
111,8,6,10,5,11,434,16
112,11,13,16,14,14,410,12
113,7,10,10,13,20,415,15
114,7,12,14,6,17,420,14
115,12,8,11,13,9,429,8
116,9,11,15,8,12,423,12
117,9,14,10,7,12,431,7
118,7,11,14,10,14,417,17
119,10,10,21,10,10,409,20
120,26,10,10,13,11,405,15
121,48,14,13,15,9,382,9
122,67,10,20,10,14,357,12
123,85,13,13,8,8,348,15
124,119,11,19,11,10,307,13
125,128,15,16,12,16,291,12
126,146,13,14,8,15,284,10
127,155,14,23,12,12,261,13
128,168,12,16,8,8,268,10
129,177,13,14,11,11,248,16
130,206,7,17,12,10,224,14
131,224,18,19,3,5,209,12
132,221,12,8,15,12,208,14
133,246,8,9,9,13,196,9
134,244,13,16,15,11,180,11
135,261,10,10,13,11,177,8
136,280,9,10,16,11,152,12
137,297,12,9,12,20,135,5
138,283,10,15,14,12,145,11
139,310,15,8,6,15,124,12
140,314,8,16,10,12,119,11
141,321,8,10,12,11,115,13
142,317,10,7,11,14,121,10
143,318,11,14,19,10,108,10
144,341,9,14,8,8,97,13
145,337,12,9,11,13,101,7
146,331,15,10,9,17,99,9
147,310,12,12,11,15,117,13
148,318,12,15,9,10,114,12
149,281,17,9,11,21,143,8
150,272,16,7,12,13,167,3
151,264,6,19,9,16,167,9
152,241,12,8,16,6,197,10
153,214,12,12,11,12,217,12
154,210,11,12,6,9,234,8
155,202,11,12,9,13,232,11
156,199,10,7,10,11,244,9
157,189,14,5,15,14,242,11
158,181,11,11,6,12,259,10
159,166,17,5,14,13,268,7
160,151,12,9,11,14,280,13
161,136,13,16,13,3,297,12
162,129,9,17,13,8,305,9
163,117,13,10,16,9,318,7
164,125,17,9,10,13,307,9
165,126,23,14,16,13,288,10
166,120,6,11,13,13,320,7
167,93,9,18,10,11,338,11
168,93,8,12,7,28,327,15
169,94,13,13,10,11,341,8
170,85,13,17,10,17,339,9
171,75,13,10,13,13,354,12
172,84,12,6,15,10,352,11
173,82,16,12,9,14,345,12
174,71,8,11,11,10,363,16
175,65,10,8,15,10,374,8
176,63,16,9,14,16,364,8
177,63,13,10,6,16,372,10
178,77,11,12,17,10,353,10
179,66,18,13,18,13,353,9
180,51,6,6,12,15,386,14
181,57,12,14,8,8,377,14
182,64,13,8,11,13,371,10
183,45,15,13,16,19,374,8
184,40,11,13,8,19,390,9
185,49,16,5,6,12,391,11
186,39,13,14,10,16,386,12
187,42,6,16,9,12,391,14
188,53,10,12,10,18,384,3
189,71,12,14,15,12,353,13
190,95,8,16,7,13,341,10
191,128,9,12,12,7,312,10
192,122,10,22,13,9,304,10
193,161,6,16,11,11,278,7
194,192,7,12,13,11,243,12
195,192,19,15,13,9,236,6
196,203,11,10,8,13,237,8
197,220,8,18,14,18,205,7
198,225,9,17,13,14,199,13
199,208,11,15,10,10,216,20
200,254,14,11,9,16,175,11
201,243,15,12,14,9,184,13
202,266,9,8,15,12,168,12
203,281,15,16,18,16,138,6
204,280,11,12,9,4,168,6
205,266,15,18,16,11,155,9
206,316,13,15,10,6,118,12
207,303,10,15,10,12,124,16
208,321,9,11,15,3,119,12
209,309,12,12,14,12,122,9
210,318,15,10,10,10,113,14
211,322,7,14,12,12,104,19
212,336,13,15,16,11,88,11
213,347,17,9,16,15,79,7
214,369,7,7,12,16,70,9
215,354,9,13,11,11,81,11
216,354,7,10,8,6,86,19
217,370,11,9,8,7,73,12
218,363,15,11,9,14,66,12
219,375,7,9,9,14,62,14
220,359,16,13,9,15,61,17
221,363,15,11,7,9,63,22
222,367,10,10,10,9,69,15
223,366,7,15,13,13,62,14
224,390,5,11,10,13,48,13
225,391,8,12,14,12,41,12
226,376,10,13,12,14,56,9
227,374,15,10,16,18,50,7
228,394,3,14,16,12,44,7
229,375,11,13,14,14,50,13
230,377,11,7,9,14,60,12
231,352,10,20,7,14,76,11
232,319,8,8,13,12,121,9
233,307,12,9,17,19,117,9
234,304,12,13,11,11,125,14
235,280,7,10,10,10,165,8
236,256,12,8,10,19,171,14
237,237,11,13,15,8,189,17
238,226,8,20,10,8,211,7
239,221,11,12,5,12,216,13
240,203,11,8,10,19,228,11
241,203,11,13,9,13,231,10
242,181,14,8,11,10,258,8
243,177,16,9,11,14,250,13
244,165,8,10,10,11,280,6
245,145,10,10,12,5,296,12
246,153,18,12,12,13,272,10
247,138,13,13,8,14,290,14
248,128,10,12,5,13,308,14
249,129,9,13,9,7,311,12
250,111,13,9,8,14,326,9
251,108,14,13,13,13,322,7
252,94,9,11,12,10,346,8
253,101,12,7,11,17,334,8
254,108,9,13,11,4,338,7
255,96,8,12,15,10,337,12
256,100,10,11,7,8,343,11
257,76,12,9,9,8,360,16
258,67,10,14,11,8,375,5
259,79,8,13,14,15,346,15
260,65,6,10,15,12,373,9
261,65,14,11,17,11,364,8
262,53,14,16,6,13,371,17
263,60,6,15,9,9,381,10
264,62,8,8,10,10,380,12
265,53,5,11,18,11,373,19
266,45,6,15,9,5,396,14
267,48,13,8,13,17,374,17
268,65,13,7,11,15,363,16
269,60,11,18,13,12,363,13
270,51,6,12,8,8,391,14
271,68,10,12,14,13,359,14
272,81,11,11,12,12,351,12
273,133,9,15,9,12,302,10
274,145,17,14,9,14,278,13
275,118,7,16,12,13,306,18
276,179,15,7,14,8,259,8
277,190,12,11,10,14,244,9
278,181,13,11,6,16,253,10
279,210,7,15,13,12,222,11
280,200,11,23,18,8,213,17
281,188,16,49,13,18,197,9
282,159,9,81,14,14,205,8
283,187,8,94,16,16,156,13
284,183,11,113,10,18,146,9
285,157,13,127,10,19,155,9
286,156,9,132,14,16,153,10
287,141,21,160,8,10,141,9
288,119,13,190,8,13,135,12
289,124,7,181,14,13,134,17
290,117,13,205,15,16,111,13
291,96,12,235,8,16,114,9
292,117,14,220,20,8,101,10
293,104,17,239,13,5,99,13
294,105,11,261,8,7,86,12
295,98,21,240,6,8,98,19
296,85,12,275,11,12,86,9
297,54,12,268,15,10,120,11
298,87,18,249,11,14,105,6
299,66,18,225,9,15,148,9
300,79,15,195,7,10,170,14
301,70,14,195,9,6,185,11
302,63,17,177,8,14,193,18
303,69,13,173,11,8,201,15
304,51,8,168,10,8,234,11
305,59,18,157,10,13,217,16
306,40,9,170,14,13,235,9
307,56,7,122,12,8,274,11
308,48,13,136,10,19,255,9
309,51,18,120,9,14,263,15
310,46,16,140,3,13,262,10
311,39,15,108,17,11,285,15
312,37,15,103,8,13,307,7
313,37,12,107,17,8,302,7
314,37,11,100,14,13,306,9
315,29,16,90,11,5,335,4
316,48,11,77,11,17,318,8
317,33,6,89,12,12,325,13
318,29,5,73,11,9,350,13
319,33,16,61,8,12,351,9
320,36,13,84,17,9,321,10
321,32,11,63,11,3,359,11
322,21,12,65,15,8,363,6
323,21,14,66,15,13,347,14
324,26,14,57,10,14,356,13
325,32,11,51,14,15,362,5
326,24,9,68,8,6,362,13
327,22,11,51,14,12,371,9
328,18,7,45,9,18,386,7
329,19,18,55,9,21,357,11
330,15,12,54,17,13,366,13
331,21,14,48,11,10,374,12
332,17,9,46,12,20,374,12
333,21,8,37,12,7,397,8
334,22,18,38,14,9,378,11
335,21,7,40,15,8,390,9
336,14,9,36,16,17,387,11
337,15,14,33,10,12,397,9
338,13,12,32,13,17,396,7
339,21,6,26,9,10,405,13
340,19,15,30,14,11,389,12
341,11,14,27,13,12,401,12
342,19,15,30,15,9,384,18
343,18,18,34,7,8,391,14
344,14,11,30,9,12,402,12
345,18,8,27,13,12,401,11
346,15,16,23,18,13,398,7
347,15,14,32,10,7,401,11
348,17,14,16,15,7,411,10
349,17,18,17,9,7,410,12
350,10,8,31,8,14,411,8
351,6,13,19,10,13,416,13
352,21,11,23,9,15,400,11
353,11,12,19,15,11,414,8
354,8,13,22,10,11,413,13
355,14,15,12,9,10,415,15
356,7,14,12,13,10,421,13
357,11,14,17,16,13,403,16
358,18,7,18,14,11,413,9
359,12,19,20,10,12,406,11
360,13,17,14,13,16,403,14
361,15,26,15,13,1,410,10
362,13,39,19,14,19,377,9
363,11,44,4,9,14,397,11
364,12,47,13,14,15,377,12
365,15,39,17,8,12,390,9
366,11,44,15,16,4,393,7
367,13,44,11,7,15,379,21
368,7,36,19,15,6,388,19
369,10,38,15,7,9,391,20
370,12,42,12,19,12,384,9
371,12,28,8,18,13,400,11
372,13,36,16,6,19,389,11
373,6,28,15,12,15,400,14
374,9,29,6,11,10,411,14
375,12,38,14,4,12,399,11
376,7,24,21,9,21,399,9
377,9,32,12,13,12,401,11
378,10,30,14,5,12,404,15
379,6,61,13,13,10,378,9
380,8,57,7,11,11,386,10
381,11,93,14,13,16,327,16
382,12,115,18,11,9,309,16
383,11,141,12,7,12,295,12
384,10,123,9,16,15,310,7
385,11,161,13,12,8,276,9
386,9,191,9,14,11,246,10
387,13,208,16,14,16,218,5
388,13,204,10,9,12,231,11
389,9,222,5,13,7,221,13
390,12,227,17,12,16,197,9
391,13,247,9,10,14,179,18
392,6,240,17,12,15,186,14
393,13,251,10,11,11,183,11
394,8,261,12,16,13,166,14
395,15,281,16,8,14,150,6
396,12,277,10,12,16,152,11
397,12,292,9,17,12,137,11
398,10,291,10,13,13,145,8
399,15,307,5,9,10,130,14
