iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
85,14,310,12,9,9,9,118,79
86,10,312,13,12,5,8,100,100
87,10,299,8,9,9,22,101,102
88,9,282,12,14,6,15,79,143
89,15,258,10,11,13,10,88,155
90,12,238,14,16,11,12,82,175
91,12,219,19,15,14,16,68,197
92,13,210,16,19,7,11,81,203
93,9,212,13,7,11,12,69,227
94,11,208,13,15,12,9,60,232
95,8,214,10,10,8,11,57,242
96,8,187,12,23,12,6,65,247
97,15,179,12,10,14,11,47,272
98,9,182,16,13,9,11,57,263
99,14,153,10,18,13,8,48,296
100,12,164,8,11,9,14,35,307
101,17,135,9,9,13,12,46,319
102,24,134,11,14,17,11,44,305
103,12,130,10,13,14,7,39,335
104,13,109,11,13,13,13,48,340
105,14,113,18,9,11,17,32,346
106,9,118,14,9,14,11,36,349
107,15,98,15,19,17,11,30,355
108,8,98,11,14,11,11,37,370
109,17,95,11,13,15,9,42,358
110,20,106,16,7,15,9,27,360
111,8,90,12,11,6,12,41,380
112,12,79,14,15,13,11,30,386
113,8,71,7,16,8,5,20,425
114,10,72,16,9,8,15,27,403
115,8,74,14,18,15,10,30,391
116,19,53,17,21,15,12,25,398
117,16,67,13,12,8,6,25,413
118,10,49,13,16,15,12,26,419
119,7,51,16,14,12,16,11,433
120,7,58,13,18,8,16,25,415
121,8,63,10,7,12,16,13,431
122,15,54,11,15,10,13,20,422
123,12,51,14,15,10,14,23,421
124,11,50,7,11,13,10,18,440
125,16,37,7,16,12,11,26,435
126,10,49,19,13,11,12,20,426
127,9,45,10,19,12,13,14,438
128,10,32,11,16,12,11,21,447
129,11,30,10,17,8,7,10,467
130,14,27,20,15,10,9,15,450
131,9,30,11,16,12,14,20,448
132,13,28,16,14,11,10,17,451
133,10,35,12,16,11,7,12,457
134,14,17,11,12,13,9,16,468
135,8,35,14,13,7,10,18,455
136,9,28,8,8,9,15,16,467
137,12,31,8,19,13,14,16,447
138,11,25,7,15,7,12,21,462
139,8,25,11,15,11,7,17,466
140,19,25,12,22,11,9,8,454
141,12,23,13,13,9,18,19,453
142,11,32,10,11,10,4,11,471
143,23,23,9,19,11,10,11,454
144,9,28,15,13,18,15,9,453
145,8,33,13,6,13,12,15,460
146,12,50,15,11,12,7,17,436
147,8,57,14,14,10,12,15,430
148,10,101,10,10,9,13,12,395
149,11,132,18,15,7,9,15,353
150,9,130,11,16,13,13,10,358
151,12,175,11,10,14,10,16,312
152,17,144,11,55,8,11,17,297
153,13,141,19,71,8,10,17,281
154,10,120,15,81,16,15,14,289
155,7,124,13,113,14,11,11,267
156,11,132,16,132,8,9,17,235
157,8,110,18,163,8,8,12,233
158,12,110,12,158,11,14,11,232
159,18,101,7,178,13,16,16,211
160,18,79,15,201,13,8,34,192
161,13,74,5,194,12,12,56,194
162,12,78,7,163,15,11,93,181
163,9,93,9,156,15,13,114,151
164,9,91,14,142,14,15,106,169
165,10,75,5,149,14,17,148,142
166,8,77,43,139,8,9,147,129
167,8,65,51,145,16,11,122,142
168,11,69,93,121,9,11,124,122
169,8,60,100,133,6,8,128,117
170,15,62,121,128,11,9,106,108
171,13,48,151,91,15,11,118,113
172,16,53,168,94,11,9,104,105
173,11,56,180,94,14,6,96,103
174,8,83,192,98,12,10,67,90
175,7,89,163,92,6,7,110,86
176,12,129,155,69,9,12,92,82
177,9,159,156,64,9,18,64,81
178,10,167,139,69,21,12,72,70
179,13,159,137,74,13,13,79,72
180,15,197,119,64,14,9,54,88
181,4,219,128,65,10,10,58,66
182,15,230,117,59,8,15,45,71
183,10,249,94,55,15,14,44,79
184,16,257,96,50,10,11,58,62
185,13,259,99,60,13,13,46,57
186,10,269,92,49,14,11,40,75
187,14,236,102,43,13,14,47,91
188,15,215,71,45,7,11,57,139
189,13,203,82,43,10,17,41,151
190,8,217,78,32,14,21,25,165
191,11,186,85,41,12,18,37,170
192,14,191,56,34,11,17,59,178
193,7,181,61,35,8,9,75,184
194,14,148,63,37,14,17,88,179
195,12,154,59,29,14,12,134,146
196,13,148,52,29,13,15,146,144
197,9,138,47,33,9,14,173,137
198,12,125,48,30,13,7,191,134
199,14,107,50,26,17,12,203,131
200,7,105,36,30,10,11,245,116
201,11,114,46,29,21,14,209,116
202,10,107,40,35,13,14,245,96
203,8,98,36,30,9,16,281,82
204,6,98,36,23,8,13,280,96
205,6,88,36,21,9,14,302,84
206,11,82,28,19,10,16,310,84
207,11,83,32,23,11,8,306,86
208,13,87,29,20,7,7,284,113
209,14,77,36,25,6,13,253,136
210,7,84,33,15,13,10,249,149
211,10,66,38,23,9,10,240,164
212,9,58,26,26,12,20,266,143
213,5,56,27,22,12,12,282,144
214,9,47,24,8,9,10,301,152
215,11,54,23,23,18,11,274,146
216,5,52,28,24,14,14,298,125
217,9,50,19,14,12,8,323,125
218,14,53,20,21,9,17,318,108
219,10,79,25,24,9,7,294,112
220,8,116,14,15,12,8,291,96
221,11,129,24,14,13,9,266,94
222,18,130,12,23,16,10,241,110
223,18,168,18,10,9,13,232,92
224,11,169,17,8,16,21,243,75
225,8,204,14,10,13,18,229,64
226,17,206,12,26,11,13,192,83
227,7,217,8,13,11,10,190,104
228,13,231,16,14,11,18,189,68
229,11,251,28,21,8,10,167,64
230,13,288,24,7,6,12,161,49
231,8,253,22,11,11,11,188,56
232,9,245,16,5,5,9,214,57
233,15,206,11,10,14,14,236,54
234,6,187,7,7,11,12,281,49
235,8,195,19,15,13,16,251,43
236,18,187,13,8,17,12,259,46
237,6,186,14,18,14,12,265,45
238,15,146,13,9,20,12,307,38
239,9,177,14,9,14,8,293,36
240,12,180,13,10,14,7,299,25
241,7,138,8,16,13,16,320,42
242,12,139,12,6,13,15,329,34
243,8,119,16,20,13,10,322,52
244,10,114,17,12,12,15,315,65
245,15,121,13,8,12,8,320,63
246,11,119,14,10,20,10,293,83
247,12,112,14,15,11,13,290,93
248,12,108,15,8,8,10,271,128
249,8,97,14,16,10,11,248,156
250,11,81,18,18,12,14,230,176
251,11,87,13,12,11,14,226,186
252,4,62,14,15,13,14,249,189
253,9,69,11,11,8,22,216,214
254,9,76,13,10,9,13,226,204
255,7,72,12,10,17,13,193,236
256,10,61,10,12,9,13,213,232
257,15,57,14,8,13,9,198,246
258,12,49,10,13,13,9,195,259
259,10,54,14,19,7,14,173,269
260,10,55,9,10,13,19,184,260
261,10,51,8,5,14,10,154,308
262,12,54,11,9,15,15,154,290
263,11,39,9,11,7,8,182,293
264,11,44,10,12,12,7,139,325
265,10,58,13,7,8,7,139,318
266,15,39,16,14,11,7,128,330
267,10,39,14,13,10,9,129,336
268,11,30,21,14,14,11,133,326
269,13,36,15,13,12,10,111,350
270,5,28,10,12,13,11,113,368
271,8,32,7,8,17,8,114,366
272,7,28,12,15,13,10,130,345
273,8,28,13,17,15,15,145,319
274,9,32,8,14,13,8,136,340
275,12,29,15,6,9,5,120,364
276,15,35,8,20,18,13,96,355
277,17,24,4,15,14,8,101,377
278,8,27,11,17,13,15,118,351
279,10,22,10,16,18,15,114,355
280,14,26,1,16,7,16,87,393
281,10,26,12,17,11,13,94,377
282,8,25,10,7,15,13,136,346
283,7,26,17,10,12,12,120,356
284,14,27,8,10,15,12,127,347
285,2,30,7,12,8,14,130,357
286,8,13,13,17,15,10,156,328
287,8,9,14,14,6,19,164,326
288,10,21,10,12,14,8,150,335
289,12,24,8,10,10,14,168,314
290,10,20,9,10,14,9,169,319
291,9,22,20,14,14,9,159,313
292,8,25,17,13,12,7,165,313
293,12,18,8,14,12,10,181,305
294,14,21,13,11,8,10,165,318
295,12,22,10,6,10,16,179,305
296,6,18,9,11,9,14,180,313
297,9,18,10,16,14,14,199,280
298,8,21,13,11,15,14,201,277
299,10,11,9,13,9,7,204,297
300,15,13,13,13,11,15,205,275
301,8,17,13,12,15,10,213,272
302,9,19,16,12,11,11,216,266
303,11,13,10,6,11,14,200,295
304,10,19,11,17,9,15,208,271
305,11,15,15,24,13,13,211,258
306,12,14,14,19,9,11,216,265
307,7,14,9,15,10,13,227,265
308,8,15,6,14,6,14,250,247
309,14,15,16,15,7,15,243,235
310,8,16,12,21,9,14,232,248
311,13,22,9,9,8,15,239,245
312,12,9,11,10,13,17,199,289
313,12,12,16,13,15,11,228,253
314,13,10,9,9,14,13,229,263
315,5,15,17,6,11,10,226,270
316,6,18,12,22,10,15,220,257
317,13,18,13,13,9,14,216,264
318,16,14,15,14,17,10,218,256
319,8,11,11,16,15,10,230,259
320,17,5,14,13,18,14,235,244
321,11,13,12,12,6,8,233,265
322,11,14,11,9,12,13,238,252
323,15,14,11,8,13,10,233,256
324,6,14,7,16,13,12,234,258
325,16,11,14,10,10,19,246,234
326,19,13,12,14,17,9,212,264
327,9,9,11,6,11,14,248,252
328,12,16,8,17,4,15,262,226
329,11,20,4,36,10,15,234,230
330,9,12,8,35,13,7,273,203
331,16,17,15,33,11,11,281,176
332,9,15,8,41,10,16,275,186
333,11,8,9,52,14,5,270,191
334,18,11,10,30,16,10,322,143
335,11,15,8,28,16,9,334,139
336,13,7,13,28,14,7,330,148
337,14,10,12,27,16,7,348,126
338,12,12,10,28,15,14,346,123
339,12,7,9,28,14,7,341,142
340,15,6,19,22,6,11,345,136
341,17,15,11,35,8,10,330,134
342,7,6,10,22,11,8,327,169
343,15,15,11,24,17,7,309,162
344,9,13,11,17,11,10,283,206
345,16,16,6,17,16,10,248,231
346,11,8,12,16,13,7,251,242
347,12,14,10,13,9,16,253,233
348,8,18,13,30,6,13,235,237
349,8,13,10,10,14,9,213,283
350,15,10,8,18,9,8,216,276
351,5,10,11,23,15,11,191,294
352,15,12,13,19,10,13,171,307
353,11,11,10,15,19,9,186,299
354,16,17,13,15,6,12,170,311
355,13,13,11,28,7,11,167,310
356,17,48,19,20,9,11,150,286
357,11,60,9,20,7,10,139,304
358,8,99,15,16,7,16,145,254
359,11,120,15,16,6,12,125,255
360,16,98,15,17,15,9,137,253
361,13,111,8,15,12,14,135,252
362,11,105,11,17,11,9,165,231
363,18,96,12,9,14,12,212,187
364,15,90,13,13,9,14,209,197
365,11,109,10,18,5,19,214,174
366,13,88,14,13,11,16,232,173
367,9,90,12,21,13,12,236,167
368,25,71,14,8,8,13,240,181
369,8,52,16,18,6,12,283,165
370,13,71,4,13,10,12,306,131
371,11,61,14,11,14,10,322,117
372,12,56,16,11,11,9,321,124
373,12,65,11,8,8,10,334,112
374,18,62,9,10,8,9,336,108
375,19,76,7,16,12,16,320,94
376,10,60,14,7,10,12,350,97
377,7,42,8,9,9,7,388,90
378,10,42,16,12,8,14,356,102
379,8,52,11,21,16,6,344,102
380,9,48,10,18,11,15,376,73
381,6,37,11,12,14,13,368,99
382,13,33,10,12,9,12,383,88
383,12,42,13,16,4,9,340,124
384,10,47,12,12,20,8,342,109
385,10,39,14,9,18,6,375,89
386,10,37,9,9,7,10,390,88
387,12,32,12,19,7,15,365,98
388,13,34,9,12,6,14,379,93
389,7,27,13,13,7,12,394,87
390,8,23,15,12,15,9,390,88
391,8,31,10,15,7,14,374,101
392,7,28,16,18,14,7,358,112
393,14,24,9,21,7,7,370,108
394,12,17,9,14,11,10,375,112
395,12,21,10,15,12,19,343,128
396,15,22,8,17,16,15,311,156
397,8,22,7,10,13,10,334,156
398,10,26,12,15,10,6,286,195
399,11,19,8,14,13,16,267,212
