iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
167,8,16,273,13,18,13,172,47
168,11,8,302,15,16,14,135,59
169,13,15,286,12,17,14,138,65
170,12,10,276,12,15,13,138,84
171,6,16,229,13,12,12,143,129
172,11,10,232,15,22,13,123,134
173,11,8,232,11,11,14,110,163
174,19,10,200,11,14,11,116,179
175,10,8,205,9,11,9,114,194
176,17,7,206,9,14,13,110,184
177,14,17,184,9,12,12,96,216
178,10,10,181,12,12,14,95,226
179,13,16,183,10,17,8,66,247
180,7,15,172,13,8,19,75,251
181,7,33,140,9,10,8,87,266
182,11,70,130,12,9,13,74,241
183,8,90,125,10,12,10,75,230
184,12,120,132,12,10,11,68,195
185,12,140,119,10,13,12,63,191
186,12,137,119,11,14,15,50,202
187,18,163,105,15,16,8,48,187
188,15,202,101,12,15,16,42,157
189,13,194,80,10,8,10,49,196
190,9,170,87,8,18,6,51,211
191,16,177,71,11,13,8,42,222
192,15,137,89,13,11,14,37,244
193,9,142,80,12,14,15,40,248
194,18,149,60,9,13,15,41,255
195,10,129,63,10,13,16,39,280
196,11,147,63,5,19,7,33,275
197,10,105,78,10,9,10,36,302
198,17,89,46,7,14,12,40,335
199,8,103,53,13,8,6,40,329
200,6,99,47,9,8,8,30,353
201,9,92,63,12,15,13,35,321
202,11,79,39,14,14,17,50,336
203,6,96,36,16,9,10,56,331
204,13,98,48,10,14,11,64,302
205,17,77,33,11,13,15,90,304
206,9,55,56,12,19,11,102,296
207,13,64,35,11,12,9,129,287
208,15,70,36,15,16,11,147,250
209,16,53,21,15,9,16,162,268
210,11,61,39,6,16,6,179,242
211,17,52,33,16,8,8,187,239
212,13,48,31,11,10,8,216,223
213,14,46,27,11,13,11,210,228
214,19,55,32,11,9,16,193,225
215,8,56,26,14,12,12,223,209
216,9,47,28,16,13,14,247,186
217,6,43,33,7,11,8,282,170
218,9,36,14,8,9,11,287,186
219,12,37,17,10,13,11,296,164
220,7,39,23,8,14,15,279,175
221,13,38,26,7,12,14,272,178
222,8,33,26,11,14,7,311,150
223,12,27,22,8,13,9,309,160
224,14,37,20,11,8,12,303,155
225,18,27,20,13,16,12,326,128
226,9,26,19,10,7,14,308,167
227,7,30,26,17,12,16,291,161
228,13,33,21,9,3,7,278,196
229,15,18,16,10,15,11,269,206
230,6,35,22,14,13,11,241,218
231,19,21,27,12,10,11,242,218
232,6,19,17,10,12,8,249,239
233,6,25,18,20,15,15,224,237
234,11,26,18,10,21,8,215,251
235,15,24,12,10,13,10,197,279
236,11,21,15,9,12,11,194,287
237,12,19,11,6,11,19,198,284
238,10,23,15,12,11,13,178,298
239,10,23,9,8,16,21,166,307
240,10,17,14,13,9,10,146,341
241,14,16,12,13,10,14,138,343
242,11,16,13,11,15,8,125,361
243,11,17,14,19,15,15,126,343
244,14,14,14,14,15,8,131,350
245,9,15,5,14,6,9,117,385
246,11,14,16,7,5,14,121,372
247,9,14,5,10,6,10,115,391
248,4,19,19,18,13,14,129,344
249,12,10,11,15,10,12,127,363
250,9,9,11,13,14,8,133,363
251,6,16,16,24,15,12,144,327
252,7,23,13,12,8,12,140,345
253,11,15,20,8,9,10,121,366
254,8,19,12,7,13,14,152,335
255,9,17,26,10,9,15,133,341
256,8,18,10,12,17,19,116,360
257,10,17,9,16,39,11,119,339
258,6,8,8,14,81,4,118,321
259,9,16,17,11,81,14,103,309
260,8,11,10,15,132,11,83,290
261,16,11,13,12,119,8,103,278
262,11,16,16,9,137,16,98,257
263,6,14,12,12,169,8,106,233
264,6,15,13,10,151,8,95,262
265,12,16,12,9,191,12,88,220
266,15,18,10,10,230,12,75,190
267,5,16,8,19,231,12,67,202
268,11,11,18,15,245,6,78,176
269,14,18,10,9,263,9,86,151
270,11,16,11,17,252,11,84,158
271,15,11,10,15,233,10,110,156
272,9,10,16,13,246,8,133,125
273,13,11,10,18,221,8,154,125
274,13,16,17,14,187,10,168,135
275,10,21,13,9,212,10,177,108
276,7,15,20,15,207,8,164,124
277,11,14,14,7,181,8,215,110
278,12,11,10,11,169,9,238,100
279,10,22,9,14,164,10,239,92
280,4,12,11,9,147,19,278,80
281,8,13,6,15,125,10,293,90
282,10,12,12,16,137,5,271,97
283,14,12,4,14,140,10,284,82
284,9,9,9,8,113,12,329,71
285,9,14,11,6,112,18,321,69
286,12,15,14,19,97,7,331,65
287,11,15,13,11,130,7,306,67
288,13,8,10,12,118,11,322,66
289,12,11,11,10,110,12,340,54
290,7,15,15,7,99,8,347,62
291,8,12,16,12,103,12,343,54
292,10,13,15,11,107,11,332,61
293,10,10,17,12,101,11,336,63
294,7,17,17,11,79,10,368,51
295,9,14,13,11,71,16,369,57
296,8,12,14,23,84,11,357,51
297,12,10,11,13,75,19,360,60
298,11,13,24,20,59,10,379,44
299,11,6,13,11,68,14,373,64
300,16,5,14,13,66,15,352,79
301,8,11,13,17,65,13,363,70
302,11,11,11,14,61,17,345,90
303,8,16,9,14,40,12,362,99
304,14,6,8,9,70,13,355,85
305,14,12,10,10,57,20,327,110
306,8,6,20,17,67,7,325,110
307,11,14,11,10,90,16,281,127
308,13,16,15,13,91,13,294,105
309,15,10,7,12,101,13,292,110
310,9,9,20,16,102,8,272,124
311,7,21,8,17,113,9,281,104
312,10,10,12,11,151,11,268,87
313,11,20,18,18,135,12,246,100
314,15,8,14,11,159,13,228,112
315,11,7,16,12,159,6,237,112
316,8,13,7,13,183,12,226,98
317,9,9,15,8,175,10,239,95
318,7,11,12,8,198,10,237,77
319,14,17,7,9,168,10,252,83
320,8,13,10,11,186,10,251,71
321,9,8,8,18,192,9,238,78
322,17,11,12,9,210,13,226,62
323,12,14,13,7,195,9,247,63
324,9,8,16,6,212,11,215,83
325,7,7,12,15,182,9,220,108
326,7,11,13,6,191,12,195,125
327,13,14,13,12,173,10,178,147
328,12,16,12,10,165,7,172,166
329,5,13,8,19,148,13,159,195
330,11,9,13,14,153,11,143,206
331,14,16,13,11,127,11,133,235
332,13,14,7,15,126,12,174,199
333,16,9,18,11,123,9,183,191
334,11,10,16,8,120,13,208,174
335,12,10,18,12,115,5,222,166
336,10,7,6,12,100,15,181,229
337,11,9,9,12,93,14,194,218
338,11,11,12,14,88,11,189,224
339,15,17,12,15,66,12,181,242
340,14,17,7,12,85,9,172,244
341,9,10,16,12,85,13,187,228
342,13,11,13,10,76,13,172,252
343,11,6,19,17,75,8,178,246
344,17,10,12,5,58,11,182,265
345,8,8,24,14,72,11,174,249
346,15,9,12,14,60,9,174,267
347,18,10,22,11,58,17,152,272
348,6,9,7,20,63,13,152,290
349,6,7,10,16,48,17,136,320
350,21,11,11,11,44,14,130,318
351,15,12,7,12,52,15,125,322
352,13,7,13,23,40,13,145,306
353,16,11,14,12,41,12,145,309
354,12,17,6,15,30,10,120,350
355,12,11,14,15,42,13,114,339
356,10,11,10,12,43,20,106,348
357,16,12,12,13,31,13,96,367
358,8,11,9,10,31,11,108,372
359,16,13,16,16,29,8,95,367
360,9,7,11,20,36,11,105,361
361,17,5,18,9,30,23,122,336
362,4,11,11,22,35,6,132,339
363,14,10,16,9,36,16,123,336
364,13,14,17,17,15,12,127,345
365,6,15,15,9,33,9,150,323
366,19,12,4,14,32,9,131,339
367,17,17,15,5,20,13,155,318
368,11,9,12,14,22,13,181,298
369,9,11,13,10,29,10,193,285
370,12,10,13,13,18,4,226,264
371,16,6,14,12,22,15,225,250
372,6,15,11,19,20,11,211,267
373,12,12,17,15,24,9,227,244
374,8,14,14,8,11,14,250,241
375,4,8,3,9,16,20,292,208
376,13,16,7,10,27,10,282,195
377,11,10,9,14,26,15,267,208
378,11,11,17,13,16,16,296,180
379,14,15,12,12,19,6,310,172
380,13,7,21,16,16,5,313,169
381,10,7,11,11,18,11,347,145
382,10,11,7,15,17,16,337,147
383,3,15,18,13,24,6,325,156
384,20,11,6,10,16,6,334,157
385,9,11,12,19,26,7,333,143
386,7,15,7,11,24,10,352,134
387,11,13,5,10,22,9,366,124
388,11,15,14,11,12,14,374,109
389,7,15,14,7,13,15,382,107
390,11,15,15,14,12,15,361,117
391,14,15,12,14,13,10,378,104
392,13,11,14,11,19,13,371,108
393,12,11,10,12,14,9,395,97
394,8,15,15,13,9,12,396,92
395,11,9,15,10,13,13,390,99
396,16,8,17,14,12,11,400,82
397,7,10,6,13,14,21,385,104
398,8,10,17,6,12,8,407,92
399,11,16,9,15,13,13,403,80
