iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
72,34,9,10,14,16,12,32,433
73,29,19,12,13,17,15,28,427
74,24,10,12,17,18,12,22,445
75,29,16,13,14,10,7,15,456
76,15,12,9,11,19,11,20,463
77,32,4,12,8,11,12,21,460
78,23,7,13,12,9,15,15,466
79,23,8,9,19,17,4,26,454
80,23,8,17,15,12,19,18,448
81,18,16,16,11,12,17,14,456
82,23,8,11,14,16,9,51,428
83,14,15,15,15,11,11,67,412
84,23,19,9,13,11,12,75,398
85,15,18,18,12,9,13,106,369
86,18,12,15,10,6,7,146,346
87,13,10,12,11,15,13,159,327
88,19,12,12,19,9,7,173,309
89,18,6,9,18,15,10,205,279
90,18,12,15,11,12,6,221,265
91,17,9,11,13,11,10,244,245
92,15,11,9,12,24,18,230,241
93,16,13,13,12,16,16,268,206
94,20,9,3,7,10,15,231,265
95,9,8,7,10,11,13,234,268
96,9,7,8,14,13,15,264,230
97,11,13,8,14,10,20,242,242
98,13,9,3,13,9,10,262,241
99,9,20,16,9,13,20,233,240
100,20,15,12,22,10,15,215,251
101,18,17,11,16,8,12,178,300
102,21,8,19,15,9,17,181,290
103,11,17,6,15,8,13,178,312
104,15,10,11,18,11,8,178,309
105,12,8,11,11,11,14,167,326
106,10,10,7,9,10,18,179,317
107,15,14,13,17,15,16,144,326
108,11,10,7,14,10,15,131,362
109,14,9,10,10,12,6,144,355
110,15,14,17,11,11,10,115,367
111,15,12,9,10,17,10,107,380
112,12,11,11,15,10,10,141,350
113,11,14,12,12,12,15,153,331
114,15,10,13,9,16,14,174,309
115,20,11,13,17,5,12,192,290
116,10,2,12,6,15,10,227,278
117,14,18,8,9,14,7,237,253
118,11,10,4,7,15,12,235,266
119,9,17,14,9,6,18,243,244
120,14,13,12,12,15,12,264,218
121,12,9,13,4,16,10,271,225
122,13,13,9,13,14,14,292,192
123,19,14,11,10,11,7,291,197
124,13,10,27,8,21,11,292,178
125,16,17,42,18,18,14,271,164
126,14,10,53,15,8,8,304,148
127,14,5,82,10,13,19,279,138
128,21,45,77,21,8,14,243,131
129,16,77,64,6,8,11,247,131
130,19,86,72,19,12,10,224,118
131,12,124,55,11,11,15,224,108
132,14,129,65,8,12,9,197,126
133,14,119,60,16,11,15,209,116
134,18,143,55,11,18,13,191,111
135,15,148,65,10,13,10,215,84
136,9,200,51,12,11,14,187,76
137,16,186,54,16,15,10,184,79
138,13,188,42,13,7,18,183,96
139,11,183,41,16,9,17,157,126
140,12,157,40,16,13,7,163,152
141,10,155,39,14,14,9,140,179
142,12,152,45,12,12,11,170,146
143,10,154,28,14,15,12,169,158
144,11,144,45,6,12,9,189,144
145,10,131,44,14,18,9,195,139
146,13,130,22,12,13,18,240,112
147,8,128,30,7,10,11,250,116
148,10,117,35,10,18,17,246,107
149,19,107,25,10,14,14,259,112
150,13,98,22,7,14,13,281,112
151,16,93,31,8,11,17,299,85
152,30,84,29,9,13,10,280,105
153,64,92,16,5,11,7,280,85
154,92,86,16,6,8,10,276,66
155,131,59,24,14,16,8,224,84
156,110,92,18,10,12,12,225,81
157,92,143,18,10,11,6,219,61
158,98,159,22,10,10,12,196,53
159,88,153,21,11,18,11,197,61
160,99,158,20,6,18,6,188,65
161,81,193,18,13,10,18,165,62
162,66,200,18,13,11,13,161,78
163,72,191,17,10,14,9,145,102
164,62,179,21,11,14,13,125,135
165,63,175,20,11,14,16,126,135
166,58,161,13,15,14,11,126,162
167,65,175,18,15,9,14,119,145
168,56,135,17,6,18,11,123,194
169,52,136,21,9,11,12,95,224
170,52,122,26,10,14,9,92,235
171,44,151,18,11,13,15,85,223
172,43,113,20,7,13,15,94,255
173,40,121,16,16,11,17,94,245
174,48,89,11,15,15,17,97,268
175,40,92,10,14,10,13,114,267
176,45,90,20,17,16,7,87,278
177,41,91,20,10,7,18,99,274
178,38,91,18,20,11,12,96,274
179,38,81,17,16,12,10,95,291
180,30,77,14,18,12,10,75,324
181,37,60,19,14,13,15,77,325
182,20,60,11,11,14,13,85,346
183,38,59,15,12,17,7,76,336
184,29,72,12,8,14,17,66,342
185,25,60,11,13,8,19,57,367
186,29,63,16,12,13,11,47,369
187,24,59,9,12,18,13,80,345
188,24,44,17,15,13,11,57,379
189,21,42,13,11,11,13,68,381
190,25,32,16,7,9,14,50,407
191,16,47,21,10,16,13,53,384
192,16,35,14,18,14,18,43,402
193,26,26,17,12,17,16,53,393
194,20,42,10,10,13,16,44,405
195,26,27,6,8,15,11,49,418
196,15,27,8,16,13,18,46,417
197,17,36,9,12,12,11,40,423
198,15,35,15,9,13,17,35,421
199,22,38,14,12,9,19,35,411
200,18,25,15,17,14,11,32,428
201,14,34,11,7,8,13,43,430
202,15,25,10,11,17,17,51,414
203,14,34,16,17,5,17,73,384
204,20,24,10,12,10,18,84,382
205,12,24,18,14,10,9,99,374
206,22,19,14,8,9,11,114,363
207,13,23,14,8,9,9,110,374
208,11,24,13,18,10,8,115,361
209,7,23,14,12,9,12,115,368
210,11,21,18,10,15,9,103,373
211,39,22,14,15,7,16,103,344
212,80,18,4,13,16,16,103,310
213,77,17,13,11,16,10,91,325
214,95,23,20,12,6,15,125,264
215,80,11,11,11,12,12,131,292
216,71,20,15,9,12,13,155,265
217,78,14,10,13,12,10,189,234
218,68,15,11,10,7,17,205,227
219,71,19,13,6,15,13,218,205
220,65,19,11,18,11,10,224,202
221,57,21,15,10,8,11,234,204
222,64,20,12,13,11,14,286,140
223,56,24,14,15,12,11,266,162
224,53,17,5,8,9,15,284,169
225,59,14,15,11,11,8,298,144
226,50,18,7,13,15,20,298,139
227,49,22,15,16,12,12,313,121
228,42,15,18,11,11,14,319,130
229,36,12,14,14,10,16,328,130
230,41,9,11,8,9,18,343,121
231,43,14,15,13,13,7,358,97
232,36,13,15,11,13,19,355,98
233,37,15,16,11,9,12,336,124
234,44,13,10,13,13,10,330,127
235,37,18,12,8,13,13,332,127
236,31,9,9,10,12,16,357,116
237,22,15,6,17,9,23,335,133
238,29,12,13,15,9,6,336,140
239,36,16,15,6,12,9,330,136
240,25,10,8,16,6,16,361,118
241,26,14,8,16,5,15,362,114
242,24,15,6,9,9,14,352,131
243,21,10,11,10,8,20,343,137
244,22,13,15,9,9,22,348,122
245,25,16,9,17,14,14,341,124
246,17,20,13,17,5,10,358,120
247,23,15,9,20,11,9,358,115
248,16,8,6,14,10,15,367,124
249,22,19,12,13,10,15,377,92
250,21,11,10,12,8,10,374,114
251,16,14,11,10,10,12,380,107
252,16,14,14,11,7,14,360,124
253,23,12,17,13,11,9,375,100
254,15,12,13,24,12,12,338,134
255,18,13,18,11,11,12,326,151
256,20,11,12,14,12,12,329,150
257,20,15,11,37,13,17,305,142
258,20,8,13,71,3,14,317,114
259,18,20,15,99,8,11,264,125
260,19,15,18,114,8,14,241,131
261,16,12,15,141,12,7,240,117
262,20,12,13,134,7,10,261,103
263,15,11,18,151,10,11,236,108
264,16,12,17,168,10,11,221,105
265,19,21,9,167,11,14,224,95
266,16,20,11,213,11,9,200,80
267,7,12,9,255,13,9,190,65
268,9,14,14,242,11,17,180,73
269,13,10,9,254,3,14,175,82
270,9,16,11,230,14,10,189,81
271,19,13,12,261,15,11,170,59
272,17,9,18,257,14,9,166,70
273,6,16,16,263,15,11,172,61
274,25,12,13,235,15,14,161,85
275,10,8,9,249,17,8,190,69
276,13,11,6,279,11,11,168,61
277,16,11,11,249,5,11,197,60
278,12,17,16,259,15,10,173,58
279,15,11,18,257,12,11,181,55
280,18,11,10,239,15,15,194,58
281,16,16,9,210,13,10,224,62
282,16,9,14,229,13,10,218,51
283,13,12,12,190,8,8,263,54
284,16,9,9,179,13,12,269,53
285,13,10,10,172,10,14,282,49
286,13,5,13,166,13,13,299,38
287,11,13,9,181,10,9,283,44
288,12,13,14,164,9,9,293,46
289,15,9,12,135,16,11,326,36
290,13,12,7,138,17,10,321,42
291,21,15,14,127,10,5,336,32
292,12,9,9,112,15,14,350,39
293,10,13,14,116,11,10,352,34
294,11,8,12,108,12,15,360,34
295,15,8,12,113,6,6,363,37
296,14,4,8,97,9,7,378,43
297,9,7,10,86,8,7,401,32
298,14,9,15,85,8,6,390,33
299,18,10,14,80,11,7,394,26
300,13,8,10,79,12,8,411,19
301,18,12,13,78,10,9,399,21
302,11,12,8,75,18,14,398,24
303,9,16,15,66,20,11,401,22
304,13,9,10,66,13,10,417,22
305,12,11,9,65,14,5,419,25
306,7,10,12,52,13,8,440,18
307,12,12,7,47,12,19,433,18
308,10,16,13,60,13,6,423,19
309,8,10,17,46,12,14,429,24
310,15,13,14,50,14,10,428,16
311,9,14,16,50,10,10,414,37
312,13,11,12,40,13,10,431,30
313,12,12,15,44,12,10,419,36
314,9,10,17,51,9,9,432,23
315,10,11,7,38,12,12,433,37
316,16,11,12,42,12,12,423,32
317,14,18,8,41,14,6,424,35
318,7,38,10,28,10,12,419,36
319,11,59,9,24,14,9,410,24
320,13,88,10,37,10,5,380,17
321,16,115,16,34,14,11,335,19
322,5,143,7,26,15,12,329,23
323,11,143,15,28,9,11,319,24
324,8,187,17,23,14,9,275,27
325,6,194,12,27,8,11,279,23
326,9,213,14,25,13,11,262,13
327,14,221,12,20,12,9,253,19
328,8,199,12,31,19,18,256,17
329,11,233,15,24,14,11,234,18
330,7,230,11,17,14,11,247,23
331,6,267,9,17,6,8,226,21
332,12,270,13,27,9,6,209,14
333,9,288,9,17,10,9,193,25
334,4,308,10,23,8,9,179,19
335,6,294,11,19,12,8,186,24
336,9,302,3,22,21,14,168,21
337,12,326,9,21,11,7,154,20
338,9,329,13,21,11,11,156,10
339,16,346,9,13,11,9,144,12
340,4,371,8,26,12,9,118,12
341,7,337,12,21,10,13,143,17
342,12,378,11,17,12,6,114,10
343,11,370,14,16,16,11,108,14
344,7,360,12,24,7,15,121,14
345,7,398,14,12,3,16,93,17
346,14,368,9,20,6,17,101,25
347,5,408,16,17,12,12,76,14
348,7,405,13,17,10,11,89,8
349,18,407,13,16,13,12,75,6
350,12,417,10,22,12,10,68,9
351,11,399,13,15,14,12,83,13
352,8,443,10,11,8,14,50,16
353,12,420,15,7,10,14,68,14
354,12,416,10,13,15,10,69,15
355,11,417,17,23,9,6,60,17
356,16,441,5,14,12,11,46,15
357,7,443,17,11,13,11,44,14
358,12,434,17,16,8,12,51,10
359,16,433,14,11,12,11,51,12
360,11,452,7,10,13,11,46,10
361,15,433,5,18,12,11,51,15
362,15,448,11,12,12,8,43,11
363,9,446,9,15,13,17,42,9
364,10,459,8,6,14,15,44,4
365,10,441,10,21,13,15,41,9
366,11,465,19,9,7,15,22,12
367,9,461,11,11,9,14,30,15
368,17,446,12,16,20,12,26,11
369,8,468,13,9,10,8,33,11
370,7,463,11,10,14,16,25,14
371,13,452,13,18,11,10,30,13
372,16,481,12,17,5,8,14,7
373,9,465,14,8,6,11,31,16
374,12,448,16,22,15,15,24,8
375,15,459,12,9,13,17,28,7
376,6,468,16,12,12,14,24,8
377,18,463,18,5,8,8,28,12
378,12,473,13,13,9,12,20,8
379,9,464,13,12,12,14,22,14
380,11,460,13,11,9,19,24,13
381,16,456,18,14,6,9,26,15
382,10,445,23,9,17,15,23,18
383,11,443,52,11,7,17,16,3
384,13,391,88,15,13,11,21,8
385,8,351,120,19,13,10,27,12
386,9,349,123,11,14,10,24,20
387,15,345,98,14,15,13,42,18
388,13,314,97,12,13,11,71,29
389,2,294,112,17,11,14,79,31
390,14,284,94,10,15,15,103,25
391,10,265,95,12,9,9,144,16
392,14,237,81,15,10,11,170,22
393,12,268,77,15,7,7,157,17
394,13,213,77,17,11,8,198,23
395,10,211,76,11,12,8,220,12
396,11,196,65,12,12,7,242,15
397,11,172,53,14,14,10,267,19
398,15,192,56,15,11,4,250,17
399,12,159,68,7,6,11,281,16
