iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
62,8,16,16,7,15,420,8
63,10,10,12,10,16,420,12
64,19,21,13,17,9,399,12
65,12,15,5,14,12,415,17
66,11,12,13,12,11,420,11
67,10,8,18,13,10,416,15
68,9,12,8,17,9,423,12
69,8,12,10,21,12,415,12
70,10,13,11,8,12,415,21
71,4,18,15,14,9,417,13
72,8,11,13,9,10,424,15
73,12,19,9,17,12,416,5
74,9,12,14,14,13,412,16
75,12,14,19,12,11,410,12
76,19,8,8,11,7,424,13
77,8,5,12,14,14,423,14
78,11,12,10,14,11,421,11
79,13,15,13,11,13,412,13
80,14,11,18,19,7,413,8
81,10,15,12,11,11,416,15
82,15,11,13,4,15,420,12
83,11,15,13,8,14,419,10
84,7,16,15,8,17,416,11
85,11,5,10,19,15,417,13
86,15,8,15,9,12,416,15
87,11,19,11,4,11,422,12
88,11,15,15,13,15,414,7
89,4,15,12,6,9,429,15
90,17,13,13,10,12,412,13
91,9,10,10,11,8,430,12
92,17,10,11,12,11,414,15
93,16,20,12,8,11,404,19
94,15,19,15,10,8,414,9
95,20,16,13,14,18,397,12
96,11,10,13,12,12,416,16
97,12,11,12,7,13,421,14
98,13,8,18,11,15,415,10
99,12,13,17,13,16,407,12
100,12,11,14,5,13,419,16
101,12,6,12,13,16,420,11
102,10,7,10,8,10,431,14
103,13,17,16,9,11,408,16
104,16,10,10,11,11,419,13
105,12,14,14,5,9,423,13
106,12,12,15,9,15,408,19
107,13,7,13,6,12,427,12
108,10,10,17,13,18,405,17
109,8,10,13,10,12,423,14
110,12,11,21,10,8,419,9
111,19,12,12,8,8,423,8
112,18,11,14,10,12,417,8
113,7,16,9,12,11,424,11
114,14,15,16,6,13,415,11
115,5,19,13,14,10,412,17
116,12,18,11,13,16,407,13
117,13,12,16,7,17,412,13
118,14,7,13,8,8,425,15
119,9,14,11,13,11,418,14
120,17,8,12,6,14,417,16
121,4,10,9,7,18,426,16
122,12,8,13,12,18,406,21
123,16,7,11,15,8,423,10
124,16,9,13,9,9,418,16
125,11,9,18,10,8,424,10
126,39,9,14,9,12,394,13
127,58,11,12,14,11,369,15
128,83,14,12,12,11,348,10
129,92,11,11,10,5,346,15
130,110,11,20,12,15,312,10
131,141,14,9,12,17,289,8
132,155,17,6,11,8,282,11
133,160,9,10,17,12,266,16
134,178,7,19,14,14,247,11
135,207,16,14,9,16,211,17
136,213,8,12,8,12,228,9
137,242,10,8,11,10,199,10
138,228,15,11,11,19,197,9
139,259,7,15,15,12,175,7
140,243,15,14,10,10,188,10
141,258,13,14,8,12,175,10
142,289,9,12,12,6,152,10
143,279,10,10,15,8,158,10
144,322,13,9,11,9,115,11
145,287,16,10,13,9,145,10
146,305,7,9,15,12,125,17
147,304,9,10,11,15,134,7
148,324,10,20,12,12,103,9
149,329,16,13,11,8,102,11
150,324,12,7,13,10,112,12
151,335,16,6,17,10,94,12
152,352,10,11,18,12,82,5
153,346,5,15,9,11,93,11
154,370,11,8,3,7,79,12
155,361,6,14,14,14,67,14
156,347,14,15,13,12,76,13
157,344,18,15,19,16,70,8
158,377,9,15,9,8,59,13
159,378,14,9,8,8,60,13
160,367,12,15,11,13,63,9
161,384,10,7,8,3,63,15
162,382,14,8,15,6,47,18
163,369,11,18,17,7,56,12
164,386,22,8,17,12,33,12
165,400,10,11,11,9,41,8
166,384,15,13,17,12,40,9
167,387,15,14,12,10,40,12
168,378,15,8,13,19,52,5
169,392,11,11,10,13,43,10
170,386,12,18,15,7,46,6
171,409,9,10,18,9,27,8
172,388,10,13,16,12,36,15
173,394,9,15,10,18,35,9
174,402,4,16,11,10,37,10
175,403,14,10,14,4,32,13
176,404,15,10,16,9,27,9
177,365,13,9,41,13,32,17
178,337,12,9,67,14,35,16
179,337,13,13,77,13,24,13
180,311,16,11,109,8,26,9
181,317,13,9,111,10,20,10
182,302,18,12,119,6,24,9
183,280,16,14,141,13,20,6
184,244,7,9,177,7,31,15
185,250,7,9,185,16,16,7
186,204,12,12,217,15,20,10
187,206,12,17,223,10,16,6
188,202,7,7,229,12,22,11
189,162,17,14,251,8,25,13
190,171,11,16,248,13,16,15
191,155,8,14,271,13,21,8
192,137,11,13,277,17,23,12
193,135,18,19,280,9,19,10
194,134,11,22,267,18,22,16
195,127,11,13,310,10,8,11
196,122,18,10,292,18,19,11
197,119,10,10,318,6,17,10
198,114,13,12,309,14,14,14
199,108,20,10,325,6,15,6
200,92,15,11,341,11,11,9
201,90,9,11,336,14,15,15
202,95,14,9,346,5,9,12
203,76,13,10,359,10,12,10
204,95,8,13,332,14,14,14
205,79,5,5,362,10,20,9
206,69,14,12,361,12,9,13
207,62,12,8,372,11,15,10
208,72,13,12,356,13,16,8
209,60,13,15,356,12,12,22
210,62,13,15,366,12,8,14
211,68,13,13,358,4,15,19
212,61,8,11,378,8,11,13
213,59,14,22,362,11,9,13
214,53,22,15,354,19,13,14
215,53,10,10,381,8,18,10
216,50,15,19,373,11,10,12
217,39,9,15,401,9,9,8
218,48,6,11,391,14,10,10
219,28,7,11,406,9,14,15
220,36,11,13,400,8,8,14
221,43,15,7,390,16,11,8
222,24,11,14,408,7,14,12
223,29,8,21,392,19,13,8
224,39,13,24,391,8,9,6
225,29,14,18,388,12,15,14
226,30,13,21,389,13,12,12
227,29,14,17,401,9,9,11
228,30,11,9,402,19,10,9
229,26,11,19,406,11,11,6
230,21,11,15,400,11,21,11
231,22,15,17,403,8,13,12
232,22,13,19,403,13,6,14
233,20,17,10,409,13,11,10
234,24,10,14,413,14,11,4
235,14,15,20,407,10,14,10
236,15,23,13,416,6,11,6
237,18,10,7,422,8,14,11
238,9,10,13,424,11,13,10
239,19,11,14,412,13,9,12
240,19,6,13,418,10,12,12
241,15,17,15,420,3,6,14
242,21,11,12,414,12,11,9
243,15,10,13,389,4,41,18
244,15,11,19,367,10,57,11
245,21,11,17,338,13,77,13
246,13,13,12,331,11,99,11
247,18,7,8,309,15,121,12
248,24,13,13,286,10,135,9
249,9,18,15,284,9,145,10
250,19,8,13,243,17,173,17
251,13,14,15,248,10,182,8
252,12,10,17,226,11,203,11
253,19,12,20,203,11,217,8
254,15,2,7,218,8,232,8
255,21,15,11,199,7,225,12
256,17,18,14,167,8,258,8
257,15,4,14,180,5,256,16
258,11,7,20,167,12,263,10
259,17,23,11,127,9,295,8
260,15,17,15,126,9,301,7
261,19,7,18,143,13,275,15
262,12,15,11,126,9,306,11
263,14,11,11,122,11,313,8
264,16,8,10,117,14,309,16
265,15,11,6,120,7,317,14
266,16,19,11,97,12,321,14
267,13,12,11,98,8,339,9
268,13,12,9,84,18,344,10
269,13,5,7,92,13,346,14
270,8,13,10,81,14,349,15
271,14,14,40,64,12,333,13
272,16,10,43,72,12,326,11
273,20,10,62,79,12,296,11
274,12,12,84,51,6,308,17
275,8,15,104,55,7,293,8
276,11,17,113,63,14,253,19
277,12,11,145,50,21,239,12
278,18,9,147,59,17,234,6
279,18,10,163,45,18,225,11
280,9,8,186,47,12,215,13
281,10,15,211,61,10,172,11
282,11,14,222,44,9,176,14
283,12,10,236,46,15,160,11
284,13,12,233,45,18,156,13
285,9,13,269,52,9,128,10
286,12,17,274,33,9,134,11
287,8,20,256,29,17,143,17
288,9,11,291,31,9,130,9
289,15,12,266,34,7,146,10
290,16,8,270,23,15,149,9
291,14,14,280,31,12,130,9
292,14,12,240,21,12,178,13
293,16,11,230,34,13,177,9
294,7,12,220,22,18,196,15
295,13,16,212,29,10,200,10
296,13,15,193,26,11,218,14
297,11,10,194,22,13,229,11
298,10,10,162,16,10,264,18
299,13,19,157,27,10,259,5
300,11,14,140,24,14,278,9
301,6,14,131,23,11,299,6
302,12,9,130,15,12,292,20
303,13,8,129,15,11,302,12
304,7,18,120,20,17,298,10
305,13,14,115,18,9,312,9
306,9,18,104,13,21,312,13
307,10,16,100,17,11,321,15
308,11,16,96,20,11,319,17
309,9,7,76,17,13,354,14
310,6,11,105,15,10,333,10
311,16,15,74,24,15,335,11
312,11,11,85,14,11,339,19
313,8,12,63,17,16,359,15
314,6,20,61,13,10,370,10
315,14,11,71,20,13,351,10
316,16,12,66,19,6,359,12
317,15,17,60,11,12,366,9
318,5,14,38,12,13,391,17
319,10,16,53,17,17,364,13
320,17,12,52,19,11,368,11
321,14,16,45,12,11,386,6
322,9,8,55,15,14,381,8
323,12,16,43,14,14,381,10
324,16,18,47,17,12,368,12
325,6,12,41,10,12,401,8
326,6,12,41,15,14,388,14
327,9,12,35,7,11,408,8
328,7,12,30,14,17,402,8
329,10,11,30,19,8,390,22
330,13,9,36,14,6,393,19
331,17,7,22,13,6,411,14
332,12,11,27,22,9,401,8
333,15,9,26,6,10,407,17
334,8,11,27,10,10,417,7
335,15,15,34,10,16,388,12
336,13,10,36,14,14,391,12
337,13,16,22,9,7,407,16
338,19,11,25,8,10,403,14
339,17,11,15,6,10,411,20
340,13,12,14,5,15,421,10
341,20,8,22,10,3,420,7
342,7,16,23,15,16,399,14
343,5,12,19,14,11,415,14
344,10,15,18,12,22,399,14
345,11,16,22,10,14,400,17
346,12,11,28,17,11,401,10
347,8,14,24,12,16,404,12
348,11,13,23,10,14,409,10
349,9,17,25,16,9,406,8
350,7,7,17,7,16,420,16
351,6,7,26,11,16,415,9
352,12,13,28,14,12,402,9
353,16,9,12,10,9,421,13
354,6,19,14,12,9,417,13
355,11,16,17,19,14,398,15
356,8,17,13,15,14,409,14
357,12,11,16,9,8,425,9
358,10,9,17,14,14,418,8
359,6,13,14,14,20,409,14
360,7,13,19,10,14,416,11
361,6,9,8,12,8,442,5
362,9,11,11,8,17,425,9
363,9,14,11,15,12,416,13
364,13,5,23,11,12,413,13
365,9,15,11,15,8,414,18
366,16,10,19,7,16,404,18
367,17,15,11,5,9,413,20
368,4,11,11,18,7,423,16
369,9,13,13,8,14,420,13
370,36,13,18,10,19,384,10
371,57,14,6,6,12,380,15
372,81,11,11,13,20,337,17
373,102,10,20,9,14,320,15
374,123,6,11,10,9,320,11
375,136,12,22,6,6,298,10
376,166,12,17,15,8,265,7
377,195,9,15,12,14,234,11
378,165,9,18,11,6,268,13
379,202,7,16,8,9,234,14
380,204,10,13,24,9,214,16
381,204,8,15,8,7,235,13
382,212,15,15,14,13,214,7
383,230,17,17,11,11,193,11
384,233,18,10,9,11,196,13
385,251,5,11,7,13,193,10
386,258,10,13,6,11,179,13
387,276,14,15,12,12,146,15
388,279,10,10,18,14,151,8
389,295,9,7,14,18,136,11
390,307,4,12,14,5,134,14
391,294,5,13,11,12,143,12
392,326,8,11,18,15,100,12
393,326,13,12,9,12,110,8
394,335,9,7,12,14,100,13
395,344,9,13,8,10,96,10
396,326,10,17,22,14,89,12
397,345,7,12,13,16,83,14
398,351,13,13,8,12,83,10
399,351,13,12,9,20,78,7
