iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
74,19,117,7,17,12,300,18
75,10,141,13,10,12,294,10
76,9,145,18,11,16,280,11
77,9,177,12,12,14,253,13
78,13,188,8,18,12,229,22
79,19,187,15,12,16,225,16
80,46,189,11,12,12,209,11
81,65,179,12,9,13,198,14
82,84,168,15,8,12,192,11
83,104,154,14,15,13,168,22
84,127,143,8,11,18,176,7
85,131,135,10,11,18,171,14
86,146,125,15,13,16,156,19
87,162,132,19,16,18,134,9
88,180,122,8,12,20,139,9
89,204,111,13,9,11,129,13
90,209,104,10,10,12,128,17
91,208,107,15,17,11,123,9
92,224,99,12,12,11,120,12
93,238,90,24,15,11,100,12
94,246,91,10,18,13,94,18
95,284,76,9,14,19,78,10
96,277,65,14,14,11,91,18
97,269,87,9,20,13,76,16
98,284,70,17,14,10,82,13
99,300,66,12,15,9,78,10
100,294,63,10,11,9,81,22
101,298,59,11,11,11,78,22
102,312,55,13,16,20,65,9
103,307,61,12,19,11,60,20
104,333,64,7,7,10,57,12
105,328,59,14,16,10,55,8
106,341,49,8,11,16,51,14
107,356,45,13,17,10,37,12
108,330,43,14,31,14,50,8
109,300,51,12,53,17,45,12
110,308,28,12,78,11,41,12
111,280,36,15,111,8,33,7
112,278,41,12,101,10,31,17
113,263,35,13,121,14,31,13
114,267,40,12,104,13,43,11
115,267,37,17,105,8,44,12
116,288,33,9,100,15,36,9
117,304,31,6,86,12,38,13
118,325,25,7,85,8,30,10
119,320,24,11,72,17,31,15
120,316,33,9,74,17,32,9
121,299,22,12,103,15,27,12
122,276,27,12,119,9,35,12
123,277,24,17,127,14,20,11
124,254,27,5,163,11,20,10
125,224,31,10,178,11,26,10
126,201,31,9,200,13,24,12
127,214,20,7,199,10,25,15
128,190,21,11,226,11,19,12
129,184,20,9,239,9,17,12
130,172,25,16,230,8,25,14
131,156,24,10,245,18,30,7
132,151,18,14,271,12,17,7
133,149,17,13,267,16,21,7
134,145,20,11,273,14,16,11
135,145,23,13,270,7,19,13
136,128,11,6,303,15,20,7
137,114,17,8,303,14,24,10
138,117,15,7,319,11,11,10
139,96,18,13,318,11,22,12
140,107,20,12,316,7,14,14
141,94,13,8,334,17,11,13
142,93,19,14,316,19,17,12
143,84,17,11,337,10,16,15
144,99,20,12,326,10,13,10
145,67,16,9,348,18,19,13
146,85,19,8,339,13,17,9
147,66,10,12,349,20,23,10
148,64,11,10,369,10,14,12
149,62,20,8,354,17,16,13
150,69,9,11,364,13,14,10
151,70,16,7,344,7,37,9
152,57,20,7,334,12,53,7
153,62,18,14,311,13,64,8
154,60,16,12,288,10,96,8
155,46,9,9,275,12,127,12
156,51,17,16,239,13,145,9
157,48,12,10,235,12,168,5
158,34,14,7,253,7,165,10
159,52,17,8,201,13,184,15
160,41,10,9,201,12,205,12
161,43,17,7,183,11,214,15
162,37,19,10,178,11,227,8
163,28,11,15,170,7,247,12
164,40,15,5,160,18,235,17
165,25,17,13,167,12,245,11
166,28,10,12,156,9,264,11
167,26,12,11,131,11,284,15
168,30,17,10,130,15,277,11
169,33,7,12,115,13,295,15
170,30,15,8,122,18,289,8
171,16,14,10,106,15,313,16
172,15,15,12,91,18,326,13
173,30,13,10,95,7,323,12
174,36,20,15,92,8,303,16
175,50,18,12,91,10,300,9
176,47,7,13,97,11,302,13
177,38,12,15,74,12,326,13
178,33,14,11,72,8,334,18
179,43,12,14,65,16,332,8
180,39,8,15,58,13,348,9
181,31,12,14,67,11,348,7
182,31,15,15,53,9,358,9
183,39,15,11,65,10,339,11
184,40,15,10,51,15,356,3
185,29,13,18,62,15,343,10
186,27,8,8,46,12,378,11
187,25,10,11,56,7,368,13
188,30,14,11,39,9,375,12
189,20,9,13,41,15,381,11
190,27,9,9,53,9,370,13
191,28,11,14,43,22,366,6
192,21,12,13,45,13,374,12
193,17,13,10,47,11,382,10
194,23,7,8,38,15,384,15
195,16,7,13,30,8,407,9
196,11,15,9,36,11,397,11
197,17,9,13,37,15,393,6
198,11,9,8,39,8,401,14
199,14,13,14,27,15,390,17
200,22,12,9,35,14,385,13
201,19,8,12,24,20,396,11
202,35,12,11,25,9,389,9
203,72,15,12,25,11,346,9
204,82,17,12,24,14,331,10
205,113,12,7,22,12,308,16
206,141,15,11,13,8,287,15
207,136,11,9,32,13,282,7
208,197,11,11,20,12,230,9
209,171,11,9,34,8,249,8
210,183,15,20,20,11,235,6
211,193,7,16,20,10,233,11
212,209,13,14,22,7,205,20
213,229,10,9,14,9,208,11
214,228,17,15,25,13,182,10
215,233,13,12,20,12,186,14
216,263,14,9,15,11,161,17
217,260,14,11,16,12,165,12
218,257,17,8,25,11,162,10
219,316,7,11,19,10,112,15
220,289,16,15,17,12,127,14
221,309,7,13,20,10,117,14
222,312,9,16,11,16,121,5
223,316,10,10,13,13,107,21
224,315,14,12,17,13,105,14
225,331,10,10,21,11,89,18
226,333,11,9,22,16,85,14
227,340,11,14,15,12,88,10
228,351,8,13,18,9,79,12
229,349,8,13,16,14,81,9
230,326,14,13,15,11,100,11
231,313,11,11,13,4,127,11
232,285,14,16,19,9,136,11
233,274,3,32,13,9,150,9
234,266,12,62,10,11,121,8
235,249,10,88,17,5,102,19
236,224,12,115,12,9,99,19
237,238,10,98,12,14,106,12
238,208,10,116,8,14,117,17
239,191,6,151,18,7,105,12
240,194,13,157,10,11,94,11
241,151,12,168,15,12,124,8
242,174,15,198,10,13,73,7
243,140,15,225,7,11,81,11
244,154,14,195,17,17,82,11
245,148,10,238,8,7,71,8
246,122,14,248,14,14,70,8
247,140,12,223,21,13,70,11
248,111,14,262,14,9,73,7
249,103,17,262,12,15,72,9
250,121,15,259,21,6,63,5
251,120,12,269,12,12,53,12
252,87,9,296,17,10,56,15
253,78,7,311,14,11,52,17
254,95,12,301,14,9,43,16
255,93,15,310,9,12,39,12
256,75,8,332,15,9,42,9
257,72,9,325,15,11,48,10
258,65,15,343,8,13,35,11
259,65,11,333,22,14,36,9
260,68,19,338,14,7,36,8
261,53,13,352,15,9,33,15
262,63,10,355,10,6,35,11
263,54,14,356,12,8,34,12
264,54,11,353,15,10,34,13
265,39,12,364,8,7,47,13
266,44,16,362,12,11,28,17
267,45,12,357,19,7,35,15
268,53,8,347,19,11,34,18
269,49,12,379,10,8,18,14
270,42,17,382,13,5,22,9
271,34,11,386,13,11,24,11
272,31,15,393,10,11,19,11
273,33,8,398,13,9,20,9
274,33,15,387,9,15,22,9
275,33,16,388,15,15,17,6
276,31,11,382,8,20,20,18
277,32,9,387,10,11,23,18
278,28,13,401,9,11,18,10
279,29,10,394,11,10,23,13
280,18,16,405,5,10,15,21
281,24,9,398,14,16,16,13
282,22,23,393,7,10,25,10
283,21,14,369,2,8,66,10
284,20,17,344,7,12,80,10
285,25,11,326,16,12,84,16
286,23,10,303,11,10,122,11
287,26,8,288,20,8,132,8
288,15,17,270,11,15,150,12
289,26,15,261,13,8,158,9
290,22,10,245,10,9,183,11
291,25,6,240,15,15,174,15
292,32,9,202,14,4,217,12
293,24,8,215,15,13,201,14
294,13,8,189,19,11,240,10
295,20,14,177,10,8,249,12
296,22,5,169,14,16,250,14
297,21,13,137,8,12,285,14
298,16,9,166,16,13,248,22
299,20,9,141,14,13,283,10
300,18,17,121,17,12,295,10
301,25,8,142,13,14,281,7
302,13,8,107,7,2,338,15
303,17,16,114,14,10,307,12
304,22,12,104,14,10,314,14
305,15,8,96,11,10,340,10
306,9,12,117,14,9,317,12
307,11,13,87,9,11,344,15
308,13,11,100,12,11,332,11
309,12,8,91,15,18,330,16
310,20,11,79,18,11,341,10
311,12,11,92,9,12,340,14
312,20,7,80,8,12,356,7
313,16,6,63,16,11,369,9
314,15,10,66,10,12,371,6
315,10,9,67,12,10,369,13
316,11,14,62,13,16,362,12
317,7,9,47,18,13,388,8
318,17,17,52,8,11,368,17
319,10,8,51,7,8,396,10
320,17,10,54,7,10,379,13
321,12,16,48,9,9,381,15
322,14,15,35,13,10,390,13
323,8,13,38,9,14,397,11
324,13,18,39,13,10,387,10
325,12,14,51,5,12,388,8
326,6,13,39,13,18,393,8
327,16,13,35,12,8,396,10
328,13,16,37,9,20,389,6
329,18,11,35,8,15,393,10
330,14,14,37,13,9,393,10
331,13,12,52,11,13,380,9
332,8,3,28,13,10,418,10
333,13,16,32,9,12,396,12
334,10,10,24,12,15,408,11
335,10,19,21,8,12,405,15
336,10,9,24,8,10,414,15
337,14,11,16,27,11,397,14
338,10,10,29,59,12,356,14
339,10,14,32,75,7,345,7
340,7,19,16,104,4,327,13
341,17,12,14,133,6,296,12
342,14,15,25,146,12,268,10
343,12,8,17,168,10,262,13
344,9,12,14,145,16,281,13
345,8,12,18,173,6,261,12
346,11,11,18,175,15,247,13
347,12,12,21,191,7,231,16
348,10,13,16,194,10,239,8
349,20,7,17,203,12,208,23
350,16,16,34,211,11,190,12
351,12,9,17,242,18,181,11
352,10,11,12,225,17,199,16
353,7,10,25,254,10,178,6
354,13,18,15,269,11,146,18
355,15,18,15,267,9,154,12
356,9,13,15,295,10,139,9
357,9,10,15,283,13,144,16
358,10,6,16,299,10,135,14
359,13,11,20,312,10,111,13
360,12,13,11,334,9,96,15
361,13,14,14,305,10,121,13
362,14,12,14,347,11,82,10
363,18,11,17,311,10,109,14
364,10,9,14,342,8,92,15
365,12,6,18,341,10,92,11
366,14,13,9,346,14,86,8
367,12,14,12,351,10,82,9
368,11,10,11,350,21,78,9
369,15,11,17,361,10,72,4
370,11,16,13,363,14,63,10
371,12,14,15,350,9,78,12
372,11,10,16,359,11,75,8
373,9,9,9,348,12,88,15
374,11,6,11,342,18,95,7
375,9,15,10,315,14,112,15
376,15,8,14,288,10,149,6
377,8,15,15,274,11,161,6
378,10,9,9,263,14,173,12
379,13,10,13,235,12,196,11
380,13,12,9,214,15,214,13
381,8,11,12,219,10,220,10
382,15,13,12,213,10,220,7
383,9,11,8,200,7,243,12
384,10,9,13,177,14,256,11
385,12,15,15,155,17,268,8
386,12,6,13,162,12,276,9
387,10,18,10,164,11,260,17
388,19,10,11,150,13,280,7
389,12,16,23,132,15,281,11
390,18,13,12,141,10,286,10
391,8,8,15,129,8,313,9
392,6,13,12,110,11,323,15
393,8,13,11,111,7,329,11
394,6,13,13,98,10,337,13
395,9,14,14,84,11,344,14
396,10,12,9,94,12,338,15
397,8,7,7,83,14,361,10
398,12,9,13,76,16,354,10
399,12,16,11,77,14,351,9
