iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
259,9,414,12,11,14,14,8,78
260,11,422,16,19,9,5,11,67
261,9,432,14,11,11,8,14,61
262,24,402,19,15,11,10,13,66
263,20,420,12,13,12,8,18,57
264,33,390,12,15,10,13,22,65
265,50,387,12,8,17,11,19,56
266,40,410,11,9,6,17,15,52
267,77,366,13,19,12,18,10,45
268,74,378,17,10,5,12,16,48
269,94,348,13,17,13,9,9,57
270,72,367,15,8,15,14,10,59
271,89,366,14,7,12,8,14,50
272,88,348,19,13,16,13,13,50
273,78,367,13,9,8,9,9,67
274,83,318,11,9,17,6,10,106
275,72,307,11,13,12,6,16,123
276,66,327,11,11,16,14,7,108
277,64,318,15,16,19,4,17,107
278,49,338,13,11,16,10,6,117
279,45,341,16,12,13,15,16,102
280,56,336,15,18,7,13,22,93
281,55,350,14,10,10,13,16,92
282,40,372,13,12,10,11,10,92
283,41,397,13,8,12,9,13,67
284,48,380,16,15,8,12,14,67
285,43,377,16,12,11,14,18,69
286,40,367,14,12,16,5,28,78
287,38,352,15,12,13,9,24,97
288,33,329,12,13,9,7,24,133
289,57,319,8,13,15,6,21,121
290,42,289,14,14,13,8,29,151
291,44,273,8,11,8,14,21,181
292,29,255,17,13,13,10,29,194
293,37,246,10,16,11,10,24,206
294,38,209,9,17,5,14,29,239
295,35,216,14,5,15,10,17,248
296,25,207,12,10,13,11,22,260
297,34,200,14,12,12,9,22,257
298,22,196,5,13,8,11,25,280
299,30,181,13,12,10,6,14,294
300,29,163,18,22,10,18,22,278
301,31,162,7,9,11,15,23,302
302,35,141,10,19,9,11,19,316
303,30,157,6,12,12,8,15,320
304,25,162,15,22,4,9,20,303
305,27,138,11,10,16,10,16,332
306,29,132,8,11,9,14,17,340
307,25,130,8,15,15,11,17,339
308,28,135,6,12,15,13,15,336
309,23,135,6,12,16,18,16,334
310,18,156,19,16,8,12,16,315
311,32,168,5,11,11,14,16,303
312,25,198,9,6,12,10,13,287
313,22,225,5,13,6,15,11,263
314,17,251,10,10,5,11,20,236
315,19,234,15,15,11,11,16,239
316,20,289,7,10,10,12,13,199
317,18,264,15,17,8,6,15,217
318,22,276,8,17,21,8,11,197
319,9,306,15,10,13,10,15,182
320,30,292,9,17,10,14,18,170
321,18,313,9,7,8,11,15,179
322,18,322,12,12,11,12,13,160
323,23,327,12,9,13,5,15,156
324,13,332,14,15,15,11,14,146
325,20,352,5,8,8,16,13,138
326,13,371,12,8,9,12,13,122
327,9,358,23,7,17,12,12,122
328,17,364,18,14,9,8,16,114
329,14,376,12,8,15,9,15,111
330,11,378,15,14,11,11,7,113
331,11,389,7,11,15,13,8,106
332,18,381,15,14,13,12,18,89
333,12,395,17,12,12,9,12,91
334,8,404,9,8,7,16,14,94
335,17,413,11,8,10,10,14,77
336,12,397,9,12,15,17,13,85
337,11,414,18,10,8,10,14,75
338,12,418,16,10,6,13,12,73
339,11,420,12,15,10,19,14,59
340,11,425,3,10,13,12,23,63
341,18,425,4,6,7,8,42,50
342,16,400,13,10,11,8,53,49
343,8,397,15,10,11,8,65,46
344,17,384,6,12,16,11,68,46
345,14,402,12,12,10,11,57,42
346,14,413,12,11,9,15,48,38
347,12,410,6,15,10,10,58,39
348,20,384,17,16,10,20,50,43
349,17,399,12,14,16,14,49,39
350,18,423,10,15,10,6,38,40
351,7,433,14,11,9,15,42,29
352,12,432,8,18,11,16,38,25
353,11,421,8,15,9,13,46,37
354,12,436,7,11,10,8,45,31
355,18,431,9,13,6,9,39,35
356,14,427,12,11,11,15,30,40
357,14,414,12,11,15,16,35,43
358,15,421,9,10,10,11,36,48
359,15,403,11,10,12,12,39,58
360,12,391,13,9,11,7,33,84
361,15,363,12,13,9,13,27,108
362,12,351,9,11,9,11,24,133
363,11,322,7,13,16,10,38,143
364,10,301,9,10,16,12,18,184
365,16,312,7,8,8,10,24,175
366,11,283,8,12,15,5,21,205
367,11,235,10,10,12,10,24,248
368,20,219,10,15,11,12,26,247
369,13,220,6,17,16,14,23,251
370,13,214,12,5,13,10,24,269
371,14,188,7,15,27,8,24,277
372,7,235,11,10,22,11,20,244
373,10,234,7,8,18,13,19,251
374,24,242,9,12,29,14,26,204
375,12,260,8,6,26,9,16,223
376,13,270,11,6,27,9,13,211
377,13,291,14,12,24,9,23,174
378,16,269,8,13,26,15,23,190
379,14,298,14,15,28,11,20,160
380,11,312,3,7,21,15,25,166
381,15,319,14,6,17,10,18,161
382,14,327,10,12,18,15,18,146
383,13,343,16,15,19,11,20,123
384,15,356,11,10,14,10,12,132
385,17,353,8,8,20,9,9,136
386,8,383,12,7,20,8,15,107
387,10,364,9,11,22,19,18,107
388,19,376,13,8,12,10,9,113
389,15,362,13,33,14,12,21,90
390,9,337,10,45,15,16,16,112
391,14,339,14,44,27,14,18,90
392,9,380,9,46,12,8,15,81
393,11,369,10,43,20,12,11,84
394,13,364,12,39,17,11,25,79
395,17,353,12,46,14,8,13,97
396,9,368,9,35,23,12,22,82
397,8,383,13,30,21,9,15,81
398,9,399,12,36,10,16,15,63
399,8,377,10,44,10,8,17,86
