iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
156,10,10,10,13,244,17,17,239
157,12,8,14,13,231,7,20,255
158,10,8,13,17,222,7,18,265
159,11,10,9,19,208,11,18,274
160,14,14,8,14,175,8,22,305
161,7,11,13,14,182,9,12,312
162,7,9,10,23,176,10,22,303
163,8,13,13,19,169,6,15,317
164,10,9,14,19,144,8,20,336
165,8,9,15,17,139,8,18,346
166,16,17,14,19,145,23,13,313
167,12,10,14,19,130,10,13,352
168,6,12,6,23,116,16,8,373
169,14,19,15,13,115,15,17,352
170,9,10,12,14,112,12,23,368
171,11,12,17,12,103,20,18,367
172,16,9,12,15,94,10,10,394
173,8,13,9,16,107,12,15,380
174,10,16,7,13,78,22,12,402
175,5,17,11,9,92,18,14,394
176,10,15,17,14,78,11,14,401
177,11,16,13,6,63,5,15,431
178,10,6,9,8,71,9,17,430
179,16,17,11,12,66,9,20,409
180,11,7,10,12,78,18,15,409
181,9,12,8,13,65,16,19,418
182,11,11,8,14,68,13,13,422
183,13,11,10,13,43,10,19,441
184,10,14,9,10,67,12,18,420
185,10,9,11,12,62,25,9,422
186,5,14,13,14,49,13,13,439
187,11,13,7,11,51,10,10,447
188,5,12,13,12,41,23,10,444
189,15,17,15,19,44,16,19,415
190,13,14,11,15,37,26,16,428
191,12,12,15,9,39,10,8,455
192,16,12,7,16,37,19,8,445
193,5,13,17,16,38,7,16,448
194,21,6,7,16,28,13,10,459
195,11,13,15,14,29,12,10,456
196,9,9,7,16,22,14,11,472
197,13,10,14,10,31,8,9,465
198,14,15,11,14,25,9,9,463
199,10,10,11,15,31,22,11,450
200,10,16,11,14,23,11,13,462
201,14,17,16,15,20,10,8,460
202,10,15,6,13,22,12,17,465
203,6,11,7,52,31,10,12,431
204,14,13,12,40,28,9,10,434
205,15,16,10,69,27,7,9,407
206,10,8,12,98,18,5,12,397
207,16,7,10,82,17,15,12,401
208,20,18,14,76,20,13,12,387
209,11,10,13,72,19,8,12,415
210,14,13,3,65,19,9,10,427
211,19,11,15,61,19,10,12,413
212,7,14,10,77,19,11,7,415
213,3,8,14,56,17,12,8,442
214,13,18,12,50,12,11,22,422
215,10,10,8,59,17,15,10,431
216,8,12,9,61,21,13,8,428
217,10,6,10,45,14,15,15,445
218,16,15,12,68,18,8,12,411
219,15,11,9,111,18,10,9,377
220,7,14,11,125,22,12,9,360
221,8,10,12,144,14,9,12,351
222,6,18,18,158,14,11,8,327
223,13,12,13,180,17,8,14,303
224,11,11,20,203,13,8,8,286
225,10,8,16,223,21,13,12,257
226,7,16,14,203,18,15,17,270
227,12,16,16,199,15,9,57,236
228,16,14,13,167,10,11,75,254
229,9,11,15,170,16,11,113,215
230,8,14,10,174,23,12,116,203
231,18,17,12,172,15,9,126,191
232,12,8,4,192,18,12,126,188
233,10,16,6,212,17,8,99,192
234,15,15,17,206,17,14,118,158
235,11,14,8,228,17,16,105,161
236,12,7,12,253,11,12,92,161
237,15,17,13,263,10,13,89,140
238,11,18,11,277,6,12,95,130
239,9,16,14,299,6,8,94,114
240,8,12,12,293,17,7,95,116
241,7,13,10,266,14,14,136,100
242,13,10,9,277,19,8,136,88
243,17,6,8,239,11,19,168,92
244,8,16,17,212,16,10,190,91
245,4,9,11,224,17,10,202,83
246,8,12,15,230,10,14,200,71
247,13,17,11,198,19,12,212,78
248,15,13,14,170,12,14,259,63
249,7,13,13,177,10,17,257,66
250,9,10,15,158,11,13,277,67
251,12,12,13,142,14,13,295,59
252,13,17,6,129,13,7,304,71
253,7,14,22,123,17,9,311,57
254,16,14,13,131,16,12,285,73
255,15,13,11,131,9,10,328,43
256,10,8,11,111,6,14,341,59
257,7,12,10,94,16,13,362,46
258,11,13,10,117,15,10,313,71
259,8,11,10,103,18,10,308,92
260,17,8,16,109,13,14,273,110
261,8,16,16,78,7,11,293,131
262,15,8,4,80,7,10,265,171
263,20,9,14,83,11,12,230,181
264,10,10,7,87,5,14,218,209
265,9,12,11,82,12,11,209,214
266,12,21,10,51,14,14,198,240
267,15,15,15,51,18,13,188,245
268,8,8,13,61,11,11,186,262
269,13,10,5,57,11,10,190,264
270,19,8,7,46,14,15,165,286
271,9,11,10,50,8,10,151,311
272,7,12,12,52,9,18,144,306
273,11,9,5,55,7,4,143,326
274,14,9,16,44,8,8,129,332
275,20,7,11,50,9,12,133,318
276,12,14,11,43,10,8,135,327
277,12,14,10,46,14,16,104,344
278,11,11,18,40,11,18,88,363
279,11,17,13,40,11,11,112,345
280,7,14,8,58,14,15,112,332
281,11,17,18,89,10,15,91,309
282,10,13,12,122,15,13,91,284
283,17,14,10,130,9,12,87,281
284,8,11,11,151,16,11,72,280
285,7,14,12,190,9,14,76,238
286,11,12,16,188,14,17,109,193
287,16,15,11,154,19,11,115,219
288,18,16,8,164,15,12,138,189
289,11,8,5,144,18,14,142,218
290,13,11,7,118,11,8,205,187
291,11,18,13,129,7,13,201,168
292,12,13,14,117,9,20,203,172
293,13,13,7,101,15,7,230,174
294,10,11,9,101,10,13,257,149
295,8,10,16,100,9,12,275,130
296,13,8,13,98,11,13,264,140
297,11,16,9,98,20,17,279,110
298,10,11,5,83,13,10,299,129
299,6,9,11,74,5,17,322,116
300,10,11,8,80,10,7,330,104
301,8,11,10,65,8,14,334,110
302,14,7,10,68,18,14,328,101
303,13,4,10,67,13,21,326,106
304,8,11,7,57,12,13,376,76
305,12,12,16,59,14,13,355,79
306,13,12,18,68,11,10,354,74
307,16,9,11,57,8,15,383,61
308,8,14,12,50,16,15,367,78
309,15,7,13,56,11,10,402,46
310,11,15,5,44,15,11,399,60
311,19,14,15,44,7,11,393,57
312,12,9,10,39,20,9,412,49
313,8,12,12,29,13,10,423,53
314,11,9,13,34,10,9,435,39
315,11,10,9,40,19,11,415,45
316,11,10,8,38,12,18,412,51
317,11,9,5,32,20,7,408,68
318,12,7,10,38,13,16,419,45
319,13,17,8,36,14,11,411,50
320,8,13,16,25,22,8,430,38
321,5,9,15,22,12,11,448,38
322,7,19,6,28,13,15,448,24
323,7,13,12,23,17,10,443,35
324,8,19,15,31,16,17,424,30
325,15,12,16,21,10,12,453,21
326,13,11,8,34,10,16,439,29
327,7,8,7,27,11,18,452,30
328,11,9,13,27,10,10,457,23
329,11,25,14,32,17,18,413,30
330,10,53,17,14,16,15,409,26
331,10,81,7,14,15,11,394,28
332,7,103,16,17,13,13,359,32
333,8,138,10,26,13,12,335,18
334,15,141,10,23,13,18,318,22
335,18,156,8,14,15,9,320,20
336,14,175,18,17,13,11,293,19
337,12,191,13,16,23,12,270,23
338,10,225,8,19,17,14,251,16
339,9,244,9,23,13,10,239,13
340,8,257,12,14,8,13,229,19
341,11,271,16,22,10,8,206,16
342,10,273,7,18,15,11,210,16
343,7,282,13,12,14,13,197,22
344,11,303,9,12,11,13,181,20
345,12,310,12,17,13,12,162,22
346,19,304,8,18,19,10,168,14
347,11,321,9,22,15,15,147,20
348,14,321,17,10,14,11,154,19
349,7,336,24,16,10,16,136,15
350,14,362,10,18,11,12,116,17
351,14,365,14,15,9,6,116,21
352,9,387,15,11,12,14,95,17
353,6,376,15,21,14,9,105,14
354,8,365,14,15,12,14,116,16
355,11,386,15,14,6,19,96,13
356,9,376,14,12,10,12,114,13
357,12,393,18,13,6,17,83,18
358,12,383,17,9,14,15,88,22
359,9,420,4,8,12,14,76,17
360,6,423,16,10,10,11,67,17
361,10,420,12,10,10,10,72,16
362,8,418,13,14,12,7,75,13
363,10,418,10,8,9,16,74,15
364,13,411,15,18,16,5,65,17
365,7,437,5,14,9,13,50,25
366,11,412,10,15,11,13,74,14
367,12,435,14,13,10,15,46,15
368,8,439,10,14,15,11,50,13
369,6,446,12,9,19,11,38,19
370,15,441,10,11,17,9,49,8
371,8,444,16,9,13,14,37,19
372,6,442,21,16,9,18,34,14
373,12,448,12,19,13,10,34,12
374,12,454,20,11,11,12,29,11
375,10,446,11,18,17,12,33,13
376,6,468,14,13,7,5,35,12
377,12,446,9,9,12,15,42,15
378,8,456,14,17,13,8,33,11
379,11,455,13,15,5,14,36,11
380,14,462,15,9,8,9,35,8
381,12,462,7,6,13,13,30,17
382,19,451,11,9,9,12,34,15
383,10,473,15,10,9,12,17,14
384,13,461,10,10,12,16,30,8
385,11,463,11,15,14,18,13,15
386,8,438,11,13,9,20,49,12
387,15,378,13,16,15,13,97,13
388,15,374,10,13,10,18,113,7
389,10,345,14,14,14,11,139,13
390,16,356,12,8,16,13,127,12
391,19,315,11,15,9,10,170,11
392,15,316,14,8,16,13,168,10
393,14,287,10,11,13,10,203,12
394,20,272,15,9,8,14,214,8
395,11,246,9,11,22,10,242,9
396,8,248,13,9,16,7,249,10
397,14,227,11,13,14,7,262,12
398,7,210,11,8,11,17,279,17
399,12,211,8,8,8,10,287,16
