iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
199,11,10,15,372,18,11,29,94
200,17,9,16,338,22,10,18,130
201,16,12,11,327,11,14,28,141
202,11,6,11,322,21,9,21,159
203,7,14,5,311,13,12,25,173
204,14,7,13,265,18,14,16,213
205,8,12,12,283,15,8,23,199
206,13,13,9,239,17,11,19,239
207,8,13,12,233,15,16,17,246
208,18,13,12,182,22,10,21,282
209,12,12,5,189,12,11,17,302
210,11,8,8,209,11,21,25,267
211,16,11,12,190,12,15,18,286
212,13,7,13,169,16,18,19,305
213,11,8,11,169,14,11,15,321
214,13,5,11,139,15,10,26,341
215,8,17,9,143,17,18,13,335
216,13,16,11,151,16,18,11,324
217,16,11,10,124,18,15,20,346
218,15,5,10,117,19,21,20,353
219,6,14,12,115,13,21,14,365
220,11,13,9,102,16,15,11,383
221,10,12,8,103,18,15,19,375
222,10,14,17,102,14,11,20,372
223,37,14,8,94,16,18,14,359
224,66,9,12,81,14,15,21,342
225,57,13,11,111,19,14,18,317
226,66,7,13,128,13,14,13,306
227,53,13,8,139,13,9,14,311
228,59,9,13,172,10,13,15,269
229,58,8,16,183,8,15,13,259
230,43,10,13,205,15,16,14,244
231,38,12,11,230,10,11,10,238
232,43,10,15,227,11,15,15,224
233,47,8,16,233,11,8,23,214
234,36,12,14,223,10,11,17,237
235,32,11,8,233,15,17,17,227
236,29,12,13,247,8,17,18,216
237,44,7,20,231,13,9,11,225
238,33,9,13,240,13,13,14,225
239,40,13,16,238,14,18,15,206
240,29,15,21,228,12,7,16,232
241,30,10,14,196,11,5,17,277
242,37,10,14,178,13,11,20,277
243,23,14,10,210,14,16,12,261
244,23,8,6,208,11,9,19,276
245,25,12,12,206,18,12,14,261
246,27,11,14,238,11,12,11,236
247,29,9,8,266,4,13,17,214
248,26,11,11,275,13,14,11,199
249,29,4,14,278,13,5,19,198
250,27,11,12,282,12,15,9,192
251,12,7,10,318,13,12,13,175
252,16,10,12,319,8,9,16,170
253,28,15,10,324,8,12,9,154
254,18,8,21,325,15,14,15,144
255,14,7,15,329,5,22,11,157
256,18,18,14,360,8,10,4,128
257,20,9,18,346,16,12,7,132
258,18,8,14,374,14,6,11,115
259,16,10,14,380,16,7,12,105
260,17,14,11,381,11,11,9,106
261,16,7,18,403,11,12,6,87
262,20,9,9,378,13,15,8,108
263,26,13,16,391,6,11,15,82
264,17,12,17,398,9,11,14,82
265,15,6,21,399,9,16,11,83
266,16,13,15,414,9,11,11,71
267,18,10,18,421,9,6,19,59
268,19,11,12,421,6,9,5,77
269,14,11,17,408,7,20,9,74
270,15,11,15,428,6,10,11,64
271,16,12,16,414,15,11,10,66
272,12,13,16,430,11,9,10,59
273,15,8,16,418,14,12,16,61
274,11,17,12,437,11,8,13,51
275,9,7,12,447,13,15,13,44
276,15,13,15,416,20,12,13,56
277,13,9,16,431,18,11,20,42
278,11,6,16,440,8,24,10,45
279,14,8,15,444,12,12,11,44
280,11,8,13,463,10,13,16,26
281,14,11,12,456,8,12,13,34
282,12,14,7,457,14,9,6,41
283,9,9,7,466,16,12,10,31
284,11,12,9,454,11,21,10,32
285,14,10,16,463,6,10,5,36
286,11,11,12,464,15,13,10,24
287,12,12,14,441,19,14,13,35
288,14,12,15,450,11,14,15,29
289,8,10,13,472,14,10,6,27
290,15,15,11,467,12,11,7,22
291,15,9,10,463,8,13,12,30
292,8,10,11,474,12,9,14,22
293,10,9,14,463,6,17,15,26
294,13,14,11,476,11,7,6,22
295,9,16,14,471,15,10,11,14
296,13,11,12,468,10,12,13,21
297,10,7,13,469,14,13,13,21
298,14,13,23,461,10,9,9,21
299,8,14,15,467,7,16,11,22
300,20,9,10,462,16,11,15,17
301,19,16,4,469,13,11,9,19
302,13,12,13,450,12,14,15,31
303,13,13,17,469,6,8,18,16
304,15,11,10,475,7,15,9,18
305,8,11,16,465,14,10,20,16
306,17,9,14,474,10,16,7,13
307,14,11,14,467,12,16,11,15
308,15,2,18,464,16,16,13,16
309,16,10,10,483,9,9,7,16
310,12,15,6,485,11,10,10,11
311,14,15,16,467,10,14,12,12
312,12,7,14,478,6,20,11,12
313,12,12,9,484,6,10,12,15
314,16,13,10,462,14,11,15,19
315,13,8,16,464,12,13,15,19
316,11,16,17,462,8,14,17,15
317,9,10,10,486,7,10,14,14
318,16,14,12,473,11,11,13,10
319,15,14,22,460,12,13,12,12
320,18,8,14,481,4,13,9,13
321,12,12,15,463,13,10,12,23
322,16,14,19,454,20,11,17,9
323,13,13,18,472,6,8,16,14
324,14,8,10,475,16,10,16,11
325,11,8,10,466,7,12,31,15
326,14,12,19,441,16,8,38,12
327,14,13,9,421,11,9,68,15
328,13,11,8,379,17,21,98,13
329,14,10,8,366,17,12,118,15
330,6,18,11,345,10,15,140,15
331,15,9,13,327,11,8,168,9
332,10,5,11,315,9,13,183,14
333,10,13,14,310,10,6,189,8
334,8,13,8,278,12,12,220,9
335,11,10,12,289,15,7,207,9
336,19,11,13,261,8,11,225,12
337,14,6,10,237,12,16,253,12
338,16,10,15,215,16,11,263,14
339,16,13,22,212,14,17,261,5
340,9,9,6,193,10,19,309,5
341,14,16,9,186,17,12,299,7
342,11,8,16,164,16,14,322,9
343,16,19,15,136,17,9,338,10
344,6,14,13,147,10,18,336,16
345,11,13,11,160,12,11,328,14
346,13,13,21,131,14,13,338,17
347,18,14,20,114,9,13,358,14
348,15,14,9,155,12,8,337,10
349,8,11,15,146,12,18,345,5
350,8,14,10,140,10,7,360,11
351,18,6,13,124,16,14,359,10
352,11,10,16,119,14,12,367,11
353,12,5,9,105,11,10,395,13
354,8,17,2,118,14,9,379,13
355,10,9,12,99,9,12,398,11
356,9,10,11,73,10,11,426,10
357,19,47,9,101,10,14,345,15
358,10,46,7,78,10,15,383,11
359,7,89,8,92,9,12,329,14
360,15,112,11,80,8,9,317,8
361,12,117,13,78,9,13,311,7
362,11,174,9,53,10,8,282,13
363,8,176,8,70,9,10,269,10
364,11,193,9,49,7,14,259,18
365,11,215,12,51,9,16,233,13
366,15,240,13,48,11,16,206,11
367,11,236,10,54,11,13,214,11
368,15,280,13,45,8,8,179,12
369,7,274,8,44,16,9,182,20
370,12,282,5,53,21,7,173,7
371,10,281,13,50,8,7,175,16
372,7,280,14,46,13,12,169,19
373,16,302,16,37,12,8,159,10
374,11,333,8,37,15,10,134,12
375,11,340,8,35,13,7,133,13
376,9,341,16,25,17,9,126,17
377,10,371,6,35,10,9,108,11
378,12,329,10,42,19,11,131,6
379,10,386,7,37,7,13,90,10
380,9,366,12,38,6,9,97,23
381,18,343,13,23,10,6,101,46
382,14,323,9,24,21,10,90,69
383,9,311,11,31,12,10,80,96
384,12,292,7,31,6,9,106,97
385,10,281,8,16,6,18,100,121
386,10,260,13,22,13,16,125,101
387,7,236,9,26,16,11,144,111
388,8,232,15,27,14,9,159,96
389,16,213,12,20,12,12,163,112
390,12,205,13,19,5,10,176,120
391,8,230,15,17,7,9,143,131
392,3,248,8,20,10,14,139,118
393,16,252,11,20,12,11,143,95
394,9,273,14,18,10,17,122,97
395,8,296,8,15,20,10,109,94
396,16,300,15,22,20,5,108,74
397,11,306,14,16,9,14,117,73
398,15,275,16,18,21,5,120,90
399,15,294,11,27,15,10,88,100
