iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
148,5,277,12,40,81,14,37,94
149,13,295,9,30,71,13,29,100
150,11,317,12,19,69,17,29,86
151,12,281,20,22,67,9,40,109
152,9,282,10,22,74,5,55,103
153,11,263,10,31,50,15,69,111
154,14,235,15,28,47,18,75,128
155,12,257,11,26,44,9,84,117
156,5,250,10,26,55,12,89,113
157,9,268,14,19,51,9,94,96
158,12,291,19,18,42,14,71,93
159,23,290,22,22,45,14,67,77
160,14,307,10,23,36,7,70,93
161,18,311,11,15,36,8,75,86
162,10,322,8,11,42,10,79,78
163,14,315,15,18,36,9,71,82
164,19,336,11,18,43,13,57,63
165,16,334,9,10,32,13,58,88
166,18,331,8,16,23,11,54,99
167,14,339,9,19,31,8,47,93
168,16,340,6,26,22,8,62,80
169,12,356,11,21,29,15,52,64
170,11,343,12,13,21,17,54,89
171,15,361,8,21,24,14,47,70
172,10,370,11,20,28,12,39,70
173,14,388,13,13,21,7,36,68
174,9,393,12,20,33,6,38,49
175,16,354,12,21,36,12,43,66
176,12,376,14,15,26,17,53,47
177,10,382,16,10,16,10,72,44
178,14,373,6,16,19,12,62,58
179,13,372,17,17,25,12,62,42
180,11,355,16,14,14,8,92,50
181,10,326,9,13,20,9,123,50
182,17,324,8,12,15,12,126,46
183,9,312,7,14,20,12,140,46
184,11,308,12,10,23,18,137,41
185,10,305,14,9,22,11,148,41
186,12,317,6,20,24,6,135,40
187,13,319,6,15,14,15,152,26
188,10,325,8,16,16,15,138,32
189,18,341,13,7,21,15,114,31
190,7,334,15,14,14,5,123,48
191,12,326,13,11,13,11,105,69
192,21,289,14,9,13,19,105,90
193,17,295,13,15,18,8,75,119
194,12,283,16,11,15,14,84,125
195,14,243,7,15,22,18,98,143
196,14,252,8,18,14,11,80,163
197,13,243,10,12,11,9,66,196
198,10,222,10,14,15,13,76,200
199,13,230,10,12,13,8,76,198
200,17,198,14,15,12,8,101,195
201,20,180,14,13,10,14,103,206
202,16,162,13,7,17,7,123,215
203,14,168,10,11,8,13,144,192
204,8,170,15,12,7,8,147,193
205,8,143,10,7,41,14,145,192
206,12,158,6,9,47,18,129,181
207,10,137,12,19,50,14,111,207
208,11,122,18,9,58,14,102,226
209,10,123,9,11,60,10,110,227
210,8,114,16,6,49,16,91,260
211,19,126,13,9,63,10,80,240
212,40,98,6,11,49,6,93,257
213,32,98,10,14,56,11,87,252
214,34,109,18,9,53,16,88,233
215,39,91,14,12,39,8,97,260
216,21,114,6,10,40,10,111,248
217,38,108,10,18,41,17,97,231
218,24,100,11,15,46,21,103,240
219,26,109,13,12,41,11,133,215
220,27,97,6,14,34,11,126,245
221,25,93,7,12,32,13,108,270
222,25,90,13,16,27,11,127,251
223,24,108,13,13,30,14,113,245
224,30,123,11,11,33,13,101,238
225,34,101,14,15,35,19,114,228
226,18,114,12,15,31,11,154,205
227,26,97,11,11,36,10,180,189
228,20,95,17,9,25,10,198,186
229,19,93,16,11,24,10,212,175
230,16,86,14,18,30,16,209,171
231,22,102,7,5,24,14,213,173
232,17,101,8,18,23,10,227,156
233,17,127,17,16,26,11,208,138
234,11,152,12,15,27,19,202,122
235,12,155,15,17,25,11,205,120
236,13,187,9,5,25,6,183,132
237,18,177,11,15,17,15,160,147
238,15,182,13,15,21,8,163,143
239,14,130,10,8,26,14,162,196
240,10,154,12,11,17,18,154,184
241,10,150,12,10,18,8,134,218
242,18,120,12,9,17,13,134,237
243,21,123,15,8,16,10,120,247
244,14,120,14,6,20,12,116,258
245,15,124,12,11,14,11,119,254
246,20,107,14,8,20,12,108,271
247,14,127,10,19,20,18,122,230
248,14,116,12,10,18,15,108,267
249,14,100,14,15,18,8,134,257
250,14,108,8,9,10,14,150,247
251,17,94,14,15,19,20,167,214
252,12,123,7,10,23,13,174,198
253,15,147,14,14,13,21,144,192
254,10,184,10,13,18,14,140,171
255,17,205,12,12,11,12,130,161
256,10,197,8,12,13,11,135,174
257,8,222,9,15,13,4,132,157
258,10,235,14,15,19,10,124,133
259,15,256,10,11,9,14,101,144
260,19,250,6,13,14,10,112,136
261,12,238,11,13,24,10,134,118
262,18,232,12,16,12,9,130,131
263,9,259,11,11,9,16,152,93
264,16,227,11,12,16,11,161,106
265,9,230,10,7,17,14,178,95
266,13,211,15,13,11,7,173,117
267,12,189,6,12,14,10,204,113
268,12,195,16,17,10,6,205,99
269,11,172,5,17,15,11,246,83
270,15,144,14,14,14,14,265,80
271,7,160,12,12,12,11,265,81
272,12,134,12,9,11,15,278,89
273,8,137,7,12,17,16,290,73
274,12,135,6,10,10,14,310,63
275,12,125,11,11,8,13,300,80
276,13,113,13,15,13,17,312,64
277,9,98,16,5,12,12,355,53
278,12,103,16,11,9,9,350,50
279,17,128,12,24,6,8,300,65
280,11,131,22,14,11,10,310,51
281,11,174,9,11,12,9,278,56
282,11,173,11,14,12,17,268,54
283,17,187,16,6,19,9,259,47
284,12,234,17,11,14,11,231,30
285,13,242,10,10,11,13,215,46
286,8,252,10,13,10,14,218,35
287,13,260,12,9,15,12,196,43
288,5,299,12,12,13,14,170,35
289,14,263,8,16,16,12,201,30
290,20,296,13,8,15,19,153,36
291,2,327,11,9,13,11,150,37
292,15,303,8,8,14,6,172,34
293,12,333,9,16,15,5,140,30
294,12,298,13,11,12,10,176,28
295,10,324,15,7,12,18,145,29
296,14,326,12,12,16,12,144,24
297,13,332,15,7,9,10,148,26
298,14,345,13,12,11,11,131,23
299,13,353,8,14,13,14,125,20
300,10,354,13,15,14,20,116,18
301,11,369,12,15,18,8,104,23
302,7,385,13,11,10,12,99,23
303,12,378,16,16,10,16,94,18
304,18,403,8,8,9,9,90,15
305,13,397,8,13,11,15,83,20
306,16,398,11,16,17,12,75,15
307,12,406,10,11,9,6,93,13
308,10,419,11,13,9,13,67,18
309,11,412,7,12,12,7,82,17
310,17,413,7,11,12,14,76,10
311,4,427,12,14,12,9,70,12
312,6,446,6,19,12,13,47,11
313,15,439,10,13,9,10,43,21
314,8,433,18,19,13,13,48,8
315,12,411,11,6,14,10,86,10
316,12,378,7,13,10,15,113,12
317,9,368,11,17,9,15,119,12
318,12,333,16,9,8,10,153,19
319,18,310,9,16,12,15,161,19
320,15,315,9,12,11,9,171,18
321,13,285,7,12,12,16,201,14
322,9,284,4,9,7,7,224,16
323,13,267,6,8,8,9,234,15
324,11,252,13,10,16,8,239,11
325,13,216,18,18,16,12,252,15
326,12,217,11,9,13,12,262,24
327,14,204,9,10,18,15,276,14
328,12,203,10,14,11,12,287,11
329,9,187,10,13,20,13,301,7
330,8,181,10,12,15,10,307,17
331,9,172,13,13,7,11,321,14
332,10,154,12,15,11,12,331,15
333,18,134,16,10,14,12,349,7
334,11,134,15,11,9,9,359,12
335,11,111,15,9,10,8,382,14
336,18,122,12,13,13,13,359,10
337,14,98,12,17,9,13,382,15
338,14,125,7,10,5,12,376,11
339,9,98,7,15,10,12,401,8
340,10,100,18,6,7,12,397,10
341,12,84,11,9,8,14,411,11
342,13,82,8,17,12,6,410,12
343,12,92,16,13,8,11,395,13
344,8,80,12,11,11,14,412,12
345,14,59,4,20,15,9,425,14
346,8,78,8,13,9,14,423,7
347,22,107,15,20,16,14,351,15
348,14,106,14,11,12,13,381,9
349,10,142,10,12,7,9,360,10
350,12,162,9,8,9,10,338,12
351,13,179,15,18,11,2,313,9
352,17,186,15,14,17,12,285,14
353,24,189,7,14,10,14,297,5
354,42,200,7,13,10,8,264,16
355,49,216,13,9,11,10,242,10
356,76,175,15,10,12,12,248,12
357,96,169,11,14,17,13,231,9
358,110,183,12,17,10,12,199,17
359,152,158,14,8,9,10,198,11
360,143,155,12,5,17,11,206,11
361,140,162,19,11,10,12,196,10
362,137,191,14,9,8,13,173,15
363,130,208,12,5,7,11,173,14
364,126,208,13,10,11,17,163,12
365,107,225,10,13,13,13,164,15
366,110,237,6,12,9,16,156,14
367,106,247,11,8,16,9,150,13
368,114,253,8,10,12,22,129,12
369,93,266,11,8,14,15,142,11
370,86,310,8,7,6,6,126,11
371,77,298,13,19,8,12,122,11
372,66,317,10,11,7,8,128,13
373,76,323,14,12,13,8,107,7
374,68,327,13,9,10,12,106,15
375,81,316,16,9,9,17,103,9
376,55,356,14,13,12,12,86,12
377,74,345,8,10,17,14,83,9
378,59,361,12,10,11,16,86,5
379,52,377,10,13,12,17,69,10
380,59,390,8,13,9,7,69,5
381,53,376,7,9,12,18,75,10
382,39,361,15,15,11,10,94,15
383,41,344,9,7,12,13,125,9
384,35,320,10,10,9,13,152,11
385,39,313,18,14,16,14,121,25
386,34,311,7,12,18,9,111,58
387,37,274,14,7,12,14,120,82
388,36,283,13,9,11,13,114,81
389,33,243,11,9,12,9,142,101
390,47,237,9,10,15,12,106,124
391,38,224,9,12,21,17,109,130
392,29,240,14,19,8,15,97,138
393,24,217,15,8,9,14,108,165
394,24,211,7,15,9,10,111,173
395,25,192,11,16,14,6,94,202
396,22,178,15,18,20,21,87,199
397,24,180,14,16,9,5,96,216
398,26,163,16,12,16,13,89,225
399,21,159,43,12,7,13,79,226
