iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
90,5,11,86,24,7,14,401,12
91,15,4,73,12,9,9,425,13
92,12,18,78,24,8,13,396,11
93,15,13,73,20,11,18,404,6
94,11,14,62,21,11,12,418,11
95,11,8,73,21,13,15,412,7
96,10,8,66,10,13,16,422,15
97,9,10,52,20,14,15,420,20
98,11,13,37,23,13,19,433,11
99,11,14,57,22,15,11,419,11
100,15,7,52,17,15,11,433,10
101,13,8,51,14,13,10,438,13
102,21,17,54,16,15,15,409,13
103,18,14,33,17,17,13,439,9
104,12,9,49,29,13,9,429,10
105,8,12,34,19,14,11,449,13
106,20,9,20,20,10,14,454,13
107,11,12,33,17,9,14,458,6
108,9,7,51,14,11,3,451,14
109,13,11,37,20,12,7,448,12
110,7,4,24,17,8,11,478,11
111,15,15,28,12,16,10,455,9
112,13,8,24,17,9,20,454,15
113,7,7,33,19,12,5,465,12
114,8,35,28,13,4,11,449,12
115,5,63,23,18,9,13,421,8
116,14,89,22,16,11,13,379,16
117,15,105,24,14,14,16,360,12
118,12,114,27,11,12,10,362,12
119,8,157,24,9,11,11,326,14
120,10,168,11,15,5,12,325,14
121,12,203,27,18,11,11,271,7
122,15,213,16,14,13,11,266,12
123,12,209,18,11,18,12,254,26
124,13,243,22,16,12,8,234,12
125,17,255,18,13,9,7,227,14
126,9,246,15,22,10,5,214,39
127,12,227,21,12,15,18,191,64
128,8,228,14,9,16,13,191,81
129,13,191,19,10,12,21,185,109
130,11,186,14,19,12,9,179,130
131,9,189,16,12,13,14,148,159
132,12,173,13,12,13,16,147,174
133,13,165,14,15,13,9,128,203
134,11,124,18,12,22,12,126,235
135,12,134,10,17,19,20,124,224
136,12,147,12,14,7,12,122,234
137,15,128,20,12,7,8,146,224
138,10,126,15,18,7,9,145,230
139,10,117,12,12,16,7,160,226
140,10,120,16,9,7,14,180,204
141,9,98,8,13,12,8,214,198
142,12,85,18,11,12,10,224,188
143,12,95,11,3,14,11,234,180
144,9,89,12,13,12,8,254,163
145,10,92,12,15,12,23,254,142
146,7,70,15,13,7,11,274,163
147,7,79,14,14,18,13,289,126
148,11,72,12,8,16,14,305,122
149,11,61,13,7,20,11,301,136
150,10,68,22,11,14,9,306,120
151,8,83,7,8,11,12,323,108
152,19,50,8,18,19,17,335,94
153,6,44,7,10,7,11,363,112
154,8,63,10,9,14,9,362,85
155,12,60,11,17,7,13,352,88
156,12,49,13,48,8,8,328,94
157,13,38,10,64,16,8,327,84
158,15,44,12,104,11,9,294,71
159,11,43,19,123,7,7,276,74
160,10,43,14,140,15,8,252,78
161,17,45,10,150,12,10,254,62
162,16,43,18,207,9,10,202,55
163,18,34,4,216,11,9,218,50
164,11,46,14,221,10,11,204,43
165,10,42,15,205,8,13,211,56
166,15,31,16,208,11,7,209,63
167,18,34,16,194,15,7,214,62
168,15,28,10,211,7,9,202,78
169,13,29,12,197,9,11,172,117
170,11,32,12,166,8,13,206,112
171,14,20,12,171,8,12,220,103
172,10,24,13,151,7,12,204,139
173,8,20,19,140,16,10,199,148
174,11,25,13,132,11,16,196,156
175,9,28,13,123,12,7,169,199
176,11,24,14,130,9,7,144,221
177,12,20,10,118,12,9,188,191
178,9,14,11,104,12,10,220,180
179,11,21,12,81,10,17,239,169
180,8,16,14,104,11,14,233,160
181,9,14,13,84,9,9,249,173
182,14,23,13,85,14,6,254,151
183,12,18,11,87,10,12,259,151
184,17,13,11,89,16,15,268,131
185,9,16,13,77,10,7,308,120
186,14,25,9,71,11,7,327,96
187,11,30,14,54,8,9,327,107
188,16,14,12,73,10,5,308,122
189,11,14,12,56,7,9,347,104
190,11,18,8,51,10,11,358,93
191,8,21,14,52,14,8,347,96
192,13,24,13,54,14,11,350,81
193,10,18,20,50,15,9,354,84
194,14,14,25,51,9,14,375,58
195,11,19,20,58,11,12,361,68
196,12,16,25,46,10,11,367,73
197,13,16,20,39,10,13,395,54
198,16,7,22,36,7,7,395,70
199,11,10,18,47,13,17,393,51
200,12,13,25,35,13,9,383,70
201,11,23,19,27,21,7,389,63
202,13,16,24,29,10,14,410,44
203,12,13,19,39,17,14,394,52
204,4,8,19,30,11,13,419,56
205,7,16,20,28,13,17,408,51
206,9,15,10,30,8,15,433,40
207,5,18,21,24,9,15,425,43
208,16,11,14,26,10,15,427,41
209,6,14,25,22,10,15,440,28
210,9,12,18,24,11,8,434,44
211,7,15,18,24,6,6,431,53
212,18,35,18,30,17,11,387,44
213,14,48,21,22,7,10,388,50
214,5,90,13,21,6,10,366,49
215,15,90,22,21,8,13,346,45
216,16,116,12,32,17,14,314,39
217,19,143,20,17,12,11,298,40
218,12,157,14,16,15,19,282,45
219,7,151,19,23,12,14,301,33
220,14,182,15,22,14,16,247,50
221,11,236,12,19,12,15,224,31
222,15,223,11,14,17,11,239,30
223,13,226,14,19,10,19,229,30
224,10,239,14,16,8,9,213,51
225,16,266,9,11,14,10,197,37
226,19,277,12,14,13,8,179,38
227,11,318,9,12,16,10,154,30
228,11,294,13,13,14,7,173,35
229,10,313,8,15,11,13,147,43
230,10,310,13,14,16,9,152,36
231,13,330,11,15,17,16,121,37
232,11,329,5,14,8,17,146,30
233,6,338,7,12,15,16,128,38
234,12,356,10,14,11,6,127,24
235,9,378,16,11,10,11,105,20
236,9,389,7,22,8,11,88,26
237,10,378,6,19,14,5,98,30
238,10,359,11,16,17,9,105,33
239,8,369,11,20,19,10,103,20
240,13,388,15,15,17,6,80,26
241,11,374,12,16,14,15,93,25
242,12,389,15,15,13,8,85,23
243,14,413,12,12,8,10,69,22
244,14,408,10,10,17,8,75,18
245,13,434,7,11,12,10,53,20
246,10,430,12,9,12,7,68,12
247,10,436,8,17,7,11,45,26
248,8,421,10,18,15,9,56,23
249,16,428,7,10,15,9,54,21
250,20,408,16,11,7,9,64,25
251,17,417,11,14,9,12,58,22
252,14,437,9,18,10,14,47,11
253,16,431,11,7,14,14,46,21
254,18,443,12,7,13,8,43,16
255,16,466,9,8,13,7,30,11
256,21,449,7,14,9,10,34,16
257,13,431,8,16,14,15,44,19
258,13,437,19,16,10,14,32,19
259,9,448,11,13,10,13,39,17
260,12,455,8,11,16,11,31,16
261,10,448,13,9,10,12,40,18
262,14,457,14,13,14,10,27,11
263,9,445,10,19,10,8,41,18
264,10,456,13,13,12,13,30,13
265,15,484,4,10,4,9,21,13
266,11,452,15,15,12,9,30,16
267,15,456,12,12,7,17,27,14
268,19,466,10,11,13,11,16,14
269,8,465,19,10,9,15,23,11
270,15,458,6,11,17,11,25,17
271,9,464,12,16,9,7,27,16
272,10,458,12,21,11,8,25,15
273,9,476,5,13,10,15,21,11
274,12,456,14,11,14,14,20,19
275,8,456,23,15,8,18,20,12
276,13,457,10,20,19,13,15,13
277,15,456,20,11,10,13,18,17
278,12,476,9,11,9,16,14,13
279,13,463,28,8,9,12,16,11
280,6,471,6,8,14,15,24,16
281,16,425,13,16,18,12,22,38
282,7,422,13,9,10,12,19,68
283,8,407,11,15,12,13,30,64
284,12,424,16,6,10,18,12,62
285,12,444,9,13,8,10,14,50
286,12,441,13,7,6,15,15,51
287,11,399,16,11,12,6,40,65
288,10,385,5,10,11,19,60,60
289,8,363,14,8,16,11,87,53
290,10,341,11,12,19,7,113,47
291,7,321,8,11,16,14,130,53
292,9,300,9,11,17,14,156,44
293,11,301,9,5,10,8,172,44
294,15,253,8,17,6,7,218,36
295,11,243,7,13,9,15,216,46
296,10,236,11,16,7,17,233,30
297,11,270,5,17,16,11,193,37
298,13,257,9,12,7,14,211,37
299,6,289,11,8,17,11,192,26
300,13,284,11,15,8,13,196,20
301,15,295,9,16,14,11,175,25
302,17,307,13,11,14,10,162,26
303,13,322,19,13,9,6,157,21
304,8,344,8,12,13,14,133,28
305,14,345,14,9,10,19,125,24
306,9,351,2,11,15,13,141,18
307,12,348,14,11,15,12,127,21
308,7,366,17,13,12,11,113,21
309,9,359,10,12,13,10,132,15
310,12,390,9,10,17,9,93,20
311,11,382,13,12,7,8,102,25
312,14,386,11,14,9,11,98,17
313,19,393,9,17,16,11,75,20
314,12,392,14,16,9,4,88,25
315,15,403,17,12,15,5,81,12
316,9,417,9,9,10,10,77,19
317,15,420,7,10,12,13,62,21
318,15,411,14,10,8,16,67,19
319,18,410,11,9,10,10,73,19
320,16,410,7,20,11,18,58,20
321,7,434,16,10,6,16,50,21
322,9,431,17,8,12,13,59,11
323,13,417,16,9,9,13,61,22
324,11,436,13,17,9,13,47,14
325,16,438,11,16,6,9,50,14
326,14,430,11,11,16,20,46,12
327,10,425,16,15,13,11,55,15
328,13,449,13,7,12,8,46,12
329,16,448,14,11,12,6,40,13
330,14,457,13,12,10,9,33,12
331,5,439,20,10,15,12,39,20
332,15,442,16,15,15,9,33,15
333,7,458,11,13,16,3,37,15
334,10,462,11,11,13,11,28,14
335,17,448,6,10,9,15,41,14
336,8,468,9,9,10,13,31,12
337,12,454,18,14,16,12,18,16
338,14,453,16,13,12,10,32,10
339,8,475,8,13,9,9,26,12
340,7,466,9,12,17,16,22,11
341,10,466,12,7,11,17,23,14
342,9,469,9,14,16,6,27,10
343,10,479,8,14,13,10,17,9
344,14,452,15,13,16,8,25,17
345,8,430,16,15,14,13,25,39
346,12,419,14,18,13,7,27,50
347,12,397,19,12,17,15,19,69
348,8,361,12,6,20,13,27,113
349,19,358,8,11,9,11,13,131
350,12,330,18,19,11,6,20,144
351,3,332,10,8,9,9,22,167
352,18,278,15,10,13,6,22,198
353,14,277,7,10,9,6,28,209
354,9,272,13,10,13,6,22,215
355,12,225,10,14,14,12,19,254
356,9,229,4,15,15,10,23,255
357,9,229,12,16,15,8,16,255
358,13,204,12,14,8,13,17,279
359,17,195,9,12,8,15,20,284
360,24,180,8,10,12,12,21,293
361,13,172,4,9,7,11,24,320
362,15,169,18,9,14,16,18,301
363,13,162,7,36,7,11,17,307
364,13,130,12,66,10,13,20,296
365,13,168,13,55,13,12,21,265
366,9,174,12,57,9,14,23,262
367,9,198,7,62,21,9,20,234
368,11,213,14,62,15,7,11,227
369,14,214,10,53,7,12,15,235
370,12,226,14,35,29,12,19,213
371,9,261,12,45,12,12,13,196
372,16,264,6,46,13,9,19,187
373,12,269,10,49,6,13,13,188
374,5,299,4,50,6,12,13,171
375,6,312,10,45,14,14,12,147
376,11,314,12,37,12,13,12,149
377,14,321,13,38,15,10,15,134
378,7,326,11,29,14,15,12,146
379,8,335,8,36,15,10,10,138
380,14,331,7,39,18,12,10,129
381,16,345,10,26,12,6,31,114
382,12,307,12,36,14,7,69,103
383,17,301,9,34,8,9,95,87
384,13,272,12,34,9,8,110,102
385,10,239,11,28,14,7,149,102
386,16,265,5,28,11,11,143,81
387,16,218,9,30,11,11,181,84
388,15,214,6,30,9,12,198,76
389,10,226,12,31,10,12,192,67
390,12,209,8,25,8,11,218,69
391,11,187,9,28,15,12,243,55
392,18,207,8,18,12,10,237,50
393,10,182,8,21,18,11,252,58
394,15,167,10,23,8,9,267,61
395,12,165,8,28,12,10,259,66
396,8,159,8,24,8,11,294,48
397,11,194,12,18,7,8,261,49
398,7,200,19,14,16,17,250,37
399,13,202,15,16,9,13,254,38
