iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
88,13,14,17,15,134,18,327,22
89,16,10,13,10,112,12,356,31
90,11,11,14,14,101,15,364,30
91,20,17,12,22,115,12,346,16
92,12,16,11,21,108,13,358,21
93,18,12,13,12,108,11,358,28
94,15,9,11,16,96,13,379,21
95,16,19,11,15,104,5,363,27
96,14,12,13,13,84,16,388,20
97,7,5,22,9,72,12,408,25
98,10,12,12,10,86,10,397,23
99,9,15,8,6,74,18,419,11
100,19,16,6,12,69,12,389,37
101,8,15,11,12,83,11,357,63
102,11,8,13,13,74,17,332,92
103,8,44,15,17,61,10,314,91
104,15,79,7,11,46,10,316,76
105,10,108,10,13,50,12,272,85
106,10,106,12,10,61,12,271,78
107,18,137,11,12,51,18,251,62
108,9,142,10,6,53,15,238,87
109,11,161,13,17,58,11,234,55
110,10,181,12,11,50,8,225,63
111,9,219,14,12,41,14,207,44
112,12,226,15,11,36,12,197,51
113,9,245,16,4,26,9,199,52
114,12,262,12,8,40,8,174,44
115,8,278,9,5,40,14,164,42
116,11,310,15,9,35,7,140,33
117,13,303,16,12,24,8,144,40
118,15,296,9,7,36,18,137,42
119,12,292,10,7,22,13,161,43
120,9,265,14,15,33,17,172,35
121,14,258,14,7,27,12,191,37
122,13,244,12,5,23,15,217,31
123,9,234,10,13,20,17,223,34
124,12,211,13,10,27,13,235,39
125,11,200,7,11,31,10,256,34
126,9,185,14,14,13,14,287,24
127,11,168,11,4,38,13,284,31
128,15,159,12,10,72,12,257,23
129,14,197,7,10,59,8,241,24
130,12,190,12,13,64,9,239,21
131,16,204,13,28,73,8,198,20
132,11,174,9,62,54,10,220,20
133,10,157,16,89,54,11,199,24
134,11,194,15,82,47,8,181,22
135,19,210,7,85,39,11,167,22
136,13,235,10,79,42,11,153,17
137,19,238,11,62,51,8,153,18
138,8,262,7,68,42,11,134,28
139,13,281,14,61,38,10,116,27
140,13,272,14,68,28,12,142,11
141,21,287,19,55,31,10,119,18
142,16,309,11,48,36,12,115,13
143,17,299,6,67,31,12,116,12
144,9,316,7,69,34,12,94,19
145,19,318,13,60,22,8,104,16
146,12,310,20,53,22,10,101,32
147,11,320,12,54,26,8,100,29
148,15,337,10,51,23,10,91,23
149,15,320,12,59,32,15,89,18
150,12,334,12,48,37,13,77,27
151,20,340,14,52,20,11,86,17
152,14,372,6,35,21,16,74,22
153,14,384,9,49,19,5,57,23
154,18,380,14,38,18,9,56,27
155,10,356,9,30,28,10,77,40
156,13,356,8,39,17,9,64,54
157,14,362,11,25,13,16,63,56
158,18,354,13,25,20,12,43,75
159,9,331,11,34,23,9,53,90
160,16,306,13,41,18,14,48,104
161,8,283,11,39,15,15,60,129
162,14,254,8,47,18,11,38,170
163,14,274,7,51,16,14,47,137
164,14,282,12,40,26,9,37,140
165,15,255,10,31,13,8,41,187
166,8,243,13,40,18,19,35,184
167,14,233,12,33,18,13,32,205
168,10,210,12,33,17,18,31,229
169,13,211,14,21,19,14,30,238
170,11,196,6,42,16,8,25,256
171,12,174,9,33,19,17,25,271
172,14,173,9,30,15,11,35,273
173,16,153,9,24,19,12,22,305
174,12,169,13,32,10,12,22,290
175,10,142,8,24,18,8,30,320
176,11,135,12,24,8,18,33,319
177,12,136,10,25,17,9,18,333
178,13,117,12,21,12,9,22,354
179,10,118,11,26,11,17,30,337
180,15,99,15,29,12,12,30,348
181,17,109,9,14,9,16,17,369
182,11,93,13,22,12,10,25,374
183,16,85,11,17,11,10,27,383
184,11,101,11,17,11,12,15,382
185,16,88,15,16,8,9,17,391
186,23,82,10,14,10,18,14,389
187,11,67,11,20,13,10,20,408
188,13,78,9,16,8,14,25,397
189,15,66,10,18,5,9,15,422
190,16,57,13,22,9,13,39,391
191,13,56,10,22,9,12,46,392
192,12,50,15,19,14,13,36,401
193,17,60,16,19,14,10,29,395
194,9,43,15,19,12,11,49,402
195,14,45,8,8,16,16,39,414
196,17,92,12,10,10,8,40,371
197,13,80,11,18,11,5,36,386
198,15,64,16,19,10,14,27,395
199,12,73,12,13,6,17,33,394
200,13,58,15,11,10,10,23,420
201,13,70,15,17,11,10,15,409
202,14,102,12,13,7,11,26,375
203,17,109,10,16,15,12,23,358
204,13,139,7,15,13,5,24,344
205,10,170,10,22,15,11,25,297
206,9,181,17,14,10,15,24,290
207,14,207,6,13,9,15,19,277
208,12,221,15,13,15,12,14,258
209,9,230,15,15,16,7,29,239
210,14,241,12,13,14,15,23,228
211,12,250,11,15,13,9,9,241
212,12,282,9,13,15,8,16,205
213,9,284,12,14,10,14,11,206
214,11,302,21,16,15,9,13,173
215,12,309,10,18,14,7,21,169
216,13,311,15,9,11,13,21,167
217,17,328,9,7,11,12,18,158
218,12,316,11,19,10,13,21,158
219,13,335,9,13,13,17,19,141
220,11,338,10,6,12,9,23,151
221,11,312,12,4,11,20,14,176
222,11,310,4,13,13,15,15,179
223,12,302,10,7,12,13,15,189
224,13,260,10,12,8,11,22,224
225,10,248,13,9,14,15,14,237
226,8,236,10,13,10,13,13,257
227,16,207,14,5,7,12,24,275
228,8,199,17,13,17,9,18,279
229,10,217,15,15,11,13,18,261
230,10,237,8,7,13,15,18,252
231,14,254,9,6,15,11,12,239
232,6,268,17,17,23,6,11,212
233,7,273,12,14,11,16,23,204
234,8,302,16,13,8,14,16,183
235,17,286,19,9,13,10,20,186
236,12,305,11,10,10,13,30,169
237,12,274,20,9,9,11,56,169
238,8,267,4,11,15,10,86,159
239,19,243,6,20,10,7,126,129
240,12,239,7,7,14,7,135,139
241,20,211,20,12,9,13,146,129
242,12,210,13,13,13,15,163,121
243,12,220,10,11,13,15,158,121
244,7,230,7,17,15,11,167,106
245,10,270,15,8,10,7,152,88
246,13,261,12,15,12,11,128,108
247,9,286,11,9,13,11,129,92
248,10,294,13,11,11,14,125,82
249,6,300,7,12,14,8,116,97
250,9,303,9,9,13,11,116,90
251,13,342,11,16,17,11,91,59
252,12,342,11,7,14,13,91,70
253,15,351,13,14,13,12,81,61
254,11,354,10,13,14,9,95,54
255,17,374,16,10,13,9,55,66
256,10,368,13,21,16,4,76,52
257,5,386,8,15,16,8,74,48
258,13,377,11,2,15,14,70,58
259,11,361,15,9,17,10,76,61
260,16,362,6,6,11,14,108,37
261,7,360,11,12,15,15,107,33
262,8,345,17,11,15,14,93,57
263,16,308,19,14,11,8,124,60
264,13,311,13,6,14,9,135,59
265,11,300,12,10,20,14,111,82
266,14,297,10,11,23,3,142,60
267,15,279,7,9,14,12,160,64
268,9,305,8,9,16,9,148,56
269,14,301,6,12,16,12,141,58
270,16,304,13,11,17,13,134,52
271,7,339,8,8,8,16,117,57
272,22,331,8,12,17,10,112,48
273,11,338,7,7,12,12,118,55
274,14,338,14,13,13,17,106,45
275,19,378,10,9,13,8,67,56
276,11,334,11,13,19,6,84,82
277,15,318,8,10,19,16,79,95
278,19,303,11,15,20,16,93,83
279,10,319,16,10,12,15,80,98
280,8,289,16,18,13,8,79,129
281,25,295,15,11,20,7,63,124
282,21,266,7,11,9,6,63,177
283,19,258,10,12,11,7,55,188
284,13,225,11,12,16,8,72,203
285,17,212,11,12,10,11,58,229
286,14,219,14,17,9,9,61,217
287,9,201,7,8,14,11,53,257
288,17,178,15,11,12,10,44,273
289,9,172,6,9,10,13,61,280
290,13,164,9,14,15,9,41,295
291,10,144,12,7,19,10,68,290
292,14,152,5,9,13,11,54,302
293,19,174,14,6,12,11,43,281
294,15,142,16,11,20,9,51,296
295,15,162,6,14,15,13,61,274
296,14,148,10,19,15,13,78,263
297,12,145,10,16,17,16,107,237
298,11,142,6,10,22,11,134,224
299,7,118,19,7,11,11,164,223
300,14,146,12,9,11,11,146,211
301,9,112,20,9,22,13,166,209
302,7,112,9,8,9,11,212,192
303,15,100,9,10,13,12,239,162
304,12,103,10,9,11,17,219,179
305,14,99,6,14,10,21,243,153
306,8,75,14,16,17,17,249,164
307,7,91,8,14,11,12,252,165
308,15,59,9,13,16,12,264,172
309,13,78,17,14,9,13,268,148
310,18,73,5,7,18,14,303,122
311,10,65,10,11,8,15,308,133
312,14,63,5,15,15,14,310,124
313,11,59,12,9,13,9,309,138
314,12,60,7,11,15,8,303,144
315,18,52,14,15,15,15,273,158
316,14,62,6,11,12,9,275,171
317,13,45,11,10,10,13,273,185
318,15,50,10,7,16,15,237,210
319,8,57,5,7,13,12,236,222
320,10,39,8,10,9,9,206,269
321,14,30,14,12,18,10,227,235
322,10,40,13,17,15,3,237,225
323,15,36,14,9,14,10,259,203
324,14,34,13,12,16,10,293,168
325,15,34,8,9,13,9,279,193
326,12,26,6,19,13,12,293,179
327,12,43,11,9,5,15,282,183
328,12,34,8,27,10,11,282,176
329,13,37,16,34,6,18,267,169
330,13,26,9,49,13,13,255,182
331,12,25,13,76,13,11,210,200
332,11,17,10,105,10,10,220,177
333,17,24,11,120,21,8,207,152
334,12,27,9,127,18,9,211,147
335,9,19,15,142,10,11,180,174
336,9,14,13,146,11,10,174,183
337,7,24,10,125,12,15,169,198
338,14,21,11,118,16,11,154,215
339,10,19,7,106,13,12,154,239
340,8,25,9,107,10,10,132,259
341,7,18,14,110,15,7,144,245
342,11,11,11,103,9,17,155,243
343,15,14,16,91,6,12,160,246
344,13,15,9,90,12,18,188,215
345,5,16,6,90,9,13,218,203
346,5,21,8,84,12,11,210,209
347,9,16,12,76,8,14,214,211
348,20,19,8,64,10,16,230,193
349,16,16,16,45,15,9,265,178
350,7,22,12,62,13,14,249,181
351,9,23,13,52,13,9,285,156
352,9,15,13,69,13,10,275,156
353,14,19,13,54,16,19,284,141
354,21,12,5,52,19,12,312,127
355,12,19,13,41,15,17,324,119
356,12,12,26,39,8,14,323,126
357,15,15,43,51,13,10,309,104
358,11,8,39,48,13,11,308,122
359,10,19,34,34,17,10,346,90
360,12,16,32,33,17,11,339,100
361,7,19,31,42,14,9,348,90
362,6,14,23,62,6,17,353,79
363,11,13,42,74,11,18,294,97
364,13,16,28,96,15,14,296,82
365,12,17,25,120,13,11,285,77
366,7,15,30,148,14,14,271,61
367,8,8,23,170,13,14,255,69
368,14,12,33,169,9,13,251,59
369,20,8,23,158,10,7,269,65
370,5,17,31,177,12,14,231,73
371,13,17,10,212,8,14,235,51
372,11,18,20,234,14,9,215,39
373,14,16,18,201,9,12,250,40
374,14,16,30,199,7,13,214,67
375,6,14,19,236,15,18,206,46
376,13,16,27,248,8,16,191,41
377,8,38,19,252,7,13,187,36
378,12,71,23,215,7,16,185,31
379,12,89,18,178,16,8,192,47
380,12,119,23,178,12,11,160,45
381,11,150,21,178,11,10,140,39
382,12,143,19,162,11,8,163,42
383,9,181,18,153,10,10,138,41
384,13,194,15,135,16,8,147,32
385,9,203,11,150,9,14,122,42
386,12,182,17,144,8,21,115,61
387,10,177,14,120,8,16,119,96
388,17,142,7,131,15,11,123,114
389,11,163,12,121,15,9,95,134
390,7,166,9,109,16,12,99,142
391,10,128,12,97,25,20,96,172
392,15,126,25,93,7,10,84,200
393,14,122,23,102,14,13,75,197
394,8,119,7,102,9,10,76,229
395,14,98,20,101,14,10,70,233
396,15,98,13,73,14,15,84,248
397,16,97,7,87,9,11,64,269
398,12,98,13,83,30,9,64,251
399,9,87,13,76,23,16,59,277
