iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
54,11,11,13,59,15,14,14,423
55,9,18,17,64,6,17,17,412
56,16,8,14,56,15,16,17,418
57,14,13,17,43,17,16,18,422
58,16,12,9,47,12,18,12,434
59,12,11,9,38,16,14,9,451
60,17,15,15,42,13,9,12,437
61,8,4,20,35,14,10,17,452
62,12,16,12,64,16,15,14,411
63,12,7,14,104,22,21,19,361
64,7,18,15,113,9,14,17,367
65,15,9,10,135,7,15,22,347
66,11,7,12,172,15,13,21,309
67,10,8,10,176,11,14,13,318
68,10,16,19,203,11,17,12,272
69,10,12,18,198,9,16,17,280
70,14,19,8,236,10,8,17,248
71,10,11,15,234,19,12,12,247
72,10,14,9,247,25,10,15,230
73,10,9,10,276,10,6,17,222
74,21,14,11,269,21,9,14,201
75,13,17,15,293,18,11,10,183
76,6,13,13,319,10,9,13,177
77,9,15,11,312,10,11,44,148
78,12,11,11,317,16,10,42,141
79,10,13,10,322,16,9,33,147
80,15,8,13,313,13,13,40,145
81,18,11,12,321,18,9,35,136
82,11,12,14,341,16,9,29,128
83,14,15,14,330,16,9,29,133
84,11,9,16,359,17,8,37,103
85,14,8,12,367,14,13,28,104
86,13,15,12,351,4,8,37,120
87,8,14,16,369,14,12,21,106
88,16,10,9,387,5,12,21,100
89,13,10,13,392,9,14,19,90
90,12,10,11,394,14,12,34,73
91,12,10,9,407,16,3,25,78
92,12,12,12,402,17,16,27,62
93,9,17,17,401,12,10,36,58
94,12,6,17,361,14,10,56,84
95,5,14,20,349,13,16,82,61
96,9,10,6,342,16,13,68,96
97,9,14,13,339,11,8,81,85
98,14,19,11,304,9,8,81,114
99,16,8,14,292,8,14,68,140
100,11,14,17,260,17,7,64,170
101,12,16,14,267,14,8,66,163
102,10,14,12,267,11,11,56,179
103,10,15,18,207,10,14,72,214
104,9,10,12,232,8,11,50,228
105,13,5,19,196,13,9,54,251
106,15,15,11,179,12,10,57,261
107,14,12,15,174,19,9,53,264
108,10,14,5,171,14,11,53,282
109,14,11,16,162,14,7,40,296
110,17,10,11,154,12,8,40,308
111,10,11,7,150,12,15,38,317
112,14,18,24,124,6,13,45,316
113,16,8,8,140,15,10,41,322
114,14,9,8,116,13,15,33,352
115,9,11,15,116,13,9,26,361
116,13,14,8,103,9,13,26,374
117,11,12,12,98,11,7,36,373
118,16,25,14,104,11,6,28,356
119,14,9,11,89,10,15,38,374
120,6,7,12,100,11,11,34,379
121,8,9,17,94,5,9,29,389
122,11,14,9,69,14,12,21,410
123,12,12,8,86,6,16,19,401
124,8,16,16,66,15,7,30,402
125,12,16,12,59,9,7,26,419
126,15,11,15,61,14,10,26,408
127,8,14,9,57,8,12,26,426
128,7,12,8,70,16,12,25,410
129,11,15,12,53,9,12,24,424
130,2,17,6,51,13,3,21,447
131,11,21,10,43,13,8,19,435
132,12,15,14,54,12,13,18,422
133,15,8,13,39,17,7,21,440
134,11,15,15,54,5,13,19,428
135,12,13,10,46,7,6,22,444
136,7,17,8,38,10,8,17,455
137,10,9,13,35,14,10,18,451
138,7,10,9,27,9,20,12,466
139,10,11,14,44,9,9,14,449
140,16,13,12,39,11,8,10,451
141,16,8,10,34,20,7,13,452
142,18,10,8,24,11,8,14,467
143,9,13,10,33,8,9,12,466
144,5,9,11,27,15,14,20,459
145,8,8,9,26,14,13,14,468
146,10,17,7,36,14,21,12,443
147,15,18,12,20,13,12,13,457
148,11,8,4,29,16,15,15,462
149,17,15,10,29,19,7,15,448
150,12,10,11,24,15,19,11,458
151,12,6,6,24,15,8,47,442
152,14,7,11,12,15,11,65,425
153,13,6,13,24,13,8,105,378
154,5,12,9,16,8,8,123,379
155,10,5,9,22,15,12,137,350
156,13,12,9,22,10,11,151,332
157,11,16,2,18,14,9,171,319
158,12,8,12,20,18,8,190,292
159,14,14,15,14,18,11,225,249
160,13,9,14,22,12,11,233,246
161,11,18,11,17,15,11,218,259
162,13,13,8,19,9,14,255,229
163,14,15,13,19,14,12,257,216
164,14,7,9,16,12,8,244,250
165,13,16,11,21,14,8,217,260
166,20,18,9,20,7,10,202,274
167,16,9,10,16,20,9,193,287
168,13,14,9,13,15,10,211,275
169,12,11,10,18,14,17,199,279
170,16,16,13,14,15,12,178,296
171,11,13,8,14,16,7,170,321
172,10,17,12,21,13,7,166,314
173,7,11,12,14,19,11,159,327
174,8,15,9,17,12,13,137,349
175,8,16,14,11,9,11,139,352
176,10,12,21,16,21,9,110,361
177,11,11,11,16,6,13,115,377
178,10,11,10,19,12,13,135,350
179,12,20,11,13,12,9,102,381
180,17,9,7,18,6,12,101,390
181,18,14,12,9,15,13,105,374
182,10,17,10,10,10,12,83,408
183,11,14,12,13,13,11,76,410
184,11,18,4,9,13,15,75,415
185,13,18,10,11,12,15,72,409
186,13,10,14,14,11,8,87,403
187,4,13,14,13,5,12,92,407
188,20,10,7,10,14,12,90,397
189,15,10,10,22,12,8,133,350
190,14,14,8,15,11,6,142,350
191,14,15,9,13,13,17,144,335
192,9,11,10,14,13,17,169,317
193,9,12,15,10,9,14,163,328
194,12,6,16,8,15,22,150,331
195,11,15,25,13,16,13,153,314
196,10,20,52,10,9,9,162,288
197,10,15,57,12,10,6,152,298
198,15,11,116,10,8,14,149,237
199,17,12,118,11,4,11,146,241
200,6,15,125,13,11,6,132,252
201,9,10,138,8,15,10,120,250
202,17,11,163,13,8,14,106,228
203,22,13,180,15,10,7,85,228
204,13,17,169,7,8,12,98,236
205,15,16,165,10,7,13,78,256
206,11,12,174,11,13,6,100,233
207,12,15,168,14,18,12,91,230
208,13,13,217,10,7,16,78,206
209,13,8,233,12,14,14,87,179
210,10,12,232,6,9,14,70,207
211,12,13,266,7,11,11,65,175
212,13,15,269,8,14,9,60,172
213,18,13,266,10,9,13,62,169
214,8,11,301,12,11,17,41,159
215,18,12,285,10,14,5,65,151
216,17,9,294,21,11,4,48,156
217,17,5,332,13,12,10,38,133
218,10,17,327,9,12,9,41,135
219,13,9,312,12,11,17,54,132
220,10,21,322,44,10,8,33,112
221,11,10,305,58,13,12,40,111
222,7,9,303,90,7,9,45,90
223,10,11,280,86,12,13,30,118
224,12,14,266,62,12,12,32,150
225,12,8,257,78,11,13,39,142
226,13,8,227,83,14,17,32,166
227,12,15,198,82,11,12,25,205
228,14,6,202,75,9,13,26,215
229,8,11,204,71,10,8,24,224
230,7,14,163,66,11,12,36,251
231,7,11,176,60,11,11,29,255
232,12,17,158,47,14,9,26,277
233,14,9,164,41,15,13,21,283
234,15,10,151,51,9,13,29,282
235,11,15,109,52,11,11,25,326
236,7,12,142,41,9,21,24,304
237,11,13,107,48,8,12,19,342
238,6,12,136,32,8,11,28,327
239,14,15,95,46,12,14,29,335
240,14,19,85,49,11,11,16,355
241,13,12,97,36,21,13,26,342
242,13,16,75,36,11,10,21,378
243,10,12,91,36,11,9,18,373
244,16,10,87,44,10,17,16,360
245,9,6,60,33,13,15,18,406
246,12,20,78,22,17,10,19,382
247,11,12,87,24,19,15,22,370
248,15,7,66,21,12,12,11,416
249,12,7,61,50,18,16,16,380
250,18,11,64,88,9,14,23,333
251,9,14,60,109,6,12,14,336
252,8,14,54,133,14,13,15,309
253,13,8,57,134,20,13,15,300
254,13,12,44,168,13,15,15,280
255,11,10,45,182,10,8,17,277
256,8,19,47,175,10,14,16,271
257,15,11,54,226,12,11,14,217
258,14,5,40,253,6,14,16,212
259,29,11,38,234,9,12,16,211
260,61,7,40,217,14,9,14,198
261,79,11,38,204,15,8,13,192
262,107,14,31,206,12,12,14,164
263,125,11,36,197,11,8,10,162
264,148,17,30,175,12,5,11,162
265,162,13,31,172,14,10,17,141
266,196,15,37,144,9,12,12,135
267,220,12,26,153,8,15,12,114
268,223,9,27,142,15,13,6,125
269,223,15,25,150,9,13,9,116
270,243,6,27,123,9,13,17,122
271,245,16,28,116,15,13,9,118
272,262,13,32,107,11,12,10,113
273,303,7,19,105,3,9,13,101
274,284,8,19,106,8,14,10,111
275,299,12,23,107,6,15,14,84
276,312,16,26,99,5,13,13,76
277,325,15,21,89,12,16,7,75
278,341,14,26,76,12,15,11,65
279,371,9,18,69,12,18,7,56
280,320,12,22,72,16,10,11,97
281,298,10,17,65,12,13,9,136
282,302,12,14,48,9,9,18,148
283,254,14,23,62,9,11,10,177
284,280,12,15,55,10,11,9,168
285,239,8,13,55,11,10,16,208
286,232,18,20,56,7,12,8,207
287,206,13,20,54,12,11,11,233
288,217,13,10,52,11,14,12,231
289,183,14,14,44,20,13,14,258
290,182,12,18,49,9,20,13,257
291,160,16,28,50,3,8,13,282
292,159,12,16,49,18,10,12,284
293,143,12,15,45,10,7,10,318
294,144,15,10,40,13,11,11,316
295,139,13,10,35,17,12,17,317
296,132,12,17,43,15,12,16,313
297,108,17,13,35,14,12,10,351
298,125,13,10,24,11,14,9,354
299,105,10,20,27,15,10,12,361
300,102,8,16,33,12,11,14,364
301,93,11,11,33,10,17,11,374
302,90,11,11,21,9,14,15,389
303,68,15,10,23,10,17,12,405
304,80,14,17,20,7,12,13,397
305,76,10,14,22,4,19,15,400
306,72,10,13,23,11,11,16,404
307,62,6,12,27,6,16,6,425
308,73,11,9,17,6,19,12,413
309,57,13,14,23,15,9,13,416
310,71,15,12,22,5,13,10,412
311,48,12,10,20,8,14,8,440
312,51,11,21,21,7,9,14,426
313,60,13,14,20,9,14,10,420
314,45,13,16,17,16,14,11,428
315,48,13,14,11,7,10,14,443
316,46,11,11,23,15,6,9,439
317,48,13,9,21,6,14,9,440
318,40,14,7,14,12,7,13,453
319,39,13,16,13,17,15,10,437
320,44,4,45,21,14,13,5,414
321,43,12,60,11,13,12,12,397
322,37,12,90,22,7,16,5,371
323,34,12,130,10,17,15,10,332
324,36,13,127,23,13,14,9,325
325,29,14,181,16,6,12,14,288
326,28,9,164,40,10,10,9,290
327,29,5,129,66,11,12,10,298
328,28,17,119,105,14,11,10,256
329,24,11,130,117,13,7,10,248
330,25,9,128,145,17,14,13,209
331,30,11,108,159,16,11,7,218
332,26,11,112,167,16,16,9,203
333,21,12,101,203,8,14,8,193
334,28,3,90,218,12,12,8,189
335,18,12,95,229,8,12,9,177
336,27,12,84,238,15,16,20,148
337,20,8,79,256,17,9,14,157
338,28,6,67,274,11,10,18,146
339,24,12,58,266,13,20,22,145
340,21,11,89,276,8,12,25,118
341,17,12,69,283,14,16,29,120
342,24,12,64,261,17,7,47,128
343,24,14,56,268,14,12,59,113
344,21,11,52,257,18,8,65,128
345,13,16,35,265,8,11,94,118
346,19,11,51,231,11,12,92,133
347,9,11,35,223,9,8,133,132
348,18,9,51,208,8,13,134,119
349,21,13,48,201,11,20,150,96
350,21,19,39,178,15,9,190,89
351,13,15,50,191,6,10,195,80
352,17,12,48,163,11,10,226,73
353,22,17,35,146,11,9,238,82
354,17,10,34,137,15,11,245,91
355,18,8,49,141,12,12,243,77
356,14,14,27,145,9,10,280,61
357,12,11,33,112,18,12,293,69
358,20,12,34,108,11,13,300,62
359,12,9,28,113,12,8,316,62
360,14,11,39,101,12,9,309,65
361,9,11,25,115,8,9,328,55
362,12,15,30,87,13,12,346,45
363,6,10,28,97,10,12,346,51
364,10,12,25,90,16,14,355,38
365,11,7,27,78,7,11,357,62
366,16,12,27,72,13,8,353,59
367,9,10,23,79,12,13,336,78
368,12,16,24,57,8,16,333,94
369,15,14,15,61,20,16,328,91
370,13,4,18,54,9,10,344,108
371,10,8,27,73,6,8,311,117
372,13,7,21,61,19,11,277,151
373,7,13,16,56,14,12,294,148
374,22,9,15,59,11,15,252,177
375,9,9,24,48,15,5,286,164
376,11,10,21,44,13,5,242,214
377,9,10,18,46,12,9,233,223
378,12,10,16,43,11,9,206,253
379,13,12,19,37,10,8,216,245
380,18,13,18,53,15,8,203,232
381,11,21,13,41,16,16,164,278
382,7,10,14,38,15,7,219,250
383,6,15,12,42,9,10,173,293
384,7,13,17,42,4,9,184,284
385,13,9,18,46,15,12,168,279
386,17,13,12,28,9,5,172,304
387,8,21,10,27,13,10,154,317
388,17,5,7,33,14,10,154,320
389,12,10,12,31,18,12,143,322
390,12,16,12,36,10,14,107,353
391,16,15,11,27,8,10,146,327
392,15,12,8,28,19,4,153,321
393,8,14,15,24,13,9,138,339
394,15,11,6,32,10,12,142,332
395,15,13,15,18,10,14,127,348
396,10,16,9,23,8,12,121,361
397,12,15,8,23,7,11,121,363
398,15,14,9,23,13,15,100,371
399,8,17,12,16,15,7,80,405
