iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
57,15,18,41,13,14,14,301,144
58,10,14,48,20,13,19,276,160
59,19,18,45,9,17,16,292,144
60,17,13,43,7,12,16,304,148
61,11,14,40,14,11,11,315,144
62,10,18,35,14,11,14,311,147
63,13,10,37,11,9,22,329,129
64,18,14,32,17,13,9,352,105
65,10,19,32,10,12,14,333,130
66,13,14,36,17,15,9,293,163
67,16,13,28,24,11,14,282,172
68,10,12,41,31,11,17,274,164
69,15,9,31,66,11,11,283,134
70,17,13,25,101,12,16,239,137
71,15,16,33,107,8,14,226,141
72,20,19,27,113,19,15,227,120
73,10,17,27,118,16,14,207,151
74,10,9,18,153,17,8,207,138
75,8,12,19,144,18,16,215,128
76,9,11,25,137,13,10,249,106
77,14,9,18,125,20,10,239,125
78,9,13,25,114,13,11,249,126
79,15,15,26,104,16,8,291,85
80,6,13,21,121,16,14,288,81
81,14,16,20,100,9,18,294,89
82,10,10,20,91,15,10,312,92
83,8,17,13,106,11,13,304,88
84,9,12,22,92,14,4,332,75
85,10,30,21,73,9,16,299,102
86,8,26,55,61,21,12,297,80
87,10,16,65,83,21,13,261,91
88,13,19,92,69,10,19,270,68
89,13,18,108,71,11,12,246,81
90,7,23,106,71,11,13,242,87
91,13,17,116,69,15,12,236,82
92,11,26,147,49,16,16,218,77
93,18,25,181,45,6,11,202,72
94,15,7,204,44,16,20,196,58
95,12,17,182,55,12,11,203,68
96,12,18,227,49,17,11,166,60
97,14,14,251,42,12,9,172,46
98,12,26,240,40,15,9,156,62
99,10,15,245,33,8,14,163,72
100,10,20,287,42,10,7,144,40
101,8,13,239,45,12,9,183,51
102,7,17,225,36,9,12,197,57
103,18,16,231,44,12,7,190,42
104,18,15,213,26,13,8,229,38
105,20,11,205,31,8,8,236,41
106,21,22,176,32,9,14,245,41
107,6,13,179,31,16,6,273,36
108,12,7,179,20,9,9,287,37
109,8,13,155,34,9,19,288,34
110,14,12,144,23,12,18,305,32
111,13,17,136,25,15,7,307,40
112,11,15,147,23,9,13,314,28
113,8,19,130,19,12,21,296,55
114,19,14,113,20,11,12,290,81
115,14,12,136,21,12,16,259,90
116,10,13,116,18,11,9,245,138
117,15,14,96,27,10,9,239,150
118,12,16,72,23,10,10,238,179
119,11,5,92,31,13,11,226,171
120,14,10,93,29,5,11,206,192
121,11,16,89,10,11,15,208,200
122,15,10,75,16,15,6,199,224
123,16,7,81,21,13,9,168,245
124,11,15,72,22,13,12,160,255
125,21,13,72,23,8,8,135,280
126,15,12,69,18,10,9,136,291
127,10,8,63,16,11,6,120,326
128,16,10,64,18,5,9,132,306
129,17,16,56,16,11,14,102,328
130,14,16,54,18,12,12,124,310
131,9,13,52,12,8,13,97,356
132,16,10,46,16,11,12,92,357
133,14,10,52,22,7,9,99,347
134,12,6,54,12,8,8,113,347
135,12,12,33,16,10,6,85,386
136,10,7,49,19,16,8,67,384
137,17,19,43,16,10,10,78,367
138,14,9,34,16,6,13,76,392
139,12,11,37,9,11,9,69,402
140,11,5,32,16,10,9,80,397
141,19,9,33,14,11,8,67,399
142,17,12,39,12,13,6,61,400
143,16,8,21,17,5,8,58,427
144,15,8,23,15,16,8,60,415
145,7,17,21,17,8,15,46,429
146,14,11,26,13,11,9,48,428
147,8,13,34,10,12,9,40,434
148,17,15,22,11,11,12,50,422
149,10,15,30,14,8,10,37,436
150,15,11,29,18,12,13,33,429
151,5,16,27,11,11,10,32,448
152,17,18,18,15,14,13,32,433
153,13,16,24,7,10,17,27,446
154,12,13,22,13,7,15,38,440
155,13,15,17,5,14,14,37,445
156,10,15,13,8,7,13,22,472
157,15,10,19,12,14,17,32,441
158,13,10,22,14,8,11,36,446
159,10,9,17,10,7,13,23,471
160,11,8,18,9,13,6,33,462
161,9,19,24,14,9,6,30,449
162,16,10,19,8,14,6,26,461
163,11,9,20,11,13,23,19,454
164,10,14,25,12,9,18,52,420
165,13,9,13,8,6,14,70,427
166,12,14,17,8,11,13,110,375
167,14,4,17,13,7,15,132,358
168,10,13,13,9,8,11,138,358
169,13,14,8,12,15,19,151,328
170,7,10,16,11,9,9,164,334
171,15,16,16,15,16,18,189,275
172,10,11,19,11,8,15,204,282
173,17,14,14,17,10,11,220,257
174,13,10,18,15,21,14,215,254
175,15,9,17,13,16,14,226,250
176,9,12,17,15,17,9,256,225
177,8,9,13,16,8,15,264,227
178,12,19,6,17,11,16,283,196
179,10,12,12,12,13,8,283,210
180,8,11,10,12,12,9,321,177
181,14,12,11,6,14,11,322,170
182,11,10,12,14,12,7,346,148
183,11,7,11,5,11,10,339,166
184,12,13,17,13,13,8,336,148
185,14,10,11,14,12,11,359,129
186,13,14,15,14,16,13,341,134
187,11,7,10,9,15,14,372,122
188,7,12,10,19,19,15,381,97
189,15,14,8,13,5,11,378,116
190,9,6,11,15,14,13,389,103
191,14,11,6,13,11,8,381,116
192,13,10,9,11,14,14,385,104
193,9,11,10,13,9,16,376,116
194,10,46,14,11,11,7,377,84
195,9,40,10,14,16,8,384,79
196,7,40,12,14,15,9,380,83
197,8,36,15,13,17,19,364,88
198,11,38,12,12,9,18,390,70
199,11,39,14,16,5,16,387,72
200,16,31,12,13,13,12,382,81
201,14,36,12,12,13,12,388,73
202,13,36,10,12,11,10,400,68
203,12,31,6,6,14,11,414,66
204,17,21,9,9,8,12,420,64
205,10,26,8,13,11,15,390,87
206,11,13,8,17,12,9,386,104
207,8,22,10,8,8,6,352,146
208,7,24,16,12,12,12,322,155
209,10,21,8,14,13,5,310,179
210,13,17,13,16,13,8,292,188
211,10,13,13,14,19,11,277,203
212,12,27,18,11,8,6,246,232
213,12,21,13,44,10,8,247,205
214,13,19,8,53,9,12,245,201
215,12,20,15,102,15,6,204,186
216,14,18,13,126,7,7,208,167
217,13,20,15,97,12,5,196,202
218,14,25,11,136,12,8,192,162
219,20,12,16,161,5,13,180,153
220,11,21,13,147,8,10,160,190
221,11,22,9,158,17,15,172,156
222,18,20,12,184,13,15,141,157
223,7,16,8,216,8,6,151,148
224,13,13,9,211,12,6,133,163
225,11,11,8,210,13,12,153,142
226,15,13,11,181,11,15,176,138
227,14,11,14,184,14,8,180,135
228,12,19,9,180,7,14,205,114
229,8,23,6,170,9,13,210,121
230,12,17,8,142,15,18,246,102
231,12,30,11,152,9,15,232,99
232,8,33,20,121,10,14,243,111
233,8,35,16,129,10,11,247,104
234,7,22,11,90,14,13,311,92
235,9,29,10,127,13,12,273,87
236,4,20,17,110,17,6,305,81
237,8,25,7,100,13,9,309,89
238,8,17,11,110,7,15,326,66
239,12,19,11,107,10,6,318,77
240,10,15,7,91,15,8,354,60
241,12,16,10,87,11,8,361,55
242,12,19,11,74,15,6,369,54
243,13,18,7,60,15,6,389,52
244,8,17,21,79,15,10,356,54
245,20,13,8,61,7,19,385,47
246,9,24,13,58,12,9,395,40
247,11,14,12,68,9,9,385,52
248,11,14,13,56,13,9,400,44
249,9,9,14,55,10,7,415,41
250,13,20,8,47,17,5,407,43
251,5,14,14,46,15,10,410,46
252,20,12,10,47,16,16,404,35
253,14,13,15,43,13,16,414,32
254,17,11,8,52,18,13,404,37
255,19,21,12,48,15,9,404,32
256,12,20,16,41,13,10,423,25
257,14,6,7,38,6,11,434,44
258,18,15,15,32,11,9,423,37
259,12,13,12,33,21,10,430,29
260,16,9,9,31,14,12,445,24
261,12,9,12,37,20,14,427,29
262,17,11,4,31,16,11,445,25
263,10,12,9,27,20,20,441,21
264,18,14,8,19,19,16,435,31
265,8,13,6,26,22,12,447,26
266,17,10,10,25,11,20,454,13
267,12,13,17,21,11,13,456,17
268,11,15,9,18,15,9,462,21
269,23,16,8,22,18,16,435,22
270,9,13,13,24,8,17,463,13
271,9,20,13,52,11,8,429,18
272,15,14,22,45,12,14,418,20
273,6,10,8,44,11,16,448,17
274,13,14,13,34,11,13,442,20
275,19,14,8,47,11,9,424,28
276,13,9,12,49,16,7,442,12
277,14,13,21,35,12,13,439,13
278,12,10,10,37,11,14,443,23
279,15,11,13,37,8,13,452,11
280,14,13,11,36,8,17,450,11
281,5,14,8,38,9,12,461,13
282,10,15,14,31,11,12,455,12
283,7,16,16,29,4,13,463,12
284,15,9,11,30,11,7,464,13
285,15,15,9,27,7,22,445,20
286,7,17,16,29,14,18,438,21
287,13,8,11,26,7,11,468,16
288,14,12,16,22,11,15,460,10
289,19,14,15,25,19,17,433,18
290,8,20,22,23,22,12,435,18
291,8,7,7,23,14,10,478,13
292,13,11,9,13,8,9,476,21
293,10,20,11,26,10,13,457,13
294,13,6,16,25,7,14,467,12
295,11,14,12,25,8,7,465,18
296,9,11,16,17,11,14,467,15
297,16,12,15,20,20,12,453,12
298,17,11,11,27,9,13,459,13
299,5,16,17,15,13,13,467,14
300,11,14,7,14,12,5,479,18
301,11,11,9,16,8,16,474,15
302,7,15,17,18,14,7,465,17
303,10,10,15,17,17,16,458,17
304,10,16,17,12,9,7,480,9
305,11,12,12,20,15,21,462,7
306,15,10,6,26,11,12,460,20
307,10,14,17,19,13,9,468,10
308,15,7,18,16,10,6,481,7
309,9,7,14,26,15,10,464,15
310,10,12,19,13,13,14,463,16
311,11,13,24,14,10,9,467,12
312,8,14,15,16,14,11,468,14
313,12,16,6,14,13,9,473,17
314,13,18,12,11,9,6,482,9
315,6,16,14,13,9,8,479,15
316,10,15,14,17,8,17,470,9
317,13,12,9,18,17,7,471,13
318,9,14,13,14,11,15,473,11
319,7,11,18,17,11,14,474,8
320,5,14,16,13,19,16,471,6
321,7,9,9,12,12,6,492,13
322,14,12,9,23,10,11,475,6
323,7,11,19,11,8,11,482,11
324,8,11,20,21,13,13,462,12
325,5,12,11,13,23,11,471,14
326,13,9,13,14,8,7,489,7
327,13,10,11,14,9,15,473,15
328,17,13,7,11,12,11,475,14
329,4,6,9,18,35,16,456,16
330,15,15,8,12,70,13,412,15
331,10,7,9,11,94,14,405,10
332,13,6,4,14,114,9,389,11
333,7,17,11,9,128,18,359,11
334,12,14,10,16,134,16,350,8
335,9,14,14,15,106,12,376,14
336,10,17,6,8,107,10,390,12
337,11,8,9,8,105,8,395,16
338,13,15,7,13,103,15,383,11
339,11,10,8,16,84,14,406,11
340,17,15,13,11,88,16,372,28
341,12,9,10,7,73,13,391,45
342,13,11,13,11,81,14,357,60
343,17,13,14,10,81,14,367,44
344,10,9,16,12,91,15,361,46
345,13,12,8,9,132,13,332,41
346,8,15,14,9,154,9,311,40
347,9,11,9,6,180,16,291,38
348,10,13,12,10,186,9,282,38
349,11,10,13,10,198,13,272,33
350,12,18,13,18,243,13,213,30
351,4,16,8,15,232,7,239,39
352,7,15,12,9,235,16,223,43
353,7,8,9,11,260,17,221,27
354,10,10,8,8,277,13,200,34
355,9,16,10,8,287,20,182,28
356,15,18,16,13,302,15,160,21
357,4,8,9,15,303,9,185,27
358,10,12,8,11,314,10,165,30
359,6,13,11,13,325,10,161,21
360,13,16,15,20,268,14,193,21
361,11,15,12,6,266,16,214,20
362,10,6,12,13,253,8,233,25
363,7,15,15,14,233,10,241,25
364,8,11,14,8,212,16,265,26
365,13,5,17,9,230,7,259,20
366,9,15,8,17,198,8,292,13
367,10,10,21,10,189,15,285,20
368,7,7,14,10,178,11,313,20
369,15,9,14,16,181,11,306,8
370,12,10,13,15,138,8,344,20
371,8,16,6,11,148,12,339,20
372,11,4,13,12,144,12,339,25
373,12,14,11,13,123,10,355,22
374,10,12,12,15,121,10,361,19
375,13,16,16,14,119,7,359,16
376,11,14,4,15,112,9,378,17
377,6,14,7,10,102,17,380,24
378,9,17,16,13,112,8,370,15
379,9,9,11,17,80,14,406,14
380,13,11,11,12,107,8,387,11
381,12,8,13,21,86,11,393,16
382,8,15,16,10,110,6,380,15
383,7,13,13,15,157,12,328,15
384,9,14,14,13,152,11,330,17
385,8,8,13,12,163,9,334,13
386,12,8,7,13,201,10,294,15
387,11,16,13,12,207,9,279,13
388,13,9,12,14,227,8,264,13
389,11,12,11,15,227,7,263,14
390,14,13,11,11,236,13,248,14
391,11,7,13,12,260,13,235,9
392,10,12,10,11,263,14,229,11
393,12,13,19,14,281,15,192,14
394,8,7,12,9,300,9,201,14
395,9,13,14,20,272,23,194,15
396,12,11,12,12,320,7,168,18
397,6,13,11,12,342,10,153,13
398,12,5,18,13,321,18,158,15
399,16,10,13,22,317,12,165,5
