iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
225,18,11,265,21,10,10,172,53
226,11,10,281,16,5,14,160,63
227,10,14,278,15,15,12,158,58
228,8,7,309,16,9,7,143,61
229,10,20,298,12,12,15,147,46
230,9,14,322,14,11,11,127,52
231,5,8,328,13,5,14,125,62
232,9,17,325,14,17,14,119,45
233,16,10,344,16,10,15,103,46
234,13,15,327,15,8,14,106,62
235,12,13,339,23,10,19,85,59
236,16,14,349,23,17,8,87,46
237,15,13,353,16,16,9,86,52
238,15,9,367,16,14,8,81,50
239,8,10,355,12,6,17,101,51
240,18,14,310,12,13,12,135,46
241,11,11,306,12,13,9,150,48
242,13,14,278,16,11,24,163,41
243,13,9,266,13,16,8,195,40
244,12,12,260,17,13,15,206,25
245,5,17,250,8,17,10,220,33
246,20,12,227,13,12,11,220,45
247,14,18,214,15,13,7,254,25
248,16,10,218,16,10,15,246,29
249,12,11,219,9,20,9,253,27
250,11,8,181,7,18,12,296,27
251,9,8,171,13,14,13,312,20
252,12,10,152,13,17,12,322,22
253,13,13,149,18,12,7,324,24
254,10,8,157,8,14,15,318,30
255,17,11,126,12,10,7,348,29
256,13,16,140,12,13,11,337,18
257,15,15,114,13,11,16,358,18
258,12,9,114,11,18,14,357,25
259,12,14,101,10,12,7,379,25
260,10,9,105,16,11,12,374,23
261,8,7,77,7,10,10,423,18
262,15,9,101,6,8,11,397,13
263,11,12,84,15,7,18,392,21
264,20,9,69,18,7,8,409,20
265,6,8,68,16,13,12,412,25
266,15,5,81,11,10,5,415,18
267,11,15,75,5,11,12,416,15
268,8,11,57,14,15,14,425,16
269,14,11,70,16,14,14,404,17
270,9,15,54,10,10,11,437,14
271,10,13,60,10,20,9,417,21
272,17,9,62,11,18,17,413,13
273,13,8,60,9,17,7,439,7
274,16,18,51,16,15,12,422,10
275,13,18,42,12,10,9,440,16
276,13,13,48,12,19,10,425,20
277,7,11,39,14,11,12,447,19
278,12,7,39,12,15,10,454,11
279,9,13,53,19,8,12,432,14
280,17,11,45,12,15,8,439,13
281,11,5,32,9,12,17,461,13
282,12,11,41,12,8,11,447,18
283,9,10,29,16,10,9,465,12
284,12,18,31,14,15,13,438,19
285,10,13,26,11,12,15,459,14
286,7,10,32,11,11,21,445,23
287,12,10,41,13,10,14,444,16
288,13,8,31,10,5,11,467,15
289,11,9,25,14,12,12,461,16
290,9,9,49,8,11,10,452,12
291,9,15,45,15,16,16,429,15
292,5,14,93,15,12,11,398,12
293,5,14,78,16,10,12,410,15
294,8,17,115,11,12,12,372,13
295,9,8,131,15,13,12,358,14
296,8,17,151,20,12,10,331,11
297,8,8,188,15,8,14,303,16
298,14,13,180,19,16,15,289,14
299,8,8,213,9,14,11,289,8
300,16,10,227,16,6,8,268,9
301,10,9,236,8,11,11,257,18
302,9,11,243,15,7,15,245,15
303,13,13,274,9,7,14,220,10
304,7,7,279,15,13,15,207,17
305,11,19,282,14,14,6,202,12
306,13,13,297,8,15,14,188,12
307,11,9,298,12,16,16,188,10
308,12,14,334,10,13,18,148,11
309,15,8,334,11,9,15,160,8
310,10,12,318,21,11,10,164,14
311,12,14,372,8,4,13,129,8
312,8,12,357,16,10,14,133,10
313,11,11,362,13,15,14,121,13
314,16,9,356,13,5,11,138,12
315,13,4,350,9,9,17,145,13
316,16,11,336,15,11,6,154,11
317,12,9,312,8,8,15,187,9
318,19,14,305,11,14,16,174,7
319,5,11,278,8,10,13,220,15
320,7,10,261,11,11,17,231,12
321,7,15,256,17,12,13,234,6
322,14,11,270,3,18,13,222,9
323,10,12,267,15,12,11,228,5
324,11,15,304,8,13,9,190,10
325,9,13,332,12,11,13,163,7
326,9,12,328,12,10,12,165,12
327,13,17,318,7,12,11,168,14
328,12,13,342,10,9,14,145,15
329,13,19,349,10,11,12,139,7
330,15,10,360,16,9,9,130,11
331,21,15,345,9,14,5,139,12
332,12,21,372,17,13,14,106,5
333,18,19,360,16,12,14,115,6
334,14,12,382,13,13,10,100,16
335,11,10,394,11,10,16,99,9
336,8,8,390,16,18,11,94,15
337,13,13,385,9,14,13,100,13
338,9,12,398,13,14,14,92,8
339,6,15,421,12,6,12,78,10
340,15,9,405,7,19,14,78,13
341,8,13,417,13,13,16,73,7
342,12,12,427,11,7,13,69,9
343,9,13,426,8,11,13,68,12
344,13,16,414,16,9,16,65,11
345,9,13,431,16,9,12,62,8
346,8,8,439,5,14,17,56,13
347,12,18,410,11,16,9,70,14
348,11,7,416,12,14,13,78,9
349,5,18,392,16,12,7,97,13
350,11,15,405,8,9,12,88,12
351,19,6,374,13,9,13,114,12
352,16,13,345,13,16,7,139,11
353,14,11,315,10,10,9,181,10
354,14,7,310,11,9,7,184,18
355,11,11,275,17,13,13,178,42
356,12,16,274,14,11,13,175,45
357,9,13,252,16,17,13,165,75
358,9,11,244,10,16,9,165,96
359,11,8,221,14,9,8,157,132
360,10,15,208,8,12,13,150,144
361,9,12,208,8,13,12,126,172
362,12,8,197,10,12,21,130,170
363,14,8,164,15,15,11,128,205
364,14,12,166,14,9,19,101,225
365,11,20,162,9,24,6,118,210
366,19,15,145,8,7,12,106,248
367,9,15,167,9,11,8,74,267
368,14,15,152,11,7,18,89,254
369,14,16,152,7,16,10,80,265
370,11,10,145,12,8,10,70,294
371,9,17,147,3,14,11,74,285
372,11,20,126,11,17,12,74,289
373,9,13,137,18,8,5,72,298
374,12,14,132,13,15,6,64,304
375,8,10,127,13,15,9,62,316
376,8,9,113,9,10,8,52,351
377,9,16,105,11,16,14,53,336
378,10,13,93,13,13,10,51,357
379,21,8,100,8,17,8,66,332
380,14,19,90,13,17,15,46,346
381,13,10,100,6,18,10,36,367
382,17,17,81,14,11,16,37,367
383,10,13,80,2,13,10,47,385
384,7,6,70,10,12,14,40,401
385,12,13,66,11,13,9,38,398
386,15,15,71,7,11,10,44,387
387,10,8,61,7,12,13,41,408
388,17,8,65,11,16,19,39,385
389,8,7,58,10,18,7,45,407
390,8,8,58,8,9,6,32,431
391,12,14,59,10,14,12,36,403
392,8,16,47,5,13,20,21,430
393,5,14,43,16,10,9,28,435
394,7,12,48,11,14,10,29,429
395,15,16,39,16,10,11,26,427
396,18,18,44,10,15,13,31,411
397,8,8,47,7,11,17,29,433
398,11,13,46,7,14,16,26,427
399,14,12,29,5,4,22,30,444
