iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
92,21,10,11,18,94,7,123,276
93,18,20,22,14,66,16,115,289
94,13,15,18,14,81,11,111,297
95,11,11,16,18,71,11,101,321
96,8,14,7,9,86,12,103,321
97,11,14,15,9,73,11,95,332
98,12,10,15,13,62,12,80,356
99,11,18,8,14,74,18,78,339
100,12,14,17,14,53,10,78,362
101,6,17,14,13,63,9,69,369
102,10,9,19,14,52,11,65,380
103,21,14,16,10,41,13,77,368
104,13,8,12,13,57,15,65,377
105,13,10,19,17,38,16,60,387
106,14,10,11,11,40,14,49,411
107,5,9,19,11,35,11,46,424
108,9,12,5,17,43,17,60,397
109,10,13,10,11,30,11,55,420
110,13,11,14,11,36,11,55,409
111,11,10,13,7,33,19,62,405
112,10,13,15,10,28,13,38,433
113,19,6,4,12,46,13,47,413
114,12,33,13,12,35,16,33,406
115,11,53,17,10,33,15,37,384
116,11,75,13,14,21,11,56,359
117,8,107,13,8,17,12,28,367
118,16,138,21,9,29,14,31,302
119,20,131,10,13,27,17,29,313
120,11,158,5,13,39,7,33,294
121,19,186,12,9,27,11,29,267
122,11,218,12,15,26,8,22,248
123,15,220,6,11,22,10,38,238
124,8,230,9,14,20,12,23,244
125,6,256,14,13,24,5,31,211
126,11,273,12,16,14,12,25,197
127,15,251,6,12,21,10,21,224
128,14,246,8,15,28,15,22,212
129,10,218,14,16,20,12,28,242
130,7,204,12,12,19,23,19,264
131,15,192,12,17,26,11,16,271
132,13,170,9,15,15,16,21,301
133,12,167,11,13,22,14,21,300
134,13,164,10,11,17,9,21,315
135,12,130,15,14,25,8,24,332
136,14,123,12,7,18,17,23,346
137,9,138,17,11,15,15,21,334
138,17,119,13,11,16,7,26,351
139,13,129,8,7,24,7,27,345
140,8,118,15,9,19,4,25,362
141,10,105,6,19,12,11,16,381
142,13,103,16,8,16,10,23,371
143,10,93,14,12,14,10,23,384
144,10,94,13,7,17,16,19,384
145,4,86,9,9,16,16,10,410
146,15,89,13,13,19,14,17,380
147,10,88,15,15,10,12,19,391
148,10,77,14,11,12,6,19,411
149,13,82,13,9,12,11,15,405
150,8,60,10,17,11,17,16,421
151,15,67,9,12,5,13,17,422
152,11,61,6,12,9,10,14,437
153,14,52,14,9,16,15,20,420
154,16,52,9,7,10,11,13,442
155,9,49,9,7,17,8,11,450
156,3,48,10,13,11,20,19,436
157,18,50,16,14,9,11,22,420
158,8,51,17,10,14,10,17,433
159,15,56,18,7,16,13,8,427
160,13,57,11,14,10,11,12,432
161,8,42,19,11,5,11,18,446
162,7,43,11,9,11,12,11,456
163,14,33,15,17,14,9,8,450
164,16,27,19,15,8,13,22,440
165,11,30,20,8,14,10,12,455
166,7,36,11,11,15,4,11,465
167,6,24,12,9,11,5,12,481
168,14,25,15,13,9,7,13,464
169,13,34,7,8,15,17,10,456
170,14,33,8,8,8,9,12,468
171,12,31,13,34,19,11,10,430
172,14,22,10,73,9,10,23,399
173,12,29,13,85,14,10,19,378
174,24,14,11,115,7,10,16,363
175,20,19,9,136,14,6,18,338
176,16,20,12,145,3,10,16,338
177,14,26,9,161,12,9,13,316
178,19,21,10,182,16,8,20,284
179,14,6,13,209,11,13,16,278
180,12,20,9,191,13,8,13,294
181,19,21,10,229,10,11,9,251
182,12,16,13,213,16,9,12,269
183,18,18,9,257,16,7,16,219
184,17,17,7,263,8,12,14,222
185,13,20,16,259,16,7,13,216
186,14,19,13,293,13,14,5,189
187,12,14,12,287,19,13,19,184
188,13,9,8,313,14,11,5,187
189,7,16,9,326,11,17,11,163
190,13,14,14,325,16,8,14,156
191,9,15,9,317,20,17,12,161
192,8,13,11,325,14,12,8,169
193,12,14,9,307,9,8,10,191
194,8,9,12,294,13,17,11,196
195,15,15,12,251,16,15,9,227
196,11,18,13,256,19,16,10,217
197,14,15,15,239,12,13,13,239
198,11,17,17,232,10,9,14,250
199,10,16,14,220,12,7,20,261
200,13,12,10,203,9,13,13,287
201,12,12,7,190,7,14,16,302
202,13,24,13,185,6,8,13,298
203,11,17,11,180,10,10,11,310
204,12,15,6,156,16,13,9,333
205,11,13,8,161,16,8,14,329
206,11,14,12,134,14,15,10,350
207,18,13,12,146,13,12,12,334
208,8,13,45,126,15,12,11,330
209,18,14,58,112,11,16,6,325
210,9,18,82,116,6,11,18,300
211,8,14,124,115,8,12,11,268
212,9,10,143,111,11,7,7,262
213,17,14,153,90,12,7,15,252
214,11,20,174,104,13,10,13,215
215,8,8,192,88,14,15,12,223
216,8,16,206,87,6,17,9,211
217,12,7,249,72,9,9,11,191
218,11,9,246,95,10,7,11,171
219,18,6,254,67,15,11,8,181
220,14,13,284,62,13,7,15,152
221,14,12,286,60,9,14,12,153
222,13,7,298,55,8,15,11,153
223,15,14,291,57,8,11,15,149
224,13,11,327,39,14,11,10,135
225,11,10,314,51,12,5,15,142
226,15,16,324,58,8,16,14,109
227,10,12,326,54,21,16,14,107
228,16,6,352,48,12,13,8,105
229,10,11,375,38,11,13,10,92
230,9,12,365,44,13,11,16,90
231,11,17,348,38,17,13,19,97
232,17,11,396,40,13,4,9,70
233,15,21,354,45,12,7,15,91
234,11,19,378,37,12,9,9,85
235,9,11,381,27,9,13,9,101
236,10,13,394,33,9,21,11,69
237,8,9,381,37,15,17,11,82
238,17,13,384,27,17,14,18,70
239,16,11,392,29,10,15,15,72
240,12,9,399,32,17,6,20,65
241,9,10,422,22,12,16,13,56
242,6,9,396,26,16,19,15,73
243,11,13,403,28,18,7,11,69
244,11,5,403,25,11,16,14,75
245,8,9,418,25,13,7,12,68
246,10,8,414,16,16,10,10,76
247,20,15,396,20,15,10,13,71
248,11,8,399,21,15,17,11,78
249,9,11,426,17,17,10,7,63
250,13,13,428,19,19,8,13,47
251,13,9,429,21,15,8,5,60
252,8,5,441,19,12,14,6,55
253,7,11,438,21,11,14,5,53
254,13,14,449,22,8,7,4,43
255,10,12,449,16,12,10,9,42
256,10,11,427,21,15,7,9,60
257,9,5,442,17,13,10,7,57
258,9,12,438,23,12,12,11,43
259,6,12,446,23,7,12,7,47
260,11,19,445,19,17,5,10,34
261,11,8,454,13,12,9,11,42
262,8,9,443,20,17,7,13,43
263,10,7,453,14,10,13,11,42
264,9,11,442,18,15,9,14,42
265,8,18,445,16,8,11,13,41
266,20,12,428,18,15,12,17,38
267,14,17,454,18,10,9,8,30
268,10,7,475,16,6,7,13,26
269,13,9,450,24,13,7,13,31
270,9,7,440,16,23,11,11,43
271,6,9,411,18,17,11,23,65
272,7,14,413,20,10,10,12,74
273,11,10,404,17,8,11,8,91
274,11,8,386,10,19,7,14,105
275,19,10,350,14,14,13,8,132
276,13,11,353,17,16,10,12,128
277,9,17,326,22,16,15,10,145
278,17,12,282,18,15,15,14,187
279,19,13,296,10,12,9,8,193
280,12,10,284,13,7,11,10,213
281,11,10,271,6,8,11,7,236
282,9,12,243,9,12,19,13,243
283,15,5,223,13,10,11,13,270
284,21,12,190,12,8,18,13,286
285,9,12,208,12,8,12,11,288
286,13,16,172,9,6,10,8,326
287,15,7,183,23,8,12,16,296
288,10,11,169,8,16,10,14,322
289,9,13,163,13,11,11,8,332
290,11,15,158,13,9,11,9,334
291,14,8,151,13,7,12,7,348
292,9,11,134,16,13,6,10,361
293,11,10,131,14,15,5,13,361
294,9,8,124,15,13,13,12,366
295,12,11,109,22,9,12,9,376
296,14,15,98,10,5,9,14,395
297,13,15,128,12,13,8,10,361
298,8,13,120,15,14,7,3,380
299,13,12,132,16,16,8,9,354
300,8,31,120,13,15,7,21,345
301,12,65,100,17,7,10,15,334
302,15,64,105,8,30,10,15,313
303,14,67,87,10,62,13,16,291
304,9,65,100,15,69,14,11,277
305,9,76,83,15,105,8,11,253
306,16,57,88,11,105,20,9,254
307,5,44,81,13,133,12,11,261
308,11,48,65,11,127,10,10,278
309,15,61,71,11,111,10,4,277
310,13,53,59,10,144,13,10,258
311,10,48,73,11,171,8,13,226
312,11,34,58,10,174,12,18,243
313,10,47,72,12,175,8,14,222
314,4,36,65,12,182,10,8,243
315,12,41,70,10,221,14,8,184
316,8,56,52,15,216,11,10,192
317,11,31,58,13,210,15,10,212
318,9,31,39,9,241,11,5,215
319,13,41,44,12,230,12,7,201
320,9,31,47,13,248,11,12,189
321,13,23,32,13,282,12,13,172
322,5,32,32,12,273,13,14,179
323,11,32,34,14,268,10,17,174
324,11,28,40,21,302,12,13,133
325,9,23,33,9,321,14,17,134
326,14,29,27,5,346,7,12,120
327,9,31,26,18,331,5,15,125
328,16,32,25,14,336,8,14,115
329,8,25,31,13,333,12,15,123
330,8,33,18,7,352,7,19,116
331,5,22,29,17,361,10,12,104
332,9,19,23,10,371,10,16,102
333,8,23,18,16,379,11,20,85
334,10,16,36,13,358,9,44,74
335,11,25,26,12,347,14,42,83
336,11,25,17,15,328,11,62,91
337,10,20,17,10,319,10,88,86
338,9,15,25,12,288,12,133,66
339,13,21,24,9,307,11,117,58
340,9,19,19,10,269,19,148,67
341,10,18,20,5,250,13,167,77
342,13,24,15,8,222,16,194,68
343,11,12,16,9,231,15,214,52
344,8,14,8,19,227,9,211,64
345,10,17,14,14,225,12,234,34
346,11,19,20,12,203,10,246,39
347,10,14,13,10,164,13,288,48
348,8,16,18,12,163,12,278,53
349,8,16,13,14,174,18,285,32
350,15,12,25,14,140,12,296,46
351,5,15,19,7,149,7,315,43
352,16,13,18,15,130,13,329,26
353,20,16,18,9,117,13,333,34
354,12,14,13,13,130,15,332,31
355,4,13,18,12,117,9,355,32
356,15,13,18,15,116,8,346,29
357,10,19,13,8,105,14,349,42
358,4,12,16,13,100,14,373,28
359,9,15,15,10,101,18,363,29
360,15,8,16,17,86,9,375,34
361,10,13,16,13,101,14,365,28
362,14,14,10,12,128,15,334,33
363,16,14,20,18,130,8,328,26
364,12,11,10,16,169,15,301,26
365,13,8,11,17,181,9,295,26
366,12,11,17,12,192,6,293,17
367,6,12,11,11,233,11,260,16
368,13,8,15,13,229,18,242,22
369,10,11,16,12,233,9,244,25
370,8,14,13,13,261,9,219,23
371,9,11,13,17,260,20,209,21
372,6,15,12,15,286,10,196,20
373,15,25,10,21,271,12,188,18
374,11,47,18,15,287,8,157,17
375,14,76,13,8,269,7,143,30
376,18,99,6,10,225,12,172,18
377,12,127,20,19,215,13,143,11
378,12,131,15,14,202,14,149,23
379,8,168,9,8,190,17,135,25
380,15,166,8,11,216,3,126,15
381,9,186,11,20,182,13,116,23
382,11,221,16,16,167,14,95,20
383,10,226,14,13,135,26,114,22
384,5,229,13,14,149,14,121,15
385,13,263,11,17,139,12,85,20
386,14,272,10,8,127,15,93,21
387,13,280,10,12,137,16,85,7
388,25,289,10,18,102,16,74,26
389,11,321,11,12,95,15,76,19
390,19,293,15,11,110,15,86,11
391,12,337,9,10,112,11,57,12
392,10,355,10,7,89,4,62,23
393,13,346,9,9,94,18,60,11
394,13,340,9,15,91,10,64,18
395,12,353,5,11,83,13,62,21
396,11,377,13,14,79,11,42,13
397,12,362,9,7,86,22,52,10
398,9,380,6,15,73,17,44,16
399,10,367,16,9,73,17,53,15
