iteration,exchange,exchangeRandom,inversion,swap,scramble,randomShuffle,add,addRandomly
168,12,68,7,23,46,9,15,380
169,9,104,14,12,43,10,9,359
170,14,132,14,21,33,6,14,326
171,9,128,13,25,47,15,8,315
172,12,127,12,46,45,9,17,292
173,8,117,13,73,44,13,16,276
174,10,97,12,69,49,10,13,300
175,11,105,11,59,43,13,18,300
176,11,103,7,60,38,10,6,325
177,8,95,9,74,33,8,14,319
178,11,95,10,71,35,15,15,308
179,6,86,12,75,32,11,5,333
180,13,75,12,64,39,6,6,345
181,11,68,12,42,32,9,9,377
182,13,67,11,53,31,15,10,360
183,10,66,10,56,35,4,11,368
184,11,74,14,47,25,10,7,372
185,9,64,11,40,30,12,13,381
186,10,68,13,30,26,11,11,391
187,15,59,7,35,23,15,6,400
188,10,49,13,38,24,14,10,402
189,14,58,11,45,19,11,13,389
190,13,56,13,37,16,15,8,402
191,11,48,10,39,14,16,13,409
192,12,38,11,32,24,15,5,423
193,6,47,18,31,29,14,11,404
194,12,46,13,29,20,6,8,426
195,13,46,9,45,15,9,5,418
196,20,32,14,38,12,10,16,418
197,5,40,15,30,13,7,7,443
198,16,40,10,25,24,8,12,425
199,11,37,12,22,21,8,15,434
200,17,25,10,23,25,13,18,429
201,13,36,13,27,20,13,9,429
202,12,45,16,18,13,12,11,433
203,14,23,8,36,14,8,6,451
204,16,31,12,23,14,10,15,439
205,21,25,14,18,10,13,8,451
206,14,30,6,13,11,6,11,469
207,9,27,19,24,21,12,8,440
208,10,27,11,13,11,6,11,471
209,13,18,9,17,13,12,14,464
210,11,16,12,24,23,18,9,447
211,13,20,17,17,14,8,10,461
212,12,16,22,10,17,10,6,467
213,12,19,13,19,9,7,12,469
214,18,26,13,15,8,9,11,460
215,7,19,10,12,18,9,16,469
216,15,19,17,10,17,11,17,454
217,14,17,12,14,16,7,12,468
218,13,17,14,12,13,11,12,468
219,6,15,7,19,18,6,10,479
220,10,15,20,19,15,11,8,462
221,12,22,13,15,15,16,10,457
222,17,22,12,10,24,9,12,454
223,12,21,8,16,7,9,11,476
224,8,14,16,15,13,8,9,477
225,9,21,8,8,10,10,18,476
226,8,17,13,8,11,6,8,489
227,8,18,15,16,14,10,13,466
228,6,16,14,13,16,7,9,479
229,9,12,10,15,17,12,5,480
230,16,16,9,17,9,9,17,467
231,20,19,10,19,22,7,12,451
232,9,11,14,10,16,10,8,482
233,13,13,14,13,8,12,13,474
234,15,5,19,13,10,10,11,477
235,5,6,14,5,17,10,13,490
236,6,14,14,6,18,12,13,477
237,10,11,20,18,8,16,12,465
238,17,14,12,16,14,13,16,458
239,11,13,18,10,10,5,12,481
240,14,10,10,17,14,10,13,472
241,7,15,11,13,11,20,13,470
242,12,11,16,18,10,8,7,478
243,21,15,11,11,18,10,12,462
244,15,7,14,14,11,12,9,478
245,17,9,12,10,5,18,9,480
246,12,5,22,19,14,16,21,451
247,13,17,13,11,15,13,12,466
248,17,15,9,7,16,14,6,476
249,13,13,12,13,16,22,12,459
250,15,19,7,5,15,9,8,482
251,14,14,9,11,19,9,8,476
252,10,16,17,15,13,14,11,464
253,13,8,10,10,10,17,13,479
254,8,14,11,10,9,11,13,484
255,15,8,5,14,7,20,12,479
256,14,5,11,4,13,17,12,484
257,11,9,8,15,12,13,5,487
258,12,8,10,10,10,13,11,486
259,12,11,10,18,16,14,10,469
260,14,16,16,15,19,18,8,454
261,12,17,16,11,11,14,9,470
262,17,9,10,9,10,9,12,484
263,4,13,10,15,11,5,12,490
264,17,9,14,10,10,13,14,473
265,17,8,16,10,17,11,17,464
266,14,12,17,14,10,6,7,480
267,6,8,9,14,12,16,22,473
268,21,12,9,7,15,11,18,467
269,9,9,9,16,10,13,15,479
270,7,14,15,5,16,12,14,477
271,9,9,8,14,13,14,16,477
272,14,16,13,13,19,8,10,467
273,9,14,15,10,11,4,13,484
274,10,9,14,3,11,12,16,485
275,14,13,21,8,9,11,10,474
276,12,10,17,9,15,9,10,478
277,8,12,14,7,10,13,8,488
278,10,18,12,15,9,14,17,465
279,10,11,16,7,22,6,9,479
280,10,10,10,11,9,11,12,487
281,13,10,11,9,45,11,7,454
282,7,12,13,11,49,14,21,433
283,11,13,13,7,70,9,9,428
284,5,20,16,9,93,17,16,384
285,9,7,11,20,102,8,9,394
286,7,10,14,9,138,14,26,342
287,8,13,14,15,144,10,10,346
288,13,9,8,12,165,17,10,326
289,13,10,14,16,182,12,11,302
290,10,10,10,14,201,12,13,290
291,12,8,11,12,211,13,8,285
292,17,12,10,13,216,11,11,270
293,8,10,9,11,252,13,10,247
294,15,11,12,12,256,13,14,227
295,12,12,13,7,247,15,13,241
296,16,12,12,17,248,9,10,236
297,9,7,10,13,237,10,14,260
298,11,13,20,12,234,15,16,239
299,8,7,11,12,216,15,18,273
300,8,6,13,11,202,11,12,297
301,12,13,10,15,192,11,15,292
302,11,7,9,10,148,18,17,340
303,10,7,13,10,167,12,18,323
304,7,12,12,14,169,9,12,325
305,12,4,10,10,141,10,8,365
306,12,9,16,14,135,12,13,349
307,14,11,14,18,141,12,13,337
308,15,10,16,7,124,7,11,370
309,12,11,11,11,119,8,9,379
310,15,13,7,9,103,18,12,383
311,11,14,15,15,99,7,7,392
312,14,10,13,11,96,16,13,387
313,9,13,7,12,110,8,7,394
314,8,14,11,12,90,12,14,399
315,16,13,18,10,89,10,16,388
316,12,11,12,16,77,14,11,407
317,14,16,14,12,70,6,16,412
318,12,13,11,14,101,13,10,386
319,14,11,8,13,100,14,19,381
320,16,6,10,13,137,13,13,352
321,11,12,7,17,152,11,10,340
322,12,15,10,10,185,14,12,302
323,15,15,13,9,201,10,12,285
324,9,16,8,12,219,12,14,270
325,15,6,11,5,248,10,12,253
326,7,10,12,17,221,5,18,270
327,16,15,10,12,229,14,8,256
328,15,9,15,9,258,8,13,233
329,13,13,7,13,279,16,10,209
330,11,9,11,10,285,10,11,213
331,14,17,6,5,299,10,9,200
332,14,14,12,5,316,12,10,177
333,17,13,12,12,313,12,10,171
334,15,10,11,9,329,11,14,161
335,12,16,7,9,338,7,10,161
336,16,11,21,11,330,10,19,142
337,11,15,44,6,322,13,6,143
338,14,14,47,8,321,8,10,138
339,12,13,72,11,296,5,9,142
340,14,8,70,10,303,7,7,141
341,20,12,80,11,303,8,7,119
342,13,13,90,10,285,8,12,129
343,7,15,83,10,305,10,12,118
344,8,14,83,13,299,14,5,124
345,10,17,88,11,290,10,13,121
346,13,13,97,10,251,9,11,156
347,7,9,96,14,283,11,10,130
348,10,13,77,10,279,14,16,141
349,10,19,71,20,269,15,10,146
350,16,9,62,12,271,12,6,172
351,8,8,61,8,267,8,11,189
352,17,10,66,16,286,12,12,141
353,7,11,49,15,272,13,14,179
354,15,17,66,14,273,11,9,155
355,19,8,60,17,260,12,17,167
356,10,11,51,15,271,13,12,177
357,13,16,36,13,278,4,7,193
358,16,15,39,10,264,12,14,190
359,8,13,46,19,261,6,11,196
360,15,13,47,9,285,8,11,172
361,19,5,33,12,252,10,12,217
362,10,15,39,9,272,13,9,193
363,11,16,34,7,296,12,11,173
364,14,17,35,10,290,16,13,165
365,11,7,31,8,293,10,12,188
366,17,4,39,9,304,8,13,166
367,14,17,31,8,294,13,12,171
368,12,12,29,9,298,7,10,183
369,7,17,35,10,299,8,11,173
370,7,10,23,17,277,13,10,203
371,14,9,22,18,284,9,20,184
372,11,6,24,14,282,14,11,198
373,22,12,23,13,288,19,16,167
374,16,8,21,10,303,10,14,178
375,6,19,39,16,293,11,10,166
376,13,15,12,12,339,11,12,146
377,16,6,18,17,311,9,19,164
378,9,13,18,8,355,9,13,135
379,14,10,23,14,345,9,6,139
380,6,12,11,6,357,16,20,132
381,16,13,24,11,353,9,9,125
382,21,21,14,13,328,12,13,138
383,12,14,11,12,373,10,12,116
384,12,7,23,10,370,11,13,114
385,10,8,27,9,337,13,8,148
386,16,10,15,15,363,8,11,122
387,8,7,23,13,351,18,14,126
388,11,7,18,13,366,16,10,119
389,14,14,12,19,349,14,17,121
390,18,14,9,8,363,11,10,127
391,16,6,15,17,375,13,14,104
392,9,10,20,12,390,9,11,99
393,17,13,20,15,374,6,8,107
394,6,14,24,11,403,11,9,82
395,12,11,29,12,376,12,12,96
396,8,10,30,13,384,13,12,90
397,9,10,36,11,373,7,13,101
398,15,6,44,13,338,16,12,116
399,14,11,49,9,318,10,15,134
