iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
184,11,37,194,12,9,217,10
185,10,35,191,11,12,224,7
186,5,37,151,19,10,259,9
187,11,27,148,7,7,281,9
188,17,35,140,9,12,271,6
189,7,31,126,18,11,283,14
190,13,23,116,12,10,300,16
191,7,38,108,16,12,300,9
192,8,34,99,13,17,308,11
193,19,40,109,13,14,284,11
194,12,38,86,19,14,304,17
195,13,35,93,10,16,312,11
196,11,33,79,14,15,326,12
197,16,28,77,11,11,336,11
198,14,39,67,13,21,320,16
199,11,20,79,17,3,345,15
200,16,29,70,14,8,346,7
201,11,28,63,13,10,353,12
202,14,22,79,11,15,342,7
203,11,22,64,12,9,361,11
204,13,21,53,20,12,358,13
205,10,26,69,16,9,348,12
206,8,30,48,2,16,373,13
207,6,20,42,10,9,388,15
208,15,18,62,15,8,362,10
209,8,21,56,12,9,371,13
210,15,18,51,9,11,378,8
211,10,21,33,16,5,396,9
212,14,17,51,14,11,368,15
213,14,17,37,11,11,386,14
214,19,22,40,10,10,375,14
215,14,21,30,5,10,398,12
216,19,16,34,7,12,389,13
217,19,15,39,5,20,378,14
218,17,20,32,10,12,387,12
219,25,12,24,10,14,397,8
220,11,15,22,6,11,413,12
221,11,9,31,5,14,406,14
222,16,16,34,13,14,384,13
223,12,15,26,13,11,404,9
224,13,15,27,9,11,406,9
225,20,13,15,12,10,407,13
226,14,15,27,9,13,401,11
227,17,15,18,16,7,407,10
228,11,13,24,16,9,405,12
229,13,13,19,14,14,409,8
230,10,12,20,18,12,403,15
231,14,11,21,5,7,420,12
232,9,9,27,13,15,402,15
233,6,7,23,9,22,410,13
234,17,15,22,11,10,401,14
235,9,21,15,7,16,413,9
236,13,11,15,10,10,415,16
237,11,8,19,13,16,412,11
238,10,15,18,13,10,413,11
239,12,11,24,11,9,416,7
240,14,9,21,10,13,411,12
241,14,11,32,6,6,405,16
242,11,11,16,12,9,416,15
243,16,10,13,10,13,417,11
244,10,10,11,12,13,419,15
245,11,14,18,13,11,413,10
246,10,8,13,16,11,423,9
247,15,8,19,10,20,408,10
248,12,17,14,12,4,416,15
249,7,12,11,11,13,423,13
250,10,15,10,13,13,417,12
251,19,10,17,13,10,405,16
252,9,13,15,9,7,426,11
253,14,7,16,15,14,414,10
254,8,7,17,8,10,429,11
255,11,14,13,11,16,412,13
256,15,19,13,9,8,416,10
257,11,14,13,15,3,421,13
258,11,18,14,13,13,412,9
259,14,18,9,12,12,416,9
260,17,14,15,13,11,411,9
261,7,12,15,7,14,423,12
262,12,13,11,7,10,427,10
263,8,13,10,8,12,423,16
264,10,7,12,12,20,419,10
265,14,16,10,14,13,409,14
266,12,17,10,14,6,413,18
267,10,9,38,11,14,392,16
268,10,15,60,16,12,366,11
269,7,12,67,14,11,365,14
270,3,12,103,9,15,336,12
271,13,20,121,6,10,312,8
272,15,9,142,15,12,285,12
273,11,14,166,18,20,250,11
274,13,12,172,12,12,258,11
275,27,18,166,16,12,240,11
276,53,7,173,16,13,221,7
277,67,11,168,17,10,205,12
278,99,10,129,11,19,208,14
279,110,14,124,13,11,206,12
280,137,16,139,11,14,159,14
281,152,9,119,8,8,180,14
282,162,15,92,14,13,177,17
283,200,11,90,5,15,160,9
284,178,17,121,8,17,142,7
285,209,15,86,8,13,148,11
286,225,10,89,12,11,134,9
287,197,16,101,13,21,125,17
288,234,8,82,12,21,115,18
289,255,16,78,10,14,109,8
290,255,10,71,8,15,121,10
291,280,13,53,15,9,108,12
292,298,11,63,8,5,93,12
293,304,6,68,7,14,81,10
294,318,4,53,11,13,82,9
295,317,8,48,16,10,77,14
296,316,14,48,5,11,89,7
297,320,15,57,9,8,70,11
298,348,8,39,7,16,64,8
299,333,12,39,14,11,71,10
300,329,7,44,13,17,70,10
301,345,15,31,17,9,63,10
302,340,12,37,13,10,62,16
303,341,11,43,10,19,54,12
304,349,11,35,19,14,46,16
305,354,16,33,13,10,51,13
306,353,9,33,18,13,47,17
307,335,8,37,13,17,65,15
308,377,5,40,13,8,34,13
309,368,16,27,7,10,49,13
310,371,9,31,12,12,44,11
311,391,18,18,10,11,31,11
312,367,11,30,17,15,38,12
313,389,12,28,7,15,29,10
314,389,13,30,10,8,29,11
315,380,7,27,12,15,37,12
316,374,11,24,8,15,51,7
317,357,11,30,6,14,64,8
318,334,14,22,8,13,91,8
319,319,12,20,14,15,102,8
320,296,18,20,14,10,123,9
321,284,6,23,13,17,138,9
322,242,9,20,11,15,185,8
323,245,7,18,11,12,187,10
324,219,13,16,12,11,208,11
325,211,10,20,13,7,214,15
326,193,12,17,21,13,226,8
327,193,10,13,15,13,238,8
328,185,16,14,12,15,242,6
329,168,15,14,13,9,261,10
330,163,8,20,8,11,271,9
331,151,12,18,14,14,272,9
332,142,7,14,10,12,292,13
333,132,10,19,12,20,289,8
334,129,13,16,10,7,307,8
335,129,17,15,17,16,287,9
336,109,15,18,10,6,323,9
337,100,12,17,16,17,314,14
338,103,16,15,7,16,325,8
339,107,18,14,9,9,316,17
340,92,13,15,10,15,334,11
341,83,12,16,8,9,348,14
342,79,13,11,12,11,351,13
343,71,9,12,14,16,353,15
344,71,10,11,11,8,367,12
345,64,14,11,15,18,355,13
346,68,9,18,7,17,360,11
347,59,12,10,9,15,367,18
348,59,13,21,11,9,364,13
349,56,9,13,19,14,365,14
350,58,15,17,12,12,371,5
351,54,11,14,17,14,364,16
352,50,9,16,12,15,383,5
353,48,13,14,16,9,384,6
354,49,10,16,6,18,377,14
355,44,18,12,10,15,377,14
356,43,17,17,8,12,381,12
357,39,15,7,14,15,389,11
358,39,14,15,10,17,388,7
359,39,11,13,8,13,397,9
360,35,16,7,8,6,410,8
361,46,12,9,9,10,397,7
362,29,14,14,14,5,402,12
363,31,11,12,14,11,398,13
364,29,13,17,5,17,397,12
365,28,16,10,9,9,408,10
366,21,6,7,11,14,419,12
367,18,11,15,9,10,411,16
368,33,10,11,13,12,402,9
369,23,13,13,10,15,406,10
370,21,16,12,11,16,404,10
371,21,14,13,13,8,408,13
372,19,13,8,12,17,411,10
373,28,19,8,10,12,403,10
374,14,17,13,12,12,408,14
375,29,12,10,9,12,409,9
376,21,7,6,13,10,423,10
377,18,16,9,9,10,418,10
378,16,11,21,10,13,411,8
379,16,14,10,14,4,422,10
380,25,7,13,16,16,399,14
381,18,15,13,9,14,408,13
382,19,12,9,6,11,420,13
383,10,12,12,13,10,419,14
384,18,10,6,11,11,422,12
385,21,11,15,15,10,405,13
386,9,8,10,10,7,438,8
387,13,13,11,16,13,413,11
388,21,8,13,10,10,421,7
389,11,18,19,13,9,401,19
390,18,11,10,9,7,421,14
391,17,14,10,16,13,407,13
392,19,7,13,11,14,415,11
393,18,13,17,6,8,414,14
394,7,15,7,4,14,426,17
395,15,8,20,16,6,415,10
396,25,9,11,8,8,414,15
397,7,11,16,8,11,427,10
398,14,12,6,10,12,420,16
399,13,12,5,8,8,425,19
