iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
293,7,14,413,18,11,18,9
294,11,15,422,8,11,11,12
295,13,16,423,8,6,14,10
296,8,18,420,8,18,15,3
297,12,14,418,11,16,12,7
298,14,11,414,16,19,7,9
299,9,10,423,9,10,17,12
300,5,7,429,10,19,11,9
301,14,8,422,11,10,10,15
302,12,11,419,12,12,12,12
303,12,12,424,8,12,13,9
304,12,11,423,15,18,5,6
305,9,5,424,11,17,16,8
306,7,9,435,5,12,14,8
307,13,8,423,8,17,10,11
308,8,12,429,10,10,10,11
309,7,12,431,12,9,8,11
310,17,9,421,3,10,20,10
311,17,18,409,9,13,15,9
312,10,10,419,11,12,14,14
313,21,12,419,8,8,9,13
314,14,14,411,8,13,15,15
315,18,15,412,8,14,15,8
316,6,12,418,10,6,20,18
317,11,10,417,9,14,19,10
318,15,14,412,10,11,17,11
319,10,14,421,11,12,11,11
320,11,13,425,12,9,7,13
321,11,11,417,7,12,15,17
322,16,13,419,5,9,19,9
323,17,10,418,14,11,10,10
324,11,14,425,5,10,7,18
325,7,14,425,10,12,13,9
326,13,14,429,6,7,14,7
327,9,7,427,11,9,14,13
328,21,18,405,12,13,14,7
329,12,15,419,11,11,13,9
330,9,17,420,10,11,12,11
331,10,8,438,11,5,9,9
332,16,11,420,9,13,11,10
333,10,13,420,10,5,18,14
334,12,18,409,13,13,13,12
335,12,8,417,14,13,7,19
336,15,9,419,17,10,8,12
337,16,15,418,10,12,11,8
338,16,10,412,8,10,15,19
339,7,7,427,16,11,14,8
340,16,16,411,10,9,6,22
341,13,18,416,8,14,8,13
342,19,10,406,11,16,12,16
343,8,10,431,12,11,10,8
344,22,16,405,13,11,10,13
345,18,8,419,14,9,11,11
346,11,12,427,12,13,11,4
347,17,10,416,6,9,16,16
348,14,10,422,7,10,12,15
349,10,15,422,10,9,11,13
350,14,8,425,20,8,5,10
351,12,15,413,16,11,11,12
352,14,9,428,11,10,10,8
353,9,12,418,8,14,12,17
354,10,7,427,13,9,11,13
355,11,10,426,13,10,8,12
356,15,10,420,10,14,7,14
357,10,13,408,11,17,14,17
358,10,7,427,12,13,8,13
359,11,4,433,11,10,11,10
360,14,12,412,10,6,18,18
361,8,15,397,10,14,30,16
362,16,11,374,13,10,52,14
363,14,11,334,18,9,88,16
364,16,11,327,8,12,101,15
365,13,11,316,12,6,121,11
366,19,9,314,8,13,116,11
367,8,11,286,8,8,159,10
368,4,8,276,9,6,170,17
369,12,14,247,11,16,182,8
370,10,10,237,11,10,200,12
371,10,14,206,18,12,215,15
372,20,10,211,10,10,217,12
373,15,10,194,14,6,237,14
374,9,9,168,17,9,258,20
375,13,16,176,14,11,251,9
376,15,10,161,10,9,270,15
377,11,9,156,17,14,265,18
378,14,12,124,14,10,302,14
379,12,12,130,14,7,305,10
380,14,7,130,9,20,297,13
381,11,10,146,15,9,288,11
382,16,12,118,12,13,306,13
383,19,9,107,6,14,320,15
384,14,12,84,9,9,345,17
385,17,16,97,8,10,335,7
386,10,14,92,10,10,342,12
387,16,11,103,9,13,323,15
388,10,14,81,20,11,345,9
389,7,7,88,15,8,348,17
390,16,3,85,14,8,352,12
391,12,8,80,9,9,365,7
392,15,10,64,18,12,364,7
393,8,8,64,9,16,377,8
394,7,9,72,9,16,368,9
395,10,19,59,13,13,362,14
396,11,13,65,9,13,369,10
397,12,12,55,11,14,376,10
398,11,16,40,12,11,389,11
399,11,16,51,13,9,379,11
