iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
281,12,13,20,87,11,342,5
282,33,15,21,87,12,316,6
283,57,10,19,94,9,292,9
284,82,8,20,73,12,284,11
285,111,16,20,67,14,245,17
286,118,5,13,70,10,264,10
287,135,12,15,74,13,229,12
288,143,9,20,58,8,242,10
289,173,14,17,51,14,211,10
290,174,14,7,62,12,207,14
291,171,13,16,45,13,219,13
292,176,16,15,62,12,203,6
293,190,18,17,59,14,178,14
294,191,8,14,47,11,210,9
295,172,8,17,48,12,220,13
296,166,14,18,36,12,234,10
297,154,13,15,44,13,243,8
298,133,11,19,39,7,278,3
299,116,12,16,26,12,297,11
300,140,13,13,34,8,264,18
301,113,9,18,37,10,289,14
302,104,6,15,34,7,313,11
303,109,12,16,42,9,290,12
304,98,12,14,38,12,308,8
305,107,12,10,34,10,303,14
306,96,11,14,32,21,302,14
307,91,11,17,30,6,329,6
308,90,10,13,32,12,317,16
309,86,14,15,21,16,328,10
310,73,12,14,28,9,346,8
311,71,12,10,38,11,340,8
312,65,11,6,27,11,354,16
313,74,10,11,29,13,345,8
314,58,13,13,22,11,362,11
315,51,11,15,32,7,364,10
316,58,13,11,20,14,361,13
317,59,12,10,26,8,368,7
318,52,12,16,16,12,368,14
319,60,16,15,17,14,360,8
320,43,7,15,16,13,385,11
321,40,15,6,14,20,388,7
322,34,12,8,24,10,394,8
323,54,8,9,18,7,381,13
324,36,13,14,10,14,386,17
325,33,9,14,9,15,399,11
326,30,16,10,14,7,401,12
327,42,12,16,10,14,382,14
328,37,15,15,16,16,379,12
329,33,11,12,17,11,398,8
330,33,12,15,12,13,389,16
331,31,13,10,16,13,401,6
332,27,12,15,18,12,395,11
333,18,11,9,14,12,412,14
334,24,10,14,17,13,397,15
335,32,9,17,9,13,405,5
336,33,13,14,9,9,404,8
337,27,15,4,13,11,407,13
338,25,9,15,16,11,406,8
339,18,8,12,21,11,408,12
340,23,10,9,7,11,421,9
341,13,15,17,13,15,400,17
342,24,10,11,17,4,405,19
343,20,8,18,15,11,404,14
344,16,7,9,17,11,414,16
345,13,12,18,9,15,413,10
346,22,12,6,15,16,404,15
347,15,7,15,9,10,423,11
348,23,6,13,13,10,416,9
349,17,6,11,12,20,408,16
350,9,12,15,10,13,420,11
351,15,13,11,17,14,410,10
352,17,5,12,11,5,426,14
353,20,13,14,18,13,400,12
354,14,10,17,11,12,412,14
355,23,9,10,9,10,414,15
356,16,9,15,9,9,414,18
357,17,12,21,13,15,401,11
358,9,19,11,5,11,421,14
359,13,18,10,9,11,415,14
360,14,10,10,9,8,424,15
361,9,7,14,7,10,431,12
362,11,11,13,11,15,414,15
363,11,16,14,12,8,421,8
364,11,13,8,18,14,414,12
365,16,13,11,7,18,409,16
366,12,8,11,10,10,431,8
367,17,13,17,8,19,408,8
368,13,9,13,8,12,422,13
369,14,20,16,13,9,408,10
370,11,11,10,9,12,422,15
371,5,13,13,17,14,416,12
372,14,13,18,14,9,410,12
373,9,17,12,6,18,414,14
374,13,9,9,11,5,430,13
375,11,11,6,12,10,429,11
376,13,17,11,15,8,410,16
377,19,12,16,14,7,409,13
378,13,14,13,8,8,415,19
379,8,17,9,10,12,423,11
380,15,15,13,6,8,418,15
381,13,19,11,9,11,412,15
382,22,24,10,6,10,404,14
383,17,13,13,7,7,419,14
384,7,12,11,11,17,424,8
385,15,11,12,11,18,419,4
386,12,8,10,10,13,415,22
387,13,22,14,8,10,406,17
388,9,13,7,6,10,434,11
389,9,14,9,10,10,429,9
390,15,18,10,15,11,414,7
391,15,8,9,11,6,429,12
392,12,12,16,11,14,417,8
393,10,10,10,11,12,431,6
394,8,15,17,12,10,415,13
395,14,15,14,18,8,409,12
396,8,16,17,11,11,415,12
397,12,18,16,12,13,413,6
398,5,15,11,14,16,416,13
399,11,11,11,12,6,420,19
