iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
291,419,15,18,9,11,8,10
292,421,15,17,13,13,4,7
293,415,14,13,11,15,7,15
294,414,18,14,10,11,14,9
295,411,22,9,8,18,9,13
296,414,10,9,11,17,14,15
297,421,19,9,10,10,12,9
298,430,10,11,9,13,6,11
299,408,19,15,14,13,10,11
300,412,16,12,5,18,14,13
301,433,7,8,10,11,15,6
302,417,11,16,17,10,15,4
303,413,14,19,8,13,11,12
304,402,12,23,13,15,14,11
305,418,12,11,10,18,6,15
306,406,18,19,8,11,17,11
307,427,13,9,8,15,10,8
308,409,12,20,6,16,15,12
309,414,17,20,8,12,9,10
310,426,9,20,8,5,13,9
311,423,10,9,7,16,11,14
312,406,7,30,11,7,15,14
313,366,13,68,6,11,14,12
314,354,18,77,6,10,9,16
315,324,15,96,7,10,17,21
316,275,13,154,7,18,11,12
317,294,21,128,6,19,10,12
318,267,19,147,10,14,15,18
319,257,17,175,6,9,16,10
320,242,19,180,8,13,13,15
321,237,16,191,8,11,9,18
322,210,15,213,12,12,13,15
323,194,11,235,8,16,15,11
324,189,12,256,8,5,11,9
325,186,22,239,7,12,12,12
326,181,9,253,13,14,7,13
327,174,7,256,13,13,18,9
328,146,14,287,8,15,10,10
329,136,8,304,9,15,9,9
330,141,13,291,8,6,15,16
331,131,12,299,11,13,9,15
332,113,9,327,16,5,7,13
333,119,17,313,7,6,13,15
334,112,10,323,9,13,7,16
335,106,15,320,10,10,17,12
336,89,9,341,12,13,18,8
337,91,13,339,11,14,12,10
338,74,12,354,12,13,12,13
339,83,6,355,12,9,13,12
340,85,8,358,6,6,13,14
341,77,13,367,5,13,7,8
342,61,10,375,8,7,18,11
343,66,8,353,16,14,15,18
344,79,11,363,11,8,11,7
345,65,14,370,9,11,11,10
346,56,13,367,14,11,14,15
347,56,12,383,9,12,10,8
348,45,8,384,13,8,16,16
349,59,14,372,7,12,10,16
350,45,6,398,7,7,10,17
351,46,18,390,7,8,8,13
352,59,7,386,10,8,11,9
353,45,12,397,16,8,2,10
354,51,7,373,10,16,20,13
355,50,9,382,11,9,11,18
356,32,7,396,16,13,9,17
357,29,8,417,7,7,6,16
358,46,13,390,5,16,5,15
359,37,11,396,7,17,8,14
360,32,10,394,15,14,9,16
361,44,11,392,8,11,12,12
362,36,18,392,5,11,12,16
363,35,9,411,7,6,11,11
364,21,10,414,14,11,8,12
365,24,17,400,11,11,15,12
366,28,14,413,2,13,8,12
367,28,18,396,9,15,15,9
368,24,9,413,9,6,17,12
369,23,11,408,13,8,14,13
370,20,14,399,14,11,17,15
371,15,13,411,13,9,13,16
372,18,13,409,10,9,19,12
373,12,19,417,6,13,14,9
374,16,12,413,12,13,11,13
375,15,12,426,8,5,12,12
376,11,10,415,16,15,7,16
377,12,20,415,13,6,8,16
378,18,11,415,10,11,12,13
379,14,13,420,14,9,12,8
380,20,10,420,10,4,9,17
381,14,12,412,14,11,11,16
382,15,16,411,14,8,15,11
383,25,11,404,9,8,17,16
384,21,8,420,9,6,10,16
385,18,12,414,13,10,10,13
386,16,12,409,12,10,16,15
387,17,12,424,7,7,15,8
388,10,11,427,12,8,12,10
389,13,11,417,9,10,17,13
390,13,15,421,11,10,13,7
391,15,5,398,32,13,11,16
392,13,14,375,64,13,0,11
393,19,11,349,85,12,6,8
394,16,5,315,117,12,13,12
395,17,10,308,123,12,11,9
396,21,10,272,154,11,9,13
397,15,12,274,148,13,12,16
398,17,7,268,172,9,7,10
399,15,6,259,184,10,9,7
