iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
68,11,14,348,11,19,77,10
69,18,9,363,7,12,69,12
70,17,16,370,4,10,61,12
71,14,12,363,11,18,55,17
72,28,9,369,16,10,46,12
73,22,10,359,10,14,65,10
74,17,9,366,10,20,46,22
75,11,15,364,13,20,51,16
76,15,21,368,11,14,49,12
77,17,23,371,10,6,50,13
78,16,13,397,10,6,33,15
79,16,10,387,5,10,48,14
80,18,11,377,13,18,37,16
81,12,9,369,6,15,63,16
82,11,13,347,15,13,80,11
83,11,14,348,10,11,86,10
84,14,13,318,4,13,121,7
85,12,10,286,11,16,143,12
86,10,14,266,16,14,156,14
87,20,17,241,16,10,173,13
88,14,7,249,12,7,190,11
89,12,10,234,11,9,207,7
90,17,9,237,9,11,193,14
91,15,13,239,12,11,188,12
92,11,9,258,14,18,169,11
93,13,19,268,9,19,143,19
94,10,12,279,14,9,162,4
95,11,9,308,6,10,133,13
96,8,8,282,18,14,155,5
97,13,12,299,13,13,125,15
98,19,13,307,16,13,116,6
99,14,12,331,11,8,100,14
100,11,12,328,13,10,106,10
101,12,18,331,10,13,94,12
102,12,11,331,17,8,100,11
103,12,10,343,7,7,102,9
104,13,12,331,10,16,95,13
105,18,9,358,17,9,74,5
106,9,12,350,9,12,87,11
107,18,13,361,10,14,66,8
108,15,6,362,6,19,70,12
109,17,17,344,17,12,64,19
110,8,10,381,10,10,67,4
111,15,7,369,11,15,63,10
112,13,17,380,9,5,58,8
113,14,12,371,11,12,59,11
114,11,11,378,7,12,61,10
115,9,9,368,15,14,59,16
116,12,5,384,13,13,55,8
117,11,17,373,10,12,46,21
118,7,12,382,14,6,52,17
119,10,6,393,8,11,51,11
120,13,11,391,8,15,44,8
121,8,13,400,12,17,28,12
122,13,9,400,7,5,39,17
123,19,13,375,9,9,57,8
124,14,14,358,14,10,72,8
125,10,16,325,10,10,105,14
126,10,15,307,12,11,124,11
127,17,7,303,10,11,131,11
128,4,14,271,13,18,166,4
129,8,11,288,7,10,156,10
130,14,15,240,11,17,186,7
131,11,12,225,14,15,199,14
132,15,7,216,8,9,222,13
133,14,13,206,13,11,218,15
134,13,7,199,9,12,236,14
135,12,20,182,14,15,235,12
136,7,13,174,17,13,258,8
137,13,6,193,6,13,247,12
138,10,9,151,19,11,278,12
139,8,6,155,10,15,290,6
140,12,9,127,11,13,305,13
141,16,12,125,9,10,302,16
142,14,13,131,14,12,291,15
143,16,9,122,14,10,310,9
144,17,17,101,19,9,314,13
145,40,15,97,16,8,300,14
146,60,11,98,12,16,286,7
147,86,8,94,9,9,274,10
148,97,6,76,7,5,291,8
149,109,7,91,12,8,256,7
150,147,14,76,14,9,226,4
151,144,11,85,8,7,221,14
152,155,18,72,11,15,205,14
153,188,11,76,11,7,179,18
154,196,9,62,7,14,180,22
155,219,11,70,14,16,145,15
156,228,10,73,15,10,138,16
157,247,7,49,7,14,149,17
158,237,9,62,12,10,148,12
159,276,8,49,11,10,128,8
160,276,14,48,15,7,117,13
161,290,7,49,6,3,123,12
162,277,8,48,9,9,130,9
163,300,8,47,8,11,109,7
164,308,11,30,12,10,109,10
165,311,11,36,13,10,95,14
166,325,7,33,14,14,86,11
167,331,11,41,16,10,73,8
168,311,7,46,12,12,91,11
169,268,8,42,6,14,138,14
170,252,6,32,8,13,165,14
171,259,16,23,8,12,160,12
172,249,8,30,11,9,170,13
173,228,10,45,9,5,186,7
174,201,13,33,11,24,192,16
175,214,16,17,11,5,219,8
176,182,15,32,19,8,226,8
177,170,5,30,12,16,247,10
178,169,17,34,9,11,236,14
179,154,13,25,12,12,261,13
180,144,12,28,7,16,276,7
181,150,18,24,10,11,263,14
182,143,17,17,14,16,269,14
183,181,10,26,10,10,238,15
184,192,9,19,19,8,231,12
185,219,19,22,9,10,203,8
186,208,11,17,8,8,218,20
187,223,10,18,18,10,204,7
188,247,13,28,10,12,171,9
189,242,16,25,12,10,173,12
190,278,8,20,11,10,154,9
191,261,18,15,11,12,163,10
192,282,16,20,10,11,139,12
193,288,9,18,10,10,146,9
194,300,15,24,11,7,125,8
195,310,12,21,10,9,123,5
196,315,13,20,12,11,112,7
197,302,12,13,12,7,124,20
198,313,7,20,7,9,120,14
199,317,11,15,14,14,110,9
200,321,7,14,16,7,106,19
201,339,18,15,7,9,91,11
202,340,13,12,12,11,87,15
203,336,12,18,13,9,92,10
204,345,7,12,16,13,84,13
205,351,7,16,18,19,72,7
206,352,22,17,10,9,69,11
207,357,13,12,10,17,67,14
208,370,6,13,11,9,63,18
209,373,5,9,17,5,68,13
210,373,13,20,5,11,55,13
211,377,10,16,9,9,55,14
212,395,10,8,7,12,45,13
213,379,13,15,19,8,40,16
214,373,10,12,12,11,54,18
215,391,13,13,12,11,39,11
216,378,17,13,15,9,47,11
217,391,10,18,16,9,40,6
218,360,12,17,11,11,68,11
219,355,9,12,8,10,85,11
220,319,12,8,15,13,109,14
221,299,13,17,11,9,133,8
222,284,12,11,7,14,150,12
223,270,9,15,10,14,159,13
224,254,8,14,9,12,178,15
225,238,8,16,16,12,189,11
226,229,6,18,7,13,207,10
227,205,10,12,18,16,212,17
228,196,12,12,13,14,235,8
229,193,8,15,13,11,240,10
230,175,5,13,5,10,267,15
231,170,9,14,10,7,266,14
232,165,10,20,15,8,259,13
233,169,12,11,10,11,267,10
234,136,11,10,11,13,295,14
235,131,11,13,16,7,292,20
236,150,9,11,13,12,286,9
237,130,12,14,14,11,291,18
238,118,8,9,13,8,325,9
239,116,12,11,12,6,329,4
240,101,8,15,11,10,338,7
241,100,11,13,11,8,334,13
242,93,13,5,16,5,350,8
243,98,12,13,13,15,330,9
244,91,14,2,9,8,360,6
245,77,15,12,11,15,350,10
246,73,9,8,8,14,366,12
247,72,12,10,18,10,357,11
248,69,14,9,17,17,351,13
249,60,16,12,13,15,369,5
250,52,13,9,9,18,382,7
251,65,8,11,5,15,375,11
252,53,10,11,10,11,383,12
253,56,10,16,8,11,379,10
254,63,9,13,13,15,365,12
255,49,16,11,15,7,383,9
256,37,17,11,12,6,395,12
257,44,10,16,16,10,386,8
258,50,8,9,11,18,381,13
259,41,12,16,9,8,395,9
260,44,16,16,12,6,381,15
261,39,10,13,6,14,395,13
262,37,10,13,13,15,391,11
263,31,12,15,9,5,400,18
264,36,7,13,13,10,396,15
265,31,11,9,12,17,389,21
266,31,9,8,14,13,401,14
267,39,15,11,12,18,385,10
268,28,10,14,19,17,389,13
269,33,11,11,9,8,402,16
270,28,13,17,10,15,394,13
271,31,11,9,10,9,411,9
272,32,8,13,14,8,408,7
273,24,7,9,8,19,408,15
274,18,10,12,15,17,404,14
275,44,8,10,15,6,399,8
276,24,8,9,15,13,408,13
277,18,13,13,8,13,413,12
278,21,12,9,10,9,417,12
279,27,7,6,13,12,406,19
280,24,8,14,11,9,405,19
281,12,9,15,13,11,416,14
282,25,9,11,11,11,409,14
283,23,12,12,9,9,408,17
284,26,6,10,16,11,415,6
285,16,12,9,15,12,414,12
286,12,10,12,8,16,416,16
287,17,14,17,11,15,401,15
288,19,8,9,14,16,405,19
289,17,7,15,6,4,423,18
290,21,7,6,16,19,408,13
291,22,8,15,13,11,406,15
292,16,11,9,14,14,412,14
293,16,8,9,11,7,429,10
294,15,13,12,12,12,414,12
295,22,10,12,10,6,414,16
296,20,9,18,17,7,412,7
297,12,10,12,15,15,411,15
298,17,9,13,9,8,430,4
299,15,8,8,8,15,421,15
300,14,11,7,7,7,426,18
301,13,8,8,17,10,423,11
302,18,17,21,12,7,397,18
303,14,11,16,10,9,415,15
304,15,9,25,12,6,410,13
305,11,7,39,8,8,397,20
306,12,8,72,11,10,359,18
307,13,12,95,6,13,340,11
308,10,16,108,14,11,315,16
309,14,16,127,10,8,302,13
310,18,17,149,8,16,267,15
311,9,13,186,7,12,251,12
312,10,10,182,8,14,257,9
313,15,11,188,13,13,242,8
314,9,14,223,8,7,221,8
315,14,12,217,7,8,216,16
316,13,12,240,14,12,185,14
317,17,8,244,8,11,193,9
318,13,13,252,8,12,179,13
319,8,13,268,8,12,169,12
320,14,9,263,9,12,164,19
321,17,9,281,12,11,148,12
322,17,17,285,10,11,140,10
323,7,13,310,12,8,130,10
324,14,7,299,12,17,132,9
325,14,14,319,10,8,111,14
326,9,17,304,19,8,123,10
327,12,16,286,10,8,149,9
328,8,16,255,13,11,176,11
329,14,16,244,11,6,188,11
330,8,12,238,14,14,190,14
331,10,15,217,13,13,212,10
332,11,12,205,15,8,222,17
333,7,9,191,11,11,241,20
334,8,8,196,14,9,245,10
335,12,23,154,8,15,267,11
336,12,12,167,9,15,265,10
337,12,15,149,11,7,283,13
338,11,10,143,12,11,288,15
339,11,10,150,12,9,287,11
340,11,11,128,13,11,302,14
341,13,17,115,17,16,300,12
342,10,11,104,9,20,326,10
343,10,8,110,12,5,325,20
344,14,13,116,12,14,308,13
345,15,11,138,12,10,293,11
346,11,7,143,17,6,298,8
347,18,11,184,15,9,245,8
348,10,12,195,16,6,241,10
349,10,13,203,9,11,230,14
350,7,13,221,13,9,218,9
351,8,9,209,14,13,229,8
352,5,16,204,7,13,230,15
353,9,16,212,11,15,209,18
354,11,15,182,5,12,250,15
355,7,14,181,18,8,249,13
356,11,13,172,12,13,250,19
357,11,7,179,12,11,259,11
358,13,13,151,8,7,288,10
359,10,12,141,10,11,288,18
360,11,9,147,14,12,286,11
361,12,5,152,6,7,294,14
362,10,11,126,4,4,325,10
363,6,10,103,18,9,324,20
364,17,9,104,14,7,322,17
365,11,8,115,13,10,319,14
366,13,13,111,9,9,323,12
367,9,7,89,14,14,348,9
368,6,11,79,40,15,330,9
369,10,15,93,45,12,298,17
370,15,13,91,90,11,258,12
371,15,10,79,99,8,267,12
372,11,15,110,99,14,232,9
373,16,10,100,101,5,245,13
374,15,11,97,124,11,228,4
375,14,10,110,114,11,223,8
376,13,8,109,135,15,200,10
377,7,14,87,177,6,187,12
378,12,7,82,187,13,179,10
379,12,5,114,170,12,164,13
380,10,13,123,163,11,162,8
381,13,10,161,138,14,143,11
382,22,11,154,147,11,132,13
383,10,12,191,103,11,147,16
384,9,16,188,124,16,129,8
385,5,17,204,128,6,115,15
386,11,9,237,88,11,115,19
387,13,15,210,119,12,108,13
388,14,6,225,100,8,120,17
389,4,13,231,112,12,101,17
390,13,10,280,84,14,80,9
391,8,8,285,79,6,85,19
392,10,18,267,88,13,82,12
393,8,10,292,67,14,90,9
394,20,9,271,87,13,77,13
395,10,4,320,69,9,66,12
396,10,12,314,58,13,74,9
397,15,12,328,64,11,51,9
398,13,14,298,71,12,69,13
399,12,14,322,66,20,44,12
