iteration,exchangeRandom,inversion,swap,scramble,randomShuffle,addRandomly,shift
188,9,12,24,17,14,400,14
189,8,22,19,14,7,409,11
190,11,21,17,13,14,409,5
191,15,7,26,9,11,410,12
192,8,17,22,15,12,406,10
193,10,18,23,14,10,405,10
194,10,7,19,22,5,413,14
195,15,22,17,15,8,398,15
196,11,17,11,9,9,417,16
197,10,17,18,14,14,411,6
198,9,10,16,20,7,419,9
199,7,16,25,9,12,410,11
200,16,14,25,11,14,401,9
201,12,12,15,16,11,413,11
202,12,15,23,14,13,401,12
203,13,16,15,17,8,416,5
204,13,18,25,16,10,395,13
205,7,16,16,14,14,406,17
206,11,14,16,11,14,412,12
207,17,7,14,19,7,417,9
208,15,17,13,9,4,425,7
209,12,9,16,12,12,420,9
210,11,13,12,34,12,392,16
211,11,11,17,62,11,370,8
212,12,11,14,77,6,352,18
213,12,12,23,88,14,327,14
214,17,14,14,123,14,298,10
215,11,12,16,141,7,287,16
216,14,10,19,143,8,288,8
217,6,14,14,167,8,274,7
218,7,12,13,187,15,247,9
219,11,8,18,200,12,234,7
220,11,12,19,214,5,214,15
221,5,8,19,229,13,200,16
222,17,13,17,242,13,184,4
223,5,11,15,239,11,195,14
224,16,13,11,254,10,171,15
225,9,9,15,265,10,165,17
226,9,10,20,295,6,144,6
227,12,14,13,273,10,156,12
228,10,9,17,280,13,147,14
229,12,20,13,285,16,128,16
230,11,14,8,306,13,131,7
231,6,16,14,316,14,113,11
232,9,15,9,315,8,125,9
233,8,9,11,351,11,93,7
234,7,8,17,345,11,94,8
235,19,21,11,315,10,99,15
236,12,9,18,310,19,108,14
237,10,17,13,337,10,89,14
238,12,12,11,348,18,79,10
239,12,16,13,358,8,73,10
240,13,12,19,344,10,78,14
241,11,12,20,345,13,77,12
242,14,9,10,372,12,56,17
243,13,7,13,361,13,74,9
244,14,14,9,344,9,81,19
245,8,16,12,349,15,83,7
246,12,14,11,308,11,121,13
247,9,14,15,297,15,133,7
248,12,14,16,275,17,149,7
249,13,14,13,269,12,158,11
250,12,8,15,260,10,172,13
251,7,11,18,239,11,193,11
252,9,8,15,242,11,203,2
253,9,14,11,203,12,235,6
254,9,12,10,199,9,233,18
255,11,9,12,182,15,256,5
256,12,16,9,169,10,266,8
257,14,8,15,175,16,251,11
258,10,12,12,159,12,273,12
259,13,11,16,142,10,287,11
260,10,13,10,124,11,310,12
261,15,14,14,147,9,271,20
262,9,5,11,122,11,321,11
263,8,11,11,132,10,309,9
264,14,9,8,104,14,334,7
265,6,7,9,105,15,334,14
266,16,14,16,98,6,331,9
267,13,15,9,87,12,345,9
268,18,18,7,108,16,311,12
269,20,6,13,86,15,337,13
270,16,12,9,86,9,350,8
271,13,7,19,79,14,348,10
272,5,13,12,75,9,358,18
273,11,15,10,75,8,363,8
274,12,10,12,69,12,364,11
275,10,14,5,61,13,374,13
276,11,9,6,77,11,360,16
277,12,11,13,52,9,379,14
278,15,15,11,56,19,361,13
279,9,12,14,40,14,388,13
280,14,19,12,48,16,365,16
281,18,11,10,43,14,384,10
282,11,10,3,50,14,386,16
283,8,10,14,32,9,404,13
284,17,12,11,44,14,384,8
285,13,8,13,31,10,400,15
286,15,23,11,42,5,377,17
287,13,10,16,45,4,387,15
288,15,14,10,32,9,402,8
289,36,11,12,49,11,352,19
290,68,13,6,36,8,346,13
291,67,9,12,32,5,347,18
292,91,12,8,32,14,323,10
293,121,13,14,23,10,296,13
294,125,13,5,34,13,289,11
295,158,17,11,26,16,251,11
296,185,10,10,31,12,229,13
297,183,14,12,28,10,230,13
298,184,7,17,27,15,230,10
299,211,12,11,27,13,206,10
300,225,10,10,31,9,195,10
301,244,11,9,24,8,180,14
302,245,9,10,25,9,185,7
303,246,7,10,26,12,177,12
304,285,9,12,28,5,139,12
305,287,8,11,21,8,143,12
306,284,14,7,21,11,135,18
307,277,8,13,27,11,141,13
308,282,13,10,16,16,140,13
309,328,8,11,13,7,114,9
310,316,13,12,11,11,118,9
311,302,16,15,16,11,119,11
312,340,7,6,18,9,98,12
313,324,13,16,24,9,88,16
314,340,17,7,12,12,89,13
315,346,10,15,21,13,75,10
316,339,4,16,13,13,88,17
317,361,8,11,16,14,68,12
318,352,9,13,15,15,79,7
319,367,10,10,14,12,56,21
320,369,8,5,17,8,70,13
321,361,12,13,9,12,72,11
322,373,14,11,18,11,55,8
323,366,7,22,19,11,53,12
324,370,15,6,16,18,54,11
325,392,8,11,13,13,42,11
326,386,7,11,8,15,56,7
327,380,10,8,17,12,53,10
328,382,14,12,13,12,46,11
329,389,6,14,13,8,52,8
330,390,10,10,14,12,44,10
331,385,9,11,15,17,41,12
332,391,10,9,12,11,42,15
333,406,8,9,13,14,31,9
334,393,14,5,14,19,27,18
335,398,9,11,15,7,41,9
336,400,9,11,9,17,34,10
337,402,11,12,18,6,33,8
338,390,12,17,11,19,35,6
339,404,7,11,17,4,31,16
340,411,7,12,12,16,21,11
341,410,9,9,8,17,30,7
342,411,13,12,4,9,30,11
343,425,7,10,13,8,17,10
344,419,6,12,11,11,21,10
345,401,13,9,12,17,24,14
346,414,20,13,10,5,17,11
347,414,13,7,7,9,28,12
348,412,18,13,8,11,19,9
349,412,18,8,7,9,25,11
350,415,10,10,7,9,27,12
351,417,13,11,16,8,15,10
352,407,13,8,16,3,25,18
353,413,12,17,8,6,24,10
354,409,9,12,9,7,25,19
355,395,13,13,18,16,24,11
356,402,17,10,15,9,18,19
357,422,15,9,10,8,15,11
358,413,6,7,15,13,24,12
359,421,5,9,14,8,20,13
360,411,21,8,13,9,19,9
361,399,13,22,18,16,14,8
362,407,21,8,12,14,21,7
363,419,9,16,12,15,13,6
364,426,13,13,10,9,12,7
365,421,11,12,8,10,16,12
366,419,6,16,12,12,15,10
367,406,14,12,16,16,12,14
368,424,17,11,10,7,14,7
369,391,5,41,15,11,16,11
370,359,12,63,9,13,17,17
371,357,6,84,10,10,8,15
372,325,14,95,8,14,20,14
373,303,17,121,15,6,17,11
374,300,8,138,12,10,9,13
375,264,16,158,11,16,14,11
376,251,11,171,15,13,13,16
377,252,13,181,11,12,7,14
378,247,14,184,9,12,10,14
379,216,16,201,17,8,15,17
380,196,6,240,9,15,12,12
381,210,8,239,6,9,7,11
382,192,12,237,9,8,20,12
383,180,13,249,9,11,13,15
384,174,13,261,17,7,9,9
385,165,8,271,12,17,9,8
386,167,13,276,5,11,8,10
387,116,18,312,7,17,9,11
388,119,11,308,11,18,12,11
389,140,11,299,9,13,10,8
390,119,15,314,5,11,16,10
391,114,10,316,12,13,10,15
392,102,10,316,16,24,13,9
393,102,11,333,9,11,11,13
394,77,12,351,10,10,18,12
395,100,15,324,12,14,12,13
396,92,12,345,11,15,10,5
397,75,10,316,12,19,46,12
398,87,13,291,11,19,62,7
399,71,5,281,16,16,93,8
